Gene_id	MMC_1_readcount	MMC_1_fpkm
b2419	52	19.3595606
b2420	79	15.00593885
b2421	301	46.07815459
b2422	212	26.95609269
b2423	66	10.5187286
b2424	48	8.035235448
b2425	121	16.61069629
b2426	2193	386.5777645
b2427	44	7.159600815
b2428	59	9.182966263
b2429	40	3.918939394
b2430	45	4.814214341
b2431	2639	409.374042
b2432	335	81.19807696
b2433	16	4.963989899
b2434	69	22.61324624
b2435	1012	162.3994971
b2436	628	97.41830176
b2437	77	10.20906042
b2438	69	19.22802973
b2439	55	11.63435133
b2440	101	15.87931735
b2441	107	10.96806689
b2442	343	39.60875935
b2443	38	8.263651408
b2444	4	2.270117332
b2445	5	1.891764443
b2446	10	3.34801477
b2447	25	5.875935013
b2448	0	0
b2449	47	16.69662633
b2450	248	42.74546857
b2451	35	3.480361508
b2452	30	3.413501611
b2453	19	2.232855305
b2454	17	2.835612509
b2455	47	4.67362831
b2456	7	3.39335247
b2457	88	41.78869047
b2458	49	6.726645604
b2459	48	8.335057666
b2460	47	9.34725662
b2461	24	6.980610795
b2462	28	11.63435133
b2463	4386	268.5698153
b2464	786	115.3892762
b2465	2478	172.634267
b2466	1321	176.6549207
b2467	507	122.8878359
b2468	109	7.685722997
b2469	327	26.83903269
b2470	281	12.59827639
b2471	62	24.24637923
b2472	294	36.38829031
b2473	376	75.09898881
b2474	635	43.97507793
b2475	731	118.1209836
b2476	2544	497.4418449
b2477	3843	518.3862277
b2478	4395	698.0610795
b2479	454	110.6177068
b2480	708	209.8629487
b2481	9	2.03318761
b2482	44	3.042564388
b2483	4	0.58908108
b2484	6	0.581717566
b2485	1	0.214458089
b2486	31	2.737494429
b2487	36	3.013213293
b2488	6	1.534200175
b2489	15	2.759134702
b2490	3	1.011682724
b2491	16	1.109684776
b2492	22	3.617748822
b2493	605	79.53426612
b2494	780	74.38355765
b2495	443	171.8005879
b2496	986	196.0935112
b2497	740	80.08762773
b2498	3320	739.2544765
b2499	5010	673.8508687
b2500	984	214.9897034
b2501	1842	124.41495
b2502	1253	113.4462429
b2503	46	2.861925994
b2504	113	82.16760623
b2505	5	1.345011714
b2506	20	5.170822811
b2507	5417	479.2644953
b2508	3811	362.6872221
b2509	1393	141.8525286
b2510	90	58.17175663
b2511	1356	128.5228546
b2512	2826	334.6430213
b2513	1141	256.5177751
b2514	3513	384.6727172
b2515	2695	336.2421107
b2516	2369	326.174891
b2517	2744	331.6847796
b2518	1458	471.1912287
b2519	354	21.36736897
b2520	4604	129.5394281
b2521	2510	414.2159124
b2522	378	67.91945638
b2523	1458	158.5316283
b2524	131	90.99104618
b2525	116	48.19945549
b2526	1436	108.3107196
b2527	303	81.9815919
b2528	943	406.3404926
b2529	876	316.0214499
b2530	4197	482.2654075
b2531	1514	432.2554087
b2532	3116	587.0872669
b2533	2191	380.460653
b2534	32	5.225252525
b2535	1633	177.9756039
b2536	426	52.17088068
b2537	133	20.83998284
b2538	166	17.01587947
b2539	17	4.573039827
b2540	4	1.739716086
b2541	36	6.182090741
b2542	53	6.150829129
b2543	140	46.20735278
b2544	49	7.836195394
b2545	49	6.441618248
b2546	18	2.515535422
b2547	15	1.385041824
b2548	12	1.702587999
b2549	54	2.297093132
b2550	204	23.85334342
b2551	23656	2633.705406
b2552	2689	315.2117956
b2553	688	283.3427863
b2554	279	29.17738445
b2555	208	40.67134581
b2556	365	35.68519524
b2557	8290	297.6813966
b2558	171	15.33313354
b2559	316	87.5346433
b2560	334	73.31836495
b2561	185	30.42197873
b2562	88	47.07231801
b2563	61	22.35261199
b2564	562	107.1886138
b2565	286	54.77241941
b2566	1750	269.670395
b2567	1122	230.0218888
b2568	1844	264.0460781
b2569	4863	377.18567
b2570	772	224.5429806
b2571	2122	309.5685707
b2572	4719	1012.027722
b2573	3130	758.6566593
b2574	391	33.63424302
b2575	414	78.31904794
b2576	2183	228.2947321
b2577	243	38.4645901
b2578	65	15.43332319
b2579	23122	8406.545979
b2580	232	46.94207839
b2581	2848	383.0593361
b2582	394	130.9695549
b2583	146	29.16077757
b2584	5324	279.3293639
b2585	2437	250.9107449
b2586	54	23.26870265
b2587	7784	836.5985285
b2588	0	0
b2589	0	0
b2590	2	3.674005682
b2591	0	0
b2592	11232	609.2169421
b2593	512	97.6522603
b2594	943	134.2041994
b2595	3369	637.3354409
b2597	21827	8910.280224
b2598	5	14.54293916
b2599	379	45.57539175
b2600	903	112.3617032
b2601	1385	180.5442755
b2602	39	14.87671153
b2603	198	53.26246387
b2604	217	24.69099499
b2605	172	49.71697958
b2606	5567	2233.39427
b2607	12471	2267.062428
b2608	7771	1976.186757
b2609	3401	1906.912234
b2610	7286	746.8536014
b2611	423	74.56561531
b2614	4042	950.0211729
b2615	615	97.68090191
b2616	25423	2135.596489
b2617	3903	1593.293797
b2618	61	29.26579096
b2619	380	111.2214718
b2620	1745	504.3961009
b2621	1240951	477278.0136
b2622	344	38.66876189
b2623	81	11.81670793
b2624	2	1.310912825
b2625	9	0.891141804
b2626	8	1.781336088
b2627	341	21.73870576
b2628	414	35.7448716
b2629	11	5.817175663
b2630	947	123.1031364
b2631	138	51.79162848
b2632	22	3.554940683
b2633	7	1.188911814
b2634	3	0.596633401
b2635	0	0
b2636	0	0
b2637	11	3.281483707
b2638	5	4.562490716
b2641	76	10.44343347
b2642	199	16.30447827
b2643	0	0
b2644	1	0.289052207
b2645	0	0
b2646	10	4.230673209
b2647	117	3.565734394
b2648	1	0.581717566
b2650	5	0.508050276
b2652	0	0
b2659	1208	172.4453546
b2660	540	59.40945358
b2661	962	92.68940766
b2662	1233	134.3808448
b2663	289	28.7993793
b2664	166	34.9556981
b2665	2637	818.1275852
b2666	90	79.02578259
b2667	122	56.77563447
b2668	660	175.5125
b2669	35	12.06525323
b2670	1275	395.5679451
b2671	327	132.3281003
b2672	947	400.6447529
b2673	10	5.675293329
b2674	3	1.019067269
b2675	54	3.514713128
b2676	19	2.76315844
b2677	76	8.820056865
b2678	76	9.962937473
b2679	68	9.560554563
b2681	120	14.22195748
b2682	411	77.75151861
b2683	41	17.03601444
b2684	1233	324.1842979
b2685	794	94.50306856
b2686	607	55.06472713
b2687	1705	461.3155584
b2688	1905	170.8164877
b2689	251	81.68453658
b2690	617	151.9236988
b2691	8	14.50516529
b2692	9	16.31831095
b2693	22	39.88920454
b2694	3	5.439436983
b2695	19	28.52292583
b2696	4571	3431.007736
b2697	5774	306.3933617
b2698	742	206.7709864
b2699	90073	11841.14042
b2700	368	103.1672599
b2701	640	82.27607567
b2702	33	8.168799867
b2703	54	7.853187144
b2704	20	7.506033113
b2705	111	19.86789226
b2706	8	3.102493687
b2707	133	23.99021281
b2708	180	26.01469862
b2709	143	13.17791873
b2710	73	7.077563723
b2711	50	6.155741442
b2712	175	10.84426888
b2713	46	12.16318548
b2714	249	34.38520451
b2715	117	11.20344942
b2716	118	11.56087121
b2717	294	87.14647872
b2718	12	4.076269077
b2719	25	4.544668486
b2720	2	0.514225473
b2721	15	1.224668561
b2722	7	1.057668302
b2723	8	0.611328805
b2724	1	0.228124536
b2725	2	0.604381887
b2726	5	1.988778004
b2727	283	45.25802646
b2728	5	2.557000291
b2729	398	49.52376286
b2730	399	55.09918313
b2731	417	28.00302743
b2732	185	72.96118628
b2733	1200	65.3921386
b2734	37	7.862484001
b2735	247	44.90132465
b2736	18	2.764598335
b2737	41	4.904970739
b2738	14	3.058796593
b2739	31	5.570114148
b2740	40	4.091200466
b2741	13713	1927.998305
b2742	4682	573.38982
b2743	373	83.05479511
b2744	282	51.66751297
b2745	625	83.10250947
b2746	164	47.70084043
b2747	330	64.79891877
b2748	440	196.8890224
b2749	145	62.48077563
b2750	11	2.53421514
b2751	99	9.678998161
b2752	35	5.375607873
b2753	297	39.9468479
b2754	24	11.75681818
b2755	41	6.235403978
b2756	22	5.119114583
b2757	16	3.309326599
b2758	42	5.369700612
b2759	4	1.156208827
b2760	43	3.978346775
b2761	201	10.52195553
b2762	206	39.12941017
b2763	428	34.88267858
b2764	406	31.49031092
b2765	385	146.8598446
b2766	253	27.76878194
b2767	6	3.209476228
b2768	69	16.72438003
b2769	17	2.756571046
b2770	12	2.147880245
b2771	5	0.52171979
b2774	1	0.177623684
b2775	11	1.20167009
b2776	36	3.398268947
b2777	277	57.5484878
b2778	7	1.119456485
b2779	12404	1333.140821
b2780	5982	509.8658581
b2781	592	104.3566058
b2782	47	19.52908972
b2783	19	10.65314097
b2784	1497	93.51207481
b2785	766	82.13744806
b2786	605	30.63670316
b2787	300	31.23315792
b2788	122	12.70148422
b2789	195	20.12149453
b2790	409	126.8919918
b2791	379	67.57730501
b2792	57	24.11483729
b2793	254	64.9478074
b2794	811	133.363377
b2795	2012	205.7873834
b2796	2473	267.6441937
b2797	1166	118.9969618
b2798	217	40.07387679
b2799	215	26.12413091
b2800	38	8.187136118
b2801	127	13.46298513
b2802	659	51.80430759
b2803	216	21.25175379
b2804	70	23.10367639
b2805	580	110.6217011
b2806	373	47.29823481
b2807	42	14.80735623
b2808	155	23.5728687
b2809	130	79.60345643
b2810	1087	125.8362178
b2811	426	133.9522612
b2812	352	60.89653036
b2813	785	99.81383377
b2814	18	32.6366219
b2815	0	0
b2816	2	3.626291322
b2817	505	56.22342028
b2818	124	12.99693301
b2819	665	50.81670694
b2820	1660	65.41244098
b2821	1538	74.32453723
b2822	1153	47.78061292
b2823	37	15.94337033
b2824	47	16.08277977
b2825	73	18.07037546
b2826	69	20.452745
b2827	940	165.0760792
b2828	539	85.9029502
b2829	4047	251.4511071
b2830	1990	523.2171556
b2831	211	42.69301095
b2832	355	69.41503732
b2833	352	224.3995434
b2834	1068	143.233282
b2835	423	49.46060915
b2836	821	53.0655691
b2837	430	58.17175663
b2838	223	24.65045459
b2839	101	15.06499338
b2840	185	37.27021637
b2841	150	14.75816236
b2842	104	19.05468563
b2843	83	13.84446108
b2844	724	85.51543512
b2845	322	36.54888904
b2846	15	3.308346348
b2847	85	14.65066463
b2848	10	2.890522068
b2849	0	0
b2850	1	0.28492289
b2851	2	0.567529333
b2852	3	0.304166048
b2853	2	1.274997405
b2854	2	0.555118155
b2856	2	0.441112846
b2858	4	0.789885238
b2859	3	1.049715909
b2860	0	0
b2861	0	0
b2863	73	8.963669095
b2864	0	0
b2865	408	75.34627525
b2866	231	14.27641517
b2867	51	8.100367476
b2868	63	18.32410334
b2869	1568	123.0533752
b2870	283	33.1740194
b2871	278	32.42455808
b2872	656	75.56568781
b2873	89	8.964997991
b2874	230	34.41673061
b2875	519	44.56257076
b2876	272	49.25359627
b2877	163	39.30361173
b2878	786	35.4098747
b2879	380	39.91921899
b2880	238	42.59962485
b2881	1357	65.98877638
b2882	85	8.470405676
b2883	104	10.99975034
b2886	19	5.424605526
b2887	36	2.617729048
b2888	17	1.637962505
b2889	329	83.66560844
b2890	4571	420.4001574
b2891	3390	430.6509662
b2892	1216	97.90568312
b2893	572	112.3181259
b2894	675	105.0593598
b2895	845	226.0006177
b2896	652	223.105796
b2897	687	359.2269375
b2898	2207	314.0919067
b2899	5108	1080.513938
b2900	187	83.67783453
b2901	1350	130.8864524
b2902	159	29.83648162
b2903	5965	289.7657856
b2904	1670	597.8266681
b2905	4598	586.243807
b2906	1314	152.4941411
b2907	1613	191.0046686
b2908	3296	347.0300631
b2909	1485	358.0727817
b2910	1307	552.9489884
b2911	2337	1782.916659
b2912	535	136.0519772
b2913	510	57.74714526
b2914	1667	352.626612
b2915	8	3.479432172
b2916	432	67.46362111
b2917	19	1.236658323
b2918	13	1.822247798
b2919	9	1.598613159
b2920	42	3.964647105
b2921	53	8.249105287
b2922	1846	347.8058712
b2923	38	8.341610384
b2924	592	95.99353288
b2925	12705	1642.382595
b2926	7962	954.9763428
b2927	1266	173.2833974
b2928	253	49.47043505
b2929	260	71.17485517
b2930	8	1.156208827
b2933	13	1.306665808
b2934	3	0.943325783
b2935	6297	441.3343994
b2936	1574	289.5252014
b2937	1626	246.4815017
b2938	4413	311.6381936
b2939	359	379.7029205
b2940	7	4.52446996
b2942	1138	137.5573175
b2943	140	14.01126181
b2944	49	13.73694494
b2945	37	7.296118628
b2946	279	53.21285278
b2947	1051	154.2927854
b2948	1375	340.3666611
b2949	541	181.127599
b2950	22	3.130956932
b2951	486	96.24331479
b2952	555	136.65746
b2953	43	20.62998379
b2954	326	76.62219257
b2955	710	87.1808912
b2956	12	1.662050189
b2957	894	119.2104308
b2958	330	63.98893229
b2959	734	313.3803256
b2960	425	82.40998855
b2961	672	89.09725459
b2962	88	44.51403985
b2963	269	34.77378341
b2964	425	47.20381206
b2965	1231	80.46003641
b2966	215	42.396365
b2967	11	20.20703125
b2968	26	6.759623116
b2969	7	1.014834383
b2970	5	0.822215641
b2971	2	0.67937818
b2972	35	6.032626613
b2975	163	13.52156339
b2976	2355	151.3751236
b2977	212	73.0809624
b2979	732	68.13076136
b2980	1140	208.0495766
b2981	23	2.916513139
b2982	1	0.137278482
b2983	7	0.91506134
b2984	3	0.55182694
b2985	9	1.759817847
b2986	4	0.805842516
b2987	27	2.513019886
b2988	1339	100.5057834
b2989	1497	241.0605389
b2990	66	37.00564759
b2991	39	15.92069129
b2992	158	45.10987753
b2993	249	70.22917527
b2994	890	72.91952591
b2995	229	27.11721581
b2996	328	46.39595422
b2997	672	83.84218864
b2998	10	4.847646385
b3001	1614	216.4592857
b3002	808	227.8922635
b3003	381	60.1042421
b3005	756	247.762524
b3006	1057	200.7756629
b3008	356	41.83665729
b3009	1550	327.8771737
b3010	61	8.899002267
b3011	377	45.21804587
b3012	815	137.4202367
b3013	27	4.06637522
b3014	13	7.034724057
b3017	970	95.84136548
b3018	390	73.77881328
b3019	2933	181.2672108
b3020	232	20.14305603
b3021	134	47.2425175
b3022	94	44.1870313
b3023	102	29.4833251
b3024	3150	1119.029211
b3025	60	12.69201963
b3026	95	9.824563341
b3027	1	0.419255904
b3028	139	33.34381101
b3029	1397	619.1690972
b3030	3058	225.5330989
b3031	539	129.297224
b3032	2067	348.5246984
b3033	133	43.89698514
b3034	371	82.2160827
b3035	6172	581.4349504
b3037	4141	860.3187292
b3038	4126	496.1584865
b3039	71	12.56332995
b3040	625	112.7359625
b3041	3393	724.3184229
b3042	743	356.4669293
b3043	9	2.276286129
b3044	0	0
b3045	0	0
b3046	22	1.244013264
b3047	4	0.744598485
b3048	7	0.917638978
b3049	631	438.2851156
b3050	374	82.88090277
b3051	909	76.35830581
b3052	929	90.44612871
b3053	719	35.33304584
b3054	339	36.35064608
b3055	1019	229.0899324
b3056	1548	174.4307589
b3057	274	46.5374053
b3058	80	30.26823109
b3059	445	100.5298318
b3060	26	3.890586938
b3061	9	1.377752131
b3062	0	0
b3063	8	0.762908284
b3064	1216	167.4245114
b3065	9986	6454.479574
b3066	2735	218.6938204
b3067	7155	542.30478
b3068	414	114.0028745
b3069	3	5.511008522
b3070	88	16.05996732
b3071	124	27.74345316
b3072	251	23.03922827
b3073	720	72.84115612
b3074	51	21.38205108
b3075	721	102.2971623
b3076	162	7.312376003
b3077	15	4.65374053
b3078	23	2.239247535
b3079	2	0.260713755
b3080	28	1.662050189
b3081	772	53.38317517
b3082	39	13.0572576
b3083	16	7.091414141
b3084	1163	142.8047556
b3085	98	27.14681976
b3086	9	1.813145661
b3087	1471	208.0745386
b3088	515	74.43094326
b3089	877	98.34531192
b3090	63	15.9340029
b3091	344	32.27594239
b3092	419	41.39951767
b3093	382	41.05609428
b3094	1564	281.0212428
b3095	1199	252.481217
b3096	426	154.882302
b3097	1364	516.0733401
b3098	387	176.5683907
b3099	967	333.3457106
b3100	1010	470.0277935
b3101	95	33.74850003
b3102	498	70.44263781
b3103	262	99.94098515
b3104	9	3.519635695
b3105	389	60.54531994
b3106	21	4.176433809
b3107	293	247.9174501
b3110	111	11.63435133
b3113	1706	610.7139496
b3114	10589	644.1628559
b3115	3732	430.9617781
b3116	6334	663.8917234
b3117	3659	516.0011091
b3118	561	83.41049321
b3119	0	0
b3120	1	0.258541141
b3121	2	0.235037401
b3123	179174	66352.46465
b3124	314	38.25325985
b3125	1007	158.8581937
b3126	250	45.26984951
b3127	353	36.91618892
b3128	679	60.30324084
b3129	97	40.30471709
b3130	142	42.63426808
b3131	560	96.52202581
b3132	31	3.378593827
b3133	14	4.123567558
b3134	4	1.48919697
b3135	37	9.30748106
b3136	7	0.846134642
b3137	2	0.324302476
b3138	1	0.292688084
b3139	6	1.041882208
b3140	10	1.762780504
b3141	7	1.292705703
b3142	13	3.102493687
b3143	2	0.401184528
b3144	38	2.107772826
b3145	50	6.392500728
b3146	330	53.50990853
b3147	1312	89.9220556
b3148	58	20.44825384
b3149	461	108.902253
b3150	675	163.6080655
b3151	313	41.97754426
b3152	216	47.41546955
b3153	127	34.16329753
b3154	209	65.71836289
b3155	65	29.94981529
b3156	891	246.8144531
b3157	1085	288.5319129
b3158	33	4.625705949
b3159	53	8.418028945
b3160	354	49.03048058
b3161	177	19.84848371
b3162	16550	1222.53025
b3163	16928	2670.458295
b3164	17571	1148.467343
b3165	9279	4798.006486
b3166	816	120.5540404
b3167	510	177.1199754
b3168	10332	539.6458716
b3169	6280	589.2235994
b3170	1704	525.163832
b3171	101	183.1277118
b3172	534	55.47092507
b3173	36	3.091045371
b3174	2	3.209476228
b3175	4327	1814.120295
b3176	2201	229.6610517
b3177	197	32.39529627
b3178	17001	1226.639423
b3179	4069	901.7176294
b3180	1760	835.7738095
b3181	920	269.273037
b3182	478	46.5374053
b3183	2018	240.1853808
b3184	1268	183.2590991
b3185	3770	2040.069977
b3186	4800	2147.880245
b3187	2435	349.7487096
b3188	168	84.06757087
b3189	2053	227.4792692
b3190	352	192.7196078
b3191	346	164.305533
b3192	1050	230.4918659
b3193	371	93.83357264
b3194	519	92.5398979
b3195	951	163.9150831
b3196	339	48.3931914
b3197	853	120.6577712
b3198	543	133.7027041
b3199	473	114.646837
b3200	561	140.3628192
b3201	878	168.8423217
b3202	2285	222.4643747
b3203	611	296.1911942
b3204	860	244.0376132
b3205	854	139.4489268
b3206	53	27.10420309
b3207	3526	777.6819483
b3208	171	32.74854447
b3209	426	90.94006724
b3210	1798	107.4123937
b3211	50	7.506033113
b3212	826	25.8506367
b3213	198	19.48077431
b3214	5	0.912498143
b3215	2	0.413665825
b3216	49	2.871955743
b3218	0	0
b3219	36	7.009818372
b3220	53	6.559793832
b3221	111	33.32678702
b3222	186	29.64368968
b3223	165	33.38552989
b3224	471	44.10285291
b3225	655	102.2885922
b3226	631	111.2314498
b3227	12	1.224668561
b3228	1862	522.0039076
b3229	4255	929.6556787
b3230	12898	4581.980562
b3231	14812	4820.363967
b3232	678	83.91585317
b3233	2721	952.0923295
b3234	698	71.23488794
b3235	670	87.58444256
b3236	14198	2110.984283
b3237	540	160.0649609
b3238	630	333.1655152
b3239	79	40.4006046
b3240	108	7.661645995
b3241	43	6.434432244
b3242	8	5.474988859
b3243	386	57.94657563
b3244	1599	154.3844628
b3247	750	71.2307224
b3248	312	73.33166896
b3249	191	54.53156081
b3250	2116	267.5900805
b3251	7074	945.9931181
b3252	841	60.49143409
b3253	503	72.0255842
b3255	1920	569.119861
b3256	3668	379.3315614
b3257	32	18.38514777
b3258	265	25.48019092
b3259	455	72.02217487
b3260	7627	1102.300591
b3261	1265	594.6446233
b3262	46	7.256680149
b3263	140	108.587279
b3264	2	0.421152989
b3265	3	0.361689679
b3266	108	4.856077075
b3267	465	292.4309928
b3268	35	4.767246397
b3269	8	0.944921935
b3270	12	1.517524086
b3271	16	2.943077015
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	353	88.79840038
b3280	122	66.01817961
b3281	422	71.93694153
b3282	277	67.49142025
b3283	451	115.9578441
b3284	1006	296.3077831
b3287	1986	543.6663937
b3288	2598	382.6081613
b3289	1808	195.6735553
b3290	767	77.76511953
b3291	566	192.2640248
b3292	196	64.23472844
b3293	212	80.21081239
b3294	6219	2261.063465
b3295	20950	2954.420124
b3296	12286	2762.118655
b3297	5034	1802.071525
b3298	8101	3168.063196
b3299	1774	2116.855308
b3300	26926	2822.221115
b3301	8865	2845.200676
b3302	24	18.61496212
b3303	8397	2326.03924
b3304	3084	1216.282694
b3305	10739	2807.669638
b3306	7424	2637.356465
b3307	7044	3213.81846
b3308	18970	4904.525436
b3309	4888	2166.42702
b3310	21676	8135.038688
b3311	1379	755.0009636
b3312	44	31.99446614
b3313	3229	1096.856071
b3314	10048	1998.324139
b3315	2805	1176.01281
b3316	1185	592.9766159
b3317	14071	2389.882591
b3318	1967	906.3274874
b3319	8977	2068.149938
b3320	18302	4055.845675
b3321	15711	7030.280526
b3322	17	5.650970644
b3323	19	1.804511634
b3324	6	1.026560411
b3325	50	3.574301482
b3326	11	1.036258013
b3327	7	0.816445707
b3328	3	0.956248054
b3329	1	0.273749443
b3330	2	0.738688973
b3331	1	0.237435741
b3332	6	0.851293999
b3333	11	1.319359429
b3334	2	0.604381887
b3335	28	5.765696232
b3336	1479	432.8856757
b3337	56	40.09376457
b3338	246	12.74855424
b3339	133	15.66955672
b3340	44443	2933.704828
b3341	9650	2494.922006
b3342	13127	4887.172155
b3343	94	45.56787602
b3344	70	27.14681976
b3345	124	44.7336299
b3346	807	155.8327223
b3347	4201	721.4156445
b3348	235	149.8121951
b3349	10390	2454.434726
b3350	321	24.81479585
b3351	180	45.27963759
b3352	948	69.14962418
b3353	269	36.71132559
b3354	9	5.737488325
b3355	351	56.32630779
b3356	1219	420.2155338
b3357	8214	1811.65046
b3358	1037	68.843494
b3359	124	14.17847238
b3360	98	24.25886021
b3361	341	78.95151845
b3362	2	1.662050189
b3363	1069	260.4632789
b3364	107	12.63833088
b3365	323	17.72592207
b3366	45	19.21269026
b3367	31	5.363046707
b3368	664	67.46907668
b3369	12	9.972301136
b3370	12	1.252127497
b3371	127	17.33211282
b3374	64	11.3679158
b3375	213	40.6248661
b3376	42	5.399367466
b3377	26	2.781546064
b3378	2	0.788769581
b3379	12	1.905968818
b3380	9	1.024050483
b3381	4	0.479767065
b3382	7	2.692246588
b3383	35	5.393407899
b3384	1101	152.9483082
b3385	337	61.98855963
b3386	363	74.74813329
b3387	406	67.72109875
b3388	3018	327.3890191
b3389	3270	419.2212544
b3390	2529	676.397115
b3391	24	2.70435285
b3392	2	0.689443041
b3393	5	1.582904942
b3394	8	2.068329124
b3395	50	8.949501019
b3396	1522	83.23141112
b3397	1291	321.2823008
b3398	1488	97.25794816
b3399	474	98.91807225
b3400	346	120.163748
b3401	1638	260.1647436
b3402	279	22.5807584
b3403	11819	1016.683167
b3404	630	65.00790541
b3405	1042	202.0499013
b3406	191	55.90342398
b3407	874	52.54998996
b3408	221	135.3258759
b3409	1449	87.12235178
b3410	45	26.50864859
b3411	31	4.923752779
b3412	283	51.24546965
b3413	207	42.25106534
b3414	1566	379.570712
b3415	181	19.18740401
b3416	473	31.67221972
b3417	417	24.31841856
b3418	3703	191.0510109
b3421	69	7.851053706
b3422	52	4.540234663
b3423	362	66.67496327
b3424	473	79.46639966
b3425	183	78.13160706
b3426	724	67.11769211
b3427	40	25.49994811
b3428	2679	152.7864078
b3429	1869	181.9632019
b3430	1209	130.2400996
b3431	1678	118.6774561
b3432	2301	146.8896702
b3433	3036	383.9335937
b3434	321	75.44700556
b3437	37	9.783431796
b3438	944	132.3232247
b3439	457	91.67066475
b3440	627	84.33223446
b3441	88	25.12448875
b3442	4	0.473663158
b3443	0	0
b3444	0	0
b3445	0	0
b3446	32	15.67575757
b3447	431	34.52258465
b3448	718	227.3051497
b3449	239	44.84854785
b3450	162	21.11781417
b3451	48	7.921260477
b3452	44	6.91772241
b3453	669	70.9191894
b3454	16	3.128565062
b3455	7	1.272507176
b3456	37	4.041981212
b3457	27	4.06637522
b3458	36	4.527963759
b3459	331	120.3428215
b3460	109	13.78417711
b3461	9303	1519.078882
b3462	812	107.0492156
b3463	563	117.4912968
b3464	1564	146.1536183
b3465	203	47.47283053
b3466	33	17.06371528
b3467	112	43.43491161
b3468	308	68.58143939
b3469	775	49.20394148
b3470	237	134.5044519
b3471	227	47.58554506
b3472	4633	1159.181714
b3473	171	19.60072982
b3474	162	21.54017045
b3475	207	49.14919846
b3476	163	14.44875631
b3477	40	5.909511784
b3478	31	5.189422893
b3479	35	6.387487002
b3480	45	7.785067801
b3481	68	23.61599672
b3482	3	0.098875507
b3483	4	1.454293916
b3484	1	0.122789988
b3485	96	11.91357576
b3486	366	18.67619555
b3487	582	76.08081428
b3488	32	2.75267462
b3491	265	35.13507808
b3492	361	41.89527011
b3493	4083	380.0244517
b3494	922	383.1025686
b3495	3270	1049.498726
b3496	1424	135.2433983
b3497	196	36.33996589
b3498	2088	142.6873748
b3499	801	132.6564471
b3500	2058	212.3591577
b3501	159	62.70718172
b3502	512	55.41198026
b3503	230	75.37748746
b3504	4	0.456249072
b3505	2	0.274556963
b3506	3763	926.5622018
b3507	53	13.93492927
b3508	247	53.21638476
b3509	1903	812.4833237
b3510	5710	2393.95121
b3511	999	243.4076853
b3512	2179	576.1648077
b3513	400	48.22529047
b3514	917	41.11252472
b3515	274	52.47427594
b3516	1513	256.0403426
b3517	16	1.594429304
b3518	52	5.193015184
b3519	375	31.73004907
b3520	21	4.862116972
b3521	24	3.722992424
b3522	237	32.63125756
b3523	51	5.381876803
b3524	518	35.08933908
b3525	4	0.727146958
b3526	313	46.98776729
b3527	1365	127.3017199
b3528	3352	363.6209384
b3529	853	59.87391662
b3530	308	12.37782455
b3531	22	2.77458785
b3532	77	4.59407719
b3533	46	2.452142776
b3534	39	7.230911581
b3535	50	36.93444865
b3536	1007	89.43352507
b3537	0	0
b3538	315	26.17729048
b3539	158	17.34176896
b3540	878	121.9696772
b3541	852	120.8837479
b3542	756	116.8846459
b3543	925	126.6091174
b3544	12609	1094.75773
b3545	0	0
b3546	1545	127.4827858
b3547	69	7.967942843
b3548	190	37.94895711
b3549	204	50.49803554
b3550	56	17.72853535
b3551	694	41.51280113
b3552	262	55.42181904
b3553	1075	153.9314175
b3554	3016	592.2228455
b3555	2983	1431.145155
b3556	35017	22952.1172
b3557	27	7.221321512
b3558	15	2.457961548
b3559	5900	397.9285381
b3560	1954	299.1252959
b3561	38	5.326570486
b3562	8	2.549994811
b3563	1	0.408222854
b3564	107	10.26701519
b3565	148	15.61799543
b3566	90	12.65367516
b3567	33	2.987810068
b3568	46	5.433301126
b3569	129	15.27563685
b3570	1306	221.0103684
b3571	84	5.77421277
b3572	687	76.48611828
b3573	117	34.46124317
b3574	393	64.62614941
b3575	17	2.375783454
b3576	0	0
b3577	3	0.88362162
b3578	0	0
b3579	8	1.13160864
b3580	12	1.119135999
b3581	6	1.263458967
b3582	13	2.107966094
b3583	8	1.604738114
b3584	16	3.014568764
b3585	570	81.6194493
b3586	10	1.227899876
b3587	6	2.585411406
b3588	4744	430.3576038
b3589	10	1.211911596
b3590	1628	123.1917005
b3591	926	92.87421834
b3592	364	83.44638192
b3593	7	0.236401914
b3594	42	6.955768764
b3595	9	1.329640151
b3596	4	1.208763774
b3597	146	17.92733819
b3598	23	8.845953074
b3599	847	61.78241738
b3600	625	75.94224103
b3601	116	27.54254599
b3602	628	241.5329796
b3603	828	69.80610795
b3604	90	16.17129914
b3605	576	67.52026562
b3606	148	43.5919999
b3607	935	158.8046495
b3608	1480	202.5745878
b3609	1462	436.1390163
b3610	399	221.0526752
b3611	1030	332.8717185
b3612	1716	155.0644417
b3613	651	72.13297822
b3614	361	52.50001035
b3615	85	11.46573754
b3616	4548	618.8658459
b3617	3962	462.1082702
b3618	945	153.7686993
b3619	2465	368.8575693
b3620	1208	161.080761
b3621	478	69.51524917
b3622	279	30.91413352
b3623	314	40.8177242
b3624	174	28.51235395
b3625	216	43.1419723
