Gene_id	ERY_1_readcount	ERY_1_fpkm
b2433	51	19.54624541
b2434	104	42.10458829
b2435	545	108.0395918
b2436	405	77.61009207
b2437	124	20.30948911
b2438	197	67.81631465
b2439	154	40.24226996
b2440	262	50.8854958
b2441	254	32.16342533
b2442	686	97.8596143
b2443	38	10.20831948
b2444	3	2.103254528
b2445	3	1.402169685
b2446	3	1.240768858
b2447	14	4.064875754
b2448	3	1.368784693
b2449	175	76.79822512
b2450	187	39.81642584
b2451	152	18.67162709
b2452	117	16.44549628
b2453	206	29.90587162
b2454	145	29.8777734
b2455	342	42.01116095
b2456	34	20.3606723
b2457	328	192.4120196
b2458	367	62.23730753
b2459	331	71.00315223
b2460	277	68.05316715
b2461	117	42.03879987
b2462	114	58.51554561
b2463	4955	374.8128716
b2464	1976	358.3538776
b2465	4807	413.6967316
b2466	454	74.99996126
b2467	300	89.82649545
b2468	92	8.0136122
b2469	206	20.88664049
b2470	203	11.2430234
b2471	46	22.22262207
b2472	231	35.31901353
b2473	726	179.1286817
b2474	525	44.91324773
b2475	578	115.377143
b2476	207	50.00089965
b2477	3332	555.2266812
b2478	3493	685.3547001
b2479	1042	313.6308549
b2480	529	193.7048299
b2481	1	0.279072607
b2482	37	3.160611311
b2483	5	0.909635397
b2484	20	2.395373212
b2485	8	2.119408556
b2486	46	5.018011435
b2487	34	3.515511764
b2488	13	4.106354078
b2489	7	1.590603556
b2490	2	0.833173291
b2491	23	1.970560377
b2492	32	6.500518116
b2493	522	84.77185198
b2494	1176	138.5389622
b2495	394	188.7554091
b2496	411	100.9741939
b2497	36	4.813028966
b2498	491	135.0577891
b2499	273	45.35978406
b2500	255	68.82480778
b2501	1112	92.78333858
b2502	832	93.05605506
b2503	24	1.844565468
b2504	89	79.94558095
b2505	3	0.996918331
b2506	17	5.429512614
b2507	3709	405.3736537
b2508	2904	341.4068127
b2509	1615	203.1611941
b2510	245	195.6221457
b2511	2220	259.9297042
b2512	3326	486.5350414
b2513	1295	359.6531374
b2514	4515	610.7356265
b2515	2660	409.9748683
b2516	2231	379.4611339
b2517	1927	287.7434294
b2518	3424	1366.959646
b2519	300	22.369244
b2520	3426	119.0793029
b2521	3143	640.7368515
b2522	674	149.6044675
b2523	2719	365.2160615
b2524	399	342.3596101
b2525	334	171.4402828
b2526	2530	235.7326766
b2527	606	202.5483023
b2528	1209	643.5569363
b2529	832	370.7814907
b2530	3653	518.5361981
b2531	1372	483.8947799
b2532	2936	683.3505183
b2533	475	101.8927411
b2534	6	1.210293833
b2535	1565	210.7030863
b2536	542	81.99740722
b2537	543	105.1060731
b2538	212	26.84506366
b2539	27	8.972264979
b2540	13	6.984639646
b2541	82	17.39518259
b2542	95	13.61957836
b2543	241	98.26126708
b2544	115	22.71900366
b2545	97	15.75262384
b2546	32	5.524464345
b2547	29	3.30789634
b2548	17	2.979610581
b2549	63	3.310607218
b2550	107	15.45557389
b2551	12418	1707.889639
b2552	364	52.71027804
b2553	594	302.1985886
b2554	341	44.05333566
b2555	213	51.45020109
b2556	265	32.00540678
b2557	522	23.15527438
b2558	118	13.07070701
b2559	191	65.35946907
b2560	502	136.1295116
b2561	87	17.67328363
b2562	26	17.18060787
b2563	100	45.26689535
b2564	759	178.8283542
b2565	190	44.95021336
b2566	1631	310.4784404
b2567	640	162.0834032
b2568	5740	1015.343427
b2569	6591	631.5161936
b2570	756	271.6353223
b2571	2430	437.9252844
b2572	8989	2381.420439
b2573	3767	1127.921361
b2574	75	7.969818451
b2575	245	57.25526214
b2576	929	120.0162722
b2577	131	25.61582782
b2578	70	20.53177039
b2579	9523	4277.088581
b2580	312	77.98502005
b2581	796	132.2578319
b2582	383	157.2733612
b2583	115	28.37437796
b2584	4735	306.8886266
b2585	1933	245.8543231
b2586	43	22.8891218
b2587	6288	834.8511829
b2588	0	0
b2589	0	0
b2590	2	4.538601876
b2591	0	0
b2592	6339	424.7348473
b2593	309	72.80363828
b2594	1059	186.1798335
b2595	1780	415.9770066
b2597	8798	4436.735478
b2598	7	25.15141873
b2599	2566	381.1800101
b2600	421	64.71350517
b2601	508	81.80501457
b2602	24	11.30930303
b2603	53	17.61222385
b2604	66	9.276946621
b2605	74	26.42349581
b2606	6441	3192.123902
b2607	13575	3048.486689
b2608	7563	2375.896079
b2609	3758	2602.933744
b2610	4253	538.5474328
b2611	696	151.561796
b2614	1828	530.7566341
b2615	558	109.4840889
b2616	498	51.67779897
b2617	1387	699.4489779
b2618	132	78.23239522
b2619	397	143.5416098
b2620	452	161.397569
b2621	455139	216243.5243
b2622	357	49.57381082
b2623	24	4.325187994
b2624	1	0.809703621
b2625	2	0.24463386
b2626	4	1.100267121
b2627	273	21.49929491
b2628	339	36.15724759
b2629	9	5.87955243
b2630	745	119.6348409
b2631	137	63.51602517
b2632	23	4.59113199
b2633	6	1.258882272
b2634	3	0.737037911
b2635	0	0
b2636	0	0
b2637	14	5.15926538
b2638	3	3.381703358
b2641	92	15.61707889
b2642	127	12.85404498
b2643	0	0
b2644	0	0
b2645	0	0
b2646	40	20.90507531
b2647	121	4.555444537
b2648	0	0
b2650	1	0.12552174
b2652	0	0
b2659	3613	637.1398833
b2660	3158	429.1965165
b2661	4676	556.5597585
b2662	5622	756.9154959
b2663	1143	140.7063768
b2664	689	179.230278
b2665	2833	1085.77477
b2666	46	49.89607596
b2667	165	94.8567792
b2668	293	96.25293958
b2669	11	4.684285393
b2670	1071	410.4711536
b2671	62	30.99404643
b2672	1782	931.3211049
b2673	62	43.46726024
b2674	91	38.18609559
b2675	598	48.0816732
b2676	172	30.90031444
b2677	36	5.16110338
b2678	35	5.667925347
b2679	51	8.857815141
b2681	104	15.22627726
b2682	157	36.69010676
b2683	24	12.31906223
b2684	370	120.1746561
b2685	229	33.670003
b2686	211	23.64555545
b2687	2937	981.6573661
b2688	3483	385.8073941
b2689	312	125.4304518
b2690	518	157.5623268
b2691	2	4.479658994
b2692	3	6.719488491
b2693	19	42.55676044
b2694	4	8.959317988
b2695	13	24.10827233
b2696	3220	2985.716804
b2697	9099	596.4561238
b2698	42	14.45830059
b2699	3411	553.9402052
b2700	376	130.215951
b2701	265	42.08445754
b2702	17	5.198469524
b2703	25	4.491324773
b2704	9	4.172585595
b2705	56	12.38223691
b2706	14	6.707044994
b2707	124	27.63035147
b2708	275	49.0977118
b2709	225	25.61389177
b2710	108	12.93501535
b2711	57	8.66896972
b2712	158	12.09488045
b2713	29	9.472612248
b2714	135	23.02970091
b2715	118	13.95822415
b2716	100	12.10293833
b2717	354	129.6247822
b2718	70	29.37391968
b2719	50	11.22831193
b2720	2	0.635237095
b2721	39	3.933454959
b2722	11	2.053177039
b2723	33	3.115165163
b2724	5	1.409043066
b2725	0	0
b2726	10	4.913586076
b2727	213	42.07954591
b2728	4	2.526987125
b2729	245	37.65987831
b2730	356	60.73017426
b2731	467	38.74075463
b2732	27	13.15425289
b2733	1160	78.08804476
b2734	2	0.525013307
b2735	283	63.55224553
b2736	53	10.05582418
b2737	79	11.67513524
b2738	44	11.87565311
b2739	57	12.65200986
b2740	60	7.580961374
b2741	15265	2651.265649
b2742	3478	526.1752441
b2743	491	135.0577891
b2744	517	117.0149245
b2745	715	117.4417266
b2746	199	71.50189038
b2747	369	89.50812306
b2748	337	186.2863321
b2749	182	96.8795388
b2750	16	4.55358076
b2751	195	23.55114839
b2752	66	12.52234709
b2753	92	15.28608108
b2754	27	16.33896675
b2755	33	6.19978949
b2756	14	4.024226996
b2757	12	3.066077711
b2758	12	1.895240344
b2759	2	0.714148535
b2760	9	1.028629451
b2761	39	2.522012741
b2762	98	22.99558284
b2763	166	16.71307684
b2764	255	24.43280676
b2765	135	63.61482957
b2766	141	19.11778998
b2767	3	1.982377831
b2768	46	13.77339597
b2769	26	5.20805883
b2770	18	3.980004722
b2771	6	0.773394042
b2774	1	0.2194235
b2775	9	1.214555431
b2776	18	2.098988291
b2777	253	64.93172386
b2778	4	0.790226214
b2779	13917	1847.745533
b2780	6970	733.8791775
b2781	597	130.0034371
b2782	50	25.66471299
b2783	23	15.93067486
b2784	1831	141.2916516
b2785	624	82.6569337
b2786	364	22.77038126
b2787	190	24.43602203
b2788	155	19.93464955
b2789	277	35.30918207
b2790	370	141.8060942
b2791	336	74.00877235
b2792	58	30.31235919
b2793	129	40.74766739
b2794	877	178.1548246
b2795	1852	233.9990078
b2796	4016	536.9201202
b2797	2459	310.0117226
b2798	214	48.81998737
b2799	295	44.28000611
b2800	32	8.516882532
b2801	59	7.726306306
b2802	253	24.56876038
b2803	91	11.06024333
b2804	77	31.39467869
b2805	790	186.1322791
b2806	458	71.74371212
b2807	165	71.86119636
b2808	121	22.73256146
b2809	253	191.3777124
b2810	1213	173.4679228
b2811	362	140.6148815
b2812	320	68.38835044
b2813	796	125.030628
b2814	24	53.75590793
b2815	0	0
b2816	3	6.719488491
b2817	389	53.50048878
b2818	101	13.07744294
b2819	896	84.58145411
b2820	1344	65.42350409
b2821	964	57.54865486
b2822	1543	78.98972466
b2823	104	55.35973646
b2824	98	41.42586614
b2825	151	46.17464107
b2826	90	32.95545311
b2827	2147	465.7690222
b2828	570	112.2215943
b2829	2340	179.6050195
b2830	1165	378.3877684
b2831	135	33.74351829
b2832	397	95.89544523
b2833	353	277.9945459
b2834	1193	197.6493539
b2835	623	89.98899565
b2836	763	60.92232536
b2837	353	58.99302864
b2838	68	9.285627273
b2839	55	10.13427128
b2840	244	60.72426636
b2841	254	30.87144842
b2842	44	9.958716976
b2843	41	8.448197995
b2844	1242	181.2215348
b2845	395	55.38570256
b2846	3	0.817378537
b2847	22	4.684285393
b2848	4	1.428297071
b2849	0	0
b2850	0	0
b2851	0	0
b2852	2	0.250496545
b2853	0	0
b2854	0	0
b2856	0	0
b2858	1	0.243941826
b2859	1	0.432247798
b2860	0	0
b2861	0	0
b2863	29	4.398891176
b2864	1	2.330633396
b2865	246	56.1201724
b2866	148	11.29929037
b2867	37	7.259697653
b2868	79	28.38517256
b2869	1616	156.664679
b2870	9	1.303276105
b2871	16	2.305321588
b2872	28	3.984383165
b2873	8	0.995479776
b2874	73	13.4941925
b2875	330	35.00250155
b2876	201	44.96218045
b2877	276	82.21218734
b2878	75	4.173932025
b2879	28	3.633613541
b2880	7	1.547779614
b2881	122	7.328790768
b2882	8	0.984821535
b2883	25	3.266418016
b2886	15	5.290394824
b2887	39	3.503233323
b2888	2	0.238049512
b2889	297	93.30175003
b2890	5144	584.4331922
b2891	3476	545.4912143
b2892	1336	132.8810496
b2893	662	160.5809687
b2894	636	122.284203
b2895	680	224.6694875
b2896	456	192.7570914
b2897	456	294.5501622
b2898	1796	315.749746
b2899	1728	451.5496266
b2900	202	111.6612436
b2901	873	104.5580407
b2902	269	62.35697362
b2903	8044	482.7152096
b2904	2409	1065.314597
b2905	6454	1016.530765
b2906	1529	219.2035297
b2907	1285	187.9727986
b2908	2737	355.9893112
b2909	1555	463.1882294
b2910	1386	724.3608593
b2911	2399	2260.918165
b2912	273	85.76221468
b2913	665	93.01741232
b2914	1395	364.5322506
b2915	7	3.76095981
b2916	302	58.26062094
b2917	37	2.974953024
b2918	26	4.502147242
b2919	17	3.730199506
b2920	22	2.565430134
b2921	20	3.84541519
b2922	3090	719.1938357
b2923	99	26.84625826
b2924	1694	339.3250638
b2925	9693	1547.89017
b2926	10335	1531.310236
b2927	1454	245.8498341
b2928	189	45.65299534
b2929	171	57.82712743
b2930	11	1.963908472
b2933	7	0.869163498
b2934	0	0
b2935	5259	455.3229297
b2936	2792	634.4235897
b2937	1668	312.3504248
b2938	5375	468.8970324
b2939	200	261.3134413
b2940	2	1.596915475
b2942	1985	296.4041034
b2943	87	10.75599842
b2944	17	5.887423316
b2945	18	4.384750964
b2946	315	74.21730116
b2947	972	176.275288
b2948	1609	492.0198508
b2949	800	330.8716955
b2950	35	6.153252288
b2951	549	134.3039891
b2952	1426	433.7526604
b2953	56	33.189501
b2954	331	96.10527675
b2955	539	81.75870151
b2956	8	1.368784693
b2957	185	30.474089
b2958	458	109.7080931
b2959	544	286.9173638
b2960	659	157.8550947
b2961	641	104.9869558
b2962	210	131.2247934
b2963	270	43.11671782
b2964	731	100.2969633
b2965	992	80.09697392
b2966	96	23.38533848
b2967	9	20.42370844
b2968	40	12.84669432
b2969	7	1.25365327
b2970	0	0
b2971	0	0
b2972	22	4.684285393
b2975	167	17.11346851
b2976	1667	132.3675297
b2977	259	110.2936288
b2979	771	88.64797183
b2980	922	207.8620331
b2981	18	2.819621874
b2982	2	0.339167888
b2983	3	0.484457504
b2984	2	0.454458159
b2985	4	0.966200959
b2986	0	0
b2987	19	2.184580369
b2988	987	91.51871072
b2989	1293	257.208379
b2990	24	16.62331289
b2991	24	12.10293833
b2992	71	25.04120217
b2993	137	47.73325528
b2994	307	31.07237646
b2995	87	12.72656302
b2996	131	22.89073975
b2997	270	41.61399039
b2998	4	2.395373212
b3001	859	142.3141618
b3002	754	262.707113
b3003	144	28.06240617
b3005	1469	594.7273096
b3006	2101	492.9971381
b3008	296	42.97154368
b3009	2424	633.4237818
b3010	37	6.667998158
b3011	201	29.78165045
b3012	590	122.8930604
b3013	36	6.697742574
b3014	18	12.03257241
b3017	1417	172.9551002
b3018	461	107.7333708
b3019	1802	137.5764949
b3020	272	29.17350061
b3021	107	46.60089704
b3022	73	42.39084715
b3023	395	141.0443357
b3024	5237	2298.241743
b3025	62	16.20143336
b3026	82	10.47576551
b3027	2	1.035837065
b3028	290	85.9371008
b3029	879	481.2646979
b3030	1494	136.1149
b3031	542	160.6134781
b3032	1887	393.0495001
b3033	114	46.48043339
b3034	288	78.84199829
b3035	2688	312.8144062
b3037	1709	438.6099449
b3038	1853	275.2636628
b3039	87	19.01725957
b3040	878	195.6407144
b3041	16550	4364.413944
b3042	716	424.3514771
b3043	6	1.874639905
b3044	0	0
b3045	0	0
b3046	18	1.257352646
b3047	2	0.459911657
b3048	1	0.161940724
b3049	759	651.255499
b3050	15	4.106354078
b3051	43	4.462139269
b3052	679	81.66318382
b3053	1115	67.68763163
b3054	423	56.03186371
b3055	553	153.58161
b3056	1244	173.1628635
b3057	529	110.9914537
b3058	58	27.10861391
b3059	388	108.2801716
b3060	5	0.92425976
b3061	3	0.567325234
b3062	4	1.13839519
b3063	7	0.82463668
b3064	1119	190.3258668
b3065	4235	3381.468518
b3066	1890	186.6909431
b3067	12292	1150.902704
b3068	339	115.3180855
b3069	1	2.269300938
b3070	111	25.02460485
b3071	90	24.87502951
b3072	224	25.39946033
b3073	1770	221.2075088
b3074	42	21.75257836
b3075	442	77.4698751
b3076	238	13.27097167
b3077	34	13.03083027
b3078	39	4.690521604
b3079	1	0.161033493
b3080	25	1.833193785
b3081	2695	230.2120941
b3082	70	28.95127335
b3083	7	3.832597139
b3084	374	56.73052758
b3085	108	36.9571867
b3086	8	1.990959553
b3087	2615	456.9411027
b3088	153	27.31618147
b3089	1528	211.6701842
b3090	76	23.7454388
b3091	287	33.26477961
b3092	407	49.67729413
b3093	467	62.00310153
b3094	816	181.1235096
b3095	736	191.4564363
b3096	185	83.08950829
b3097	3328	1555.473571
b3098	929	523.6004033
b3099	2041	869.1478624
b3100	1860	1069.294602
b3101	110	48.27317008
b3102	528	92.2619129
b3103	294	138.5389622
b3104	4	1.932401919
b3105	273	52.48991734
b3106	29	7.12469981
b3107	411	429.5992975
b3110	135	17.47975047
b3113	16	7.07556395
b3114	170	12.7753238
b3115	184	26.24805981
b3116	761	98.53400078
b3117	712	124.0367801
b3118	370	67.95819209
b3119	0	0
b3120	2	0.63876619
b3121	2	0.290348268
b3123	96527	44158.38112
b3124	169	25.4335962
b3125	211	41.11922016
b3126	87	19.46124228
b3127	130	16.79452679
b3128	209	22.92975579
b3129	95	48.76295467
b3130	183	67.87405902
b3131	393	83.67837088
b3132	36	4.846844157
b3133	16	5.821666541
b3134	6	2.75946994
b3135	75	23.30633396
b3136	1	0.149321966
b3137	7	1.402169685
b3138	2	0.723131536
b3139	1	0.214511034
b3140	5	1.088806005
b3141	7	1.596915475
b3142	12	3.537781975
b3143	1	0.247797229
b3144	37	2.53526986
b3145	37	5.843657726
b3146	393	78.72181232
b3147	1161	98.29849659
b3148	72	31.35761296
b3149	547	159.6266981
b3150	816	244.3280676
b3151	220	36.44833014
b3152	177	47.99785568
b3153	113	37.55059047
b3154	169	65.64617397
b3155	116	66.02692101
b3156	399	136.5362731
b3157	497	163.2686381
b3158	33	5.714263807
b3159	49	9.614194189
b3160	583	99.75018447
b3161	1291	178.8391412
b3162	11285	1029.78235
b3163	9697	1889.730227
b3164	14071	1136.133589
b3165	6509	4157.72913
b3166	1138	207.690264
b3167	660	283.1545648
b3168	11227	724.3866681
b3169	6479	750.949502
b3170	1982	754.590152
b3171	87	194.8651662
b3172	376	48.24966041
b3173	22	2.333500103
b3174	0	0
b3175	5381	2786.919623
b3176	1713	220.8039989
b3177	228	46.31619158
b3178	20436	1821.464073
b3179	2269	621.1544935
b3180	1451	851.1885381
b3181	807	291.7835747
b3182	452	54.36194269
b3183	3818	561.3627575
b3184	1973	352.253765
b3185	6819	4558.339516
b3186	6378	3525.620849
b3187	2167	384.5017593
b3188	63	38.94413222
b3189	2108	288.5398132
b3190	566	382.8088202
b3191	669	392.4501254
b3192	1536	416.5237646
b3193	561	175.2788311
b3194	928	204.4051808
b3195	1191	253.5901774
b3196	365	64.36647036
b3197	889	155.3425011
b3198	995	302.6535043
b3199	706	211.391686
b3200	1044	322.6799527
b3201	1510	358.7120876
b3202	4089	491.7831497
b3203	374	223.9673953
b3204	1545	541.5880409
b3205	1315	265.2560652
b3206	52	32.85083262
b3207	4398	1198.276935
b3208	97	22.94826682
b3209	492	129.7457197
b3210	1869	137.929218
b3211	46	8.530619439
b3212	1792	69.28057236
b3213	630	76.57091536
b3214	5	1.127234453
b3215	1	0.255506476
b3216	30	2.172126842
b3218	0	0
b3219	28	6.735107944
b3220	52	7.950600449
b3221	205	76.03378196
b3222	265	52.17319736
b3223	357	89.23285948
b3224	450	52.05237563
b3225	506	97.61547747
b3226	320	69.68358435
b3227	13	1.638939566
b3228	2114	732.1184054
b3229	4138	1116.851195
b3230	6633	2910.872156
b3231	7968	3203.30077
b3232	478	73.08436566
b3233	3820	1651.186587
b3234	620	78.16481008
b3235	794	128.2197526
b3236	14831	2724.021478
b3237	398	145.7363371
b3238	110	71.86119636
b3239	210	132.6668241
b3240	79	6.92321282
b3241	23	4.251594897
b3242	3	2.536277519
b3243	259	48.03109641
b3244	1844	219.937006
b3247	665	78.02072748
b3248	397	115.2682624
b3249	212	74.77091352
b3250	1917	299.4737248
b3251	3528	582.8190822
b3252	688	61.13199765
b3253	636	112.5014668
b3255	1588	581.4806615
b3256	3934	502.5812382
b3257	35	24.84090738
b3258	291	34.56464156
b3259	557	108.9161534
b3260	2998	535.2543272
b3261	762	442.4907606
b3262	11	2.143656027
b3263	14	13.41408999
b3264	0	0
b3265	0	0
b3266	102	5.66557838
b3267	412	320.073653
b3268	172	28.9407823
b3269	12	1.750932703
b3270	11	1.718419913
b3271	17	3.86289435
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	363	112.8026563
b3280	184	122.9996291
b3281	617	129.9292547
b3282	422	127.0174863
b3283	718	228.0501171
b3284	1541	560.6992587
b3287	1696	573.5368896
b3288	5717	1040.077113
b3289	1731	231.4264761
b3290	1138	142.5325341
b3291	539	226.1791815
b3292	189	76.51699218
b3293	203	94.88014869
b3294	9724	4367.364209
b3295	30062	5237.069782
b3296	16219	4504.412536
b3297	6643	2937.685707
b3298	8332	4025.193197
b3299	2750	4053.708513
b3300	37429	4846.293187
b3301	12128	4808.455666
b3302	67	64.19600208
b3303	11202	3833.281532
b3304	3938	1918.572144
b3305	11877	3835.934513
b3306	6850	3006.101955
b3307	6784	3823.579264
b3308	16002	5110.768285
b3309	4326	2368.545032
b3310	18868	8747.59389
b3311	2180	1474.422664
b3312	79	70.96293141
b3313	5266	2209.758015
b3314	14276	3507.317741
b3315	3839	1988.289246
b3316	1669	1031.710423
b3317	15945	3345.479638
b3318	2166	1232.881991
b3319	10555	3003.940307
b3320	19022	5207.404485
b3321	13968	7721.20916
b3322	18	7.39143734
b3323	11	1.290568424
b3324	7	1.479495219
b3325	22	1.942791177
b3326	3	0.349123221
b3327	3	0.432247798
b3328	0	0
b3329	4	1.352681343
b3330	1	0.456261564
b3331	1	0.293311006
b3332	4	0.701084843
b3333	9	1.333506737
b3334	1	0.373304916
b3335	10	2.543759163
b3336	1332	481.6056028
b3337	181	160.0846344
b3338	249	15.94070191
b3339	125	18.19270794
b3340	37663	3071.215023
b3341	5797	1851.463801
b3342	8382	3854.979507
b3343	137	82.04153251
b3344	95	45.51209103
b3345	215	95.81492848
b3346	807	192.5045161
b3347	4346	921.9446772
b3348	153	120.4905539
b3349	7415	2163.860999
b3350	376	35.90672403
b3351	184	57.17820597
b3352	987	88.93667813
b3353	263	44.33899037
b3354	27	21.26303892
b3355	385	76.32154648
b3356	748	318.5314067
b3357	5345	1456.296093
b3358	510	41.82506151
b3359	120	16.95006106
b3360	107	32.71977877
b3361	311	88.9505754
b3362	1	1.026588519
b3363	1188	357.5752933
b3364	36	5.25279811
b3365	545	36.9475019
b3366	48	25.31623798
b3367	24	5.129126283
b3368	392	49.20452223
b3369	14	14.37223927
b3370	2	0.257798014
b3371	33	5.56344746
b3374	64	14.04310402
b3375	172	40.52500254
b3376	77	12.22831408
b3377	32	4.229072705
b3378	0	0
b3379	16	3.139328715
b3380	22	3.09231554
b3381	12	1.778008982
b3382	25	11.8778837
b3383	101	19.22643929
b3384	1886	323.654248
b3385	678	154.0613158
b3386	746	189.7644336
b3387	395	81.39117581
b3388	2750	368.5189557
b3389	2598	411.4498912
b3390	1823	602.3124642
b3391	27	3.75835797
b3392	2	0.851688253
b3393	7	2.737569385
b3394	2	0.63876619
b3395	67	14.81446202
b3396	659	44.51847558
b3397	732	225.0369871
b3398	509	41.09814489
b3399	443	114.2045201
b3400	269	115.4069362
b3401	1033	202.6829101
b3402	187	18.69640865
b3403	8295	881.4619206
b3404	419	53.40991801
b3405	1436	343.9755933
b3406	83	30.00995873
b3407	868	64.4708201
b3408	405	306.3556266
b3409	2131	158.2803198
b3410	55	40.02395747
b3411	27	5.297617206
b3412	357	79.85820109
b3413	386	97.32779578
b3414	3192	955.7539116
b3415	152	19.90506031
b3416	665	55.00741937
b3417	548	39.47863219
b3418	3736	238.1139065
b3421	99	13.91541993
b3422	40	4.314368262
b3423	294	66.89348305
b3424	433	89.86540946
b3425	189	99.68268706
b3426	2054	235.2237408
b3427	13	10.23775948
b3428	5219	367.6897881
b3429	4140	497.9169087
b3430	2189	291.3039978
b3431	1983	173.2531944
b3432	2530	199.5158593
b3433	3281	512.5577941
b3434	284	82.45890815
b3437	35	11.43246306
b3438	333	57.6621166
b3439	594	147.1915539
b3440	919	152.6946577
b3441	60	21.1615793
b3442	1	0.146282334
b3443	0	0
b3444	0	0
b3445	0	0
b3446	15	9.077203751
b3447	400	39.57931641
b3448	739	289.0091108
b3449	334	77.42464382
b3450	501	80.67778012
b3451	84	17.1243702
b3452	55	10.68206973
b3453	641	83.94173461
b3454	26	6.280306237
b3455	29	6.51242092
b3456	70	9.446542245
b3457	42	7.814033003
b3458	46	7.147275746
b3459	241	108.240927
b3460	69	10.77917945
b3461	13411	2705.208433
b3462	780	127.0294236
b3463	480	123.7430467
b3464	792	91.42822091
b3465	188	54.31117554
b3466	44	28.10571236
b3467	121	57.96803173
b3468	1453	399.6720318
b3469	2609	204.623041
b3470	316	221.5428102
b3471	170	44.02307525
b3472	1783	551.090379
b3473	142	20.10697514
b3474	205	33.67210344
b3475	503	147.5354358
b3476	71	7.774697054
b3477	34	6.205157273
b3478	40	8.271792387
b3479	60	13.52681343
b3480	47	10.04453897
b3481	37	15.87381651
b3482	7	0.285001912
b3483	0	0
b3484	0	0
b3485	1033	158.3629138
b3486	172	10.84221559
b3487	146	23.57693184
b3488	15	1.59396369
b3491	691	113.176266
b3492	209	29.9630724
b3493	3541	407.1367941
b3494	4312	2213.324848
b3495	2239	887.7087926
b3496	1631	191.3561
b3497	544	124.5975803
b3498	1694	143.004836
b3499	685	140.1421196
b3500	2828	360.485079
b3501	36	17.53900386
b3502	51	6.818457701
b3503	24	9.716443452
b3504	1	0.140904307
b3505	0	0
b3506	8027	2441.607717
b3507	92	29.88126583
b3508	1014	269.8787152
b3509	7031	3708.301443
b3510	27080	14025.23386
b3511	4063	1222.919543
b3512	5024	1641.048411
b3513	512	76.25478246
b3514	1478	81.85807185
b3515	365	86.35172567
b3516	1031	215.5313264
b3517	57	7.016853435
b3518	26	3.207538378
b3519	258	26.96754714
b3520	16	4.57623539
b3521	37	7.090304708
b3522	279	47.45390245
b3523	44	5.735859664
b3524	1206	100.9194793
b3525	3	0.673698716
b3526	498	92.35322784
b3527	740	85.25416482
b3528	4735	634.5226383
b3529	478	41.44754372
b3530	423	20.9998522
b3531	55	8.568814742
b3532	87	6.412229829
b3533	62	4.082835441
b3534	45	10.30678514
b3535	38	34.67587888
b3536	533	58.47636284
b3537	1	0.898264955
b3538	257	26.38332495
b3539	91	12.33843183
b3540	3244	556.6990352
b3541	2682	470.0773869
b3542	3348	639.4452769
b3543	2806	474.4529812
b3544	38745	4155.615005
b3545	0	0
b3546	1253	127.7192611
b3547	85	12.12546241
b3548	363	89.56434087
b3549	197	60.24108801
b3550	74	28.94001922
b3551	657	48.5478725
b3552	62	16.20143336
b3553	684	120.9921435
b3554	2543	616.8540839
b3555	2177	1290.241851
b3556	59646	48295.58218
b3557	17	5.616737187
b3558	12	2.429110863
b3559	5196	432.9168421
b3560	2244	424.3592754
b3561	34	5.887423316
b3562	5	1.9687999
b3563	4	2.017156389
b3564	221	26.195999
b3565	311	40.54209899
b3566	105	18.23667823
b3567	41	4.585695021
b3568	43	6.27417552
b3569	43	6.290140343
b3570	524	109.5425946
b3571	106	9.001225187
b3572	920	126.530719
