Gene_id	CHL_5_readcount	CHL_5_fpkm
b1202	283	11.38636091
b1203	2235	236.1742506
b1204	418	82.45140729
b1205	14744	6098.019038
b1206	427	29.32893211
b1207	5259	640.1363518
b1208	3743	506.9415511
b1209	723	133.6999869
b1210	2458	225.6442431
b1211	910	96.95955032
b1212	294	40.67793862
b1213	29	8.514969652
b1214	844	120.2361564
b1215	3049	411.4991728
b1216	260	27.24982302
b1217	300	149.8604153
b1218	913	151.3697853
b1219	1387	452.1170196
b1220	479	39.62223439
b1221	1176	208.4510035
b1222	1040	66.78253788
b1223	6612	548.1144689
b1224	34421	1060.87765
b1225	6900	517.3543771
b1226	1158	187.9388719
b1227	1151	195.8949709
b1229	0	0
b1230	50	67.87795281
b1231	88	119.4651969
b1232	803	109.9171926
b1233	585	147.0688977
b1234	2045	260.4610408
b1235	1763	200.6282173
b1236	1951	247.6686535
b1237	18595	5182.907983
b1238	95	17.73833233
b1241	18876	813.9571014
b1242	239	42.55989541
b1243	88527	6259.407842
b1244	4654	583.1018317
b1245	5351	679.2798386
b1246	8432	959.5559435
b1247	10322	1185.15581
b1248	340	118.8892628
b1249	1415	111.7593535
b1250	299	27.51384642
b1251	645	250.5999167
b1252	476	76.28727696
b1253	84	24.29316206
b1254	840	179.4994752
b1255	904	140.2081154
b1256	578	104.3769584
b1257	20	4.551973167
b1258	17	3.915514643
b1259	157	100.64792
b1260	1171	167.4406947
b1261	1371	132.4984461
b1262	922	78.11446639
b1263	457	33.04159244
b1264	198	14.61786239
b1265	14	35.89989504
b1266	404	52.8555306
b1267	611	113.5343472
b1268	145	8.824849877
b1269	1981	260.9504357
b1270	408	79.66184106
b1271	366	55.64382376
b1272	2089	229.5761655
b1273	1951	893.3762146
b1274	12059	535.6113918
b1275	3469	410.5606678
b1276	5847	252.1300684
b1277	1241	242.3047666
b1278	968	146.0130185
b1279	1115	416.3840115
b1280	1705	168.1574754
b1281	600	93.81505673
b1282	60	21.17293941
b1283	957	504.2495042
b1284	587	90.31387881
b1285	802	46.59859056
b1286	1904	113.5438541
b1287	73	7.467778319
b1288	9399	1374.618876
b1289	314	102.353817
b1290	435	62.20042887
b1291	672	78.09040613
b1292	229	29.6575612
b1293	313	37.38908767
b1294	1039	72.92751098
b1295	362	169.8052527
b1296	347	28.88975784
b1297	858	69.77222126
b1298	325	49.02296592
b1299	282	58.31664978
b1300	538	41.72122019
b1301	276	24.86208857
b1302	276	25.15666308
b1303	172	20.29398098
b1304	472	81.41295864
b1305	7	3.589989504
b1306	43	13.78299542
b1307	23	11.95508088
b1308	3139	1149.895618
b1309	17	1.167662402
b1310	7	0.62470815
b1311	1	0.130830521
b1312	11	1.505714967
b1313	50	5.47922696
b1314	30	4.38754828
b1315	34	3.715289462
b1316	74	3.765011668
b1317	3	0.524511454
b1319	2	0.254729624
b1320	127	14.66951953
b1321	690	56.95338959
b1322	560	60.84727973
b1323	2749	205.7159772
b1324	6525	1485.081246
b1325	1942	231.9795791
b1326	1147	181.5572293
b1327	187	23.42931726
b1328	149	19.10387272
b1329	1510	107.9570662
b1330	156	17.44305531
b1331	0	0
b1332	2731	1221.46113
b1333	6821	827.6470845
b1334	8880	1360.804217
b1335	354	79.16463566
b1336	49	3.702837897
b1337	35	2.793041627
b1338	52	4.576972562
b1339	611	77.56306885
b1340	291	59.53762988
b1341	1537	143.8429058
b1342	633	74.23116363
b1343	1360	114.216759
b1344	842	103.8039548
b1345	51	4.761341835
b1346	0	0
b1347	0	0
b1348	0	0
b1349	49	6.980535147
b1350	44	1.952045702
b1351	6	2.508533039
b1352	0	0
b1353	6	1.415859138
b1355	17	14.5309099
b1356	1300	314.4869512
b1357	16	6.216432042
b1358	14	3.81913777
b1359	27	3.63123314
b1360	22	3.398441011
b1361	47	10.84689686
b1362	0	0
b1363	195	15.43315594
b1365	6	2.622557268
b1366	9	2.292566618
b1368	22	2.720938301
b1370	47	5.528489734
b1372	88	3.019489069
b1373	0	0
b1374	0	0
b1375	0	0
b1376	1245	330.2613497
b1377	2	0.203514144
b1378	5340	174.8073917
b1379	313	85.38500872
b1380	443	51.63523865
b1381	646	28.23619991
b1382	0	0
b1383	60	21.17293941
b1384	597	76.03679283
b1385	550	42.31059058
b1386	65	3.298378973
b1387	55	3.101949456
b1388	32	3.970495304
b1389	5	2.003342357
b1390	27	4.170813968
b1391	15	3.475678306
b1392	72	7.757480321
b1393	38	5.709525718
b1394	33	4.826303108
b1395	95	7.676673234
b1396	18	4.91031999
b1397	457	43.72668452
b1398	829	72.8009124
b1399	535	64.915876
b1400	421	82.200086
b1402	1	0.127364812
b1403	0	0
b1404	0	0
b1406	1609	215.640609
b1407	68	3.401253292
b1408	1	0.190416699
b1409	1	0.12864272
b1410	92	6.038743924
b1411	167	14.90375159
b1412	251	47.79459152
b1413	3627	107.2325568
b1414	590	84.99573866
b1415	12807	1026.272223
b1418	614	133.429392
b1419	522	346.1775593
b1420	7	4.808021657
b1421	153	10.75871757
b1422	1569	195.942493
b1423	3794	325.7434673
b1424	1637	114.0685718
b1426	1214	622.6067511
b1427	819	175.0119883
b1428	367	43.1692709
b1429	288	33.46731691
b1430	356	69.15780646
b1431	1032	178.0046045
b1432	1197	120.213095
b1433	102	10.00853488
b1434	100	21.48836495
b1435	916	53.87336805
b1436	38	18.98231927
b1438	71	19.64716764
b1439	429	35.18364675
b1440	6218	626.1000767
b1441	1332	151.5807064
b1442	476	58.30874672
b1443	543	78.81526822
b1444	3629	293.8662837
b1445	79	52.39085668
b1446	703	346.6706897
b1447	170	43.59272969
b1448	435	96.7162738
b1449	838	93.15889361
b1450	96	16.633156
b1451	259	14.21144205
b1452	328	35.63912098
b1453	65	5.000342523
b1454	285	53.21499698
b1455	2	1.083497838
b1456	8	0.453186136
b1457	7	1.672355359
b1459	17	1.861169674
b1460	0	0
b1461	145	71.50391182
b1462	236	47.77655205
b1463	111	15.1401533
b1464	1408	181.7367649
b1465	389	65.9143762
b1466	369	61.17793074
b1467	1179	88.05681606
b1468	2500	77.11341872
b1469	422	35.05805856
b1471	1	0.086696108
b1472	0	0
b1473	63	8.242322841
b1474	1015	38.42631482
b1475	183	23.86082612
b1476	158	27.87770355
b1477	908	367.6365191
b1478	2217	253.041757
b1479	3894	264.6280754
b1480	12823	10722.30638
b1481	2	1.068449257
b1482	5137	1372.155958
b1483	272	33.85843083
b1484	194	22.68100186
b1485	105	13.50748559
b1486	53	5.978302588
b1487	300	22.31963632
b1488	61	12.09440499
b1489	595	28.60772886
b1490	483	40.29977372
b1491	569	49.74116951
b1492	9228	693.2566227
b1493	330	27.18025091
b1494	35	1.444470026
b1495	18	0.875290921
b1496	0	0
b1497	7	0.697536821
b1498	58	3.976688144
b1499	1	0.151433753
b1500	0	0
b1501	89	4.504357131
b1502	6	0.756672261
b1503	3	0.686860237
b1504	0	0
b1505	3	0.2821333
b1506	5	2.84218029
b1507	198	17.26962881
b1508	20	8.64363444
b1511	1983	143.6430425
b1512	2320	280.6191257
b1513	3507	263.4645617
b1514	884	99.13215498
b1515	444	51.59544691
b1516	1119	126.2211433
b1517	704	92.735541
b1518	156	61.85990751
b1519	1050	159.6339206
b1520	36	4.540033565
b1521	232	18.43737231
b1522	407	49.54088138
b1523	64	20.51422574
b1524	458	57.0116225
b1525	338	28.07967724
b1526	276	36.10922387
b1527	9	0.930584837
b1528	118	11.43267618
b1529	554	95.9871711
b1530	76	20.16053219
b1531	98	29.44913265
b1532	42	22.13007229
b1533	504	64.61981107
b1534	464	45.0691323
b1535	367	47.52980332
b1536	212	62.24736436
b1537	110	24.45698878
b1538	1371	77.32314008
b1539	1769	273.2655522
b1540	1146	192.4888321
b1541	44	24.8885827
b1542	49	3.870111888
b1544	0	0
b1545	0	0
b1546	0	0
b1547	8	0.958608679
b1548	0	0
b1549	6	1.684562332
b1550	64	42.44322566
b1551	50	36.98478198
b1552	1499	812.0816298
b1553	0	0
b1554	10	2.16090861
b1555	5	1.849239099
b1556	1	0.534224629
b1557	5275	2818.034916
b1558	117	63.38462354
b1559	23	3.524605518
b1560	11	1.208874017
b1561	35	16.02673886
b1562	341	252.2362131
b1563	334	133.8232695
b1564	217	104.33407
b1565	7	2.639698165
b1566	23	7.970053918
b1567	4	2.522240869
b1568	1	0.413593261
b1569	0	0
b1570	606	171.3918308
b1571	5	3.698478198
b1572	0	0
b1573	14	7.376690762
b1574	10	21.77217354
b1575	0	0
b1576	0	0
b1577	10	1.508398951
b1578	0	0
b1579	20	1.992962345
b1580	47	5.317106303
b1581	61	5.793369305
b1582	141	49.75640761
b1583	511	172.4139696
b1584	375	77.13403728
b1585	386	62.64629062
b1586	621	234.1789372
b1587	116	5.515258465
b1588	292	13.90041905
b1589	43	8.028929369
b1590	136	18.35483355
b1591	400	75.05204538
b1592	126	11.56679196
b1593	981	162.6437671
b1594	1056	99.79893602
b1595	102	13.1655895
b1596	145	13.34283522
b1597	11292	4216.868392
b1598	2296	322.3129263
b1599	37	12.93794919
b1600	67	21.12376728
b1601	106	11.81797787
b1602	2520	209.3514398
b1603	3008	226.419243
b1604	1898	231.7619074
b1605	187	15.6026039
b1606	242	38.62377564
b1607	321	110.241068
b1608	241	38.62444065
b1609	389	34.47595253
b1610	243	30.15094871
b1611	4878	400.9150366
b1612	7332	513.6963904
b1613	1884	184.8635266
b1614	8312	635.6147279
b1615	14	1.27606262
b1616	41	3.443299353
b1617	247	15.7295543
b1618	2076	405.3381913
b1619	1053	158.2139627
b1620	683	76.59192517
b1621	199	14.41501032
b1622	557	54.79423147
b1623	2535	291.9361653
b1624	1790	198.4174932
b1625	30	16.02673886
b1626	404	105.7110612
b1627	213	42.23128301
b1628	255	50.8205398
b1629	574	29.79545945
b1630	303	33.01599008
b1631	260	48.31248815
b1632	185	30.6718623
b1633	268	48.62452091
b1634	1403	107.7150401
b1635	1452	276.4850474
b1636	923	123.272333
b1637	5017	454.0582523
b1638	797	139.981489
b1639	61	21.33013244
b1640	604	62.79016391
b1641	4041	996.3700265
b1642	2119	562.1074699
b1643	40	19.47553076
b1644	51	6.858995931
b1645	110	6.305602173
b1646	2142	473.5072363
b1647	1506	193.7359362
b1648	139	66.83150103
b1649	44	8.462118117
b1650	575	60.42868749
b1651	417	117.937943
b1652	407	72.47647461
b1653	1664	41.58829389
b1654	2377	788.1839641
b1655	346	48.92869098
b1656	6226	1234.422385
b1657	247	24.36064306
b1658	1981	222.7997872
b1659	279	34.50644482
b1660	80	7.616667972
b1661	4959	498.0256793
b1662	1065	191.4221707
b1663	1461	122.699033
b1664	2870	263.4658168
b1665	0	0
b1666	0	0
b1667	1595	601.4740818
b1668	1460	104.9676504
b1669	72	10.21926374
b1670	29	4.257484826
b1671	50	8.624254094
b1672	59	10.5064177
b1673	118	6.474711048
b1674	49	9.017916218
b1675	77	42.31059058
b1676	5935	484.681249
b1677	161916	78835.00098
b1678	2769	317.9322261
b1679	193	53.40708949
b1680	1128	106.6034089
b1681	1253	113.6688894
b1682	585	90.36763597
b1683	1497	116.0904584
b1684	364	113.8289355
b1685	408	249.1013125
b1686	486	136.4495489
b1687	3289	124.1498193
b1688	1124	116.532967
b1689	12	3.87874016
b1690	3	0.284919802
b1691	1	0.09114733
b1692	16	2.129504402
b1693	328	49.86659616
b1694	3	0.216903233
b1695	6	0.601002707
b1696	71	8.983408886
b1697	6	0.905039371
b1698	54	6.635991552
b1699	41	3.667514194
b1700	1	0.392491564
b1701	29	2.031805145
b1702	17411	844.5141495
b1703	775	107.22926
b1704	591	65.13560572
b1705	9	5.409024364
b1706	5080	407.9290191
b1707	247	39.91870082
b1708	762	189.0948389
b1709	563	86.62131818
b1710	991	207.1630201
b1711	384	45.1689374
b1712	6338	2437.859301
b1713	5862	283.2625423
b1714	1484	174.0269302
b1715	70	179.4994752
b1716	19052	6158.146461
b1717	6222	3626.122515
b1718	26587	5649.983284
b1719	28181	1685.783618
b1722	42	6.385356825
b1723	2351	291.7073269
b1724	697	276.3868944
b1725	3363	450.7143368
b1726	951	204.3543507
b1727	401	69.16651783
b1728	43	8.395733249
b1729	778	64.49380775
b1730	11	1.57875338
b1731	69	32.76577722
b1732	3307	168.7016193
b1733	294	45.23386775
b1734	47	4.008461515
b1735	97	13.27766835
b1736	26	8.547594057
b1737	248	21.05764894
b1738	341	122.5820849
b1739	2126	723.6710827
b1740	1004	139.9203984
b1741	548	71.21069914
b1742	33	6.611029779
b1743	189	44.8748688
b1744	1334	158.8582264
b1745	2969	254.9110054
b1746	3699	288.5983304
b1747	2329	259.6610421
b1748	3510	331.7180544
b1749	718	102.666455
b1750	8	1.298368718
b1751	30	5.105863707
b1752	49	7.986205464
b1753	75	15.76400543
b1754	240	23.73110946
b1755	165	12.39568083
b1756	69	12.17444016
b1757	685	60.43109789
b1758	264	49.0557572
b1759	92	26.01988191
b1760	89	37.61880681
b1761	2008	172.4019194
b1762	76	8.424429878
b1763	3729	219.316364
b1764	4785	528.8823823
b1765	1876	392.1673317
b1766	1564	97.18573017
b1767	769	87.25353757
b1768	533	95.80095489
b1769	35	2.971845616
b1770	129	19.61216739
b1771	43	5.05797997
b1772	4	0.486888269
b1773	10	1.378644203
b1774	14	1.547409269
b1775	14	1.170648751
b1776	22	2.357135966
b1777	1110	469.1783771
b1778	2373	661.4165445
b1779	27228	3154.525631
b1780	235	30.64095158
b1781	1193	161.0096796
b1782	1916	295.9733171
b1783	19621	1170.086114
b1784	4348	390.7528629
b1785	23	1.798121921
b1786	423	32.73711326
b1787	495	113.3319391
b1788	29	31.87031498
b1789	153	39.49676851
b1790	244	34.25276743
b1791	63	6.150362729
b1792	317	105.1133011
b1793	298	134.8508662
b1794	1300	146.2088457
b1795	896	415.2277017
b1796	8	5.044481739
b1797	5	1.602673886
b1798	142	25.64278217
b1799	2041	254.8875897
b1800	436	46.3270153
b1801	34	2.713240437
b1802	28	2.871991603
b1803	76	9.07850052
b1804	704	72.01802652
b1805	1164	79.66601009
b1806	1416	280.748811
b1807	1127	186.8496692
b1808	1586	95.76794158
b1809	876	292.9966589
b1810	677	260.402453
b1811	524	335.9204464
b1812	207	17.53762966
b1813	225	44.84165276
b1814	13686	1156.968517
b1815	219	15.80422879
b1816	6284	465.720356
b1817	3398	403.3989529
b1818	2371	341.5676209
b1819	3273	443.2860531
b1820	61	15.33538934
b1821	122	24.82872559
b1822	507	72.22716978
b1823	3748	2059.481734
b1824	854	684.3417492
b1825	240	96.16043314
b1826	17	13.62272803
b1827	1584	230.7850395
b1828	204	17.13251385
b1829	3985	521.3596273
b1830	5133	289.0726227
b1831	3552	586.3722893
b1832	1156	267.8589415
b1833	602	54.10147734
b1834	1836	80.43305478
b1835	103	8.253770511
b1836	2311	1125.19879
b1837	269	161.6697282
b1838	259	45.48959303
b1839	409	137.9986567
b1840	769	101.6458737
b1841	1035	318.4833546
b1842	72	35.96649967
b1843	347	60.94551653
b1844	602	104.7757118
b1845	1075	60.18775291
b1846	606	105.9513136
b1847	3239	1046.936615
b1848	755	299.3860908
b1849	1284	125.6692073
b1850	1840	330.7199944
b1851	396	25.2182328
b1852	1352	105.6982972
b1853	544	72.15348363
b1854	5947	475.5643209
b1855	1208	143.4096336
b1856	2947	257.0383641
b1857	4353	538.3747466
b1858	1430	218.2689197
b1859	839	123.1734403
b1860	1223	139.5895665
b1861	813	153.2910434
b1862	27	5.166829244
b1863	848	187.45758
b1864	3494	544.1045399
b1865	1420	361.7160664
b1866	9830	639.7678902
b1867	361	73.46860606
b1868	126	17.75269535
b1869	686	199.8971428
b1870	324	50.25158119
b1871	1253	148.7518799
b1872	94	4.463743563
b1873	7	0.733649081
b1874	1331	205.6056811
b1875	323	65.73506858
b1876	2988	198.8424735
b1877	12	2.831718277
b1878	4	1.174478573
b1879	125	6.937982189
b1880	25	2.51071627
b1881	65	11.62870354
b1882	9	2.662904302
b1883	7	0.769283465
b1884	21	2.814451702
b1885	33	2.376999471
b1886	25	1.735747891
b1887	31	7.09755578
b1888	58	3.405987861
b1889	8	0.995836201
b1890	16	2.0791445
b1891	224	44.64235653
b1892	270	88.76347675
b1893	0	0
b1894	0	0
b1895	381	102.4814686
b1896	2045	165.598388
b1897	1282	184.6856559
b1900	352	26.81067126
b1901	557	64.92286213
b1902	257	58.84102695
b1904	11	3.917647276
b1905	1121	259.7490254
b1906	64	30.77133861
b1907	139	13.2339606
b1908	3228	559.2898706
b1909	1	1.326350802
b1910	0	0
b1911	60	91.09935771
b1912	1577	331.4644876
b1913	2459	154.8009853
b1914	794	139.4545825
b1915	210	107.6996851
b1916	146	23.30194728
b1917	629	96.39029872
b1918	435	75.03101061
b1919	1150	134.4492378
b1920	2088	300.7984785
b1921	22	4.598977237
b1922	28	4.48748688
b1923	566	43.62870153
b1924	34	2.788447528
b1925	7	1.965322721
b1926	2	0.630560217
b1927	2740	212.4835378
b1928	1212	337.8157825
b1929	1601	153.1869189
b1930	137	67.55886841
b1931	155	26.73518769
b1932	60	14.42406497
b1936	12	8.547594057
b1937	13	4.762230975
b1938	38	2.643107746
b1939	72	8.341627935
b1940	15	2.519487331
b1941	37	3.107367709
b1942	1	0.259893063
b1943	15	1.534474997
b1944	16	3.970495304
b1945	43	4.937192388
b1946	13	3.623436611
b1947	1	0.315280109
b1948	11	1.719942707
b1949	0	0
b1950	3	0.440429465
b1951	4	0.73969564
b1952	75	45.79068245
b1953	5466	2766.383829
b1954	9	11.93715722
b1955	3512	496.6403547
b1956	826	56.23257896
b1957	255	160.7928554
b1958	750	94.27493445
b1959	311	38.96533512
b1960	160	39.19915746
b1961	1168	94.98129887
b1962	570	94.50249464
b1963	36	11.35008391
b1967	1559	211.1466412
b1968	102	8.660807224
b1969	111	19.06037157
b1970	24	6.689421436
b1971	584	67.05396174
b1972	108	19.59495619
b1973	81	14.35759463
b1974	115	24.99084703
b1975	243	311.5598034
b1976	6817	985.7528913
b1977	149	226.2300717
b1978	758	12.35940794
b1981	508	44.50979502
b1982	1620	128.4782694
b1983	248	39.91261493
b1984	1	1.518322629
b1985	217	16.8280758
b1986	18	27.32980731
b1987	77	9.343032621
b1988	157	19.73488628
b1989	4	6.073290514
b1990	1988	245.8738792
b1991	380	40.60107177
b1992	96	14.88935739
b1993	165	34.87136587
b1994	1	0.113463638
b1996	16	2.037836994
b1997	0	0
b1999	119	24.87628597
b2000	755	27.92351039
b2001	66	4.967975411
b2002	4	1.032595255
b2003	1	0.519786125
b2004	1	0.312716856
b2005	0	0
b2006	43	29.53499018
b2007	1650	576.9625989
b2008	649	70.71741769
b2009	1442	351.046442
b2010	170	16.80953587
b2011	1627	131.47313
b2012	132	66.80619566
b2013	130	14.16527627
b2014	512	43.47385587
b2015	611	75.81164471
b2016	2863	400.447011
b2017	142	65.02276908
b2018	0	0
b2019	440	56.41412078
b2020	431	38.11047971
b2021	280	30.16797903
b2022	255	27.55158478
b2023	128	24.99195014
b2024	180	28.14451702
b2025	175	25.98930626
b2026	281	52.98251316
b2027	3772	443.690708
b2028	112	11.07451775
b2029	6271	514.3045426
b2030	0	0
b2032	1029	106.1116201
b2033	371	72.43760547
b2034	772	89.71100228
b2035	665	65.75494914
b2036	1282	133.9974731
b2037	635	58.71334139
b2038	273	56.4554801
b2039	691	90.40389021
b2040	916	117.4439423
b2041	1186	126.017982
b2042	3577	461.6991535
b2043	37	3.06059013
b2044	107	10.1122028
b2045	41	3.693281273
b2046	18	1.404371437
b2047	11	0.909905174
b2048	13	1.094166854
b2049	43	3.452942484
b2050	10	0.942749345
b2051	0	0
b2052	12	1.433447451
b2053	3	0.308536149
b2054	0	0
b2055	4	0.617898366
b2056	5	0.473696715
b2057	7	0.663175401
b2058	1	0.235976523
b2059	2	0.274744095
b2060	5	0.26674184
b2061	0	0
b2062	2	0.202443017
b2063	701	51.0670179
b2064	1552	96.59611148
b2065	1903	377.305782
b2066	466	83.75843335
b2067	1237	43.02005635
b2068	529	71.89946167
b2069	419	35.73500797
b2070	151	8.949291467
b2071	14	3.496743023
b2072	17	2.574373801
b2073	48	8.392183256
b2074	199	18.39992903
b2075	299	11.0478269
b2076	274	10.27210865
b2077	99	8.067697357
b2078	112	9.205101292
b2079	366	58.41447059
b2080	3337	1156.350866
b2081	1673	141.7413257
b2082	66	34.77582788
b2083	2	1.083497838
b2085	8	2.902956472
b2086	582	74.62049612
b2088	0	0
b2089	11	1.464034276
b2091	20608	2284.35067
b2092	52465	4458.076988
b2093	4811	1947.906711
b2094	13892	3538.70394
b2095	113077	10331.14803
b2096	100957	13625.35979
b2097	8148	892.8948254
b2098	70	6.320404056
b2099	58	6.659468803
b2100	113	13.49829683
b2101	429	66.26959971
b2102	117	16.48464568
b2103	344	49.55683746
b2104	356	52.06557293
b2105	62	26.2063598
b2106	23	3.217003582
b2107	196	66.7166191
b2108	0	0
b2109	8	0.372083901
b2110	0	0
b2111	20	4.25018489
b2112	85	34.78143326
b2113	5717	594.3234554
b2114	4884	277.0782038
b2118	94	2.98565837
b2119	11	1.165581008
b2120	41	2.075040926
b2121	16	1.623817341
b2122	96	5.536072913
b2123	23	5.744649253
b2124	934	228.8250817
b2125	514	82.37743773
b2126	767	52.49469909
b2127	887	139.8267282
b2128	269	42.40517462
b2129	218	27.13653647
b2130	353	35.17578539
b2131	1203	151.2169949
b2132	1290	64.77647977
b2133	6692	450.0039291
b2134	692	85.58587747
b2135	1873	367.5683495
b2136	672	133.9270696
b2137	657	99.49197571
b2139	13	1.044639803
b2140	161	19.59725283
b2141	54	15.61703275
b2142	230	38.13258556
b2143	1047	136.5152183
b2144	39	6.250428154
b2145	31	14.90486714
b2146	330	30.73408517
b2147	495	46.2130237
b2148	356	40.6327765
b2149	382	28.98089583
b2150	4668	539.1914738
b2151	896	99.31959435
b2152	277	27.60252848
b2153	2151	371.0154111
b2154	2416	333.0804394
b2155	204	11.81730624
b2156	2036	159.8225648
b2157	3088	404.0046497
b2158	333	36.59591341
b2159	801	107.7265831
b2160	521	55.20615501
b2161	20	1.844804473
b2162	8	0.979978936
b2163	28	4.895440233
b2164	186	17.1566816
b2165	54	6.635991552
b2166	19	2.327449974
b2167	2331	158.9716097
b2168	751	92.28943807
b2169	934	95.29320377
b2170	235	22.94182923
b2171	680	136.9405121
b2172	565	44.44224517
b2173	235	27.47440947
b2174	69	11.15137796
b2175	2182	444.0678627
b2176	428	31.71997332
b2177	632	40.1807562
b2178	189	19.91706506
b2179	168	18.8946816
b2180	421	30.55361687
b2181	1089	364.2389972
b2182	680	65.88321868
b2183	665	110.2529104
b2184	656	42.9855156
b2185	4717	1909.847424
b2186	851	97.41967691
b2187	257	130.0696385
b2188	2519	165.0617588
b2189	4	5.994416612
b2190	424	18.87593688
b2192	0	0
b2193	587	104.5299523
b2194	417	45.69675284
b2195	69	14.2689675
b2196	317	18.81657858
b2197	105	25.2421137
b2198	3	1.648464568
b2199	234	36.58787212
b2200	123	21.40766204
b2201	151	27.92351039
b2202	166	31.76643165
b2203	71	18.20637534
b2204	166	22.17032209
b2205	308	51.06450588
b2206	3065	142.210725
b2207	17	7.430578925
b2208	424	98.84126946
b2209	1398	329.8951792
b2210	148	10.36921246
b2211	355	24.9174845
b2212	216	38.286919
b2213	973	105.4243397
b2214	231	25.2421137
b2215	97905	10233.24696
b2216	2511	108.3990337
b2217	2948	522.5455427
b2218	1306	52.87811608
b2219	384	24.25327181
b2220	436	36.29952281
b2221	1	0.174046033
b2222	4	0.709017019
b2223	9	0.784983128
b2224	45	4.381994422
b2225	16	2.376165143
b2226	55	3.846417326
b2229	4	0.73969564
b2230	99	6.763682331
b2231	14446	634.3075878
b2232	1680	268.1319962
b2233	591	18.17132406
b2234	1310	66.12607214
b2235	722	73.663483
b2236	42	19.00582679
b2237	824	146.0575058
b2238	4	1.899465346
b2239	335	35.8927522
b2240	133	11.29301334
b2241	83	5.879422432
b2242	42	3.846417326
b2243	18	1.743967553
b2244	40	5.128556434
b2245	41	5.884444416
b2246	46	4.114772023
b2247	170	16.26594391
b2248	43	6.337009387
b2249	1570	150.5953916
b2250	50	10.62546223
b2251	73	19.77383555
b2252	11	2.105004507
b2253	151	15.28444779
b2254	53	6.31145877
b2255	388	22.57806237
b2256	155	20.07389513
b2257	75	5.235595271
b2258	30	8.945156571
b2259	725	313.3317484
b2260	627	53.35627574
b2261	1053	126.1768674
b2262	1113	149.6874994
b2263	66	10.03413215
b2264	1229	84.86978265
b2265	1231	109.6050863
b2266	6927	2612.169884
b2267	226	56.44742309
b2268	486	61.09015753
b2269	12	1.142500196
b2270	25	1.669451964
b2271	2	0.237433168
b2272	32	7.326509192
b2273	11	1.770317598
b2274	5	1.363977775
b2275	25	3.397895164
b2276	12455	985.7433702
b2277	6114	461.1175594
b2278	10544	660.5313401
b2279	209	79.5941803
b2280	2181	453.4614155
b2281	2114	449.2445429
b2282	4797	565.9896905
b2283	16463	696.6289157
b2284	8339	719.1765489
b2285	3100	714.0056114
b2286	10104	650.9916358
b2287	6022	1048.10521
b2288	6431	1671.372285
b2289	2792	343.105341
b2290	1509	142.9616686
b2291	421	80.96708471
b2292	1736	109.2860962
b2293	935	165.7327281
b2294	618	144.0658126
b2295	1227	310.4969775
b2296	5615	538.5943462
b2297	8189	440.5358249
b2298	66	5.007170483
b2299	1153	245.0231589
b2300	929	193.1525241
b2301	712	127.3790296
b2302	455	81.02406867
b2303	689	219.0232676
b2304	2913	375.9937473
b2305	81	10.49022907
b2306	264	39.35868891
b2307	109	17.54223801
b2308	204	34.26502771
b2309	1249	184.0680169
b2310	1896	279.4179023
b2311	196	39.67883136
b2312	1476	112.1998414
b2313	641	151.2609513
b2314	1658	288.5683224
b2315	700	63.65229617
b2316	5586	704.4618748
b2317	392	68.53616326
b2318	383	54.36080575
b2319	877	99.80201168
b2320	1704	172.9365468
b2321	620	71.830685
b2322	100	9.78732144
b2323	15006	1418.165562
b2324	1001	57.55252232
b2325	431	178.2586954
b2326	391	82.18301499
b2327	345	49.14866583
b2328	383	53.57010312
b2329	1373	145.8875964
b2330	1075	132.9549397
b2331	1363	284.9275443
b2332	348	48.85230764
b2333	5	1.068449257
b2334	4	0.943906092
b2335	5	1.124683429
b2336	4	0.612974873
b2339	3	0.613789999
b2340	2156	511.9059108
b2341	2636	141.8063786
b2342	1338	117.7690248
b2343	8892	3600.246617
b2344	3899	335.5074083
b2345	6	0.653781982
b2346	1823	278.2547137
b2347	218	26.96202498
b2348	1	1.53856693
b2349	39	3.886276573
b2350	194	61.6698315
b2351	555	69.53620898
b2352	177	15.33369069
b2353	12	4.758454424
b2354	17	4.448237724
b2355	4	0.797184938
b2356	0	0
b2357	2	0.466232403
b2358	1	0.162983785
b2359	11	3.496743023
b2360	13	1.818306372
b2361	0	0
b2362	0	0
b2363	1	0.377099738
b2364	82	10.10917374
b2365	46	3.967156883
b2366	217	18.84136704
b2367	9	0.674810057
b2368	7	0.69394127
b2369	787	147.6648993
b2370	832	26.71301515
b2371	29	2.920055038
b2372	7	0.854759406
b2373	11	0.74886001
b2374	10	0.922402236
b2375	12	2.177217354
b2376	1	0.41808884
b2377	320	151.9572277
b2378	3050	382.1359232
b2379	4345	404.6654547
b2380	735	49.94905891
b2381	431	67.66554561
b2382	350	47.0715407
b2383	87	4.02209504
b2384	24	2.668035139
b2385	22	2.33760169
b2386	20	1.849239099
b2387	9	3.175940911
b2388	1781	212.7474925
b2389	282	25.887582
b2390	221	77.98699349
b2392	863	80.3742894
b2393	930	89.20618736
b2394	0	0
b2395	412	21.7085471
b2396	3	4.554967886
b2397	0	0
b2398	340	113.7201644
b2399	253	74.28576973
b2400	5385	438.8338411
b2401	0	0
b2402	42	63.7695504
b2403	0	0
b2404	0	0
b2405	165	21.51385962
b2406	159	14.59618985
b2407	11	1.52196369
b2408	28	4.223517064
b2409	68	8.464607707
b2410	1060	122.4385095
