Gene_id	TET_3_readcount	TET_3_fpkm
b3629	401	73.32376437
b3630	359	76.99593309
b3631	998	151.8288309
b3632	1394	230.5147146
b3633	927	124.1438213
b3634	281	100.1939069
b3635	195	41.20271381
b3636	115	117.1560681
b3637	18238	13170.58588
b3638	1456	372.4873141
b3639	483	67.70296614
b3640	538	201.9266602
b3641	815	233.6466222
b3642	39	10.39694648
b3643	895	213.9371679
b3644	3327	659.045331
b3645	574	119.0787242
b3646	537	148.7174876
b3647	214	21.7623548
b3648	2512	688.9873919
b3649	1528	947.5246159
b3650	1594	129.3564137
b3651	149	36.95842088
b3652	316	25.97661673
b3653	637	90.39998403
b3654	1757	216.0273586
b3655	720	72.06304601
b3656	120	8.856389872
b3657	14	1.732535271
b3658	10	18.0157615
b3659	9	1.2998714
b3660	192	35.56358115
b3661	312	65.19989877
b3662	155	22.27389489
b3663	119	44.95986397
b3664	27	3.4614553
b3665	67	6.489548499
b3666	95	11.68047756
b3667	256	33.19267574
b3668	661	75.26944402
b3669	735	212.8511924
b3670	405	238.1980838
b3671	2375	240.6634807
b3672	153	264.5041348
b3673	4655	672.3223739
b3674	69	23.7135174
b3675	14	6.600816198
b3676	128	62.9516264
b3677	96	36.51194331
b3678	58	6.644367194
b3679	25	2.493440185
b3680	18	3.445967804
b3683	17	1.799347856
b3684	20	4.774051165
b3685	352	36.24831917
b3686	513	204.6615704
b3687	251	103.764694
b3688	993	510.3654238
b3689	347	47.58730593
b3690	25	4.017599396
b3691	59	7.809616645
b3693	37	7.204255027
b3696	103	26.8316935
b3697	563	118.5206647
b3698	150	64.34200537
b3699	5192	367.9542113
b3700	618	98.48280799
b3701	1776	276.0780455
b3702	4187	510.4016648
b3703	3577	4341.862408
b3704	311	147.8543538
b3705	4609	478.9490743
b3706	673	84.38371514
b3707	1401	3197.077036
b3708	41833	5056.290137
b3709	3949	541.5627409
b3710	156	22.70353618
b3711	91	16.22356856
b3712	255	58.19090966
b3713	296	89.34800943
b3714	2136	273.2255848
b3715	297	76.32353015
b3716	62	22.67368275
b3717	176	51.22849189
b3718	34	8.048535222
b3719	38	5.558709319
b3720	11	1.164283907
b3721	8	0.969000619
b3722	25	2.278351095
b3723	10	2.044799693
b3724	486	114.5713097
b3725	303	67.00047737
b3726	252	48.40598545
b3727	112	19.967469
b3728	212	34.85470093
b3729	4893	457.6151092
b3730	2015	251.5439202
b3731	9845	4011.831271
b3732	24898	3081.190227
b3733	11522	2282.392637
b3734	28534	3167.047029
b3735	5964	1911.492538
b3736	11322	4114.134377
b3737	4170	2973.726633
b3738	7646	1603.68979
b3739	1813	814.4211765
b3740	608	166.7612796
b3741	3389	306.8923013
b3742	2096	807.950097
b3743	267	99.55768857
b3744	2074	357.4668166
b3745	265	31.23600522
b3746	256	29.26809083
b3747	420	38.46061445
b3748	2529	1030.5659
b3749	1590	180.6959346
b3750	1256	222.5300893
b3751	3551	682.101803
b3752	1091	200.7788818
b3753	320	55.15399292
b3754	191	22.89187622
b3755	134	33.09388801
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	2107	1063.753658
b3765	86	9.677105291
b3766	10	17.28785195
b3769	4	2.593177792
b3770	549	101.0335528
b3771	623	57.60469177
b3772	636	70.4538712
b3773	147	28.1420704
b3774	247	28.64091082
b3775	821	498.2763541
b3777	120	45.74157709
b3778	985	83.37412872
b3779	4312	496.9681173
b3780	5408	731.1040782
b3781	3879	2011.787331
b3783	22449	3049.317766
b3784	1931	299.3570081
b3785	1631	266.6143425
b3786	916	138.6146389
b3787	1154	156.3790921
b3788	822	131.7276045
b3789	564	109.4426872
b3790	343	86.96942053
b3791	607	91.85489718
b3792	503	68.81560059
b3793	198	25.04630258
b3794	206	47.58008807
b3795	437	53.96279501
b3796	5	11.11361911
b3797	1	2.222723822
b3798	0	0
b3799	0	0
b3800	149	20.63212816
b3801	56	5.787672174
b3802	2288	327.1433517
b3803	1685	243.9824892
b3804	602	139.0447234
b3805	1593	289.4283723
b3806	5814	390.6810189
b3807	218	116.2325298
b3809	1031	213.8853043
b3810	543	131.2631437
b3811	706	134.7064798
b3812	572	136.5378633
b3813	4790	379.0139747
b3816	1681	302.5265019
b3817	22	9.882661822
b3818	1	0.449211901
b3819	234	44.94841506
b3820	141	51.56434302
b3821	481	94.62416344
b3822	563	52.65426251
b3823	940	259.0672306
b3824	97	26.73353337
b3825	1173	196.2450032
b3826	648	138.458212
b3827	242	46.02026188
b3828	81	14.53158121
b3829	123	9.306550538
b3830	957	200.7234016
b3831	739	165.9837974
b3832	1130	135.4336133
b3833	1501	339.8091947
b3834	349	98.56643113
b3835	1429	149.0389825
b3836	1122	711.2222291
b3838	881	292.2149533
b3839	1035	227.9793758
b3842	237	82.94987122
b3843	2304	263.9417589
b3844	1549	377.6509094
b3845	577	84.83968787
b3846	936	73.14892753
b3847	1544	198.3897821
b3848	234	65.1203867
b3849	594	70.01580039
b3850	4	1.253844207
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	1	0.324147224
b3857	86	25.16047376
b3858	407	257.9923772
b3859	1385	240.1645207
b3860	2053	560.3993692
b3861	95	11.36214169
b3862	189	34.67020341
b3863	2450	150.4545565
b3864	22	34.54398307
b3865	2160	584.0180506
b3866	456	153.0279977
b3867	1392	173.3918705
b3868	316	38.35696173
b3869	224	36.51194331
b3870	1420	172.3635622
b3871	7348	689.4782059
b3872	162	38.99614199
b3873	157	27.39093607
b3874	41	5.542763906
b3875	4	0.987877254
b3876	19	2.316128883
b3877	16	1.975754508
b3878	13	1.092266345
b3879	6	1.10776527
b3880	24	3.307241242
b3881	8	1.557676763
b3882	2	0.381604759
b3883	66	12.59295704
b3884	248	54.00144288
b3885	585	166.8709909
b3886	344	67.44044512
b3887	164	64.08346215
b3888	414	71.57170706
b3889	5	4.017599396
b3890	37	28.91570853
b3891	1916	352.605259
b3892	1884	506.9907223
b3893	4287	812.534785
b3894	22630	1269.458698
b3895	878	180.1792167
b3896	33	5.348429196
b3897	18	1.761403783
b3898	53	8.469594694
b3899	14	1.65020405
b3900	1	0.382885312
b3901	2	1.08666498
b3902	6	1.24472534
b3903	17	2.309163082
b3904	11	1.280712297
b3905	37	7.565758863
b3906	69	13.90969572
b3907	57	9.42563754
b3908	2672	736.4123833
b3909	93	16.17573708
b3910	159	40.31527074
b3911	1574	196.0623594
b3912	1097	268.5997976
b3915	943	178.7311179
b3916	3036	539.5748632
b3917	95	16.42345935
b3918	82	18.56386007
b3919	2318	516.5691199
b3920	54	15.40347609
b3921	247	95.85937498
b3922	167	95.27335208
b3923	334	133.2494435
b3924	413	94.62495349
b3925	581	98.35607875
b3926	1658	188.049211
b3927	998	201.9000412
b3928	3313	2304.955568
b3929	3149	1108.951673
b3930	241	44.49523836
b3931	3804	488.7789709
b3932	1050	338.431678
b3933	1114	198.6050042
b3934	865	144.2929046
b3935	825	64.21033687
b3936	8570	6886.165365
b3937	256	71.94471589
b3938	664	357.3692565
b3939	227	33.46338474
b3940	1227	86.31349115
b3941	69	13.25401983
b3942	1821	142.8994343
b3943	268	50.62707372
b3944	10	2.769413176
b3945	131	20.30852825
b3946	17	4.388454725
b3947	20	1.368103392
b3949	20	3.169439524
b3950	10	5.331767423
b3951	76	5.660304528
b3952	15	2.92064393
b3953	12	6.005253834
b3954	99	19.88711701
b3955	1018	100.4789097
b3956	1990	128.4268368
b3957	584	86.76340696
b3958	23	3.916859591
b3959	109	24.00942218
b3960	577	71.87292335
b3961	1617	301.46963
b3962	2984	364.5330529
b3963	1471	388.5204616
b3964	2078	987.9142995
b3965	1462	227.2669496
b3966	970	89.98116111
b3967	1	0.199475215
b3968	0	0
b3969	1	2.251970188
b3970	0	0
b3971	0	0
b3972	280	46.57135627
b3973	746	132.1715339
b3974	506	91.06389647
b3976	8	18.0157615
b3977	63	126.852156
b3978	12	27.38395749
b3979	2	4.503940376
b3980	169	24.40869628
b3981	4052	1805.986259
b3982	3881	1216.542342
b3983	7545	3010.080991
b3984	21016	5101.961441
b3985	18888	6491.317633
b3986	17174	8030.944089
b3987	26633	1131.355392
b3988	47107	1908.70041
b3989	56	17.74886133
b3990	321	48.44714701
b3991	195	43.28689778
b3992	166	37.58049721
b3993	96	25.83392216
b3994	509	45.94684322
b3995	1504	539.6419295
b3996	700	154.7865814
b3997	1698	272.875351
b3998	633	161.2169372
b3999	936	271.0594776
b4000	4113	2578.530612
b4001	245	60.24667371
b4002	15	6.026399094
b4003	69	8.447304482
b4004	150	19.36082967
b4005	2274	301.7011595
b4006	2440	262.6448752
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	2	0.770944749
b4013	31	5.704991143
b4014	42791	4571.578202
b4015	33323	4370.285514
b4016	8894	876.3418173
b4017	115	8.999643092
b4018	2422	502.454129
b4019	1237	57.46802967
b4020	292	30.62237893
b4021	304	75.40510032
b4022	305	59.79458071
b4023	921	577.3952574
b4024	383	48.5558135
b4025	2016	209.1138572
b4026	12	8.45183873
b4027	1	0.26783996
b4028	4	0.927640836
b4029	88	7.182249221
b4030	58	24.15251725
b4031	99	11.47955535
b4032	501	96.23570918
b4033	422	46.74769441
b4034	993	142.6966298
b4035	585	89.71558652
b4036	1287	164.2577987
b4037	441	81.9511757
b4038	13	1.407303318
b4039	626	215.1400274
b4040	1313	257.4107687
b4041	2816	198.8274141
b4042	383	177.6432201
b4043	10831	3043.879757
b4044	1405	174.2502729
b4045	2960	2412.396255
b4046	863	286.2446137
b4047	2	1.342350857
b4048	13	3.142579867
b4049	2047	337.5178286
b4050	303	213.4089279
b4051	996	173.2369262
b4052	2059	248.8681518
b4053	1203	190.6417874
b4054	450	64.5036687
b4055	1600	383.5288163
b4056	385	158.0159417
b4057	412	197.5173404
b4058	8410	509.8722158
b4059	1053	335.6064622
b4060	127	77.07807182
b4061	201	21.67680945
b4062	269	142.0965386
b4063	125	46.00799309
b4064	691	87.60330844
b4065	577	59.85054344
b4066	14	1.853129374
b4067	986	102.2749321
b4068	196	106.493168
b4069	4163	363.7041061
b4070	165	19.6518484
b4071	13	3.924067982
b4072	11	2.80155815
b4073	23	4.113316498
b4074	38	3.920247078
b4075	0	0
b4076	19	5.446976468
b4077	847	110.3225456
b4078	703	174.3742945
b4079	505	40.23771686
b4080	31	3.616661052
b4081	27	2.251970188
b4082	3	0.497528297
b4083	7	0.603246798
b4084	24	4.416767336
b4085	23	5.655810185
b4086	8	1.395716488
b4087	18	2.009585921
b4088	65	11.88539821
b4089	851	163.4662445
b4090	64	24.34129554
b4092	85	19.16696629
b4093	18	7.08205797
b4094	9	2.760479585
b4095	9	1.354747237
b4096	8	2.010569566
b4097	8	1.803949768
b4098	4	0.809218602
b4099	4	0.642815903
b4100	1	0.292563648
b4101	2	0.755627966
b4102	0	0
b4104	4	0.868780377
b4105	2	0.336577649
b4106	4	0.867679261
b4107	364	140.3119443
b4108	320	162.9997469
b4109	196	15.04950557
b4110	52	10.12489896
b4111	1476	168.0751882
b4112	407	63.78932404
b4113	198	50.65418145
b4114	43	4.476544145
b4115	48	6.139900781
b4116	8	1.796847604
b4117	101	7.621747426
b4118	157	29.56051516
b4119	138	17.41789331
b4120	126	15.16516633
b4121	105	28.52495571
b4122	45	4.676222248
b4123	52	6.636678734
b4124	115	27.33641589
b4125	416	43.62640286
b4126	44	32.59994939
b4127	233	146.0728501
b4128	3	1.728785195
b4129	2337	263.4894131
b4130	112	13.14730469
b4131	38	3.027788595
b4132	15	1.923030722
b4133	58	6.450087452
b4134	4	9.007880752
b4135	1481	440.0568689
b4136	816	82.24863556
b4137	153	77.24457034
b4138	6615	869.5510693
b4139	15849	1887.649366
b4140	1188	426.2597156
b4141	214	29.13766359
b4142	723	420.8886323
b4143	6662	692.2887248
b4144	1431	691.8510445
b4145	47	9.246020128
b4146	974	162.0017893
b4147	1182	356.788335
b4148	883	475.2365263
b4149	435	139.4197274
b4150	104	15.69627193
b4151	297	141.1985308
b4152	183	79.09192266
b4153	381	88.71843369
b4154	1329	125.7368695
b4155	236	41.29993588
b4156	88	10.02074293
b4157	7	3.803327428
b4158	25	13.58331224
b4159	707	36.40278644
b4160	988	174.5056114
b4161	1894	307.8419722
b4162	492	154.2228375
b4163	146	328.7876474
b4164	0	0
b4165	15	33.77955282
b4166	628	94.2824852
b4167	1667	184.3065937
b4168	196	72.60897818
b4169	1521	194.558106
b4170	2310	213.9371679
b4171	8682	1562.483694
b4172	5656	3132.760185
b4173	4025	537.7655585
b4174	5792	786.7454452
b4175	4098	697.8822001
b4176	17	14.69467416
b4177	6646	875.6436752
b4178	921	370.0209044
b4179	4754	333.1883033
b4180	1363	318.6845462
b4181	10	4.257456077
b4182	20	4.896988105
b4183	5	1.296588896
b4184	6	2.573680215
b4185	7	1.874879718
b4186	12	1.76443025
b4187	538	56.62887887
b4188	567	351.6010846
b4189	701	363.5635265
b4190	148	33.77354756
b4191	228	51.61658653
b4192	32	5.142527227
b4193	34	4.16243989
b4194	5	2.796564286
b4195	21	7.729342839
b4196	55	14.45965497
b4197	59	11.81033254
b4198	93	23.16874132
b4199	32	19.84344745
b4200	10768	4653.889744
b4201	1336	725.8922063
b4202	421	316.026483
b4203	10662	4055.107704
b4204	26	5.5973498
b4205	23	9.792148976
b4206	1051	281.4997977
b4207	1057	291.3128327
b4208	3876	469.4807998
b4209	35	9.035053846
b4210	196	34.72603304
b4211	85	16.89631523
b4212	117	52.55779242
b4213	518	45.60471315
b4214	1063	245.5224933
b4215	44	8.019795856
b4216	916	282.474156
b4217	6762	5590.89132
b4218	720	91.68735765
b4219	704	188.5593317
b4220	345	34.05228277
b4221	1260	57.04991143
b4222	629	314.7753885
b4224	26	17.65830592
b4225	256	124.8271566
b4226	5951	1918.101824
b4227	554	99.07727564
b4230	151	25.18870358
b4231	153	26.29107364
b4232	2811	481.5834866
b4233	1639	204.1589625
b4234	1485	460.4299917
b4235	1260	159.3855619
b4236	571	267.0122904
b4237	747	274.9437667
b4238	7587	607.065467
b4239	71	7.337941506
b4240	171	20.58129716
b4241	243	43.87065974
b4242	1114	70.6936611
b4243	3090	1366.54439
b4244	65	24.07950807
b4245	57	10.42257997
b4246	96	121.7064777
b4248	207	89.46463383
b4249	86	20.61467388
b4251	176	50.71103238
b4252	268	101.2541474
b4253	43	4.054787093
b4254	13	2.21387716
b4255	7150	2934.581775
b4256	132	44.82493041
b4257	19	2.716662449
b4258	6363	381.3115403
b4259	305	117.5690742
b4260	2993	338.7904462
b4261	1246	193.68989
b4262	1485	234.6789985
b4263	734	83.58210576
b4264	84	14.39096865
b4265	134	17.37429121
b4266	23	5.145678286
b4267	24	3.980226379
b4268	14	4.248397659
b4269	1192	200.0102777
b4270	5	10.06763143
b4271	1390	187.9132154
b4272	3	1.402866674
b4273	8	1.511255932
b4277	11	5.704991143
b4278	142	18.28687906
b4279	1231	172.9764556
b4280	2050	313.5450896
b4281	65	48.15901614
b4282	38	26.11923656
b4284	7	1.039972344
b4286	11	5.704991143
b4287	88	19.61090705
b4288	57	10.19387132
b4289	79	13.53436337
b4290	241	45.67783606
b4291	743	54.69430218
b4292	288	51.66784431
b4293	233	76.39442162
b4294	14	8.681508261
b4295	888	153.9827397
b4296	49	6.212101467
b4297	215	18.6977606
b4298	58	10.95660551
b4299	33	7.158353905
b4300	60	13.11492217
b4301	57	15.41158745
b4302	52	20.6013569
b4303	89	18.87524951
b4304	171	22.27291063
b4305	296	45.15180156
b4306	3105	711.405522
b4307	1575	493.7011566
b4308	91	12.5500611
b4309	21	3.66375578
b4310	163	25.20090938
b4311	16	3.819240932
b4312	318	90.25806883
b4313	155	44.43586066
b4314	8453	2635.207111
b4315	605	191.7510912
b4316	279	65.77241855
b4317	453	29.40114889
b4318	70	22.56211186
b4319	55	18.67705434
b4320	230	43.59295558
b4321	149	18.97418929
b4322	469	67.73774294
b4323	529	61.97002699
b4324	688	152.1330971
b4325	10	2.059563589
b4326	43	18.7263068
b4327	204	38.28349319
b4328	348	50.77588025
b4329	13	4.815901614
b4330	21	5.254597105
b4331	350	107.9322649
b4332	63	9.145405649
b4333	50	9.939008959
b4334	65	14.48532907
b4335	268	39.81608402
b4336	410	54.77860348
b4337	596	82.72931195
b4339	160	29.73285286
b4340	161	19.50113745
b4341	8	8.298168935
b4342	168	19.13050922
b4345	31	5.067470643
b4346	106	13.14628394
b4347	86	43.03765248
b4348	333	40.85509786
b4349	676	72.76554741
b4350	1316	64.11416177
b4351	170	31.79831129
b4352	170	30.40277411
b4353	1	0.838969286
b4354	132	10.50291256
b4355	108	11.16193919
b4356	307	38.57780354
b4357	203	37.97092465
b4358	9	1.505716137
b4359	314	23.44721491
b4360	380	131.3876748
b4361	418	96.93846738
b4362	327	103.6406724
b4363	15	5.416130832
b4364	43	9.54531592
b4365	5	1.178717178
b4366	42	10.60219593
b4367	3888	843.3842419
b4368	8	15.7379066
b4369	0	0
b4370	5	9.836191625
b4371	626	103.8175714
b4372	233	96.32340118
b4373	205	78.49148888
b4374	580	146.4112771
b4375	2547	274.1624989
b4376	5222	1474.824938
b4377	239	38.08639338
b4378	169	37.08244243
b4379	27	5.348429196
b4380	44	4.855311611
b4381	429	94.13235385
b4382	568	73.479251
b4383	3903	545.7495203
b4384	1960	465.90761
b4385	164	21.07248981
b4386	304	51.15980258
b4387	128	33.96459843
b4388	600	105.9750677
b4389	929	114.9660905
b4390	759	105.3549459
b4391	3955	405.8136685
b4392	954	84.25017879
b4393	192	100.4915871
b4394	523	174.4859864
b4395	577	152.3972171
b4396	3166	622.8276537
b4397	171	61.74389148
b4398	110	27.28474025
b4399	144	17.29513104
b4400	238	30.10616168
b4401	9161	2186.754136
b4402	55	66.76053465
b4403	305	75.98350649
b4406	290	246.9324524
b4407	1	0.851491215
b4408	27212	12621.48122
b4409	99	134.4747912
b4410	2	2.716662449
b4411	652	759.1131072
b4412	0	0
b4413	30	93.35440052
b4414	35	44.0458875
b4415	1	1.118625714
b4417	1	2.166452333
b4418	6	6.076321927
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	15	26.74214598
b4427	0	0
b4428	5	5.704991143
b4429	133	406.4806189
b4430	3	7.550723571
b4431	7	11.30234094
b4432	370	254.3188823
b4433	10	14.14460614
b4435	1	0.877690945
b4436	121	144.8190059
b4437	71	89.35022893
b4438	9	17.70514493
b4439	0	0
b4440	317	178.4686374
b4441	28	26.04452478
b4442	29	63.63259351
b4443	1151	956.2783697
b4444	0	0
b4445	12	25.04630258
b4446	288	352.0794534
b4447	98	117.2914263
b4449	7	6.885334138
b4450	35	49.50612149
b4451	6	11.40998229
b4452	12	19.55996963
b4453	70	110.9303833
b4454	42	108.9134673
b4455	0	0
b4456	60	49.60861863
b4457	517	361.1608679
b4458	5	7.779533376
b4459	9	11.00248292
b4460	138	23.92975008
b4461	532	70.74720951
b4462	28	2.127027324
b4463	33	3.881746551
b4464	133	16.6395575
b4465	21	2.812319577
b4466	225	8.43933601
b4467	503	70.33359178
b4468	146	23.73016259
b4469	2025	156.1163117
b4470	229	29.89572018
b4471	43	5.391530091
b4472	1025	46.15324326
b4473	185	28.14462297
b4474	37	7.620385281
b4475	174	29.28225542
b4476	177	22.59023338
b4477	30	8.308239528
b4478	51	7.596724498
b4479	50	12.40215466
b4480	195	39.73118832
b4481	381	60.37782293
b4482	17	3.803327428
b4483	297	64.91886473
b4484	3708	1266.713003
b4485	293	33.36451906
b4486	456	26.57278816
b4487	173	89.72395161
b4488	881	91.66134705
b4490	673	138.7756279
b4491	184	11.89257972
b4492	1526	43.07677627
b4493	7859	1343.72204
b4494	10	0.900788075
b4495	6	0.909564575
b4496	173	24.8188634
b4497	21	3.413242564
b4498	1146	253.4077461
b4499	40	1.803474545
b4500	126	4.682924326
b4501	17	14.47535066
b4502	166	111.4151211
b4503	4	2.507688414
b4504	0	0
b4505	63	43.30294482
b4506	5	6.069139514
b4508	8	4.388454725
b4509	0	0
b4510	0	0
b4511	1	0.781505636
b4512	992	857.4774566
b4513	1	1.901663714
b4514	0	0
b4515	0	0
b4516	0	0
b4517	45	44.26286231
b4518	258	253.7737439
b4519	11	11.40998229
b4520	0	0
b4521	8	3.980226379
b4522	3	3.111813351
b4523	107	109.0060808
b4524	18	2.847222936
b4525	0	0
b4526	0	0
b4527	25	27.42784203
b4528	0	0
b4529	972	623.061954
b4532	35	33.8431678
b4533	0	0
b4535	53	83.99014738
b4536	267	190.4040794
b4537	236	160.2830845
b4538	51	46.92815295
b4539	122	81.88340228
b4541	2	1.076413423
b4542	267	423.1201764
b4543	65	56.18551883
b4544	13	6.621864719
b4545	0	0
b4546	29	22.66366344
b4547	119	101.3274546
b4548	0	0
b4550	22	17.19312399
b4551	106	90.25806883
b4552	0	0
b4553	31	17.68547254
b4554	2154	1755.507274
b4555	42	24.44996204
b4556	58	12.17998109
b4557	13	8.62382382
b4558	228	191.2849971
b4559	0	0
b4561	10	6.410102408
b4565	3	1.840319723
b4566	399	264.6850542
b4567	22	15.88731711
b4568	1390	1468.506979
b4569	9	2.821149466
b4570	22	9.436827454
b4571	513	110.4400172
b4572	33	4.482493041
b4573	92	17.5538189
b4575	730	104.2029241
b4576	38	12.90414663
b4577	0	0
b4578	12	4.754159286
b4579	6	1.469096432
b4580	214	12.59925804
b4581	254	55.16755394
b4582	61	20.71455117
b4585	41	83.5373703
b4586	4	1.426247786
b4587	97	24.27123425
b4588	0	0
b4589	3	2.633072835
b4590	0	0
b4592	0	0
b4593	5	4.918095813
b4594	1	0.920159862
b4595	258	253.7737439
b4596	54	53.11543478
b4597	24	64.18115036
b4598	95	169.3669245
b4599	44	78.44362821
b4600	71	8.882771297
b4601	8	16.29997469
b4602	48	91.27985828
b4603	0	0
b4606	2376	6777.529478
b4608	0	0
b4609	0	0
b4611	43	51.82703221
b4613	1123	2288.108948
b4614	2	11.40998229
b4615	3	1.169588161
b4616	12	14.66997722
b4618	1684	3202.401695
b4620	22	13.49567797
b4621	3	2.516907857
b4622	0	0
b4623	39	6.411949699
b4624	239	454.4976277
b4625	31	68.90443848
b4626	1	2.716662449
b4627	0	0
b4628	0	0
b4629	14	48.89992408
b4630	0	0
b4631	26	34.49529528
b4632	6	11.04191834
b4633	0	0
b4634	0	0
b4635	6	22.81996457
b4636	0	0
b4637	41	80.65677133
b4638	78	261.7584171
b4639	13	25.57409823
b4640	91	29.22068634
b4641	66	71.04328593
b4642	23	30.5150689
b4643	4	45.63992914
b4644	0	0
b4645	74	904.6485955
b4646	23	9.990974336
b4647	0	0
b4648	5	8.389692857
b4649	2	1.782809732
b4650	0	0
b4651	5	2.344516908
b4652	7	6.020342412
b4653	0	0
b4654	3	3.149995109
b4655	26	35.31661184
b4656	2373	1556.085515
b4657	12	8.348767526
b4658	220	45.03940376
b4659	838	177.944761
b4660	13	1.384534254
b4661	169	10.93133223
b4662	0	0
b4663	8	15.7379066
b4664	0	0
b4665	5	14.26247786
b4666	4	11.40998229
b4667	7	19.967469
b4668	8	24.02101534
b4669	0	0
b4670	12	38.03327428
b4671	4	6.711754286
b4672	11	17.92997216
b4673	0	0
b4674	0	0
b4675	7	15.9739752
b4676	0	0
b4677	16	41.49084467
b4678	0	0
b4679	127	258.7620983
b4680	48	114.0998229
b4682	0	0
b4683	0	0
b4684	0	0
b4685	13	27.46847587
b4686	885	1364.572206
b4687	99	209.1830086
b4688	6	5.009260516
b4689	0	0
b4690	121	276.1215713
b4691	124	131.8171867
b4692	0	0
b4693	10	1.509256916
b4694	57	28.77738895
b4695	0	0
b4696	297	9.549402796
b4697	0	0
b4698	0	0
b4699	3	4.208600023
b4700	3	8.702528862
b4701	0	0
b4702	98	310.6050733
b4703	36	68.45989371
b4704	7	17.36301652
b4705	300	398.0226379
b4706	0	0
b4707	0	0
b4708	7	6.885334138
b4712	65	132.4372944
b4713	0	0
b4714	7	6.693006369
