Gene_id	Wu_4_readcount	Wu_4_fpkm
b3654	117	13.43853561
b3655	553	51.70521412
b3656	98	6.756637933
b3657	10	1.156067361
b3658	1	1.682990695
b3659	1	0.134923305
b3660	248	42.91261988
b3661	106	20.69318229
b3662	72	9.665538498
b3663	116	40.94162794
b3664	15	1.796450741
b3665	109	9.862687404
b3666	54	6.202401051
b3667	46	5.571719194
b3668	61	6.488976098
b3669	106	28.67633891
b3670	60	32.96579711
b3671	958	90.68619486
b3672	103	166.3440803
b3673	556	75.01735738
b3674	246	78.97890067
b3675	11	4.844973212
b3676	119	54.67301668
b3677	52	18.47549785
b3678	20	2.140349612
b3679	13	1.211243303
b3680	39	6.974810429
b3683	8	0.791016035
b3684	5	1.114951994
b3685	438	42.13552515
b3686	41	15.28030013
b3687	546	210.8616602
b3688	968	464.7682411
b3689	246	31.51561902
b3690	14	2.101763027
b3691	39	4.822490738
b3693	113	20.55393072
b3696	11	2.676903007
b3697	661	129.9918827
b3698	95	38.06764666
b3699	9529	630.863661
b3700	133	19.79942963
b3701	646	93.81029876
b3702	964	109.7779828
b3703	449	509.1345254
b3704	47	20.87375959
b3705	1365	132.5086936
b3706	411	48.14093163
b3707	434	925.1960845
b3708	25586	2888.979514
b3709	2992	383.3119191
b3710	41	5.574191119
b3711	45	7.494567937
b3712	256	54.57377826
b3713	636	179.3409132
b3714	229	27.3643218
b3715	35	8.402318408
b3716	2	0.683265453
b3717	30	8.157352857
b3718	10	2.211398561
b3719	12	1.639837087
b3720	3	0.296631013
b3721	1	0.113152241
b3722	12	1.021623744
b3723	1	0.191020449
b3724	201	44.26543707
b3725	211	43.58597994
b3726	150	26.91651784
b3727	91	15.15568183
b3728	193	29.64230008
b3729	3454	301.7703479
b3730	1966	229.2721897
b3731	3378	1285.925104
b3732	9935	1148.552923
b3733	3937	728.5460239
b3734	7639	792.05886
b3735	1200	359.2901483
b3736	1843	625.6187384
b3737	831	553.5987516
b3738	1003	196.5242259
b3739	280	117.5001377
b3740	81	20.75418813
b3741	695	58.7933654
b3742	362	130.3559684
b3743	41	14.2815877
b3744	1464	235.7203885
b3745	377	41.51261138
b3746	550	58.74165918
b3747	266	22.75504273
b3748	1384	526.8562298
b3749	1163	123.4696062
b3750	1167	193.1519289
b3751	5056	907.2660948
b3752	597	102.6352874
b3753	127	20.44842168
b3754	214	23.96022467
b3755	203	46.83474105
b3756	0	0
b3757	0	0
b3758	2	0.110113028
b3759	0	0
b3760	0	0
b3761	0	0
b3764	300	141.4903681
b3765	186	19.55190373
b3766	15	24.22486606
b3769	0	0
b3770	284	48.82482682
b3771	395	34.11897667
b3772	364	37.66849076
b3773	253	45.24684714
b3774	350	37.91290013
b3775	102	57.83042493
b3777	46	16.38010988
b3778	262	20.71693293
b3779	1265	136.1975803
b3780	2490	314.4640196
b3781	4764	2308.145238
b3783	2743	348.0651827
b3784	342	49.52931854
b3785	366	55.8907225
b3786	216	30.53489748
b3787	265	33.54654849
b3788	233	34.88108523
b3789	220	39.88039174
b3790	77	18.23863249
b3791	320	45.23688516
b3792	165	21.08783304
b3793	93	10.98981729
b3794	139	29.99175725
b3795	172	19.84131887
b3796	3	6.229251272
b3797	0	0
b3798	0	0
b3799	0	0
b3800	86	11.12462296
b3801	55	5.310160857
b3802	1550	207.0345696
b3803	1408	190.4541754
b3804	547	118.0251167
b3805	2019	342.6815607
b3806	4719	296.2281678
b3807	96	47.81581039
b3809	1184	229.4579313
b3810	413	93.26573433
b3811	325	57.92902753
b3812	186	41.47621419
b3813	1582	116.9378971
b3816	187	31.43883248
b3817	5	2.098216745
b3818	2	0.839286698
b3819	70	12.56104166
b3820	46	15.71510542
b3821	121	22.23675636
b3822	259	22.62840767
b3823	474	122.0371513
b3824	56	14.4178913
b3825	536	83.77114973
b3826	222	44.31245162
b3827	320	56.84768569
b3828	1252	209.8269531
b3829	1811	128.0062485
b3830	850	166.5459542
b3831	2945	617.9248315
b3832	579	64.826963
b3833	1172	247.8626772
b3834	213	56.19689225
b3835	849	82.7188388
b3836	888	525.8410926
b3838	457	141.6027927
b3839	361	74.28335376
b3842	108	35.3118293
b3843	2794	299.0068408
b3844	1395	317.7184356
b3845	1136	156.0381063
b3846	811	59.20822743
b3847	2137	256.5107777
b3848	286	74.35261329
b3849	478	52.63402717
b3850	7	2.049796359
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.055037561
b3855	0	0
b3856	4	1.211243303
b3857	111	30.33698611
b3858	376	222.6534356
b3859	296	47.9490358
b3860	590	150.4491682
b3861	6	0.670373652
b3862	8	1.370924896
b3863	4755	272.7839869
b3864	15	22.00240128
b3865	1200	303.0978502
b3866	1031	323.2167129
b3867	1059	123.2294606
b3868	362	41.0482624
b3869	203	30.91092909
b3870	1319	149.5653539
b3871	2147	188.1969282
b3872	143	32.15672094
b3873	140	22.81730503
b3874	15	1.894361564
b3875	1	0.23071301
b3876	11	1.25265333
b3877	4	0.46142602
b3878	9	0.706409938
b3879	2	0.344949549
b3880	56	7.208945649
b3881	13	2.364611499
b3882	13	2.317161101
b3883	62	11.05107602
b3884	128	26.03710795
b3885	451	120.1795605
b3886	397	72.70789696
b3887	147	53.65973756
b3888	538	86.8865196
b3889	0	0
b3890	18	13.14116022
b3891	1106	190.1417551
b3892	1229	308.9584568
b3893	2788	493.6399949
b3894	14334	751.1566433
b3895	353	67.67277332
b3896	17	2.573892019
b3897	8	0.731316711
b3898	38	5.672825778
b3899	19	2.092147523
b3900	2	0.715365172
b3901	2	1.015137244
b3902	9	1.744190356
b3903	29	3.679872511
b3904	33	3.589235257
b3905	46	8.786940664
b3906	48	9.03938465
b3907	85	13.13057957
b3908	3718	957.2449972
b3909	52	8.449160601
b3910	234	55.42649354
b3911	1193	138.8222346
b3912	958	219.12587
b3915	593	104.9958813
b3916	3110	516.3443414
b3917	186	30.03883391
b3918	14	2.960816963
b3919	5094	1060.481363
b3920	33	8.79362638
b3921	79	28.64137225
b3922	398	212.1129272
b3923	778	289.9530122
b3924	658	140.8350044
b3925	261	41.27572134
b3926	1735	183.8296496
b3927	920	173.8692514
b3928	2909	1890.662168
b3929	3123	1027.403486
b3930	88	15.17778016
b3931	2231	267.793891
b3932	682	205.3502205
b3933	531	88.43590166
b3934	491	76.51374362
b3935	264	19.19481884
b3936	3862	2898.931718
b3937	206	54.08231181
b3938	2227	1119.691592
b3939	781	107.5533976
b3940	1217	79.9749154
b3941	1665	298.7733481
b3942	11429	837.8338201
b3943	157	27.70618787
b3944	8	2.069697294
b3945	1518	219.8406595
b3946	54	13.02223569
b3947	92	5.879032243
b3949	15	2.220612722
b3950	4	1.992325433
b3951	128	8.905642666
b3952	32	5.820582152
b3953	15	7.012461228
b3954	59	11.07178738
b3955	226	20.8384142
b3956	4756	286.7303377
b3957	354	49.13105648
b3958	56	8.908965667
b3959	84	17.2847693
b3960	481	55.971077
b3961	1774	308.9699584
b3962	1623	185.2190723
b3963	646	159.3906465
b3964	571	253.5939729
b3965	651	94.53638466
b3966	434	37.60959693
b3967	18	3.354212224
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	94	14.60554607
b3973	205	33.92985898
b3974	99	16.64408778
b3976	1	2.103738368
b3977	19	35.7388024
b3978	5	10.65894107
b3979	4	8.414953473
b3980	117	15.78602664
b3981	1341	558.3453113
b3982	1446	423.4293621
b3983	3846	1433.36669
b3984	9826	2228.399041
b3985	7235	2322.814416
b3986	5618	2454.177496
b3987	18855	748.2290909
b3988	38904	1472.569046
b3989	13	3.849062052
b3990	2219	312.8596591
b3991	1306	270.8283469
b3992	969	204.9308312
b3993	608	152.8451926
b3994	1408	118.7325081
b3995	940	315.0756164
b3996	490	101.2186264
b3997	1193	179.1002351
b3998	433	103.0205688
b3999	365	98.74399719
b4000	1682	985.0735645
b4001	80	18.3774846
b4002	7	2.627203784
b4003	109	12.46592893
b4004	188	22.6683362
b4005	930	115.2652929
b4006	659	66.2664355
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	0	0
b4013	509	87.50646779
b4014	32422	3235.806997
b4015	84146	10309.27879
b4016	17899	1647.533559
b4017	7	0.511746142
b4018	3325	644.3814372
b4019	2144	93.04873634
b4020	548	53.68657816
b4021	147	34.06226819
b4022	208	38.09381
b4023	565	330.8956979
b4024	198	23.44967035
b4025	5583	540.9897088
b4026	61	40.13551883
b4027	0	0
b4028	0	0
b4029	66	5.0321181
b4030	43	16.72753525
b4031	48	5.199483447
b4032	279	50.06472319
b4033	305	31.56288374
b4034	2115	283.9251934
b4035	160	22.92245391
b4036	945	112.6700146
b4037	250	43.39959718
b4038	5	0.505642366
b4039	403	129.384134
b4040	554	101.4613978
b4041	2591	170.8992345
b4042	211	91.42425061
b4043	2891	758.9901139
b4044	273	31.62924903
b4045	8723	6641.281637
b4046	1219	377.7107314
b4047	2	1.253993067
b4048	5	1.129125113
b4049	208	32.03843557
b4050	33	21.71265773
b4051	2599	422.2955462
b4052	802	90.55583406
b4053	540	79.942058
b4054	541	72.44330549
b4055	553	123.8318153
b4056	1721	659.8574667
b4057	1809	810.169092
b4058	4199	237.8155873
b4059	949	282.551259
b4060	134	75.97330334
b4061	257	25.89175665
b4062	508	250.6825029
b4063	47	16.16033
b4064	143	16.93587303
b4065	794	76.9381746
b4066	1	0.123653609
b4067	3522	341.279913
b4068	507	257.3372915
b4069	6360	519.0724746
b4070	525	58.41277724
b4071	117	32.99196044
b4072	70	16.65459542
b4073	109	18.21041656
b4074	37	3.565830194
b4075	2	0.832729771
b4076	5	1.339062948
b4077	347	42.22206107
b4078	522	120.9558095
b4079	686	51.06168695
b4080	6	0.653922765
b4081	5	0.389581179
b4082	0	0
b4083	1	0.080505597
b4084	23	3.954123299
b4085	9	2.067467017
b4086	5	0.814903751
b4087	11	1.147244146
b4088	42	7.174287256
b4089	403	72.31571127
b4090	19	6.750662675
b4092	80	16.85208074
b4093	40	14.70198768
b4094	9	2.578776064
b4095	10	1.406192753
b4096	9	2.113005938
b4097	2	0.421302018
b4098	3	0.56696495
b4099	5	0.750629653
b4100	1	0.273306181
b4101	0	0
b4102	3	0.660678165
b4104	1	0.202898624
b4105	3	0.47163456
b4106	0	0
b4107	294	105.8692119
b4108	111	52.81885975
b4109	69	4.949306417
b4110	9	1.63703873
b4111	1111	118.1844663
b4112	230	33.6752259
b4113	189	45.16905519
b4114	41	3.987377589
b4115	44	5.25777362
b4116	6	1.258930047
b4117	66	4.65271237
b4118	396	69.65248618
b4119	449	52.94097941
b4120	189	21.25042048
b4121	41	10.40515676
b4122	37	3.591810742
b4123	31	3.69605339
b4124	159	35.30774228
b4125	564	55.2540695
b4126	13	8.997807394
b4127	91	53.29470533
b4128	1	0.538330357
b4129	7078	745.4939216
b4130	28	3.07047685
b4131	7	0.521037622
b4132	4	0.479053531
b4133	47	4.882750781
b4134	3	6.311215105
b4135	1128	313.1063938
b4136	622	58.56767971
b4137	110	51.87980165
b4138	9911	1217.059504
b4139	49268	5481.677541
b4140	680	227.9270417
b4141	61	7.758895048
b4142	635	345.3279376
b4143	12849	1247.329087
b4144	966	436.2939436
b4145	4	0.735099384
b4146	351	54.53773053
b4147	785	221.3563158
b4148	371	186.5314687
b4149	823	246.41316
b4150	45	6.344607777
b4151	604	268.2500168
b4152	371	149.7904218
b4153	928	201.867292
b4154	4391	388.0879786
b4155	119	19.45420225
b4156	41	4.361442951
b4157	5	2.537843111
b4158	7	3.552980355
b4159	764	36.74833472
b4160	916	151.1391643
b4161	1090	165.5020764
b4162	311	91.06952394
b4163	161	338.7018773
b4164	0	0
b4165	5	10.51869184
b4166	361	50.62997006
b4167	1961	202.5405371
b4168	248	85.82523975
b4169	1077	128.6959588
b4170	1516	131.1603462
b4171	4110	690.9818262
b4172	2300	1190.075944
b4173	3480	434.3456078
b4174	4950	628.11617
b4175	3111	494.9248606
b4176	11	8.882450888
b4177	25530	3142.295213
b4178	319	119.7254296
b4179	5248	343.6002624
b4180	545	119.0394033
b4181	0	0
b4182	4	0.914930564
b4183	1	0.242248661
b4184	1	0.40071207
b4185	1	0.250209884
b4186	13	1.785647344
b4187	10573	1039.640073
b4188	2302	1333.526214
b4189	4195	2032.466262
b4190	210	44.76755248
b4191	121	25.58991804
b4192	54	8.106800248
b4193	37	4.231553857
b4194	8	4.179976889
b4195	25	8.595920215
b4196	50	12.27988602
b4197	41	7.666957609
b4198	49	11.40367057
b4199	41	23.75090129
b4200	3547	1432.093332
b4201	584	296.4200754
b4202	374	262.2660499
b4203	4292	1524.939169
b4204	3	0.603336287
b4205	0	0
b4206	1007	251.9613534
b4207	324	83.41779965
b4208	1423	161.0156384
b4209	1131	272.743492
b4210	108	17.87524278
b4211	114	21.16932546
b4212	138	57.91078217
b4213	424	34.87184423
b4214	1907	411.469648
b4215	10	1.702706241
b4216	638	183.7947135
b4217	12532	9679.554307
b4218	427	50.79651602
b4219	810	202.6700062
b4220	417	38.44964035
b4221	1116	47.20388186
b4222	254	118.7443435
b4224	19	12.05475478
b4225	128	58.30531865
b4226	1327	399.55974
b4227	1712	286.0204875
b4230	307	47.84056882
b4231	328	52.65260045
b4232	2029	324.729601
b4233	1012	117.7603533
b4234	1125	325.8507799
b4235	1961	231.7315236
b4236	219	95.66836449
b4237	108	37.13437533
b4238	1943	145.2336781
b4239	109	10.52377334
b4240	131	14.72912742
b4241	248	41.82622444
b4242	80	4.74257667
b4243	5537	2287.540957
b4244	589	203.8349444
b4245	691	118.034107
b4246	15	17.76490178
b4248	53	21.39863169
b4249	23	5.150328666
b4251	43	11.57410267
b4252	216	76.23613478
b4253	23	2.026079707
b4254	3	0.477266018
b4255	5227	2004.11097
b4256	80	25.37843111
b4257	3	0.40071207
b4258	4711	263.7304168
b4259	281	101.1879203
b4260	2948	311.7317288
b4261	839	121.8372146
b4262	1065	157.2267623
b4263	956	101.6960844
b4264	46	7.362031367
b4265	48	5.813967854
b4266	21	4.388975733
b4267	31	4.802720539
b4268	15	4.252237127
b4269	1083	169.7593114
b4270	0	0
b4271	172	21.7220126
b4272	0	0
b4273	0	0
b4277	4	1.937989285
b4278	70	8.421285267
b4279	30	3.938032414
b4280	114	16.28846222
b4281	4	2.768556121
b4282	0	0
b4284	1	0.138788295
b4286	7	3.391481248
b4287	55	11.45003435
b4288	61	10.19115055
b4289	83	13.28366529
b4290	219	38.77588195
b4291	845	58.10842065
b4292	72	12.06672574
b4293	99	30.32284958
b4294	15	8.68935413
b4295	1104	178.8369443
b4296	6	0.710596071
b4297	143	11.61759583
b4298	18	3.176505616
b4299	15	3.039621977
b4300	50	10.20971366
b4301	52	13.13424018
b4302	50	18.50510602
b4303	77	15.25536175
b4304	149	18.12993401
b4305	119	16.95740624
b4306	52	11.12981798
b4307	30	8.784841538
b4308	5	0.644174521
b4309	2	0.3259615
b4310	26	3.755182489
b4311	0	0
b4312	6	1.590886726
b4313	5	1.339062948
b4314	1210	352.3857566
b4315	120	35.52980355
b4316	45	9.910172479
b4317	59	3.577232781
b4318	5	1.505500151
b4319	6	1.903382333
b4320	38	6.728235225
b4321	102	12.13406237
b4322	322	43.44530409
b4323	417	45.63427541
b4324	1022	211.1131351
b4325	4	0.769598633
b4326	71	28.88491663
b4327	78	13.67429939
b4328	150	20.44553913
b4329	7	2.422486606
b4330	10	2.337487076
b4331	230	66.2582823
b4332	27	3.661468305
b4333	9	1.671262537
b4334	137	28.52099465
b4335	389	53.98864681
b4336	312	38.94133036
b4337	126	16.3385228
b4339	43	7.464730714
b4340	54	6.110220993
b4341	0	0
b4342	17	1.808403175
b4345	23	3.512258518
b4346	88	10.19550885
b4347	17	7.947456058
b4348	110	12.60734965
b4349	260	26.14457243
b4350	4672	212.6326758
b4351	350	61.15785858
b4352	211	35.25135682
b4353	2	1.567491333
b4354	611	45.41571124
b4355	99	9.558289543
b4356	77	9.038969847
b4357	236	41.23787035
b4358	7	1.094026209
b4359	871	60.75875438
b4360	100	32.29982141
b4361	337	73.0094134
b4362	359	106.293329
b4363	28	9.444631324
b4364	46	9.539130137
b4365	1	0.220226055
b4366	6	1.414903681
b4367	807	163.5316624
b4368	2	3.675496919
b4369	0	0
b4370	0	0
b4371	305	47.25257304
b4372	73	28.19212673
b4373	32	11.44584276
b4374	327	77.11225063
b4375	582	58.52361982
b4376	10862	2865.77767
b4377	728	108.3758254
b4378	496	101.6698994
b4379	173	32.01383341
b4380	697	71.84992189
b4381	1330	272.6229157
b4382	2132	257.6515006
b4383	8576	1120.233806
b4384	4995	1109.196055
b4385	229	27.48758451
b4386	251	39.46009156
b4387	92	22.80517623
b4388	295	48.67473087
b4389	591	68.32358102
b4390	1571	203.7128518
b4391	3802	364.4360965
b4392	1476	121.7693267
b4393	548	267.9403534
b4394	115	35.8414685
b4395	549	135.457376
b4396	5696	1046.781523
b4397	68	22.93696179
b4398	61	14.13468272
b4399	110	12.34193176
b4400	38	4.490462977
b4401	8031	1790.835893
b4402	53	60.09828473
b4403	72	16.7564139
b4406	208	165.4522195
b4407	3	2.386330089
b4408	45020	19506.72873
b4409	75	95.16911666
b4410	4	5.075686222
b4411	701	762.4405803
b4412	0	0
b4413	20	58.13967854
b4414	24	28.214844
b4415	2	2.089988444
b4417	0	0
b4418	2	1.892119716
b4419	1	1.480408481
b4420	2	4.772660179
b4421	0	0
b4422	1	2.422486606
b4423	0	0
b4424	0	0
b4425	0	0
b4426	7	11.65821679
b4427	0	0
b4428	1	1.065894107
b4429	118	336.898673
b4430	26	61.132162
b4431	0	0
b4432	433	278.0314146
b4433	18	23.78441395
b4435	0	0
b4436	43	48.07704187
b4437	25	29.3904625
b4438	2	3.675496919
b4439	7	12.0342883
b4440	115	60.48247809
b4441	17	14.77190202
b4442	17	34.8465381
b4443	1626	1261.997925
b4444	4	7.267459818
b4445	10	19.49806293
b4446	129	147.3217926
b4447	14	15.65299038
b4449	1	0.91887423
b4450	11	14.53491964
b4451	3	5.329470533
b4452	42	63.9536464
b4453	96	142.1192142
b4454	30	72.67459818
b4455	0	0
b4456	97	74.92154228
b4457	5818	3796.758314
b4458	0	0
b4459	3	3.4260882
b4460	202	32.72197713
b4461	265	32.92097182
b4462	2	0.141929974
b4463	20	2.197719807
b4464	100	11.68743538
b4465	2	0.250209884
b4466	213	7.463361102
b4467	462	60.34841633
b4468	348	52.83919503
b4469	591	42.56374439
b4470	63	7.683218389
b4471	57	6.676479569
b4472	875	36.80573573
b4473	164	23.30755113
b4474	16	3.078394532
b4475	165	25.93990082
b4476	49	5.842148907
b4477	45	11.64204728
b4478	102	14.193368
b4479	229	53.06298922
b4480	177	33.6898673
b4481	148	21.91004552
b4482	10	2.089988444
b4483	143	29.19978108
b4484	1279	408.1672342
b4485	625	66.48541084
b4486	105	5.715979632
b4487	227	109.9808919
b4488	316	30.71330131
b4490	157	30.24314001
b4491	19	1.14720476
b4492	485	12.78967446
b4493	4835	772.2674334
b4494	4	0.336598139
b4495	0	0
b4496	196	26.26763347
b4497	2	0.303673535
b4498	946	195.4139195
b4499	13	0.547548342
b4500	66	2.291498731
b4501	11	8.749876995
b4502	5	3.134982667
b4503	0	0
b4504	0	0
b4505	70	44.94734185
b4506	2	2.267859801
b4508	1	0.51244909
b4509	0	0
b4510	0	0
b4511	0	0
b4512	1187	958.4972004
b4513	0	0
b4514	2	1.332367633
b4515	0	0
b4516	0	0
b4517	0	0
b4518	3588	3296.920737
b4519	0	0
b4520	4	2.920257826
b4521	1	0.464779407
b4522	5	4.844973212
b4523	50	47.58455833
b4524	3	0.443301616
b4525	8	9.268644405
b4526	0	0
b4527	6	6.149389077
b4528	0	0
b4529	1134	679.0583803
b4532	13	11.74290117
b4533	0	0
b4535	29	42.93184596
b4536	80	53.29470533
b4537	23	14.59259789
b4538	6	5.157552129
b4539	73	45.77074693
b4541	0	0
b4542	92	136.1975803
b4543	23	18.57239731
b4544	5	2.379227917
b4545	0	0
b4546	56	40.88360957
b4547	192	152.7251257
b4548	0	0
b4550	7	5.110451196
b4551	42	33.40862125
b4552	0	0
b4553	19	10.12599401
b4554	2392	1821.156216
b4555	11	5.982058762
b4556	12	2.354121953
b4557	4	2.478823504
b4558	462	362.090498
b4559	0	0
b4561	17	10.17988754
b4565	10	5.730613476
b4566	22	13.63352927
b4567	1	0.674616523
b4568	1357	1339.276206
b4569	4	1.171312205
b4570	7	2.804984491
b4571	539	108.3994195
b4572	17	2.157166644
b4573	29	5.169051688
b4575	424	56.5395039
b4576	3	0.951691167
b4577	0	0
b4578	1	0.37010212
b4579	0	0
b4580	43	2.364986924
b4581	348	70.60872128
b4582	67	21.25443605
b4585	8	15.22705867
b4586	2	0.666183817
b4587	51	11.92118409
b4588	1	1.567491333
b4589	1	0.819918544
b4590	0	0
b4592	2	3.438368086
b4593	0	0
b4594	0	0
b4595	100	91.88742298
b4596	28	25.72847844
b4597	8	19.9855145
b4598	48	79.942058
b4599	21	34.97465037
b4600	6	0.701246123
b4601	181	344.5122023
b4602	78	138.5662339
b4603	0	0
b4606	250	666.1838166
b4608	0	0
b4609	0	0
b4611	11	12.38538927
b4613	365	694.7345516
b4614	0	0
b4615	0	0
b4616	1	1.1420294
b4618	829	1472.710357
b4620	7	4.011429434
b4621	0	0
b4622	0	0
b4623	10	1.535870471
b4624	235	417.4751918
b4625	3	6.229251272
b4626	2	5.075686222
b4627	0	0
b4628	0	0
b4629	0	0
b4630	0	0
b4631	0	0
b4632	0	0
b4633	0	0
b4634	0	0
b4635	0	0
b4636	0	0
b4637	11	20.21523306
b4638	11	34.48480933
b4639	3	5.513245379
b4640	25	7.499254972
b4641	18	18.1000886
b4642	13	16.11235277
b4643	0	0
b4644	1	0.58780925
b4645	11	125.623234
b4646	3	1.217391746
b4647	0	0
b4648	2	3.134982667
b4649	0	0
b4650	0	0
b4651	1	0.438038674
b4652	0	0
b4653	0	0
b4654	0	0
b4655	0	0
b4656	370	226.6556434
b4657	0	0
b4658	610	116.661855
b4659	114	22.61388241
b4660	23	2.288322755
b4661	79	4.773562042
b4662	0	0
b4663	7	12.86423922
b4664	0	0
b4665	1	2.664735267
b4666	6	15.9884116
b4667	4	10.65894107
b4668	1	2.804984491
b4669	0	0
b4670	4	11.84326785
b4671	0	0
b4672	4	6.090823466
b4673	0	0
b4674	0	0
b4675	0	0
b4676	0	0
b4677	3	7.267459818
b4678	0	0
b4679	137	260.7633797
b4680	42	93.26573433
b4682	0	0
b4683	0	0
b4684	0	0
b4685	0	0
b4686	194	279.4371036
b4687	61	120.4065565
b4688	17	13.25868279
b4689	0	0
b4690	47	100.194046
b4691	129	128.1059066
b4692	0	0
b4693	14	1.973877975
b4694	20	9.432691209
b4695	0	0
b4696	367	11.02338354
b4697	0	0
b4698	0	0
b4699	3	3.931576623
b4700	2	5.419800542
b4701	0	0
b4702	29	85.86369192
b4703	22	39.08278391
b4704	934	2164.228469
b4705	691	856.4335206
b4706	0	0
b4707	0	0
b4708	5	4.594371149
b4712	40	76.13529333
b4713	1	1.903382333
b4714	1	0.893207352
