Gene_id	ETH_4_readcount	ETH_4_fpkm
b3639	649	63.65086804
b3640	249	65.38976887
b3641	234	46.9371617
b3642	23	4.29010682
b3643	291	48.66931845
b3644	1581	219.1257549
b3645	107	15.5312041
b3646	27	5.231793416
b3647	246	17.50355603
b3648	1152	221.0768089
b3649	696	301.978105
b3650	1240	70.40773985
b3651	93	16.14020906
b3652	337	19.38315522
b3653	765	75.96078168
b3654	401	34.49692903
b3655	833	58.33432661
b3656	115	5.938440229
b3657	21	1.818328779
b3658	2	2.52105133
b3659	5	0.505274001
b3660	220	28.51189004
b3661	149	21.78600829
b3662	58	5.831651062
b3663	78	20.61919465
b3664	26	2.332208534
b3665	94	6.370398522
b3666	62	5.333689775
b3667	97	8.799806063
b3668	201	16.01446279
b3669	425	86.11459175
b3670	230	94.64771746
b3671	2594	183.9143515
b3672	70	84.67167346
b3673	1405	141.9819942
b3674	183	44.00449535
b3675	15	4.948344553
b3676	182	62.62784123
b3677	57	15.1683255
b3678	37	2.965694587
b3679	13	0.907196501
b3680	37	4.956093638
b3683	10	0.740568573
b3684	15	2.505228832
b3685	416	29.9735104
b3686	58	16.18996833
b3687	390	112.8079128
b3688	1112	399.8856794
b3689	318	30.5132054
b3690	18	2.023942617
b3691	30	2.778420839
b3693	66	8.991462935
b3696	20	3.645355805
b3697	542	79.83329212
b3698	219	65.72740968
b3699	7541	373.9272397
b3700	175	19.51232698
b3701	1008	109.6348208
b3702	2155	183.8042142
b3703	589	500.2320113
b3704	32	10.64443895
b3705	2420	175.9531575
b3706	916	80.35966547
b3707	230	367.2331437
b3708	8370	707.8439142
b3709	529	50.75938886
b3710	28	2.851189004
b3711	37	4.615362201
b3712	219	34.96698195
b3713	807	170.4377427
b3714	602	53.87852226
b3715	57	10.24886858
b3716	1	0.255875936
b3717	16	3.258501719
b3718	8	1.325033894
b3719	5	0.511751873
b3720	1	0.074056857
b3721	2	0.169497435
b3722	6	0.382587662
b3723	3	0.429211248
b3724	368	60.69969318
b3725	336	51.98446929
b3726	274	36.82545798
b3727	195	24.32420619
b3728	368	42.33235086
b3729	4217	275.9483548
b3730	3729	325.7093505
b3731	2503	713.6526078
b3732	8582	743.0903611
b3733	4104	568.8122064
b3734	8684	674.3894054
b3735	1317	295.3383307
b3736	2602	661.5484907
b3737	938	468.022675
b3738	2048	300.5488644
b3739	671	210.8981851
b3740	140	26.86697331
b3741	1597	101.1855298
b3742	970	261.6158559
b3743	41	10.69661757
b3744	1281	154.4810381
b3745	426	35.13324633
b3746	563	45.0362159
b3747	509	32.61247648
b3748	3698	1054.369694
b3749	1040	82.69584044
b3750	623	77.23003259
b3751	3092	415.5631974
b3752	498	64.12416044
b3753	96	11.5770333
b3754	169	14.17208652
b3755	122	21.0815187
b3756	4	0.310635378
b3757	0	0
b3758	114	4.700927325
b3759	0	0
b3760	0	0
b3761	0	0
b3764	506	178.7417956
b3765	68	5.353711898
b3766	13	15.72473936
b3769	3	1.360794752
b3770	398	51.24782301
b3771	567	36.68190975
b3772	491	38.05645285
b3773	394	52.77569982
b3774	408	33.10160893
b3775	151	64.1214208
b3777	78	20.80288458
b3778	723	42.81859807
b3779	1012	81.60736528
b3780	2346	221.9062835
b3781	5339	1937.408848
b3783	3527	335.2047873
b3784	472	51.19743734
b3785	421	48.15159883
b3786	362	38.32845059
b3787	373	35.36557953
b3788	286	32.06786734
b3789	220	29.86959909
b3790	97	17.20850963
b3791	441	46.69294672
b3792	313	29.96141539
b3793	194	17.17035329
b3794	193	31.18992992
b3795	332	28.68468938
b3796	14	21.77271603
b3797	0	0
b3798	0	0
b3799	0	0
b3800	96	9.300966072
b3801	49	3.543325465
b3802	1363	136.3568636
b3803	1360	137.7833468
b3804	535	86.45913215
b3805	1889	240.1354917
b3806	5034	236.678912
b3807	257	95.8745611
b3809	952	138.1841711
b3810	404	68.33188563
b3811	263	35.11062847
b3812	200	33.4030511
b3813	2119	117.3139709
b3816	997	125.5422591
b3817	7	2.200130098
b3818	2	0.628608599
b3819	93	12.4991518
b3820	60	15.35255618
b3821	199	27.39107781
b3822	461	30.16651448
b3823	432	83.30430482
b3824	46	8.870365791
b3825	741	86.73969129
b3826	413	61.74372593
b3827	382	50.82719598
b3828	333	41.79950672
b3829	455	24.08763124
b3830	1917	281.3243033
b3831	3452	542.4892213
b3832	511	42.85169356
b3833	1043	165.2105629
b3834	164	32.40757403
b3835	890	64.94664533
b3836	822	364.572034
b3838	485	112.5556589
b3839	351	54.09553192
b3842	85	20.81542893
b3843	1985	159.1055069
b3844	1266	215.9592902
b3845	1455	149.6874227
b3846	1410	77.09927527
b3847	2308	207.4946376
b3848	213	41.47436883
b3849	751	61.93677932
b3850	3	0.657966693
b3851	1	0.077658844
b3852	0	0
b3853	0	0
b3854	13	0.535886126
b3855	0	0
b3856	8	1.814393003
b3857	153	31.3192146
b3858	354	157.0054745
b3859	363	44.04177058
b3860	892	170.3619535
b3861	4	0.334730785
b3862	24	3.080384262
b3863	3362	144.4561508
b3864	10	10.98623286
b3865	1101	208.2854375
b3866	1664	390.7135238
b3867	1221	106.4153381
b3868	530	45.01238811
b3869	267	30.45069857
b3870	1269	107.7749444
b3871	4481	294.1883076
b3872	54	9.094932014
b3873	47	5.737254938
b3874	11	1.040481295
b3875	1	0.172799334
b3876	4	0.341167915
b3877	6	0.518398001
b3878	3	0.176362206
b3879	3	0.387540253
b3880	54	5.206519051
b3881	26	3.542091459
b3882	12	1.602005862
b3883	111	14.81855422
b3884	235	35.80309856
b3885	961	191.7994843
b3886	465	63.78433133
b3887	231	63.15578931
b3888	479	57.93961655
b3889	1	0.562206283
b3890	37	20.23172472
b3891	916	117.9472509
b3892	1023	192.6166458
b3893	2316	307.1327318
b3894	11106	435.9039048
b3895	595	85.43310937
b3896	11	1.247395189
b3897	14	0.958547247
b3898	52	5.814189342
b3899	7	0.577306864
b3900	1	0.267896953
b3901	2	0.760317068
b3902	9	1.306362962
b3903	11	1.045435968
b3904	6	0.488775258
b3905	35	5.007464559
b3906	63	8.886037815
b3907	64	7.404827095
b3908	11725	2260.979107
b3909	55	6.69334004
b3910	671	119.0403089
b3911	1406	122.5388741
b3912	1306	223.7387972
b3915	1041	138.0505932
b3916	4830	600.6149547
b3917	218	26.36917831
b3918	25	3.959984728
b3919	6015	937.885258
b3920	63	12.57374351
b3921	185	50.23523484
b3922	645	257.4623671
b3923	866	241.7329754
b3924	537	86.08529692
b3925	407	48.20793753
b3926	1860	147.6042976
b3927	1350	191.0903269
b3928	2525	1229.140626
b3929	3417	841.945553
b3930	241	31.13240032
b3931	3485	313.3097106
b3932	1185	267.2385626
b3933	841	104.9059354
b3934	646	75.39810922
b3935	373	20.31229056
b3936	4624	2599.64185
b3937	74	14.55089561
b3938	1110	417.9950672
b3939	390	40.22607742
b3940	1084	53.35344553
b3941	427	57.38857868
b3942	11471	629.8264745
b3943	134	17.71135951
b3944	4	0.775080506
b3945	670	72.67432842
b3946	31	5.599167547
b3947	41	1.962329123
b3949	17	1.884952731
b3950	10	3.730527669
b3951	115	5.992707959
b3952	27	3.678325746
b3953	11	3.851606199
b3954	81	11.38467722
b3955	338	23.34226015
b3956	4140	186.9399487
b3957	612	63.61715466
b3958	82	9.770641722
b3959	202	31.13190156
b3960	880	76.69573915
b3961	1351	176.2332968
b3962	1865	159.4101604
b3963	1053	194.5936495
b3964	541	179.957546
b3965	1572	170.9781134
b3966	463	30.0510685
b3967	6	0.837412155
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	186	21.64576142
b3973	403	49.95778994
b3974	141	17.7547227
b3976	2	3.151314163
b3977	31	43.67350687
b3978	5	7.983329212
b3979	2	3.151314163
b3980	90	9.094932014
b3981	2413	752.491148
b3982	2417	530.1018326
b3983	4557	1272.029064
b3984	11887	2019.102858
b3985	11443	2751.603499
b3986	9668	3163.230607
b3987	30986	920.9658934
b3988	46642	1322.295601
b3989	7	1.552314013
b3990	3221	340.1362882
b3991	1936	300.6950458
b3992	1947	308.4036106
b3993	1120	210.8803943
b3994	3685	232.7418366
b3995	1588	398.6643644
b3996	980	151.6213688
b3997	1437	161.5780856
b3998	504	89.81245363
b3999	494	100.095549
b4000	2910	1276.455385
b4001	80	13.76436071
b4002	23	6.465372249
b4003	73	6.253036829
b4004	330	29.80202081
b4005	1232	114.3658324
b4006	847	63.79131927
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	0	0
b4013	236	30.38815636
b4014	56908	4253.888565
b4015	101843	9345.358585
b4016	19232	1325.866903
b4017	4	0.219021378
b4018	1624	235.7259389
b4019	2362	76.77778338
b4020	715	52.46397414
b4021	152	26.37969653
b4022	366	50.20444144
b4023	308	135.1024944
b4024	171	15.1683255
b4025	7169	520.2953375
b4026	67	33.01747267
b4027	5	0.937010471
b4028	2	0.324525578
b4029	205	11.70659863
b4030	60	17.4817428
b4031	94	7.626351076
b4032	93	12.4991518
b4033	115	8.913425819
b4034	512	51.47940247
b4035	36	3.862901232
b4036	284	25.36091159
b4037	124	16.1226844
b4038	3	0.227229484
b4039	460	110.6123927
b4040	997	136.7590932
b4041	3312	163.6187274
b4042	241	78.21066423
b4043	1432	281.5794934
b4044	200	17.3550635
b4045	10886	6207.6087
b4046	511	118.5895706
b4047	2	0.939215201
b4048	9	1.522244977
b4049	356	41.07030635
b4050	58	28.58228977
b4051	3657	445.0462641
b4052	1290	109.0942233
b4053	508	56.32682277
b4054	525	52.65386729
b4055	480	80.50416012
b4056	1472	422.7144101
b4057	1722	577.6173489
b4058	6755	286.54298
b4059	2008	447.7800295
b4060	93	39.49200089
b4061	536	40.44484364
b4062	70	25.87190022
b4063	89	22.91988064
b4064	369	32.73164977
b4065	721	52.3270942
b4066	1	0.092614028
b4067	4632	336.1707355
b4068	675	256.6070104
b4069	8209	501.8005322
b4070	26	2.166665548
b4071	3	0.633597557
b4072	1	0.178199313
b4073	18	2.252349934
b4074	26	1.876732003
b4075	1	0.311848797
b4076	1	0.200586161
b4077	348	31.7145955
b4078	663	115.064071
b4079	377	21.01756364
b4080	6	0.489774798
b4081	6	0.350146018
b4082	2	0.232073524
b4083	4	0.241188194
b4084	31	3.991664606
b4085	10	1.720545089
b4086	8	0.976554032
b4087	4	0.312459069
b4088	35	4.477828885
b4089	342	45.96462274
b4090	50	13.30554869
b4092	281	44.33429859
b4093	77	21.19711549
b4094	20	4.29211248
b4095	15	1.579814488
b4096	17	2.989352348
b4097	9	1.419959741
b4098	3	0.424645171
b4099	1	0.112441257
b4100	0	0
b4101	1	0.264348649
b4102	0	0
b4104	0	0
b4105	7	0.824237529
b4106	0	0
b4107	453	122.1773018
b4108	170	60.58776634
b4109	53	2.847351603
b4110	4	0.544937148
b4111	1821	145.0862524
b4112	392	42.9871573
b4113	180	32.21971431
b4114	41	2.986464395
b4115	83	7.428434132
b4116	18	2.828738697
b4117	71	3.748785543
b4118	238	31.35366918
b4119	500	44.15558192
b4120	174	14.65294602
b4121	78	14.82618282
b4122	28	2.035821657
b4123	20	1.785979689
b4124	78	12.97290997
b4125	405	29.71735598
b4126	47	24.36470604
b4127	176	77.20142535
b4128	1	0.403198445
b4129	5847	461.250256
b4130	31	2.546123514
b4131	24	1.337988136
b4132	11	0.98670361
b4133	57	4.435182896
b4134	0	0
b4135	2813	584.8204446
b4136	719	50.70683484
b4137	152	53.69318762
b4138	4592	422.343868
b4139	28004	2333.665462
b4140	445	111.7163993
b4141	158	15.05210042
b4142	1228	500.1800139
b4143	22920	1666.465442
b4144	1270	429.6113601
b4145	7	0.96350525
b4146	585	68.07941092
b4147	1455	307.2948149
b4148	300	112.9716398
b4149	1024	229.6328403
b4150	79	8.342367827
b4151	487	161.9950553
b4152	270	81.64768512
b4153	759	123.6601402
b4154	3617	239.4336796
b4155	180	22.03986592
b4156	58	4.621088765
b4157	3	1.140475602
b4158	10	3.801585339
b4159	1120	40.34895631
b4160	965	119.2556144
b4161	1715	195.0343248
b4162	571	125.232994
b4163	124	195.3814781
b4164	0	0
b4165	4	6.302628325
b4166	433	45.48396775
b4167	3544	274.1561892
b4168	393	101.8652072
b4169	1823	163.1570533
b4170	1884	122.0827292
b4171	6148	774.1562775
b4172	2889	1119.603791
b4173	4571	427.3044242
b4174	5606	532.7921853
b4175	3297	392.8512897
b4176	18	10.88635802
b4177	22299	2055.661179
b4178	359	100.9160277
b4179	4417	216.5992944
b4180	608	99.46442953
b4181	0	0
b4182	5	0.856580388
b4183	0	0
b4184	1	0.300125158
b4185	1	0.187402094
b4186	20	2.057559075
b4187	19282	1420.06046
b4188	1867	810.0475891
b4189	2706	981.9494931
b4190	237	37.84098046
b4191	178	28.19509126
b4192	64	7.196240416
b4193	25	2.141450969
b4194	4	1.565358669
b4195	14	3.605374483
b4196	53	9.749226918
b4197	58	8.123387619
b4198	52	9.0640419
b4199	147	63.77985838
b4200	4433	1340.53403
b4201	649	246.7228885
b4202	110	57.77409298
b4203	4359	1159.977734
b4204	2	0.301257706
b4205	10	2.978854184
b4206	1221	228.817957
b4207	622	119.9427722
b4208	2861	242.4660815
b4209	21	3.792984467
b4210	119	14.75180398
b4211	152	21.14052335
b4212	293	92.09115981
b4213	396	24.39350593
b4214	2977	481.1006288
b4215	13	1.657879868
b4216	545	117.5922816
b4217	9363	5416.51532
b4218	579	51.58870105
b4219	951	178.2193916
b4220	666	45.99392089
b4221	1412	44.73198749
b4222	416	145.6607435
b4224	32	15.20634136
b4225	116	39.57547814
b4226	3224	727.0693045
b4227	1520	190.1984389
b4230	218	25.44394398
b4231	365	43.88426449
b4232	2476	296.7976446
b4233	1519	132.3873043
b4234	1962	425.6329324
b4235	2473	218.877751
b4236	270	88.34011833
b4237	101	26.01020163
b4238	3249	181.8922623
b4239	69	4.989580757
b4240	160	13.47397335
b4241	233	29.43221054
b4242	2165	96.12851915
b4243	4265	1319.724771
b4244	82	21.25431803
b4245	91	11.6423551
b4246	31	27.49813395
b4248	87	26.30869854
b4249	26	4.360642007
b4251	101	20.36152147
b4252	249	65.8228137
b4253	47	3.100962586
b4254	32	3.812933355
b4255	3620	1039.555818
b4256	86	20.4335212
b4257	5	0.500208597
b4258	6850	287.2153629
b4259	309	83.339484
b4260	4245	336.2027034
b4261	1491	162.1681724
b4262	1632	180.4542005
b4263	2194	174.8046336
b4264	41	4.914662127
b4265	54	4.898861107
b4266	23	3.600324939
b4267	29	3.365066092
b4268	12	2.547871025
b4269	2049	240.5564935
b4270	0	0
b4271	322	30.45772519
b4272	1	0.327185623
b4273	1	0.132174325
b4277	5	1.814393003
b4278	140	12.61474142
b4279	79	7.767032115
b4280	163	17.44346731
b4281	2	1.036796002
b4282	3	1.44277034
b4284	0	0
b4286	5	1.814393003
b4287	153	23.856433
b4288	102	12.76331629
b4289	189	22.65539371
b4290	545	72.27432592
b4291	2490	128.2483209
b4292	294	36.904069
b4293	314	72.03348772
b4294	8	3.471012701
b4295	1235	149.8390817
b4296	8	0.709629263
b4297	141	8.579644961
b4298	17	2.24696352
b4299	22	3.339035032
b4300	43	6.576305673
b4301	54	10.21563454
b4302	42	11.6423551
b4303	61	9.051730147
b4304	89	8.110916665
b4305	110	11.74019002
b4306	24	3.847387572
b4307	21	4.605766853
b4308	6	0.578968275
b4309	7	0.854484778
b4310	60	6.490511554
b4311	1	0.167015255
b4312	40	7.943611156
b4313	46	9.226963411
b4314	3263	711.7377929
b4315	232	51.44812159
b4316	106	17.48415075
b4317	131	5.948897194
b4318	16	3.60828439
b4319	13	3.088788088
b4320	61	8.089419966
b4321	73	6.504274916
b4322	283	28.59850844
b4323	432	35.40860595
b4324	696	107.682115
b4325	4	0.576413662
b4326	202	61.55085881
b4327	121	15.88787557
b4328	214	21.84696229
b4329	12	3.110388005
b4330	21	3.67653319
b4331	158	34.09097339
b4332	34	3.453348514
b4333	9	1.251741514
b4334	18	2.806639176
b4335	98	10.18706071
b4336	498	46.55384014
b4337	143	13.88827345
b4339	125	16.25270605
b4340	100	8.474871775
b4341	1	0.725757201
b4342	29	2.310544383
b4345	10	1.14374344
b4346	53	4.599091829
b4347	23	8.053358416
b4348	159	13.64891768
b4349	392	29.5232552
b4350	1863	63.50530453
b4351	224	29.31583186
b4352	383	47.92500138
b4353	7	4.109066506
b4354	1052	58.56668292
b4355	110	7.954404106
b4356	89	7.825069382
b4357	144	18.84589191
b4358	6	0.702345678
b4359	1572	82.13215655
b4360	160	38.70705072
b4361	253	41.05248558
b4362	351	77.83745982
b4363	38	9.600206014
b4364	27	4.193577602
b4365	1	0.164944818
b4366	12	2.119467932
b4367	2497	378.9804761
b4368	1	1.376436071
b4369	0	0
b4370	0	0
b4371	481	55.81368243
b4372	92	26.61109737
b4373	70	18.75278674
b4374	472	83.36573867
b4375	1234	92.93800234
b4376	21378	4224.445839
b4377	2332	260.0156944
b4378	1405	215.7034143
b4379	59	8.177368464
b4380	183	14.12910296
b4381	1162	178.3967028
b4382	2572	232.801845
b4383	11340	1109.447957
b4384	6020	1001.242539
b4385	402	36.14074711
b4386	284	33.44049404
b4387	164	30.4480463
b4388	528	65.25074031
b4389	855	74.03195744
b4390	2146	208.4212225
b4391	7650	549.212846
b4392	2339	144.5279182
b4393	446	163.3286619
b4394	192	44.81869031
b4395	768	141.9258527
b4396	4025	554.0155186
b4397	180	45.47466007
b4398	131	22.73513319
b4399	188	15.79858834
b4400	93	8.231148744
b4401	12573	2099.882807
b4402	56	47.56025913
b4403	101	17.60515831
b4406	149	88.76985467
b4407	2	1.191541673
b4408	363148	117850.8145
b4409	85	80.78368845
b4410	0	0
b4411	829	675.3244813
b4412	0	0
b4413	14	30.48180245
b4414	67	58.99445484
b4415	0	0
b4417	0	0
b4418	7	4.960056611
b4419	1	1.108795724
b4420	1	1.78731251
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	4	4.989580757
b4427	0	0
b4428	1	0.798332921
b4429	40	85.53567013
b4430	2	3.522057005
b4431	0	0
b4432	45	21.64155509
b4433	18	17.81404039
b4435	0	0
b4436	41	34.33389836
b4437	18	15.84925652
b4438	0	0
b4439	1	1.287633744
b4440	50	19.69571352
b4441	6	3.904889288
b4442	50	76.76278088
b4443	1066	619.6768646
b4444	0	0
b4445	6	8.762190598
b4446	157	134.2910021
b4447	12	10.04894586
b4449	18	12.38792464
b4450	15	14.84503366
b4451	3	3.991664606
b4452	50	57.02378009
b4453	55	60.98376481
b4454	15	27.21589504
b4455	0	0
b4456	94	54.37919898
b4457	5832	2850.537304
b4458	1	1.088635802
b4459	2	1.710713403
b4460	187	22.68818484
b4461	440	40.9401498
b4462	4	0.212605305
b4463	14	1.152233082
b4464	80	7.002920361
b4465	18	1.686618848
b4466	332	8.712903676
b4467	504	49.30879807
b4468	247	28.08949167
b4469	1063	57.33972265
b4470	88	8.038134676
b4471	79	6.930582503
b4472	1189	37.45926769
b4473	154	16.39243598
b4474	20	2.882068308
b4475	251	29.55480283
b4476	59	5.268640084
b4477	34	6.588184301
b4478	55	5.732155439
b4479	181	31.41266494
b4480	139	19.81576358
b4481	328	36.36849974
b4482	11	1.721894536
b4483	106	16.21135817
b4484	896	214.1635621
b4485	446	35.53457913
b4486	149	6.075158593
b4487	264	95.79995054
b4488	769	55.98036624
b4490	582	83.96923376
b4491	35	1.582797521
b4492	733	14.47743769
b4493	4325	517.4010815
b4494	2	0.126052567
b4495	1	0.106067261
b4496	373	37.4406764
b4497	3	0.341167915
b4498	265	40.99965584
b4499	14	0.441648876
b4500	87	2.262376682
b4501	2	1.191541673
b4502	6	2.817645604
b4503	0	0
b4504	0	0
b4505	40	19.23693786
b4506	0	0
b4508	2	0.767627809
b4509	0	0
b4510	0	0
b4511	4	2.187213483
b4512	830	501.9820641
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	1	0.688218036
b4518	8182	5630.999967
b4519	4	2.903028804
b4520	8	4.374426965
b4521	2	0.696220571
b4522	4	2.903028804
b4523	23	16.39433677
b4524	11	1.217420813
b4525	2	1.73550635
b4526	0	0
b4527	5	3.838139044
b4528	0	0
b4529	1979	887.5847478
b4532	8	5.412426584
b4533	0	0
b4535	20	22.17591448
b4536	134	66.86038215
b4537	17	8.078368845
b4538	19	12.23252057
b4539	65	30.52449405
b4541	0	0
b4542	34	37.69905461
b4543	48	29.03028804
b4544	13	4.633182132
b4545	0	0
b4546	43	23.51254494
b4547	173	103.0683548
b4548	0	0
b4550	27	14.76369101
b4551	24	14.29850008
b4552	0	0
b4553	43	17.16415781
b4554	6142	3502.400573
b4555	27	10.9974433
b4556	20	2.93864879
b4557	0	0
b4558	235	137.9472327
b4559	0	0
b4561	7	3.139511488
b4565	4	1.716844992
b4566	3	1.392441142
b4567	170	85.89658013
b4568	2688	1986.961937
b4569	11	2.412544542
b4570	14	4.201752217
b4571	439	66.12606649
b4572	35	3.326387172
b4573	26	3.471012701
b4575	193	19.27584493
b4576	8	1.90079267
b4577	0	0
b4578	14	3.880785034
b4579	0	0
b4580	82	3.377879233
b4581	508	77.19919872
b4582	75	17.81993128
b4585	3	4.276783506
b4586	0	0
b4587	91	15.93164382
b4588	0	0
b4589	0	0
b4590	0	0
b4592	3	3.862901232
b4593	0	0
b4594	0	0
b4595	37	25.46406731
b4596	6	4.129308213
b4597	3	5.613278352
b4598	79	98.54421996
b4599	70	87.31766326
b4600	19	1.663193586
b4601	34	48.47021307
b4602	33	43.90831067
b4603	1	1.315933387
b4606	471	940.0370147
b4608	0	0
b4609	0	0
b4611	19	16.02287905
b4613	266	379.2081376
b4614	0	0
b4615	0	0
b4616	9	7.698210312
b4618	1750	2328.47102
b4620	23	9.871858703
b4621	1	0.587009501
b4622	0	0
b4623	16	1.840536994
b4624	73	97.13050541
b4625	8	12.44155202
b4626	4	7.603170678
b4627	0	0
b4628	0	0
b4629	1	2.443876289
b4630	0	0
b4631	5	4.641470472
b4632	1	1.287633744
b4633	0	0
b4634	0	0
b4635	0	0
b4636	0	0
b4637	11	15.14079678
b4638	7	16.43626602
b4639	2	2.752872142
b4640	10	2.246715538
b4641	46	34.6446362
b4642	5	4.641470472
b4643	0	0
b4644	1	0.440257126
b4645	10	85.53567013
b4646	5	1.519669266
b4647	0	0
b4648	6	7.044114011
b4649	1	0.623697595
b4650	0	0
b4651	0	0
b4652	1	0.601758483
b4653	1	0.907196501
b4654	0	0
b4655	0	0
b4656	434	199.1244183
b4657	0	0
b4658	1034	148.1117656
b4659	110	16.34304367
b4660	21	1.564871625
b4661	66	2.986959909
b4662	0	0
b4663	8	11.01148857
b4664	1	1.995832303
b4665	3	5.987496909
b4666	0	0
b4667	3	5.987496909
b4668	5	10.50438054
b4669	0	0
b4670	1	2.217591448
b4671	0	0
b4672	9	10.26428042
b4673	0	0
b4674	0	0
b4675	0	0
b4676	0	0
b4677	14	25.40150204
b4678	0	0
b4679	303	431.9551341
b4680	29	48.23261399
b4682	0	0
b4683	0	0
b4684	1	0.950396335
b4685	0	0
b4686	587	633.2721956
b4687	21	31.04628027
b4688	3	1.75243812
b4689	0	0
b4690	57	91.00995302
b4691	162	120.4937266
b4692	0	0
b4693	26	2.745589412
b4694	12	4.238935865
b4695	0	0
b4696	867	19.50463956
b4697	0	0
b4698	0	0
b4699	5	4.907784352
b4700	2	4.059319938
b4701	0	0
b4702	14	31.04628027
b4703	23	30.60276198
b4704	977	1695.589704
b4705	194	180.0890543
b4706	0	0
b4707	0	0
b4708	5	3.441090178
b4712	40	57.02378009
b4713	2	2.851189004
b4714	0	0
