Gene_id	ERY_4_readcount	ERY_4_fpkm
b2425	112	17.01556398
b2426	4164	812.3343499
b2427	82	14.7664413
b2428	156	26.87085182
b2429	157	17.02292034
b2430	100	11.83964735
b2431	1669	286.5253858
b2432	658	176.5032428
b2433	92	31.58817914
b2434	115	41.70974358
b2435	734	130.3545174
b2436	459	78.79877296
b2437	115	16.87402732
b2438	217	66.92236599
b2439	153	35.81762407
b2440	310	53.93839344
b2441	314	35.62064828
b2442	750	95.84826177
b2443	39	9.385963428
b2444	2	1.256157707
b2445	3	1.256157707
b2446	6	2.223128028
b2447	14	3.641588504
b2448	6	2.45249838
b2449	218	85.70639378
b2450	232	44.25397078
b2451	177	19.47849675
b2452	204	25.68827154
b2453	225	29.26276477
b2454	112	20.67482506
b2455	340	37.41632145
b2456	56	30.04310516
b2457	334	175.5288127
b2458	363	55.14865827
b2459	415	79.75195293
b2460	287	63.16755444
b2461	157	50.53679475
b2462	133	61.15917836
b2463	6279	425.505242
b2464	1781	289.356126
b2465	4396	338.9294019
b2466	215	31.81905226
b2467	261	70.0111647
b2468	109	8.505710292
b2469	214	19.4383205
b2470	225	11.16382933
b2471	57	24.66924842
b2472	287	39.31172271
b2473	754	166.6646324
b2474	449	34.4116179
b2475	522	93.34821961
b2476	200	43.27938318
b2477	3642	543.6869018
b2478	3968	697.480495
b2479	1213	327.081106
b2480	631	206.9939875
b2481	0	0
b2482	42	3.214121206
b2483	4	0.651929949
b2484	25	2.682420104
b2485	10	2.373385529
b2486	44	4.300016136
b2487	35	3.242061708
b2488	8	2.263844659
b2489	20	4.071341185
b2490	5	1.866031376
b2491	29	2.225888992
b2492	18	3.275775222
b2493	536	77.98113494
b2494	1316	138.8877976
b2495	327	140.3442198
b2496	385	84.73696327
b2497	35	4.192061185
b2498	555	136.7649216
b2499	294	43.76221099
b2500	258	62.38326866
b2501	1032	77.1415746
b2502	719	72.04333278
b2503	43	2.960703259
b2504	104	83.69150723
b2505	5	1.488510578
b2506	22	6.294745843
b2507	3312	324.2892916
b2508	2986	314.4915408
b2509	1826	205.7844702
b2510	232	165.9523904
b2511	2774	290.9731989
b2512	3762	493.0083386
b2513	1464	364.2493247
b2514	5453	660.8069342
b2515	2910	401.8020805
b2516	2669	406.6866323
b2517	2353	314.7670194
b2518	4002	1431.339367
b2519	363	24.24824274
b2520	3795	118.169201
b2521	3110	567.9881888
b2522	838	166.6373224
b2523	3219	387.3514907
b2524	507	389.7276158
b2525	383	176.1200399
b2526	3231	269.6992992
b2527	774	231.761097
b2528	1525	727.2338948
b2529	897	358.1217984
b2530	4168	530.0303167
b2531	1400	442.3524686
b2532	3285	684.9619465
b2533	762	146.436116
b2534	8	1.445683256
b2535	1201	144.858224
b2536	616	83.48820803
b2537	833	144.4496773
b2538	191	21.66733701
b2539	45	13.3965952
b2540	12	5.775977494
b2541	83	15.773818
b2542	119	15.2837742
b2543	360	131.4956578
b2544	104	18.4063796
b2545	149	21.67759162
b2546	42	6.495806521
b2547	35	3.576560138
b2548	21	3.297413981
b2549	55	2.589246462
b2550	155	20.05749304
b2551	13111	1615.427827
b2552	464	60.19431793
b2553	576	262.5258443
b2554	339	39.23446285
b2555	218	47.17452767
b2556	265	28.67259136
b2557	550	21.8567564
b2558	139	13.79353135
b2559	211	64.68464478
b2560	483	117.3381654
b2561	106	19.29067631
b2562	39	23.08731234
b2563	133	53.93565336
b2564	897	189.3348852
b2565	200	42.3888609
b2566	2144	365.6334009
b2567	874	198.2958382
b2568	6668	1056.672133
b2569	8120	697.0000397
b2570	880	283.2635629
b2571	2598	419.4464158
b2572	9555	2267.769873
b2573	3251	872.0547757
b2574	82	7.806288745
b2575	270	56.52709682
b2576	1222	141.4292437
b2577	154	26.97748219
b2578	95	24.96292994
b2579	9066	3647.823099
b2580	278	62.25080672
b2581	972	144.6832282
b2582	409	150.4607756
b2583	118	26.08279393
b2584	3961	229.9901553
b2585	1758	200.3126885
b2586	38	18.12123803
b2587	7167	852.466914
b2588	0	0
b2589	0	0
b2590	0	0
b2591	2	0.2003987
b2592	3985	239.2043438
b2593	434	91.60684524
b2594	1370	215.7748575
b2595	1977	413.9039645
b2597	7171	3239.685821
b2598	7	22.53232887
b2599	3523	468.8454462
b2600	492	67.75190713
b2601	621	89.58832319
b2602	21	8.865178572
b2603	53	15.77821212
b2604	59	7.429451084
b2605	79	25.27139636
b2606	6726	2986.255054
b2607	15628	3144.064603
b2608	8920	2510.393424
b2609	4426	2746.384512
b2610	4220	478.7233623
b2611	804	156.8484192
b2614	1311	341.0087521
b2615	645	113.3757357
b2616	650	60.42708103
b2617	1603	724.196956
b2618	133	70.61678326
b2619	420	136.0442498
b2620	523	167.3030417
b2621	410487	174719.7748
b2622	396	49.26322834
b2623	20	3.228994733
b2624	5	3.626934225
b2625	4	0.438318859
b2626	1	0.246423282
b2627	299	21.09484566
b2628	262	25.03459386
b2629	14	8.193574135
b2630	982	141.2721274
b2631	159	66.03945236
b2632	13	2.32476409
b2633	6	1.127791226
b2634	6	1.320576051
b2635	0	0
b2636	2	0.69597927
b2637	20	6.602880255
b2638	9	9.088670469
b2641	87	13.23045632
b2642	112	10.15541583
b2643	1	0.336617425
b2644	0	0
b2645	0	0
b2646	45	21.06919063
b2647	205	6.914214491
b2648	3	1.931342475
b2650	2	0.224901598
b2652	1	2.032992079
b2659	5572	880.2814126
b2660	4836	588.8083346
b2661	6777	722.6339793
b2662	7399	892.4279762
b2663	1322	145.7949894
b2664	756	176.1803814
b2665	2543	873.1384734
b2666	52	50.53072135
b2667	330	169.9581378
b2668	454	133.6121118
b2669	22	8.392994458
b2670	1090	374.2512529
b2671	36	16.12251109
b2672	2055	962.1597055
b2673	89	55.89901796
b2674	85	31.95408474
b2675	641	46.17214084
b2676	205	32.99376727
b2677	66	8.476715101
b2678	70	10.15541583
b2679	68	10.58056703
b2681	137	17.96902676
b2682	190	39.77832739
b2683	44	20.23311164
b2684	511	148.6879103
b2685	237	31.21760726
b2686	225	22.58880087
b2687	2879	862.0674394
b2688	3841	381.1579419
b2689	384	138.3003283
b2690	607	165.4073908
b2691	4	8.026358336
b2692	4	8.026358336
b2693	32	64.21086669
b2694	1	2.006589584
b2695	5	8.306849353
b2696	3674	3051.936452
b2697	10358	608.2811205
b2698	54	16.653492
b2699	3875	563.7628692
b2700	469	145.5099792
b2701	338	48.08793786
b2702	17	4.657137882
b2703	36	5.794027424
b2704	10	4.153424677
b2705	123	24.36462814
b2706	24	10.3004932
b2707	151	30.14291614
b2708	350	55.98094129
b2709	233	23.76252391
b2710	90	9.656712373
b2711	66	8.992494062
b2712	154	10.56109156
b2713	45	13.16824415
b2714	157	23.99373045
b2715	181	19.18095956
b2716	128	13.87855926
b2717	459	150.5709038
b2718	54	20.30024207
b2719	45	9.05316785
b2720	6	1.707264066
b2721	42	3.794918547
b2722	15	2.50823698
b2723	18	1.522240374
b2724	7	1.76724148
b2725	2	0.668863195
b2726	8	3.521536136
b2727	176	31.14925778
b2728	7	3.961728153
b2729	291	40.07277434
b2730	404	61.74182866
b2731	493	36.63883944
b2732	22	9.602154676
b2733	1163	70.13743319
b2734	10	2.351710776
b2735	310	62.36626741
b2736	69	11.72828433
b2737	97	12.84251723
b2738	76	18.37646674
b2739	87	17.30005614
b2740	58	6.565149511
b2741	15522	2415.170021
b2742	3607	488.8668285
b2743	549	135.286382
b2744	617	125.1063839
b2745	868	127.7261157
b2746	222	71.45967156
b2747	448	97.35487242
b2748	416	206.009864
b2749	164	78.20744835
b2750	10	2.549627029
b2751	234	25.31843916
b2752	36	6.11910487
b2753	108	16.07591424
b2754	14	7.589837093
b2755	52	8.752053044
b2756	17	4.377709609
b2757	19	4.349097128
b2758	18	2.546825241
b2759	7	2.239237652
b2760	9	0.921515296
b2761	66	3.823580152
b2762	97	20.39077225
b2763	126	11.36481736
b2764	158	13.56231604
b2765	160	67.54421769
b2766	137	16.64112698
b2767	3	1.775947103
b2768	31	8.315502321
b2769	25	4.486277525
b2770	16	3.169382522
b2771	8	0.923811049
b2774	1	0.196574298
b2775	7	0.846284652
b2776	39	4.074231589
b2777	363	83.46158551
b2778	4	0.707937677
b2779	14805	1760.956141
b2780	8137	767.5376662
b2781	645	125.8298885
b2782	100	45.98434463
b2783	32	19.85637243
b2784	2118	146.4190912
b2785	621	73.69362069
b2786	422	23.64966338
b2787	189	21.77621045
b2788	157	18.08923302
b2789	261	29.8051965
b2790	368	126.3527166
b2791	303	59.79021914
b2792	50	23.41021181
b2793	137	38.76833978
b2794	964	175.4359619
b2795	1562	176.8062679
b2796	5697	682.3477878
b2797	3190	360.2913739
b2798	276	56.40746275
b2799	280	37.65193336
b2800	27	6.437808249
b2801	95	11.14518057
b2802	360	31.31906716
b2803	86	9.364084725
b2804	83	30.31705445
b2805	848	178.9921769
b2806	597	83.77921579
b2807	218	85.05710292
b2808	133	22.38505875
b2809	270	182.9692871
b2810	1436	183.973983
b2811	402	139.8918333
b2812	366	70.07398718
b2813	881	123.9717829
b2814	26	52.17132918
b2815	0	0
b2816	2	4.013179168
b2817	533	65.67180472
b2818	113	13.10760959
b2819	954	80.67873983
b2820	1179	51.41524759
b2821	1105	59.09680677
b2822	1539	70.58085054
b2823	102	48.64121788
b2824	80	30.29556823
b2825	171	46.84532811
b2826	95	31.16391254
b2827	2353	457.3030282
b2828	531	93.65688165
b2829	2111	145.1558154
b2830	1160	337.5302856
b2831	144	32.24502218
b2832	428	92.61788001
b2833	373	263.1564358
b2834	1494	221.7426057
b2835	698	90.32342025
b2836	843	60.30080393
b2837	417	62.43176837
b2838	123	15.04703876
b2839	49	8.088528312
b2840	295	65.77154748
b2841	280	30.48771771
b2842	68	13.78806176
b2843	53	9.783622571
b2844	1633	213.4607283
b2845	400	50.24630828
b2846	1	0.244087517
b2847	13	2.479748362
b2848	0	0
b2849	0	0
b2850	0	0
b2851	0	0
b2852	2	0.224411617
b2853	1	0.705513233
b2854	0	0
b2856	0	0
b2858	1	0.21853946
b2859	0	0
b2860	0	0
b2861	0	0
b2863	34	4.620273994
b2864	1	2.08793781
b2865	313	63.96933276
b2866	222	15.18399396
b2867	37	6.503724374
b2868	91	29.29202753
b2869	1823	158.3288288
b2870	17	2.205395269
b2871	28	3.61420814
b2872	30	3.824440544
b2873	17	1.895112385
b2874	66	10.92978378
b2875	350	33.25804999
b2876	173	34.66897516
b2877	404	107.8082708
b2878	97	4.836146371
b2879	31	3.604010035
b2880	18	3.565555338
b2881	155	8.341569727
b2882	4	0.441134612
b2883	20	2.341021181
b2886	16	5.055456784
b2887	50	4.023630155
b2888	0	0
b2889	427	120.1724206
b2890	5768	587.0873989
b2891	3875	544.7826816
b2892	1656	147.5572382
b2893	861	187.1038954
b2894	757	130.392531
b2895	698	206.6018463
b2896	539	204.1163909
b2897	424	245.3600627
b2898	1628	256.4098307
b2899	1695	396.8030902
b2900	252	124.7944368
b2901	957	102.6830416
b2902	388	80.57643873
b2903	8854	475.9946074
b2904	2784	1102.945118
b2905	8371	1181.170254
b2906	1690	217.0552806
b2907	1293	169.4470446
b2908	2804	326.7260512
b2909	1700	453.6486642
b2910	1472	689.1966358
b2911	2258	1906.435544
b2912	217	61.07123016
b2913	791	99.12031776
b2914	1497	350.4508708
b2915	14	6.73864041
b2916	263	45.45351864
b2917	38	2.737193997
b2918	24	3.723069831
b2919	19	3.734911656
b2920	38	3.969764113
b2921	25	4.306226253
b2922	4018	837.8012484
b2923	125	30.36702004
b2924	1999	358.7227509
b2925	9427	1348.649297
b2926	11033	1464.501823
b2927	1654	250.5443493
b2928	228	49.33849683
b2929	132	39.99015006
b2930	21	3.358856478
b2933	10	1.112364276
b2934	0	0
b2935	5518	427.9979026
b2936	3159	643.0683402
b2937	2155	361.5238248
b2938	7118	556.2891546
b2939	269	314.8673489
b2940	3	2.145936083
b2942	2003	267.9465958
b2943	89	9.857461232
b2944	40	12.41023277
b2945	23	5.019308126
b2946	378	79.78660715
b2947	916	148.8210058
b2948	1789	490.0952748
b2949	852	315.68418
b2950	52	8.189994592
b2951	647	141.796151
b2952	1754	477.9646844
b2953	43	22.83099008
b2954	409	106.386407
b2955	622	84.523836
b2956	9	1.379530339
b2957	227	33.49873862
b2958	513	110.0865211
b2959	542	256.0948309
b2960	740	158.7992701
b2961	787	115.4770391
b2962	223	124.8374991
b2963	270	38.62684949
b2964	783	96.24446508
b2965	1145	82.82348814
b2966	121	26.40592536
b2967	11	22.36291286
b2968	42	12.08437749
b2969	5	0.802219096
b2970	0	0
b2971	0	0
b2972	37	7.057745339
b2975	237	21.75772627
b2976	1994	141.8451895
b2977	290	110.6349269
b2979	1066	109.8032575
b2980	825	166.6256253
b2981	30	4.210010844
b2982	1	0.151924678
b2983	3	0.434009545
b2984	4	0.814268237
b2985	5	1.08198458
b2986	5	1.114771991
b2987	22	2.266108504
b2988	936	77.75210995
b2989	1282	228.4642263
b2990	49	30.40507028
b2991	14	6.324864244
b2992	107	33.80836724
b2993	130	40.57770048
b2994	292	26.47661984
b2995	100	13.10495318
b2996	157	24.57716462
b2997	392	54.125916
b2998	5	2.682420104
b3001	821	121.8545377
b3002	1037	323.6851953
b3003	142	24.79101753
b3005	1288	467.1491281
b3006	2038	428.4164314
b3008	308	40.05747355
b3009	2509	587.3622144
b3010	44	7.103788412
b3011	193	25.61849468
b3012	508	94.79439392
b3013	32	5.333588711
b3014	25	14.97164709
b3017	1803	197.152752
b3018	589	123.3128149
b3019	1868	127.7644176
b3020	309	29.6907873
b3021	156	60.86655071
b3022	93	48.38110441
b3023	494	158.0262
b3024	5457	2145.411885
b3025	44	10.3004932
b3026	106	12.13169199
b3027	1	0.46398618
b3028	298	79.11203539
b3029	836	410.0577292
b3030	1665	135.8979491
b3031	615	163.2681267
b3032	1881	351.0005019
b3033	121	44.19715166
b3034	294	72.10345239
b3035	3656	381.1599507
b3037	1657	380.9802953
b3038	1839	244.7365244
b3039	83	16.25362995
b3040	856	170.8763988
b3041	17973	4246.118446
b3042	656	348.305337
b3043	21	5.877998836
b3044	0	0
b3045	0	0
b3046	16	1.001263008
b3047	2	0.412019728
b3048	3	0.435232107
b3049	734	564.2210453
b3050	27	6.621745627
b3051	50	4.648237003
b3052	744	80.16283409
b3053	1153	62.70574793
b3054	568	67.40414904
b3055	602	149.7801185
b3056	1465	182.6903455
b3057	674	126.6885477
b3058	109	45.64039669
b3059	475	118.7556861
b3060	8	1.324822276
b3061	2	0.338832013
b3062	1	0.254962703
b3063	8	0.844302721
b3064	1364	207.8383539
b3065	5542	3964.259257
b3066	2010	177.8693413
b3067	15607	1309.118871
b3068	389	118.5470963
b3069	1	2.032992079
b3070	109	22.01477958
b3071	73	18.0753847
b3072	294	29.86533531
b3073	1747	195.5974089
b3074	48	22.27133664
b3075	511	80.23707354
b3076	294	14.6864452
b3077	32	10.98719274
b3078	38	4.0943383
b3079	1	0.144264611
b3080	30	1.970757627
b3081	2821	215.8818077
b3082	71	26.307015
b3083	8	3.923997409
b3084	622	84.523836
b3085	121	37.094038
b3086	5	1.114771991
b3087	2798	438.0057746
b3088	217	34.7081836
b3089	1967	244.1092786
b3090	73	20.43304357
b3091	288	29.90465767
b3092	379	41.44253633
b3093	425	50.55091927
b3094	935	185.9258907
b3095	880	205.0776926
b3096	201	80.87496612
b3097	4475	1873.76858
b3098	1137	574.1010179
b3099	2517	960.2348659
b3100	2432	1252.539973
b3101	136	53.46820897
b3102	500	78.27122491
b3103	415	175.1928146
b3104	5	2.163969159
b3105	280	48.22973404
b3106	51	11.22489643
b3107	475	444.7940245
b3110	277	32.13104297
b3113	15	5.94259223
b3114	76	5.116584856
b3115	48	6.134288753
b3116	277	32.13104297
b3117	329	51.34639791
b3118	209	34.38982553
b3119	0	0
b3120	2	0.572249622
b3121	2	0.260113465
b3123	93520	38327.67071
b3124	155	20.89759746
b3125	284	49.58203505
b3126	123	24.64904014
b3127	146	16.89743828
b3128	261	25.65294585
b3129	147	67.59698661
b3130	217	72.10345239
b3131	426	81.25944634
b3132	30	3.618440233
b3133	16	5.215439594
b3134	7	2.884138095
b3135	79	21.99294494
b3136	3	0.401317917
b3137	5	0.897255505
b3138	4	1.295659522
b3139	2	0.384346761
b3140	7	1.365595689
b3141	7	1.430624055
b3142	6	1.584691261
b3143	1	0.221993388
b3144	30	1.841566126
b3145	36	5.093650482
b3146	429	76.98452233
b3147	1415	107.3284085
b3148	61	23.80038201
b3149	568	148.4944197
b3150	988	265.0231062
b3151	198	29.38757425
b3152	203	49.31604055
b3153	86	25.60238194
b3154	222	77.25369898
b3155	131	66.80022816
b3156	411	125.9971043
b3157	421	123.9002182
b3158	50	7.75639548
b3159	40	7.031053377
b3160	620	95.03431224
b3161	1003	124.4746347
b3162	12657	1034.709067
b3163	9070	1583.482598
b3164	17735	1282.85988
b3165	8048	4605.464959
b3166	1365	223.1773526
b3167	859	330.1538678
b3168	14300	826.5827875
b3169	8457	878.1378122
b3170	2832	965.9270443
b3171	72	144.47445
b3172	518	59.5497263
b3173	20	1.90046
b3174	1	1.775947103
b3175	8327	3863.612922
b3176	1839	212.3610649
b3177	238	43.31302793
b3178	24719	1973.782104
b3179	2327	570.6963731
b3180	1319	693.1811494
b3181	926	299.9451793
b3182	617	66.47912451
b3183	4525	596.0323749
b3184	2633	421.1366241
b3185	8301	4971.1857
b3186	8351	4135.548976
b3187	2445	388.6528683
b3188	76	42.08803672
b3189	2724	334.0302794
b3190	702	425.3497779
b3191	866	455.113628
b3192	2034	494.1321501
b3193	786	220.0050993
b3194	1165	229.8864861
b3195	1530	291.8473073
b3196	482	76.14781781
b3197	956	149.654582
b3198	1315	358.3372634
b3199	897	240.6130833
b3200	1342	371.5930611
b3201	1810	385.2043944
b3202	4687	505.0043056
b3203	332	178.1126949
b3204	1676	526.3300793
b3205	1490	269.2585064
b3206	68	38.4853592
b3207	5033	1228.492471
b3208	103	21.83026336
b3209	594	140.3324073
b3210	1869	123.5662502
b3211	36	5.980931534
b3212	2204	76.33586755
b3213	843	91.78980725
b3214	9	1.817734094
b3215	2	0.457799698
b3216	40	2.594582669
b3218	1	0.151924678
b3219	38	8.188676601
b3220	61	8.355453259
b3221	215	71.43890444
b3222	332	58.55759832
b3223	357	79.94078417
b3224	552	57.20193406
b3225	668	115.4484808
b3226	361	70.42572054
b3227	13	1.468272057
b3228	2657	824.3497117
b3229	5341	1291.43038
b3230	7012	2756.757951
b3231	8682	3126.883984
b3232	575	78.76042006
b3233	4674	1809.943805
b3234	886	100.0683879
b3235	807	116.7485676
b3236	18206	2995.699348
b3237	499	163.6925511
b3238	112	65.54859308
b3239	226	127.9072232
b3240	105	8.243534953
b3241	34	5.630494674
b3242	5	3.786946029
b3243	305	50.67178105
b3244	2252	240.6297789
b3247	606	63.69488651
b3248	405	105.3459532
b3249	205	64.77304005
b3250	2074	290.2611806
b3251	4264	631.053204
b3252	857	68.2188769
b3253	655	103.7972776
b3255	1851	607.2042328
b3256	4375	500.7184193
b3257	39	24.79748362
b3258	383	40.75505057
b3259	663	116.1433162
b3260	3752	600.1156907
b3261	977	508.2617098
b3262	10	1.745846305
b3263	18	15.4507398
b3264	2	0.466085665
b3265	5	0.667130388
b3266	122	6.070822078
b3267	449	312.4946923
b3268	191	28.79113465
b3269	8	1.04573535
b3270	14	1.959332945
b3271	24	4.885609422
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	435	121.100393
b3280	193	115.5811155
b3281	658	124.1341488
b3282	575	155.0466908
b3283	862	245.2769375
b3284	1655	539.472033
b3287	2032	615.6059464
b3288	6624	1079.595996
b3289	1948	233.3181483
b3290	1142	128.139033
b3291	745	280.0681545
b3292	183	66.37289631
b3293	205	85.83744332
b3294	11026	4436.454609
b3295	36257	5658.560331
b3296	18819	4682.24593
b3297	7010	2777.171435
b3298	10537	4560.348606
b3299	3101	4095.106334
b3300	44543	5166.834105
b3301	14697	5220.218915
b3302	85	72.96182682
b3303	14207	4355.330561
b3304	5183	2262.180349
b3305	14868	4301.902609
b3306	8279	3254.877221
b3307	8490	4286.822904
b3308	20159	5767.990066
b3309	5592	2742.874189
b3310	22261	9245.938673
b3311	2428	1471.152793
b3312	121	97.37184976
b3313	6089	2289.040258
b3314	16078	3538.703625
b3315	4305	1997.460505
b3316	1995	1104.810964
b3317	17420	3274.35386
b3318	2695	1374.248969
b3319	11616	2961.646757
b3320	21284	5219.897553
b3321	15541	7696.152153
b3322	11	4.046622328
b3323	9	0.945963661
b3324	1	0.189347301
b3325	33	2.610724082
b3326	6	0.625536024
b3327	1	0.129078862
b3328	3	1.058269849
b3329	1	0.302955682
b3330	0	0
b3331	0	0
b3332	2	0.314039427
b3333	6	0.796429886
b3334	4	1.337726389
b3335	18	4.101966318
b3336	1548	501.4202349
b3337	176	139.452831
b3338	304	17.43513325
b3339	204	26.59874193
b3340	42848	3130.181082
b3341	6960	1991.428685
b3342	10470	4313.846551
b3343	151	81.00908713
b3344	129	55.36515094
b3345	216	86.23668724
b3346	848	181.2202953
b3347	5407	1027.578722
b3348	206	145.3357259
b3349	8794	2299.049167
b3350	546	46.71153892
b3351	229	63.75170114
b3352	1105	89.2009795
b3353	302	45.61215463
b3354	31	21.87091021
b3355	441	78.31926725
b3356	665	253.6973325
b3357	5587	1363.716955
b3358	440	32.32679748
b3359	104	13.16033529
b3360	87	23.83358798
b3361	237	60.72678826
b3362	5	4.598434463
b3363	1555	419.3001812
b3364	37	4.836525994
b3365	512	31.09582852
b3366	43	20.31748658
b3367	32	6.126687404
b3368	556	62.5226443
b3369	14	12.8756165
b3370	0	0
b3371	25	3.775840615
b3374	62	12.18760646
b3375	161	33.98318453
b3376	95	13.51584052
b3377	48	5.68303073
b3378	4	1.745846305
b3379	12	2.109316013
b3380	7	0.881460298
b3381	4	0.530953258
b3382	39	16.59996838
b3383	111	18.92971432
b3384	2254	346.5270398
b3385	765	155.7288003
b3386	917	208.9723952
b3387	495	91.37534288
b3388	3113	373.7230224
b3389	2897	411.0265674
b3390	2460	728.1383123
b3391	38	4.738725684
b3392	0	0
b3393	6	2.102141469
b3394	15	4.291872166
b3395	68	13.46987572
b3396	840	50.83674669
b3397	964	265.4993434
b3398	534	38.62684949
b3399	424	97.92397121
b3400	257	98.77711761
b3401	1006	176.8309924
b3402	159	14.24155146
b3403	10296	980.1652307
b3404	425	48.53336595
b3405	1785	383.0495908
b3406	94	30.44799876
b3407	1040	69.20227988
b3408	367	248.7026976
b3409	2146	142.7962429
b3410	64	41.72351675
b3411	44	7.734158715
b3412	349	69.93914642
b3413	413	93.2917476
b3414	3895	1044.80263
b3415	181	21.23450192
b3416	747	55.35588791
b3417	610	39.36905295
b3418	4817	275.0414398
b3421	114	14.35521057
b3422	34	3.285335542
b3423	311	63.392877
b3424	563	104.6782973
b3425	256	120.9599201
b3426	3224	330.7648413
b3427	17	11.99372496
b3428	5882	371.2469423
b3429	4874	525.1527599
b3430	2437	290.5359019
b3431	2105	164.7609284
b3432	2776	196.1191297
b3433	3983	557.4302229
b3434	408	106.1262936
b3437	34	9.949340021
b3438	340	52.74348927
b3439	607	134.7499864
b3440	1107	164.778121
b3441	58	18.32603084
b3442	1	0.131049532
b3443	0	0
b3444	0	0
b3445	0	0
b3446	14	7.589837093
b3447	429	38.02849898
b3448	704	246.6512657
b3449	350	72.68493184
b3450	582	83.96200338
b3451	75	13.69746436
b3452	74	12.8756165
b3453	909	106.6417804
b3454	39	8.439479721
b3455	22	4.425993171
b3456	85	10.27631364
b3457	26	4.333540828
b3458	72	10.02210149
b3459	281	113.0640074
b3460	68	9.51676002
b3461	18315	3309.711104
b3462	821	119.7833557
b3463	546	126.1002082
b3464	1048	108.3826995
b3465	203	52.53769144
b3466	38	21.74548564
b3467	140	60.08621032
b3468	1560	384.4203203
b3469	2699	189.6386845
b3470	387	243.0665163
b3471	218	50.57449363
b3472	1888	522.7777193
b3473	187	23.72157916
b3474	205	30.16573008
b3475	520	136.6391955
b3476	76	7.455595077
b3477	51	8.338494494
b3478	47	8.707251444
b3479	43	8.684729559
b3480	40	7.658359255
b3481	49	18.83299129
b3482	3	0.109424503
b3483	0	0
b3484	0	0
b3485	1348	185.1341977
b3486	165	9.31788036
b3487	178	25.75123299
b3488	12	1.142383719
b3491	605	88.77205676
b3492	250	32.10876932
b3493	4337	446.73239
b3494	4815	2214.146194
b3495	2094	743.7666468
b3496	1796	188.7723039
b3497	632	129.679516
b3498	1686	127.5083079
b3499	886	162.3885582
b3500	3222	367.940012
b3501	40	17.45846305
b3502	71	8.503895547
b3503	17	6.165788182
b3504	0	0
b3505	1	0.151924678
b3506	8705	2372.110934
b3507	114	33.17107979
b3508	1069	254.8895192
b3509	6274	2964.463042
b3510	25331	11753.23393
b3511	3519	948.8857477
b3512	5244	1534.539384
b3513	489	65.24535199
b3514	1001	49.66663628
b3515	400	84.77772179
b3516	825	154.507398
b3517	49	5.403899001
b3518	40	4.420812531
b3519	250	23.41021181
b3520	33	8.455628745
b3521	33	5.665271259
b3522	228	34.74130842
b3523	52	6.072853133
b3524	1433	107.4279967
b3525	8	1.609452062
b3526	666	110.6472334
b3527	914	94.33517819
b3528	6591	791.2651593
b3529	501	38.91815303
b3530	491	21.83740138
b3531	61	8.513957792
b3532	118	7.791398701
b3533	76	4.483605287
b3534	65	13.33729199
b3535	47	38.42247463
b3536	686	67.4249841
b3537	0	0
b3538	312	28.69423105
b3539	107	12.99708458
b3540	4191	644.3189103
b3541	3462	543.6022477
b3542	4676	800.0848205
b3543	4136	626.512351
b3544	57515	5526.425991
b3545	1	2.006589584
b3546	1266	115.6065992
b3547	56	7.156670212
b3548	450	99.46828195
b3549	234	64.1041332
b3550	77	26.97748219
b3551	762	50.44328931
b3552	62	14.51433132
b3553	650	103.004932
b3554	3204	696.2611858
b3555	1808	959.9634898
b3556	76607	55569.71003
b3557	29	8.583744332
b3558	11	1.994813824
b3559	5639	420.9020373
b3560	2690	455.7290576
b3561	25	3.87819774
b3562	8	2.822052931
b3563	3	1.355328052
b3564	331	35.14910565
b3565	583	68.08602647
b3566	200	31.1193148
b3567	81	8.116147364
b3568	95	12.41810728
b3569	75	9.828714884
b3570	663	124.1677635
b3571	121	9.205019771
b3572	1090	134.3006888
b3573	82	26.72912792
b3574	181	32.93973973
b3575	25	3.866551501
b3576	3	0.990432038
b3577	1	0.325964975
b3578	0	0
b3579	12	1.878509398
b3580	20	2.064227094
b3581	12	2.79651399
b3582	11	1.973962111
b3583	37	8.213755352
b3584	16	3.336192129
b3585	76	12.04365359
b3586	13	1.766575351
b3587	12	5.722496221
b3588	3852	386.7202709
b3589	3	0.402363016
b3590	1180	98.81773962
b3591	780	86.57742128
b3592	291	73.82865814
b3593	3	0.112124382
b3594	14	2.56595916
b3595	3	0.490499676
b3596	2	0.668863195
b3597	530	72.02191814
b3598	292	124.2869427
b3599	1993	160.8846626
b3600	4290	576.8814076
b3601	450	118.2454576
b3602	433	184.302213
b3603	804	75.01446133
b3604	220	43.74726841
b3605	929	120.518365
b3606	76	24.77333807
b3607	1448	272.1736159
b3608	3440	521.0837735
b3609	2083	687.6899786
b3610	939	575.7239948
b3611	1574	562.9505657
b3612	1063	106.30509
b3613	356	43.65447117
b3614	195	31.38431521
b3615	44	6.568430445
b3616	8332	1254.732592
b3617	6506	839.787077
b3618	164	29.5328826
b3619	2356	390.1601604
b3620	710	104.7757904
b3621	253	40.71913717
b3622	82	10.05524336
b3623	301	43.30235269
b3624	207	37.53876922
b3625	247	54.59703476
b3626	238	36.15807347
b3627	319	48.32143133
b3628	553	79.11351026
b3629	371	61.24171437
b3630	338	65.4429831
b3631	894	122.7818789
b3632	1070	159.7322858
b3633	773	93.45400519
b3634	187	60.19350713
b3635	94	17.93048816
