Gene_id	ERY_2_readcount	ERY_2_fpkm
b2433	68	24.77401905
b2434	126	48.49098592
b2435	561	105.7167192
b2436	449	81.79069524
b2437	108	16.81494506
b2438	178	58.24817793
b2439	170	42.22844156
b2440	280	51.6945946
b2441	308	37.07436124
b2442	748	101.4320879
b2443	33	8.427116155
b2444	3	1.999337979
b2445	1	0.444297329
b2446	5	1.965775951
b2447	21	5.796060606
b2448	4	1.734875284
b2449	195	81.34711015
b2450	233	47.15969312
b2451	158	18.44973138
b2452	163	21.77925952
b2453	240	33.12034632
b2454	98	19.19555556
b2455	324	37.83362638
b2456	60	34.15535714
b2457	267	148.8894752
b2458	369	59.4847282
b2459	341	69.53418977
b2460	201	46.94172161
b2461	136	46.45128572
b2462	104	50.74510204
b2463	5389	387.5015151
b2464	1843	317.7202434
b2465	4392	359.3061762
b2466	234	36.7464532
b2467	246	70.01848215
b2468	120	9.936103897
b2469	229	22.07146889
b2470	236	12.42491605
b2471	46	21.12465786
b2472	284	41.27711246
b2473	665	155.9712446
b2474	497	40.41717262
b2475	519	98.48127977
b2476	211	48.44894358
b2477	3571	565.6523147
b2478	3789	706.7011507
b2479	1265	361.9394914
b2480	565	196.6652411
b2481	6	1.591705964
b2482	31	2.517244746
b2483	2	0.345877034
b2484	17	1.935470238
b2485	9	2.266530612
b2486	63	6.532941177
b2487	40	3.931551902
b2488	13	3.903469388
b2489	19	4.104042914
b2490	4	1.584016563
b2491	27	2.198973813
b2492	18	3.475880868
b2493	486	75.02600485
b2494	1275	142.7805913
b2495	388	176.6970476
b2496	395	92.2486569
b2497	22	2.795973422
b2498	391	102.2372796
b2499	254	40.11773741
b2500	258	66.19404427
b2501	1099	87.16804064
b2502	747	79.42117288
b2503	22	1.607310924
b2504	80	68.31071429
b2505	6	1.895326177
b2506	24	7.286476191
b2507	3666	380.8776861
b2508	3229	360.8593807
b2509	1744	208.5494717
b2510	207	157.1146429
b2511	2569	285.9311202
b2512	3503	487.1092767
b2513	1348	355.8757212
b2514	5006	643.695879
b2515	2793	409.2049866
b2516	2401	388.1988758
b2517	2254	319.9425455
b2518	3604	1367.732302
b2519	303	21.47667593
b2520	3479	114.9470254
b2521	2912	564.3143263
b2522	790	166.6886928
b2523	2877	367.3456542
b2524	439	358.0704904
b2525	348	169.8009184
b2526	2920	258.6285714
b2527	693	220.182907
b2528	1309	662.360926
b2529	764	323.6551052
b2530	3680	496.5598589
b2531	1228	411.7082559
b2532	3035	671.4915559
b2533	564	115.0066951
b2534	1	0.191749373
b2535	1154	147.6919237
b2536	595	85.5681579
b2537	726	133.5853968
b2538	153	18.41680932
b2539	26	8.2130801
b2540	14	7.150280374
b2541	96	19.35890353
b2542	84	11.44758105
b2543	285	110.4598784
b2544	76	14.27247914
b2545	141	21.76680388
b2546	38	6.236173317
b2547	27	2.927602041
b2548	13	2.165949477
b2549	61	3.047132411
b2550	141	19.36042355
b2551	12394	1620.369364
b2552	372	51.20722562
b2553	531	256.7999242
b2554	403	49.49072873
b2555	256	58.78165667
b2556	279	32.03141057
b2557	594	25.04726191
b2558	140	14.74142582
b2559	221	71.88889456
b2560	511	131.7236793
b2561	81	15.64146391
b2562	31	19.47247948
b2563	114	49.05462317
b2564	927	207.6197775
b2565	263	59.14639624
b2566	2050	370.9588458
b2567	747	179.8347263
b2568	6281	1056.146699
b2569	7964	725.3687048
b2570	866	295.7853929
b2571	2540	435.1328258
b2572	9572	2410.581225
b2573	3248	924.4716667
b2574	79	7.980105625
b2575	194	43.09684089
b2576	1102	135.3319679
b2577	171	31.78539359
b2578	90	25.09373178
b2579	8715	3720.799219
b2580	262	62.25185094
b2581	793	125.2494715
b2582	328	128.0337959
b2583	133	31.19424893
b2584	3994	246.0725979
b2585	1853	224.0349621
b2586	48	24.28825397
b2587	7277	918.4241439
b2588	0	0
b2589	1	0.056455136
b2590	3	6.471541354
b2591	0	0
b2592	4515	287.5737762
b2593	392	87.79606558
b2594	1323	221.1011009
b2595	1863	413.8629617
b2597	8065	3866.146742
b2598	5	17.07767857
b2599	3326	469.6670506
b2600	423	61.808411
b2601	584	89.39710285
b2602	14	6.271147541
b2603	35	11.05606936
b2604	58	7.749675166
b2605	71	24.09968057
b2606	6211	2926.054113
b2607	14649	3127.136418
b2608	8041	2401.252256
b2609	3837	2526.3442
b2610	4230	509.1706105
b2611	700	144.9015152
b2614	1411	389.4400722
b2615	664	123.8452267
b2616	583	57.50923672
b2617	1453	696.529599
b2618	125	70.42341679
b2619	384	131.9814555
b2620	475	161.2302573
b2621	429638	194042.173
b2622	316	41.71243617
b2623	25	4.282803404
b2624	2	1.539396378
b2625	6	0.697641337
b2626	3	0.784429255
b2627	260	19.46387476
b2628	298	30.21386695
b2629	9	5.589058442
b2630	791	120.7458659
b2631	155	68.31071429
b2632	18	3.415535714
b2633	4	0.797789364
b2634	1	0.233540904
b2635	0	0
b2636	0	0
b2637	10	3.503113553
b2638	2	2.143081233
b2641	79	12.74774747
b2642	95	9.140165996
b2643	0	0
b2644	1	0.339432121
b2645	0	0
b2646	42	20.86581818
b2647	133	4.759829732
b2648	0	0
b2650	1	0.119320025
b2652	0	0
b2659	5347	896.3371517
b2660	4343	561.0845053
b2661	6136	694.2518309
b2662	7312	935.8087923
b2663	1418	165.9350627
b2664	781	193.1245895
b2665	2663	970.1943048
b2666	41	42.27530998
b2667	260	142.0862857
b2668	375	117.1040816
b2669	29	11.73932275
b2670	955	347.9292381
b2671	35	16.63217391
b2672	1972	979.6998442
b2673	69	45.98477352
b2674	75	29.91710115
b2675	617	47.15827772
b2676	186	31.76448214
b2677	70	9.539650873
b2678	65	10.00607646
b2679	74	12.2175054
b2681	131	18.23165414
b2682	153	33.98874565
b2683	28	13.66214286
b2684	508	156.8444875
b2685	250	34.94154184
b2686	235	25.03394598
b2687	2941	934.4270266
b2688	3591	378.1175723
b2689	303	115.7938262
b2690	552	159.6085261
b2691	2	4.258330241
b2692	2	4.258330241
b2693	20	42.58330241
b2694	3	6.387495362
b2695	1	1.762857143
b2696	3302	2910.477143
b2697	9575	596.647744
b2698	36	11.78053037
b2699	3479	537.0688701
b2700	389	128.0620138
b2701	289	43.6282794
b2702	16	4.65094225
b2703	33	5.635633929
b2704	8	3.525714286
b2705	102	21.43905495
b2706	14	6.375666667
b2707	134	28.38336656
b2708	291	49.38737356
b2709	218	23.59086846
b2710	97	11.04356548
b2711	52	7.517792895
b2712	143	10.40578657
b2713	37	11.48862013
b2714	143	23.18915642
b2715	139	15.62994121
b2716	144	16.56714587
b2717	430	149.6744313
b2718	74	29.51820647
b2719	52	11.10049107
b2720	6	1.811554854
b2721	19	1.821619048
b2722	23	4.080899815
b2723	21	1.884433498
b2724	9	2.410966387
b2725	5	1.774304267
b2726	7	3.26957265
b2727	142	26.66700049
b2728	7	4.203736264
b2729	249	36.38367456
b2730	385	62.43234422
b2731	452	35.64380128
b2732	13	6.020605327
b2733	1173	75.06179659
b2734	5	1.247684279
b2735	262	55.92939732
b2736	69	12.44472419
b2737	91	12.78411311
b2738	57	14.62426559
b2739	50	10.54991726
b2740	46	5.524910518
b2741	14870	2455.058179
b2742	3377	485.6532256
b2743	507	132.5685441
b2744	554	119.1941282
b2745	828	129.2829061
b2746	219	74.80023215
b2747	380	87.62218204
b2748	379	199.1520055
b2749	160	80.96084657
b2750	12	3.246449788
b2751	200	22.96158464
b2752	37	6.673257898
b2753	77	12.1616763
b2754	18	10.35446617
b2755	38	6.786423903
b2756	23	6.284585715
b2757	18	4.371885715
b2758	13	1.951734694
b2759	1	0.339432121
b2760	11	1.195097984
b2761	40	2.458878355
b2762	71	15.83693295
b2763	156	14.93025769
b2764	147	13.3889
b2765	181	81.07697893
b2766	99	12.75992588
b2767	6	3.768866995
b2768	32	9.108095239
b2769	17	3.237023395
b2770	24	5.044483517
b2771	5	0.612652146
b2774	1	0.208582334
b2775	8	1.026264252
b2776	29	3.214621849
b2777	319	77.82542092
b2778	2	0.375591556
b2779	14776	1864.866724
b2780	7852	785.8985034
b2781	636	131.6533766
b2782	63	30.73982143
b2783	24	15.80199656
b2784	1970	144.5069607
b2785	510	64.21836735
b2786	395	23.48877662
b2787	189	23.10644295
b2788	153	18.70521572
b2789	202	24.47674375
b2790	357	130.0636
b2791	305	63.86135742
b2792	53	26.33067533
b2793	114	34.23042386
b2794	955	184.4147905
b2795	1518	182.3220471
b2796	5347	679.5486313
b2797	3010	360.7285088
b2798	301	65.27468254
b2799	271	38.66778814
b2800	28	7.084074074
b2801	67	8.340442565
b2802	341	31.47831564
b2803	93	10.74485654
b2804	89	34.49448835
b2805	828	185.4467916
b2806	537	79.96262359
b2807	167	69.13872295
b2808	95	16.96605976
b2809	249	179.0459775
b2810	1371	186.3760981
b2811	384	141.790888
b2812	405	82.27758896
b2813	938	140.0556284
b2814	11	23.42081633
b2815	0	0
b2816	2	4.258330241
b2817	467	61.05474368
b2818	109	13.41597812
b2819	897	80.49223083
b2820	1165	53.90820129
b2821	1112	63.10406172
b2822	1563	76.06030022
b2823	95	48.07050265
b2824	54	21.69869748
b2825	131	38.07958967
b2826	86	29.93488626
b2827	2368	488.3313855
b2828	508	95.07354208
b2829	2111	154.0228762
b2830	1109	342.4026312
b2831	104	24.71065839
b2832	400	91.84633854
b2833	346	259.0192564
b2834	1346	211.9797612
b2835	639	87.73979182
b2836	748	56.77379365
b2837	374	59.41443522
b2838	103	13.37007805
b2839	65	11.38511905
b2840	205	48.49764997
b2841	255	29.46170341
b2842	74	15.92123735
b2843	47	9.206031747
b2844	1504	208.6077448
b2845	437	58.24737979
b2846	3	0.776993907
b2847	17	3.440835979
b2848	1	0.339432121
b2849	0	0
b2850	0	0
b2851	0	0
b2852	0	0
b2853	1	0.748610568
b2854	2	0.651871627
b2856	0	0
b2858	0	0
b2859	0	0
b2860	0	0
b2861	0	0
b2863	42	6.056042217
b2864	2	4.430965251
b2865	253	54.86543084
b2866	153	11.103893
b2867	53	9.885236471
b2868	71	24.25030357
b2869	1646	151.6889521
b2870	19	2.615422814
b2871	22	3.01320444
b2872	42	5.681287129
b2873	13	1.537730365
b2874	80	14.05751034
b2875	281	28.33256194
b2876	147	31.2581323
b2877	371	105.0498446
b2878	79	4.179319596
b2879	29	3.577445985
b2880	15	3.152802198
b2881	124	7.080901628
b2882	3	0.351061487
b2883	28	3.477636364
b2886	11	3.687940403
b2887	31	2.647040179
b2888	1	0.11314404
b2889	360	107.5053864
b2890	5690	614.5264258
b2891	3680	548.9720006
b2892	1683	159.1237815
b2893	782	180.3172273
b2894	747	136.530043
b2895	680	213.5691297
b2896	450	180.822479
b2897	406	249.2957304
b2898	1644	274.7469463
b2899	1479	367.3874416
b2900	220	115.6027473
b2901	862	98.1397262
b2902	342	75.36214286
b2903	8720	497.4274978
b2904	2596	1091.289934
b2905	7946	1189.691914
b2906	1628	221.8650232
b2907	1243	172.8452272
b2908	2806	346.9318811
b2909	1591	450.4967728
b2910	1454	722.3547533
b2911	1973	1767.567728
b2912	245	73.16338798
b2913	680	90.41612792
b2914	1381	343.043987
b2915	8	4.0858745
b2916	215	39.4276606
b2917	34	2.598673327
b2918	16	2.633666093
b2919	13	2.711570338
b2920	36	3.990565054
b2921	24	4.386507406
b2922	3740	827.4722962
b2923	115	29.64427224
b2924	1789	340.649109
b2925	9124	1385.037683
b2926	10479	1475.933969
b2927	1568	252.026353
b2928	217	49.82663866
b2929	138	44.36178152
b2930	12	2.036592724
b2933	11	1.29834619
b2934	1	0.369247104
b2935	5174	425.8308864
b2936	2928	632.4546132
b2937	1967	350.1424756
b2938	6375	528.6565142
b2939	218	270.7588312
b2940	8	6.072063492
b2942	2053	291.4117329
b2943	83	9.754476191
b2944	15	4.938123925
b2945	16	3.704987894
b2946	347	77.7174356
b2947	938	161.7046057
b2948	1795	521.7775836
b2949	941	369.9590339
b2950	33	5.514993447
b2951	531	123.4825167
b2952	1689	488.3673923
b2953	43	24.22565538
b2954	409	112.8851804
b2955	580	83.63105918
b2956	8	1.301156463
b2957	195	30.53430209
b2958	471	107.2478214
b2959	586	293.7987418
b2960	702	159.8470714
b2961	770	119.8843305
b2962	235	139.5914596
b2963	276	41.8972381
b2964	686	89.47236277
b2965	1023	78.51894463
b2966	119	27.55584746
b2967	6	12.94308271
b2968	34	10.38017558
b2969	5	0.851223854
b2970	0	0
b2971	1	0.398894682
b2972	27	5.464857143
b2975	235	22.89200408
b2976	1891	142.7354262
b2977	242	97.96262434
b2979	821	89.73295429
b2980	934	200.1637871
b2981	17	2.531405216
b2982	2	0.322410451
b2983	8	1.228057785
b2984	4	0.864009034
b2985	11	2.52577431
b2986	3	0.709721707
b2987	24	2.623131429
b2988	972	85.67485715
b2989	1093	206.6812753
b2990	41	26.99507745
b2991	17	8.149348371
b2992	95	31.85039439
b2993	120	39.74441559
b2994	357	34.34778169
b2995	100	13.90548891
b2996	125	20.76313504
b2997	361	52.89044045
b2998	3	1.707767857
b3001	836	131.6605352
b3002	925	306.3632035
b3003	133	24.63816949
b3005	1403	539.9432797
b3006	2057	458.8249446
b3008	296	40.84842713
b3009	2289	568.5935455
b3010	40	6.852485446
b3011	199	28.02851988
b3012	554	109.693147
b3013	43	7.604817384
b3014	33	20.96980067
b3017	1587	184.1343585
b3018	549	121.9596167
b3019	1923	139.5606944
b3020	285	29.05754265
b3021	120	49.68051948
b3022	100	55.2005772
b3023	481	163.2668501
b3024	5595	2334.036314
b3025	61	15.15255844
b3026	88	10.68683175
b3027	2	0.984658945
b3028	270	76.05729014
b3029	902	469.4572517
b3030	1590	137.7040073
b3031	539	151.8328866
b3032	1718	340.167557
b3033	126	48.83489362
b3034	251	65.31805443
b3035	3226	356.8750839
b3037	1648	402.057347
b3038	1814	256.1563529
b3039	78	16.20756111
b3040	789	167.1229568
b3041	17186	4308.212608
b3042	622	350.426922
b3043	3	0.891009317
b3044	0	0
b3045	0	0
b3046	22	1.46083666
b3047	0	0
b3048	1	0.153939638
b3049	666	543.223113
b3050	19	4.944394558
b3051	43	4.241676122
b3052	659	75.34185894
b3053	1114	64.28564791
b3054	527	66.3589796
b3055	554	146.2575293
b3056	1269	167.9153442
b3057	676	134.8264025
b3058	127	56.42576075
b3059	416	110.3582802
b3060	7	1.230032154
b3061	3	0.539295113
b3062	1	0.270537482
b3063	7	0.783893443
b3064	1305	210.995224
b3065	4503	3417.812738
b3066	1720	161.5043692
b3067	14843	1321.089162
b3068	360	116.4111581
b3069	0	0
b3070	98	21.00219608
b3071	92	24.17148352
b3072	325	35.03113553
b3073	1824	216.6934659
b3074	50	24.61647362
b3075	480	79.97351917
b3076	224	11.87321048
b3077	37	13.47998095
b3078	40	4.573102212
b3079	3	0.459231693
b3080	31	2.160849125
b3081	3135	254.5665252
b3082	76	29.87979445
b3083	14	7.286476191
b3084	479	69.06771957
b3085	107	34.80593538
b3086	10	2.365739023
b3087	2530	420.2458533
b3088	181	30.71860692
b3089	1777	234.0012324
b3090	76	22.57223603
b3091	296	32.61285714
b3092	388	45.01835608
b3093	439	55.40582646
b3094	800	168.7986762
b3095	772	190.8990821
b3096	223	95.20805804
b3097	4354	1934.470569
b3098	974	521.8402801
b3099	2282	923.7632593
b3100	2153	1176.583743
b3101	112	46.72244275
b3102	496	82.38811985
b3103	375	167.9771663
b3104	6	2.755390156
b3105	271	49.53097946
b3106	64	14.94661783
b3107	460	457.0607792
b3110	224	27.57045045
b3113	16	6.725978022
b3114	80	5.714883287
b3115	73	9.89912088
b3116	372	45.78664093
b3117	384	63.59106494
b3118	153	26.71319945
b3119	0	0
b3120	2	0.607206349
b3121	4	0.552005772
b3123	93096	40484.58944
b3124	191	27.32428572
b3125	213	39.45812107
b3126	71	15.09746526
b3127	105	12.89460674
b3128	206	21.48398037
b3129	122	59.52790817
b3130	208	73.33485715
b3131	375	75.90079366
b3132	28	3.583512881
b3133	17	5.879909584
b3134	8	3.497508572
b3135	106	31.31215444
b3136	5	0.709721707
b3137	3	0.571239423
b3138	2	0.687403414
b3139	2	0.40782516
b3140	5	1.035010823
b3141	3	0.650578231
b3142	13	3.643238095
b3143	0	0
b3144	15	0.977030479
b3145	41	6.155470958
b3146	419	79.78310603
b3147	1275	102.6169788
b3148	91	37.67439394
b3149	521	144.5274402
b3150	964	274.3813691
b3151	180	28.34796213
b3152	211	54.39079515
b3153	68	21.48036334
b3154	158	58.34104247
b3155	129	69.79867044
b3156	328	106.6948299
b3157	370	115.5426939
b3158	25	4.11510327
b3159	37	6.90101414
b3160	591	96.12293368
b3161	891	117.3298244
b3162	11805	1024.010136
b3163	9204	1705.035429
b3164	16251	1247.322941
b3165	7732	4694.919492
b3166	1189	206.2766712
b3167	805	328.2992538
b3168	12773	783.4188585
b3169	7352	810.0328572
b3170	2315	837.8241249
b3171	48	102.1999258
b3172	435	53.06278699
b3173	16	1.613241961
b3174	5	9.422167488
b3175	7248	3568.404016
b3176	1741	213.3254773
b3177	247	47.69680969
b3178	22832	1934.474702
b3179	2242	583.4385579
b3180	1286	717.1230904
b3181	737	253.3081581
b3182	564	64.48074119
b3183	4055	566.7518086
b3184	2392	405.9608163
b3185	7520	4778.572758
b3186	7516	3949.41022
b3187	2251	379.6726367
b3188	76	44.65904762
b3189	2426	315.6605578
b3190	552	354.8942521
b3191	683	380.8670846
b3192	1717	442.6018733
b3193	625	185.626941
b3194	1085	227.1789272
b3195	1419	287.2086032
b3196	399	66.88582822
b3197	918	152.4844638
b3198	1166	337.1440968
b3199	757	215.463378
b3200	1284	377.2514286
b3201	1736	392.0244628
b3202	4657	532.423425
b3203	335	190.7007441
b3204	1697	565.4794251
b3205	1452	278.4200902
b3206	50	30.0266876
b3207	5311	1375.538213
b3208	104	23.38868901
b3209	546	136.8721101
b3210	1789	125.5023033
b3211	43	7.580285715
b3212	2150	79.01441061
b3213	809	93.46869828
b3214	6	1.28584874
b3215	1	0.24288254
b3216	36	2.477768982
b3218	0	0
b3219	32	7.316963539
b3220	43	6.249703648
b3221	265	93.43142858
b3222	335	62.69613503
b3223	334	79.35922982
b3224	541	59.48667434
b3225	627	114.9820614
b3226	308	63.75666667
b3227	18	2.157180451
b3228	2479	816.1072806
b3229	4660	1195.597854
b3230	6276	2618.125453
b3231	7914	3024.397163
b3232	550	79.93806991
b3233	4546	1867.912825
b3234	797	95.51515665
b3235	801	122.9592857
b3236	17292	3019.115327
b3237	431	150.0225114
b3238	128	79.48883117
b3239	256	153.7366405
b3240	83	6.914377178
b3241	28	4.920128618
b3242	4	3.214621849
b3243	304	53.59085715
b3244	2036	230.8391938
b3247	618	68.92411662
b3248	411	113.4371862
b3249	226	75.77041192
b3250	2098	311.5562578
b3251	3664	575.3803613
b3252	787	66.47361007
b3253	596	100.2170725
b3255	1710	595.2169245
b3256	4227	513.3322476
b3257	38	25.63760141
b3258	330	37.26038961
b3259	651	121.007551
b3260	3384	574.3191482
b3261	945	521.6454546
b3262	13	2.408242131
b3263	22	20.03780952
b3264	0	0
b3265	3	0.42472983
b3266	125	6.600069013
b3267	385	284.3202703
b3268	164	26.23131429
b3269	3	0.416105874
b3270	22	3.267034162
b3271	45	9.720101638
b3272	0	0
b3273	0	0
b3274	0	0
b3275	1	0.056455136
b3276	0	0
b3277	0	0
b3278	0	0
b3279	424	125.2486178
b3280	204	129.631495
b3281	664	132.9181371
b3282	494	141.3423785
b3283	783	236.4079085
b3284	1506	520.8908138
b3287	1840	591.4904202
b3288	6026	1042.127505
b3289	2054	261.0422459
b3290	1128	134.2997572
b3291	709	282.8163295
b3292	140	53.87887324
b3293	169	75.08624855
b3294	10682	4560.594063
b3295	32925	5452.437013
b3296	17211	4543.751512
b3297	6398	2689.550462
b3298	10154	4663.038608
b3299	2527	3540.94718
b3300	39588	4872.584788
b3301	12552	4730.681852
b3302	97	88.34852381
b3303	12704	4132.472925
b3304	4143	1918.720605
b3305	12900	3960.486357
b3306	7528	3140.415616
b3307	7512	4024.706555
b3308	18040	5477.00127
b3309	5081	2644.470395
b3310	20620	9087.528572
b3311	2262	1454.294924
b3312	109	93.07334822
b3313	5398	2153.233493
b3314	14984	3499.376899
b3315	3981	1959.963629
b3316	1600	940.1904762
b3317	16665	3323.789938
b3318	2492	1348.358812
b3319	10497	2839.831952
b3320	19640	5110.942585
b3321	14648	7697.041099
b3322	15	5.855204082
b3323	11	1.226804665
b3324	1	0.200913866
b3325	22	1.846802721
b3326	14	1.548744939
b3327	4	0.547855353
b3328	0	0
b3329	2	0.64292437
b3330	1	0.433718821
b3331	2	0.557638484
b3332	3	0.499834495
b3333	14	1.97185567
b3334	1	0.354860853
b3335	20	4.836156764
b3336	1536	527.9258221
b3337	153	128.6343297
b3338	260	15.82252625
b3339	161	22.27448101
b3340	40598	3146.982557
b3341	6370	1933.952222
b3342	9353	4089.024709
b3343	116	66.03369048
b3344	109	49.63911905
b3345	197	83.45557033
b3346	832	188.6622881
b3347	5036	1015.535815
b3348	204	152.7165558
b3349	8071	2238.927005
b3350	441	40.03325582
b3351	203	59.96572973
b3352	1173	100.4745679
b3353	284	45.51376624
b3354	21	15.72082192
b3355	414	78.0155468
b3356	593	240.0489101
b3357	5201	1347.048436
b3358	499	38.90105156
b3359	117	15.70978589
b3360	89	25.87086626
b3361	245	66.61144279
b3362	6	5.855204082
b3363	1580	452.0667166
b3364	38	5.270674402
b3365	357	23.00653302
b3366	46	23.06269987
b3367	22	4.469399894
b3368	444	52.97809108
b3369	11	10.73454082
b3370	1	0.122530429
b3371	26	4.166753247
b3374	41	8.551875682
b3375	154	34.49131148
b3376	87	13.13377269
b3377	34	4.271382595
b3378	7	3.241864407
b3379	8	1.492111165
b3380	5	0.668075445
b3381	4	0.563387334
b3382	35	15.80743802
b3383	101	18.27650899
b3384	2040	332.7853305
b3385	693	149.6895652
b3386	896	216.659823
b3387	451	88.33873016
b3388	2981	379.7375092
b3389	2744	413.1010469
b3390	2239	703.2077669
b3391	25	3.308024905
b3392	3	1.214412698
b3393	5	1.858794947
b3394	6	1.821619048
b3395	65	13.66214286
b3396	819	52.59363103
b3397	816	238.4664935
b3398	473	36.30445827
b3399	411	100.7200128
b3400	237	96.65456291
b3401	861	160.5884642
b3402	179	17.01233789
b3403	9801	990.0381675
b3404	429	51.98278746
b3405	1650	375.7089286
b3406	122	41.93160827
b3407	979	69.12267627
b3408	330	237.2898496
b3409	1933	136.4802178
b3410	82	56.72383364
b3411	37	6.90101414
b3412	382	81.2286159
b3413	423	101.3874812
b3414	3546	1009.290804
b3415	150	18.67263261
b3416	628	49.38029188
b3417	571	39.1031758
b3418	3818	231.3173456
b3421	101	13.495124
b3422	16	1.640482444
b3423	312	67.48161327
b3424	544	107.3242702
b3425	224	112.3053211
b3426	1865	203.0270632
b3427	23	17.21804305
b3428	5667	379.526292
b3429	4537	518.7041184
b3430	2314	292.7240609
b3431	2091	173.6628615
b3432	2626	196.8547991
b3433	3524	523.3194721
b3434	329	90.8049495
b3437	38	11.79912338
b3438	311	51.19188468
b3439	633	149.1058005
b3440	1048	165.5251528
b3441	42	14.08122699
b3442	1	0.139054889
b3443	1	0.331203463
b3444	0	0
b3445	0	0
b3446	12	6.902977444
b3447	384	36.11884928
b3448	743	276.2169291
b3449	360	79.32857143
b3450	538	82.35555022
b3451	96	18.603769
b3452	60	11.07741313
b3453	867	107.9278165
b3454	31	7.118091237
b3455	24	5.123303572
b3456	54	6.927283703
b3457	54	9.550235784
b3458	80	11.81590734
b3459	297	126.8017634
b3460	60	8.910093168
b3461	16913	3243.057153
b3462	855	132.3641036
b3463	547	134.0482896
b3464	915	100.4085198
b3465	189	51.90241206
b3466	37	22.46663492
b3467	118	53.73776191
b3468	1518	396.921203
b3469	2673	199.2846268
b3470	312	207.9311498
b3471	169	41.60184041
b3472	1748	513.5790476
b3473	167	22.47859958
b3474	224	34.97508572
b3475	622	173.4255685
b3476	38	3.955515646
b3477	22	3.816725624
b3478	47	9.239146969
b3479	52	11.14402241
b3480	40	8.126181626
b3481	30	12.2347548
b3482	3	0.116108863
b3483	2	0.853883929
b3484	2	0.288382963
b3485	1212	176.6241829
b3486	173	10.3664505
b3487	143	21.95153291
b3488	19	1.91926591
b3491	599	93.26066749
b3492	241	32.84365515
b3493	4217	460.9060515
b3494	4915	2398.194005
b3495	1962	739.4517045
b3496	1535	171.1950146
b3497	597	129.9808651
b3498	1579	126.710858
b3499	827	160.8340519
b3500	3055	370.1804562
b3501	26	12.04121065
b3502	55	6.989933555
b3503	44	16.93336016
b3504	0	0
b3505	0	0
b3506	8995	2600.867196
b3507	83	25.62616626
b3508	1171	296.2660979
b3509	6881	3449.879083
b3510	27819	13696.11359
b3511	3710	1061.498429
b3512	5776	1793.466753
b3513	568	80.41551444
b3514	1325	69.7585329
b3515	414	93.10497355
b3516	854	169.7086546
b3517	57	6.670168248
b3518	37	4.339049663
b3519	222	22.05815065
b3520	15	4.078251599
b3521	46	8.37944762
b3522	242	39.12708369
b3523	52	6.443822482
b3524	1412	112.3199168
b3525	5	1.067354911
b3526	583	102.7745714
b3527	722	79.0706785
b3528	5568	709.2849551
b3529	502	41.37795303
b3530	430	20.29264742
b3531	49	7.256856369
b3532	90	6.305604396
b3533	58	3.630718377
b3534	58	12.62795675
b3535	37	32.09519275
b3536	600	62.57470011
b3537	1	0.853883929
b3538	296	28.88567347
b3539	141	18.17322776
b3540	3883	633.4340384
b3541	3371	561.6473607
b3542	4309	782.327888
b3543	3971	638.2631681
b3544	51777	5278.990827
b3545	1	2.129165121
b3546	1144	110.8474569
b3547	79	10.71274725
b3548	349	81.85558554
b3549	273	79.35670213
b3550	76	28.25368319
b3551	744	52.26033052
b3552	67	16.64297403
b3553	648	108.960844
b3554	2693	620.9645691
b3555	1930	1087.337555
b3556	78069	60089.56793
b3557	26	8.16587849
b3558	20	3.848490946
b3559	5565	440.7526087
b3560	2541	456.7829606
b3561	31	5.102728055
b3562	11	4.117358122
b3563	4	1.917493734
b3564	303	34.14127246
b3565	562	69.64285067
b3566	197	32.52498058
b3567	82	8.718254586
b3568	74	10.26394489
b3569	70	9.73384224
b3570	537	106.7137559
b3571	93	7.507115426
b3572	1110	145.1194122
b3573	70	24.21139241
b3574	169	32.63465926
b3575	16	2.625757186
b3576	1	0.350311355
b3577	1	0.345877034
b3578	1	0.128283032
b3579	5	0.830525402
b3580	17	1.861774979
b3581	16	3.95645766
b3582	12	2.284957691
b3583	28	6.595517242
b3584	19	4.203736264
b3585	86	14.46085275
b3586	18	2.595446664
b3587	10	5.06005291
b3588	3906	416.0961404
b3589	5	0.711569941
b3590	1189	105.6539048
b3591	754	88.80392858
b3592	268	72.14688248
b3593	7	0.277605225
b3594	8	1.555831215
b3595	2	0.346975057
b3596	3	1.06458256
b3597	450	64.88616661
b3598	288	130.0726328
b3599	1823	156.1510121
b3600	3932	561.039642
b3601	402	112.0853353
b3602	378	170.7203306
b3603	714	70.68673913
b3604	218	45.99763927
b3605	812	111.7749118
b3606	67	23.1737613
b3607	1447	288.6003024
b3608	3430	551.3076471
b3609	1872	655.7828572
b3610	885	575.7617347
b3611	1467	556.7323215
b3612	1033	109.6154841
b3613	293	38.12388436
b3614	213	36.37545536
b3615	41	6.494467909
b3616	7605	1215.211654
b3617	5834	799.0470319
b3618	151	28.85291708
b3619	2166	380.6070924
b3620	769	120.4147605
b3621	235	40.13254465
b3622	85	11.05982993
b3623	218	33.27762171
b3624	161	30.98035211
b3625	205	48.08136113
b3626	232	37.39961231
b3627	332	53.36272269
b3628	429	65.12288096
b3629	280	49.04358975
b3630	343	70.46789474
b3631	786	114.5434057
b3632	1139	180.4194866
b3633	755	96.8536888
b3634	226	77.19110715
b3635	106	21.45462434
b3636	71	69.28658164
b3637	5745	3974.127125
b3638	433	106.1113517
b3639	817	109.6999579
b3640	586	210.6846241
b3641	551	151.3133812
