Gene_id	KAN_3_readcount	KAN_3_fpkm
b3615	290	46.17101496
b3616	1400	224.8497704
b3617	2695	371.0021211
b3618	140	26.88762989
b3619	384	67.82055729
b3620	189	29.7458851
b3621	110	18.88135795
b3622	11	1.438579653
b3623	66	10.12631488
b3624	42	8.123093817
b3625	41	9.665369345
b3626	29	4.698820107
b3627	78	12.60103461
b3628	167	25.48029719
b3629	28	4.929398812
b3630	69	14.24813341
b3631	335	49.06864418
b3632	341	54.29074518
b3633	634	81.74669016
b3634	237	81.3614879
b3635	281	57.16537734
b3636	24	23.54039433
b3637	1476	1026.242001
b3638	300	73.89361448
b3639	586	79.08492836
b3640	157	56.73441528
b3641	234	64.5882176
b3642	100	25.66709662
b3643	766	176.2899363
b3644	584	111.3809398
b3645	477	95.27439595
b3646	201	53.59439291
b3647	192	18.79874627
b3648	2098	554.0292165
b3649	1109	662.1162361
b3650	1077	84.14937546
b3651	187	44.6585162
b3652	947	74.95162056
b3653	3451	471.5301043
b3654	423	50.07407156
b3655	1091	105.1333284
b3656	221	15.70374732
b3657	68	8.10211692
b3658	25	43.36388429
b3659	102	14.18383253
b3660	141	25.14542121
b3661	90	18.10799564
b3662	430	59.49335594
b3663	199	72.3880117
b3664	164	20.2429758
b3665	519	48.39969021
b3666	200	23.67568395
b3667	548	68.40981261
b3668	1378	151.0782726
b3669	1054	293.8765302
b3670	71	40.20472846
b3671	1153	112.4893562
b3672	69	114.8485905
b3673	8350	1161.127467
b3674	162	53.60403046
b3675	15	6.809204971
b3676	84	39.77514904
b3677	327	119.7421391
b3678	111	12.24289585
b3679	167	16.03655068
b3680	85	15.66726468
b3683	68	6.929639889
b3684	105	24.13136657
b3685	1824	180.8446178
b3686	12613	4844.766796
b3687	1603	638.0356637
b3688	1450	717.5225298
b3689	219	28.91620553
b3690	201	31.0998449
b3691	145	18.47911852
b3693	143	26.8076618
b3696	196	49.1589361
b3697	223	45.19871531
b3698	71	29.32224557
b3699	2544	173.5848208
b3700	376	57.689309
b3701	1296	193.9677178
b3702	2110	247.643607
b3703	549	641.6009603
b3704	335	153.3395131
b3705	4003	400.5011472
b3706	652	78.70942104
b3707	104	228.4987609
b3708	3036	353.3054098
b3709	274	36.17826628
b3710	94	13.17141111
b3711	88	15.10508636
b3712	587	128.9699737
b3713	409	118.8644602
b3714	1616	199.020135
b3715	161	39.83487148
b3716	38	13.37979678
b3717	172	48.20175981
b3718	63	14.35866376
b3719	93	13.09811684
b3720	149	15.18406387
b3721	30	3.498572405
b3722	87	7.633706148
b3723	44	8.662415117
b3724	151	34.27299835
b3725	147	31.2959506
b3726	355	65.6541862
b3727	488	83.76456982
b3728	691	109.3802953
b3729	1933	174.0574184
b3730	1309	157.3308776
b3731	1169	458.6453495
b3732	2396	285.4804726
b3733	775	147.8086102
b3734	3003	320.9096168
b3735	550	169.7200715
b3736	1105	386.5922508
b3737	875	600.7704802
b3738	769	155.2915964
b3739	828	358.1105657
b3740	236	62.32168498
b3741	4441	387.1958934
b3742	812	301.3594625
b3743	156	56.00459827
b3744	20071	3330.669468
b3745	390	44.25983231
b3746	220	24.21657132
b3747	446	39.32215682
b3748	4191	1644.296544
b3749	1974	215.9901519
b3750	805	137.3189669
b3751	976	180.5027767
b3752	471	83.45449473
b3753	116	19.24954702
b3754	232	26.77142884
b3755	72	17.12028678
b3756	0	0
b3757	0	0
b3758	8	0.453946998
b3759	0	0
b3760	0	0
b3761	0	0
b3764	244	118.6047006
b3765	101	10.94218198
b3766	20	33.28944652
b3769	8	4.993416979
b3770	519	91.95941139
b3771	609	54.21539763
b3772	655	69.85935792
b3773	864	159.2531375
b3774	266	29.69662211
b3775	407	237.824764
b3777	100	36.69994661
b3778	823	67.07033221
b3779	1831	203.1765886
b3780	1647	214.3737806
b3781	1454	726.0428287
b3783	6864	897.6737037
b3784	784	117.0196414
b3785	411	64.68549616
b3786	432	62.94089518
b3787	523	68.23545814
b3788	312	48.13878391
b3789	270	50.44370213
b3790	114	27.82997729
b3791	352	51.28517385
b3792	419	55.19102843
b3793	123	14.98025094
b3794	164	36.47013858
b3795	650	77.27907229
b3796	2	4.280071696
b3797	0	0
b3798	0	0
b3799	1	2.140035848
b3800	695	92.65697282
b3801	210	20.89636453
b3802	604	83.14852733
b3803	519	72.3538516
b3804	165	36.69251747
b3805	905	158.3104013
b3806	3423	221.4571608
b3807	178	91.37486396
b3809	915	182.7590614
b3810	360	83.78784422
b3811	245	45.00755437
b3812	159	36.54178366
b3813	3757	286.2176747
b3816	1678	290.7523363
b3817	39	16.86752664
b3818	3	1.29750205
b3819	299	55.2974695
b3820	307	108.094674
b3821	418	79.17148713
b3822	913	82.2112897
b3823	533	141.4319022
b3824	56	14.859637
b3825	641	103.2509769
b3826	218	44.84724313
b3827	333	60.96962131
b3828	169	29.19107599
b3829	567	41.30496246
b3830	161	32.51228481
b3831	871	188.3540475
b3832	995	114.8171194
b3833	1094	238.4554759
b3834	325	88.37359257
b3835	515	51.71427273
b3836	297	181.2610363
b3838	339	108.2584414
b3839	475	100.7359217
b3842	366	123.3343359
b3843	2100	231.6223538
b3844	1356	318.2983233
b3845	1463	207.1109779
b3846	7195	541.3753244
b3847	1244	153.8962116
b3848	392	105.0322635
b3849	783	88.86012487
b3850	11	3.3197992
b3851	0	0
b3852	0	0
b3853	0	0
b3854	18	1.021029152
b3855	0	0
b3856	3	0.936265683
b3857	133	37.46343097
b3858	93	56.75850632
b3859	306	51.08766429
b3860	482	126.6751044
b3861	147	16.92736951
b3862	83	14.65913087
b3863	875	51.73480992
b3864	37	55.93543239
b3865	960	249.9075038
b3866	253	81.74517324
b3867	428	51.3297099
b3868	628	73.39260529
b3869	339	53.20129118
b3870	270	31.55414559
b3871	6723	607.3654043
b3872	82	19.0044815
b3873	51	8.566687844
b3874	154	20.04466436
b3875	13	3.091162892
b3876	205	24.06016087
b3877	42	4.993416979
b3878	70	5.662637811
b3879	14	2.488628527
b3880	45	5.970389866
b3881	19	3.561857162
b3882	20	3.674086071
b3883	222	40.78235539
b3884	556	116.5638864
b3885	539	148.0298463
b3886	136	25.67062474
b3887	198	74.49083685
b3888	650	108.1907012
b3889	8	6.189023861
b3890	123	92.54922154
b3891	995	176.2998349
b3892	462	119.7006844
b3893	1063	193.9801486
b3894	9820	530.3725684
b3895	402	79.42766144
b3896	69	10.76705536
b3897	105	9.892618543
b3898	109	16.77060772
b3899	98	11.12170145
b3900	14	5.160981307
b3901	9	4.708078866
b3902	19	3.794996904
b3903	44	5.754318614
b3904	69	7.734700993
b3905	79	15.5529726
b3906	63	12.22769599
b3907	225	35.82233919
b3908	419	111.1819268
b3909	144	24.11455029
b3910	317	77.38686669
b3911	1446	173.4176648
b3912	617	145.4520216
b3915	830	151.4614519
b3916	1833	313.6519207
b3917	336	55.92627016
b3918	215	46.86282204
b3919	661	141.8247455
b3920	56	15.37972429
b3921	130	48.57541687
b3922	81	44.49134528
b3923	343	131.7493864
b3924	255	56.25114307
b3925	393	64.05501958
b3926	454	49.57678805
b3927	165	32.13848162
b3928	2017	1351.084665
b3929	1192	404.1585397
b3930	186	33.06320757
b3931	516	63.834763
b3932	221	68.58190212
b3933	1013	173.8801419
b3934	560	89.93990815
b3935	1022	76.58389314
b3936	1647	1274.165287
b3937	456	123.3841358
b3938	528	273.6015643
b3939	370	52.51474704
b3940	1834	124.2135563
b3941	126	23.30261257
b3942	1420	107.2863455
b3943	325	59.11081357
b3944	60	15.99832624
b3945	185	27.61305313
b3946	26	6.462069031
b3947	61	4.017485363
b3949	41	6.255641826
b3950	11	5.646761256
b3951	121	8.676550912
b3952	54	10.12317299
b3953	27	13.00916529
b3954	85	16.43959463
b3955	309	29.36440192
b3956	1166	72.44973548
b3957	393	56.21495208
b3958	132	21.64310881
b3959	124	26.29737745
b3960	456	54.68772831
b3961	1725	309.6408077
b3962	972	114.324656
b3963	937	238.273837
b3964	1365	624.8012995
b3965	946	141.5844607
b3966	711	63.50164909
b3967	2	0.384108998
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	158	25.30192043
b3973	645	110.0257561
b3974	137	23.73842078
b3976	6	13.00916529
b3977	134	259.7751751
b3978	8	17.57682776
b3979	9	19.51374793
b3980	245	34.06900951
b3981	2853	1224.284414
b3982	4263	1286.57309
b3983	2105	808.5494415
b3984	7879	1841.59343
b3985	5435	1798.382133
b3986	5456	2456.433716
b3987	6175	252.5523814
b3988	6998	272.9994689
b3989	41	12.51128365
b3990	228	33.13092535
b3991	207	44.24128584
b3992	135	29.42549291
b3993	190	49.22755418
b3994	1314	114.2007105
b3995	785	271.1833686
b3996	438	93.24915893
b3997	1027	158.9031876
b3998	329	80.67489306
b3999	223	62.17691294
b4000	826	498.5734799
b4001	509	120.5092313
b4002	19	7.349465835
b4003	537	63.29638217
b4004	971	120.6667121
b4005	505	64.50797981
b4006	442	45.80753462
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	1	0.429121772
b4012	1	0.371132343
b4013	107	18.95887672
b4014	4446	457.3184471
b4015	3846	485.6356292
b4016	765	72.57271826
b4017	37	2.787819904
b4018	1312	262.054523
b4019	985	44.05836561
b4020	416	42.0034487
b4021	122	29.13550255
b4022	436	82.29700285
b4023	218	131.5847683
b4024	672	82.02519624
b4025	703	70.20744272
b4026	65	44.07769308
b4027	44	11.34654374
b4028	69	15.40651824
b4029	273	21.45240513
b4030	316	126.6942877
b4031	318	35.50197681
b4032	125	23.1176712
b4033	99	10.55889532
b4034	78	10.79181805
b4035	32	4.7249537
b4036	94	11.55076769
b4037	36	6.441019946
b4038	29	3.022580676
b4039	634	209.7836748
b4040	1020	192.5296856
b4041	2082	141.5337075
b4042	404	180.4125614
b4043	3649	987.3436655
b4044	2071	247.2935482
b4045	374	293.4702493
b4046	245	78.2398765
b4047	3	1.938620709
b4048	19	4.422136223
b4049	810	128.5877031
b4050	1253	849.682299
b4051	408	68.32455915
b4052	804	93.56309271
b4053	1103	168.2920228
b4054	397	54.78957775
b4055	259	59.77413854
b4056	174	68.75827408
b4057	317	146.3197059
b4058	4783	279.1909113
b4059	1338	410.5760396
b4060	675	394.4268199
b4061	172	17.85925316
b4062	893	454.1697683
b4063	540	191.3606249
b4064	1204	146.9618099
b4065	493	49.23509141
b4066	30	3.8232659
b4067	250	24.96708489
b4068	40	20.92479496
b4069	1662	139.8003816
b4070	222	25.45704439
b4071	54	15.69359622
b4072	62	15.20317134
b4073	109	18.76836037
b4074	95	9.436023043
b4075	13	5.578583031
b4076	26	7.176468623
b4077	1425	178.7027652
b4078	495	118.2137193
b4079	280	21.48006186
b4080	74	8.312150144
b4081	85	6.825796601
b4082	47	7.504641215
b4083	85	7.052635763
b4084	98	17.36420485
b4085	27	6.392434667
b4086	44	7.390867944
b4087	91	9.78162504
b4088	114	20.06969516
b4089	473	87.47726781
b4090	68	24.900506
b4092	125	27.13813575
b4093	29	10.98551735
b4094	21	6.201501732
b4095	24	3.47826407
b4096	6	1.451830487
b4097	25	5.427627151
b4098	12	2.337344118
b4099	16	2.475609544
b4100	7	1.971759525
b4101	1	0.363758853
b4102	9	2.042761491
b4104	10	2.09115178
b4105	28	4.536791827
b4106	11	2.297351538
b4107	30	11.13397029
b4108	133	65.22650928
b4109	409	30.23604709
b4110	135	25.30793247
b4111	8493	931.1377134
b4112	146	22.03139469
b4113	110	27.09432531
b4114	45	4.510477015
b4115	137	16.87237531
b4116	18	3.892506149
b4117	258	18.74512882
b4118	482	87.37655716
b4119	414	50.3097808
b4120	221	25.60969763
b4121	111	29.033153
b4122	77	7.703869182
b4123	174	21.38120827
b4124	68	15.56281625
b4125	539	54.42273762
b4126	9	6.420107544
b4127	58	35.00879156
b4128	2	1.109648217
b4129	1097	119.0821397
b4130	140	15.82276162
b4131	143	10.97017445
b4132	160	19.74924468
b4133	49	5.246494642
b4134	1	2.168194214
b4135	201	57.50231739
b4136	213	20.67062894
b4137	47	22.84598742
b4138	2573	325.6421215
b4139	6166	707.0636743
b4140	637	220.0558036
b4141	253	33.16629941
b4142	181	101.4478898
b4143	2980	298.1497424
b4144	774	360.2877301
b4145	148	28.0320098
b4146	294	47.08078866
b4147	883	256.6193604
b4148	624	323.3473032
b4149	78	24.06939195
b4150	94	13.65924115
b4151	172	78.72954103
b4152	77	32.04109228
b4153	146	32.73235783
b4154	792	72.14369605
b4155	607	102.2731447
b4156	1211	132.769077
b4157	81	42.37270979
b4158	240	125.5487697
b4159	757	37.52724114
b4160	752	127.880945
b4161	1482	231.9164775
b4162	198	59.7563856
b4163	71	153.9417892
b4164	0	0
b4165	9	19.51374793
b4166	205	29.6319876
b4167	1236	131.5707311
b4168	107	38.16397262
b4169	1248	153.6987181
b4170	1458	130.0071778
b4171	1907	330.4318863
b4172	596	317.8334147
b4173	1116	143.5578146
b4174	2979	389.5935261
b4175	1795	294.3134873
b4176	7	5.825653142
b4177	7196	912.8381394
b4178	532	205.7850434
b4179	6164	415.9381386
b4180	1114	250.7759494
b4181	20	8.198147278
b4182	169	39.84018096
b4183	54	13.48222584
b4184	49	20.23647933
b4185	127	32.75025126
b4186	340	48.13242139
b4187	409	41.4490461
b4188	962	574.3515051
b4189	1402	700.0770604
b4190	137	30.10031755
b4191	429	93.50767747
b4192	83	12.84222451
b4193	63	7.425832546
b4194	3	1.615517258
b4195	14	4.961201385
b4196	107	27.0841096
b4197	172	33.14928043
b4198	175	41.97523006
b4199	49	29.25491034
b4200	2696	1121.854348
b4201	393	205.5861105
b4202	214	154.6645206
b4203	2787	1020.554562
b4204	49	10.1564217
b4205	94	38.53129221
b4206	649	167.3615202
b4207	625	165.8441629
b4208	6120	713.7087707
b4209	592	147.136341
b4210	317	54.07467393
b4211	134	25.64563285
b4212	459	198.5178136
b4213	524	44.41675226
b4214	630	140.0987031
b4215	44	7.721449897
b4216	271	80.46149196
b4217	4761	3790.003487
b4218	492	60.32226047
b4219	333	85.87270607
b4220	577	54.83255634
b4221	1748	76.20112831
b4222	570	274.6379338
b4224	110	71.92898267
b4225	345	161.965961
b4226	568	176.2647982
b4227	588	101.2458339
b4230	125	20.07587236
b4231	141	23.32767992
b4232	1495	246.5968235
b4233	1981	237.5798021
b4234	740	220.904425
b4235	626	76.24095192
b4236	162	72.93663161
b4237	47	16.65546179
b4238	470	36.20752564
b4239	79	7.861013323
b4240	354	41.0218686
b4241	443	77.00291436
b4242	1493	91.22011907
b4243	617	262.7156669
b4244	79	28.17713867
b4245	76	13.37979678
b4246	38	46.38329549
b4248	42	17.47695943
b4249	161	37.15689693
b4251	73	20.25107997
b4252	151	54.92758677
b4253	121	10.98551735
b4254	53	8.690036115
b4255	2949	1165.334197
b4256	322	105.2778746
b4257	30	4.129893742
b4258	3140	181.1687211
b4259	168	62.35023363
b4260	3212	350.0543823
b4261	1839	275.2365996
b4262	2207	335.8038338
b4263	561	61.50574087
b4264	101	16.65971851
b4265	152	18.97498452
b4266	74	15.93977028
b4267	58	9.261046606
b4268	192	56.09625882
b4269	206	33.27965551
b4270	9	17.44758638
b4271	482	62.73719626
b4272	6	2.701356726
b4273	21	3.819467954
b4277	146	72.90388789
b4278	449	55.67152699
b4279	38	5.141005658
b4280	59	8.688277799
b4281	81	57.7809679
b4282	78	51.618696
b4284	10	1.430405905
b4286	49	24.4677432
b4287	90	19.31047972
b4288	71	12.22526226
b4289	104	17.15456163
b4290	234	42.70118041
b4291	390	27.64097915
b4292	186	32.12745641
b4293	100	31.5675786
b4294	31	18.50820858
b4295	2130	355.6102122
b4296	275	33.56685858
b4297	443	37.09286728
b4298	235	42.7416652
b4299	67	13.99295937
b4300	53	11.15387777
b4301	30	7.809609493
b4302	36	13.73189669
b4303	90	18.37725951
b4304	116	14.54703211
b4305	444	65.20815113
b4306	1615	356.2572395
b4307	1034	312.0611248
b4308	242	32.13330217
b4309	27	4.535305329
b4310	229	34.08785195
b4311	15	3.447338082
b4312	80	21.86172608
b4313	40	11.04072096
b4314	607	182.1915036
b4315	126	38.44931074
b4316	95	21.56248241
b4317	1013	63.30107553
b4318	132	40.96294606
b4319	69	22.55954456
b4320	284	51.82536426
b4321	3857	472.8921923
b4322	2760	383.7978214
b4323	2101	236.9668579
b4324	1783	379.596462
b4325	26	5.155657964
b4326	96	40.25227732
b4327	315	56.91509813
b4328	418	58.72054033
b4329	18	6.420107544
b4330	52	12.52734435
b4331	202	59.97498663
b4332	258	36.05933177
b4333	59	11.29173386
b4334	118	25.31818452
b4335	263	37.61967531
b4336	189	24.31221054
b4337	395	52.78928655
b4339	129	23.08032147
b4340	1660	193.5876731
b4341	12	11.98420075
b4342	260	28.50533445
b4345	34	5.351111605
b4346	58	6.925652244
b4347	146	70.34585673
b4348	31	3.661839118
b4349	415	43.00933681
b4350	603	28.28465826
b4351	719	129.4850324
b4352	108	18.59617358
b4353	0	0
b4354	425	32.55819299
b4355	1009	100.4020562
b4356	385	46.57956146
b4357	203	36.55836103
b4358	127	20.45690182
b4359	1355	97.41738229
b4360	201	66.91178751
b4361	275	61.40279008
b4362	293	89.40990512
b4363	43	14.94864703
b4364	133	28.42556047
b4365	84	19.06577392
b4366	129	31.35247209
b4367	1190	248.5316664
b4368	54	102.2789547
b4369	0	0
b4370	13	24.62271131
b4371	800	127.7385739
b4372	354	140.9012008
b4373	225	82.94434243
b4374	504	122.4933793
b4375	1167	120.9443278
b4376	1518	412.772657
b4377	620	95.12598825
b4378	451	95.27823704
b4379	79	15.0669422
b4380	69	7.330761096
b4381	572	120.8406909
b4382	377	46.9562363
b4383	2426	326.603739
b4384	488	111.6860931
b4385	2328	287.9986982
b4386	217	35.16013666
b4387	188	48.02970378
b4388	1104	187.7401108
b4389	1236	147.2678899
b4390	402	53.72479289
b4391	1485	146.7040762
b4392	804	68.36188817
b4393	129	65.00604305
b4394	497	159.643337
b4395	885	225.0505291
b4396	2799	530.145915
b4397	390	135.5807521
b4398	297	70.92823161
b4399	678	78.40190279
b4400	341	41.53061438
b4401	6944	1595.887709
b4402	25	29.21680147
b4403	143	34.29975942
b4406	285	233.6471974
b4407	0	0
b4408	49764	22222.89779
b4409	81	105.9317745
b4410	4	5.23119874
b4411	63	70.62118298
b4412	0	0
b4413	62	185.7551116
b4414	12	14.53965532
b4415	15	16.15517258
b4417	72	150.1817562
b4418	47	45.82715819
b4419	2	3.051532598
b4420	4	9.837776734
b4421	0	0
b4422	1	2.496708489
b4423	1	1.525766299
b4424	1	2.423275887
b4425	0	0
b4426	95	163.0662732
b4427	11	16.62945287
b4428	5	5.492758677
b4429	291	856.2818437
b4430	5	12.11637943
b4431	6	9.327326054
b4432	1898	1256.054936
b4433	3	4.085522983
b4435	15	12.67559695
b4436	104	119.8420075
b4437	123	149.031467
b4438	17	32.19893017
b4439	8	14.1748611
b4440	3812	2066.289086
b4441	25	22.388962
b4442	317	669.6940386
b4443	2007	1605.432038
b4444	1	1.872531367
b4445	18	36.17182543
b4446	469	552.022247
b4447	259	298.4526917
b4449	0	0
b4450	22	29.96050187
b4451	7	12.81643691
b4452	4	6.277438487
b4453	313	477.5648516
b4454	56	139.8156754
b4455	0	0
b4456	388	308.8681691
b4457	14984	10077.9791
b4458	12	17.97630112
b4459	5	5.885098582
b4460	163	27.21336366
b4461	243	31.11282887
b4462	27	1.97476011
b4463	127	14.38310004
b4464	207	24.93423347
b4465	136	17.53556761
b4466	674	24.34003516
b4467	249	33.5219831
b4468	139	21.75195031
b4469	1640	121.7314085
b4470	2166	272.2497779
b4471	143	17.26295584
b4472	1354	58.69925215
b4473	434	63.56952708
b4474	48	9.518137779
b4475	687	111.313428
b4476	325	39.93616487
b4477	38	10.13227329
b4478	67	9.608742332
b4479	217	51.82298404
b4480	300	58.85098582
b4481	327	49.89255798
b4482	59	12.70873576
b4483	432	90.91462637
b4484	2881	947.5830986
b4485	302	33.11004232
b4486	1137	63.79230455
b4487	668	333.5602542
b4488	2314	231.7977552
b4490	1775	352.3968669
b4491	494	30.74119471
b4492	10566	287.1671854
b4493	1823	300.0988731
b4494	16	1.387644297
b4495	16	2.335273839
b4496	187	25.82931783
b4497	49	7.667953708
b4498	328	69.83042038
b4499	414	17.97156553
b4500	645	23.08032147
b4501	65	53.28795731
b4502	149	96.28482856
b4503	24	14.48639651
b4504	0	0
b4505	91	60.221812
b4506	4	4.674688235
b4508	37	19.54154529
b4509	0	0
b4510	0	0
b4511	1	0.752432695
b4512	617	513.4897126
b4513	1	1.830919559
b4514	1	0.686594835
b4515	0	0
b4516	1	0.597038987
b4517	83	78.60327072
b4518	256	242.4390037
b4519	23	22.9697181
b4520	26	19.56325008
b4521	12	5.748235824
b4522	17	16.97761773
b4523	37	36.29144126
b4524	31	4.721132689
b4525	0	0
b4526	0	0
b4527	28	29.57639287
b4528	0	0
b4529	297	183.2976772
b4532	27	25.13635327
b4533	1	0.70419983
b4535	31	47.29875527
b4536	181	124.2736651
b4537	99	64.7360844
b4538	38	33.66529511
b4539	390	252.0206922
b4541	11	5.700032589
b4542	163	248.6999067
b4543	29	24.13484873
b4544	9	4.413823936
b4545	0	0
b4546	56	42.13623094
b4547	239	195.93572
b4548	1	0.819814728
b4550	12	9.029192345
b4551	34	27.87370075
b4552	0	0
b4553	128	70.30731106
b4554	1804	1415.562379
b4555	29	16.2540818
b4556	117	23.65593001
b4557	14	8.941700171
b4558	175	141.3577601
b4559	9	8.523246222
b4561	7	4.320147274
b4565	6	3.543715275
b4566	131	83.66876589
b4567	22	15.29628999
b4568	178	181.0576008
b4569	19	5.734198618
b4570	100	41.29893742
b4571	177	36.68748248
b4572	157	20.53245505
b4573	126	23.14674225
b4575	840	115.4441357
b4576	64	20.92479496
b4577	1	0.725915244
b4578	26	9.917480944
b4579	27	6.364999325
b4580	664	37.63871787
b4581	649	135.7157505
b4582	113	36.9453411
b4585	96	188.3231546
b4586	7	2.403081921
b4587	133	32.04109228
b4588	0	0
b4589	2	1.690079593
b4590	5	3.193464347
b4592	0	0
b4593	4	3.788109432
b4594	11	9.745217007
b4595	125	118.3784198
b4596	33	31.25190281
b4597	36	92.69030267
b4598	69	118.437609
b4599	357	612.7858898
b4600	951	114.5529277
b4601	4	7.846798109
b4602	194	355.1983944
b4603	1	1.810799564
b4606	240	659.1310412
b4608	22	47.08078866
b4609	0	0
b4611	25	29.01104935
b4613	5827	11430.82315
b4614	20	109.8551735
b4615	5	1.876796814
b4616	6	7.062118298
b4618	31907	58419.15036
b4620	36	21.26229165
b4621	0	0
b4622	1	0.597038987
b4623	142	22.47757153
b4624	646	1182.774035
b4625	50	107.0017924
b4626	3	7.846798109
b4627	0	0
b4628	0	0
b4629	122	410.275444
b4630	7	12.81643691
b4631	34	43.43111512
b4632	76	134.6611805
b4633	0	0
b4634	4	2.133110166
b4635	75	274.6379338
b4636	3	3.295655206
b4637	5	9.47027358
b4638	33	106.624139
b4639	56	106.0670641
b4640	467	144.3781408
b4641	307	318.1654554
b4642	145	185.2209321
b4643	11	120.8406909
b4644	2	1.211637943
b4645	194	2283.41825
b4646	25	10.4557589
b4647	1	0.890717623
b4648	44	71.08275934
b4649	7	6.007704802
b4650	3	1.961699527
b4651	3	1.354378852
b4652	7	5.796378503
b4653	12	14.98025094
b4654	5	5.054685899
b4655	20	26.1559937
b4656	622	392.7006778
b4657	16	10.71757791
b4658	83	16.36001089
b4659	182	37.20901039
b4660	15	1.53810915
b4661	713	44.40291311
b4662	0	0
b4663	15	28.41082074
b4664	2	5.492758677
b4665	14	38.44931074
b4666	11	30.21017272
b4667	44	120.8406909
b4668	24	69.38221486
b4669	0	0
b4670	111	338.7201184
b4671	10	16.15517258
b4672	50	78.46798109
b4673	0	0
b4674	1	2.496708489
b4675	12	26.36524165
b4676	0	0
b4677	11	27.46379338
b4678	3	7.846798109
b4679	34	66.69778393
b4680	86	196.8238526
b4682	3	3.506016177
b4683	0	0
b4684	0	0
b4685	0	0
b4686	341	506.2245159
b4687	1652	3360.754568
b4688	5	4.019091715
b4689	0	0
b4690	193	424.0409698
b4691	36	36.8458346
b4692	4	2.816799321
b4693	57	8.282731338
b4694	44	21.3877329
b4695	0	0
b4696	1777	55.01013809
b4697	1	1.152326995
b4698	3	5.044370213
b4699	24	32.41628071
b4700	4	11.17171256
b4701	14	41.19569007
b4702	44	134.2674343
b4703	258	472.3772462
b4704	3	7.164467839
b4705	1692	2161.33667
b4706	0	0
b4707	0	0
b4708	11	10.41730094
b4712	24	47.08078866
b4713	5	9.808497637
b4714	17	15.64975936
