Gene_id	IPM_2_readcount	IPM_2_fpkm
b2724	6	1.495248547
b2725	5	1.650599046
b2726	6	2.607100031
b2727	329	57.47714862
b2728	13	7.262635801
b2729	438	59.53807852
b2730	317	47.82133187
b2731	446	32.71854108
b2732	204	87.89020274
b2733	1041	61.97052351
b2734	10	2.321390439
b2735	392	77.84637749
b2736	25	4.194591634
b2737	43	5.619674488
b2738	17	4.057528921
b2739	22	4.31832399
b2740	59	6.59223865
b2741	20231	3107.289106
b2742	6832	914.0218277
b2743	544	132.3259193
b2744	403	80.66100627
b2745	573	83.22980628
b2746	122	38.76431859
b2747	328	70.35869957
b2748	425	207.7532837
b2749	170	80.02348706
b2750	12	3.020105977
b2751	174	18.58380337
b2752	13	2.18118765
b2753	168	24.68456561
b2754	20	10.70283171
b2755	27	4.485745642
b2756	11	2.796114783
b2757	7	1.581640685
b2758	10	1.396660731
b2759	2	0.631533548
b2760	4	0.404281913
b2761	70	4.003027607
b2762	45	9.337674601
b2763	78	6.944657
b2764	153	12.9638049
b2765	227	94.59285481
b2766	167	20.02363503
b2767	3	1.753050021
b2768	41	10.85612747
b2769	24	4.251299005
b2770	13	2.54192253
b2771	10	1.139875574
b2774	1	0.194039888
b2775	1	0.119339086
b2776	26	2.681135326
b2777	544	123.4648086
b2778	2	0.349405159
b2779	10559	1239.730254
b2780	5563	517.9749097
b2781	637	122.6670191
b2782	81	36.76709374
b2783	40	24.50045812
b2784	2374	162.0006466
b2785	1246	145.9555517
b2786	511	28.26817003
b2787	111	12.62431324
b2788	78	8.871139032
b2789	76	8.567011632
b2790	443	150.1428908
b2791	238	46.35843388
b2792	39	18.02454158
b2793	235	65.64305435
b2794	755	135.629082
b2795	3027	338.2153626
b2796	1519	179.5897825
b2797	596	66.44674684
b2798	227	45.79495352
b2799	212	28.14034342
b2800	13	3.059721564
b2801	45	5.2112307
b2802	181	15.54351277
b2803	80	8.598469447
b2804	46	16.58559381
b2805	663	138.1389047
b2806	373	51.66959694
b2807	62	23.87866619
b2808	168	27.91130621
b2809	397	265.5640117
b2810	1320	166.9322259
b2811	469	161.1029279
b2812	380	71.81639862
b2813	824	114.4559653
b2814	16	31.69150168
b2815	0	0
b2816	2	3.961437709
b2817	535	65.06835185
b2818	127	14.54162889
b2819	1205	100.5916798
b2820	2630	113.2134844
b2821	1640	86.57846209
b2822	1503	68.04113202
b2823	61	28.71431006
b2824	48	17.94298257
b2825	104	28.12339821
b2826	61	19.75251902
b2827	955	183.2102654
b2828	827	143.984242
b2829	6827	463.3833141
b2830	3654	1049.512421
b2831	384	84.87810884
b2832	380	81.17063542
b2833	570	396.957765
b2834	1482	217.1256017
b2835	600	76.64088031
b2836	975	68.84373519
b2837	858	126.8005541
b2838	54	6.520846396
b2839	115	18.73853147
b2840	161	35.43285951
b2841	203	21.81861622
b2842	24	4.803633128
b2843	10	1.822166688
b2844	403	51.99973501
b2845	258	31.99102501
b2846	3	0.722821573
b2847	60	11.29743347
b2848	5	1.57883387
b2849	0	0
b2850	0	0
b2851	0	0
b2852	5	0.553795758
b2853	3	2.089251395
b2854	0	0
b2856	0	0
b2858	0	0
b2859	1	0.38224399
b2860	0	0
b2861	0	0
b2863	30	4.024151763
b2864	1	2.061018268
b2865	473	95.42296483
b2866	129	8.709376
b2867	32	5.55232225
b2868	23	7.308027274
b2869	1219	104.5060224
b2870	9	1.152508956
b2871	23	2.930537253
b2872	30	3.775132471
b2873	11	1.2104393
b2874	90	14.71209181
b2875	162	15.19525645
b2876	112	22.15527808
b2877	164	43.19951243
b2878	119	5.856510767
b2879	25	2.868987054
b2880	16	3.128520037
b2881	139	7.384059179
b2882	12	1.306341343
b2883	34	3.928425729
b2886	9	2.807031015
b2887	40	3.177403163
b2888	1	0.105255591
b2889	343	95.28736917
b2890	2804	281.7213745
b2891	3155	437.8397952
b2892	1588	139.6738055
b2893	675	144.7930555
b2894	892	151.6652105
b2895	752	219.7156026
b2896	516	192.8870626
b2897	584	333.5916309
b2898	1601	248.9062979
b2899	9122	2107.947029
b2900	171	83.59014474
b2901	1114	117.9875708
b2902	403	82.61248223
b2903	11468	608.5755235
b2904	2376	929.1704511
b2905	6984	972.7554494
b2906	1588	201.3253356
b2907	2239	289.6368725
b2908	3987	458.5812275
b2909	1541	405.9173699
b2910	1832	846.6912864
b2911	3622	3018.637182
b2912	645	179.184703
b2913	594	73.47454905
b2914	1400	323.5174129
b2915	4	1.900502826
b2916	629	107.3066625
b2917	29	2.061979115
b2918	22	3.368812992
b2919	19	3.686757868
b2920	29	2.990497094
b2921	27	4.590763098
b2922	1849	380.5679966
b2923	48	11.51059259
b2924	716	126.8304203
b2925	13036	1840.916784
b2926	10514	1377.61719
b2927	1739	260.0237224
b2928	337	71.9855372
b2929	337	100.7797521
b2930	5	0.789416935
b2933	10	1.098022691
b2934	0	0
b2935	4796	367.2006161
b2936	2221	446.2932759
b2937	1868	309.3362402
b2938	2957	228.1172966
b2939	68	78.56851457
b2940	7	4.942627142
b2942	2334	308.1998538
b2943	207	22.63131027
b2944	37	11.33146188
b2945	27	5.816263417
b2946	386	80.42476202
b2947	1240	198.8633399
b2948	1794	485.1286191
b2949	676	247.2431123
b2950	44	6.840647788
b2951	547	118.3346063
b2952	546	146.8666351
b2953	44	23.06074048
b2954	295	75.7441562
b2955	543	72.83714691
b2956	14	2.118268775
b2957	294	42.82666039
b2958	366	77.52863717
b2959	620	289.1728383
b2960	512	108.4553613
b2961	987	142.955985
b2962	86	47.52289948
b2963	255	36.01056918
b2964	195	23.65989945
b2965	324	23.13435112
b2966	426	91.76771168
b2967	11	22.07459039
b2968	18	5.11224643
b2969	12	1.900502826
b2970	3	0.538923505
b2971	1	0.371083581
b2972	30	5.648716734
b2975	51	4.621677328
b2976	1521	106.8028776
b2977	138	51.96819395
b2979	815	82.86667449
b2980	706	140.7527299
b2981	11	1.523768274
b2982	0	0
b2983	7	0.999632456
b2984	7	1.406597448
b2985	4	0.854427741
b2986	1	0.220079873
b2987	14	1.423476617
b2988	1516	124.3082115
b2989	1207	212.3252937
b2990	50	30.62557265
b2991	22	9.810929064
b2992	109	33.99626451
b2993	166	51.14656243
b2994	630	56.3877181
b2995	271	35.05653973
b2996	327	50.52940227
b2997	914	124.5746484
b2998	7	3.706970357
b3001	612	89.66320395
b3002	533	164.223601
b3003	714	123.0462838
b3005	653	233.7852693
b3006	1084	224.9342059
b3008	494	63.41968333
b3009	2144	495.4438095
b3010	21	3.346731858
b3011	146	19.12993244
b3012	737	135.7533989
b3013	46	7.568183585
b3014	11	6.502592519
b3017	1002	108.153137
b3018	412	85.14407174
b3019	2157	145.6288685
b3020	250	23.7119639
b3021	152	58.54124615
b3022	60	30.81118218
b3023	128	40.41814706
b3024	2619	1016.380932
b3025	80	18.48670931
b3026	127	14.3477405
b3027	1	0.45800406
b3028	104	27.25360239
b3029	1134	549.0552665
b3030	1615	130.117429
b3031	439	115.0416485
b3032	2085	384.0513388
b3033	106	38.21897705
b3034	337	81.58360883
b3035	5260	541.3162959
b3037	5839	1325.204076
b3038	5608	736.6977545
b3039	96	18.55700098
b3040	868	171.0378881
b3041	1788	416.9685765
b3042	628	329.1396596
b3043	8	2.210367418
b3044	0	0
b3045	0	0
b3046	10	0.61772115
b3047	3	0.610061407
b3048	1	0.143206903
b3049	542	411.2603019
b3050	348	84.24657529
b3051	1176	107.9169998
b3052	1083	115.1841883
b3053	1526	81.92130478
b3054	795	93.12573325
b3055	1097	269.4192286
b3056	1771	218.0021695
b3057	231	42.86015361
b3058	65	26.86584788
b3059	523	129.0704353
b3060	35	5.721369039
b3061	3	0.501695236
b3062	5	1.25837749
b3063	8	0.833417223
b3064	981	147.5518344
b3065	6855	4840.244151
b3066	2051	179.1574952
b3067	7007	580.1710479
b3068	342	102.8801781
b3069	0	0
b3070	67	13.35755369
b3071	68	16.6202627
b3072	288	28.8786465
b3073	1361	150.4155028
b3074	45	20.61018268
b3075	771	119.501358
b3076	150	7.39647681
b3077	9	3.050307036
b3078	8	0.85085273
b3079	1	0.142404624
b3080	29	1.880503913
b3081	1513	114.2920888
b3082	39	14.26402571
b3083	7	3.38923004
b3084	941	126.224227
b3085	126	38.12883795
b3086	5	1.100399364
b3087	1449	223.9055165
b3088	289	45.62829883
b3089	678	83.05655304
b3090	51	14.09109229
b3091	228	23.36928778
b3092	353	38.10185364
b3093	372	43.67645179
b3094	2094	411.0259288
b3095	2569	590.9682335
b3096	514	204.1481532
b3097	2771	1145.311761
b3098	915	456.0508069
b3099	1861	700.8174561
b3100	1667	847.4769716
b3101	108	41.91261577
b3102	541	83.59757379
b3103	149	62.08958312
b3104	5	2.136069353
b3105	679	115.4491905
b3106	23	4.996941726
b3107	347	320.7444065
b3110	56	6.412056833
b3113	22	8.603430102
b3114	211	14.0221086
b3115	176	22.20240026
b3116	289	33.0907933
b3117	183	28.1922317
b3118	196	31.83494031
b3119	0	0
b3120	1	0.282435837
b3121	0	0
b3123	187951	76035.57795
b3124	138	18.36572299
b3125	87	14.99303459
b3126	23	4.549744607
b3127	39	4.45550466
b3128	121	11.73941321
b3129	75	34.04360532
b3130	159	52.15041062
b3131	680	128.0375793
b3132	25	2.976490082
b3133	19	6.113484566
b3134	3	1.220122815
b3135	49	13.46531935
b3136	0	0
b3137	1	0.177137459
b3138	0	0
b3139	5	0.948478556
b3140	6	1.155419332
b3141	7	1.412179183
b3142	1	0.260710003
b3143	2	0.438262505
b3144	26	1.575446622
b3145	50	6.983303654
b3146	293	51.90127536
b3147	1398	104.6718026
b3148	43	16.56101042
b3149	427	110.1929868
b3150	570	150.9266502
b3151	247	36.18760029
b3152	244	58.512179
b3153	396	116.370095
b3154	424	145.6452909
b3155	87	43.79153666
b3156	1632	493.8592344
b3157	1571	456.3840337
b3158	75	11.48458975
b3159	45	7.807953165
b3160	311	47.05582779
b3161	980	120.0522448
b3162	18837	1520.069673
b3163	18527	3192.827032
b3164	15025	1072.819832
b3165	8215	4640.420797
b3166	1467	236.7619271
b3167	716	271.6442585
b3168	9770	557.4541666
b3169	5477	561.3753911
b3170	1431	481.7869061
b3171	68	134.6888821
b3172	422	47.88800481
b3173	29	2.720138501
b3174	1	1.753050021
b3175	2098	960.8925168
b3176	2067	235.6122812
b3177	287	51.55701528
b3178	15506	1222.172116
b3179	4966	1202.208313
b3180	829	430.0517913
b3181	712	227.6539423
b3182	599	63.70759814
b3183	2626	341.4367552
b3184	1137	179.513411
b3185	3207	1895.801292
b3186	5127	2506.237849
b3187	3028	475.1198408
b3188	118	64.50470077
b3189	1733	209.7691307
b3190	335	200.3633053
b3191	326	169.1156622
b3192	1250	299.7550154
b3193	392	108.3080035
b3194	669	130.3100515
b3195	1286	242.1416573
b3196	584	91.07256182
b3197	1101	170.1311067
b3198	745	200.3949508
b3199	621	164.4306137
b3200	729	199.2539274
b3201	1001	210.2863184
b3202	3447	366.6111699
b3203	856	453.3095179
b3204	1337	414.4573686
b3205	1496	266.8572705
b3206	67	37.43050759
b3207	4702	1132.902345
b3208	207	43.30682829
b3209	452	105.4081636
b3210	2002	130.6528602
b3211	78	12.79161015
b3212	1086	37.12882136
b3213	523	56.21249401
b3214	6	1.196198838
b3215	1	0.225948669
b3216	29	1.856819984
b3218	0	0
b3219	17	3.616124102
b3220	23	3.10979884
b3221	109	35.75091043
b3222	189	32.90570947
b3223	167	36.91313587
b3224	305	31.19864675
b3225	164	27.97820772
b3226	863	166.1878139
b3227	18	2.006780945
b3228	1304	399.3574674
b3229	3238	772.8399205
b3230	8391	3256.377397
b3231	10463	3719.739222
b3232	953	128.8538389
b3233	2710	1035.881212
b3234	732	81.60909176
b3235	758	108.2459145
b3236	12835	2084.701321
b3237	356	115.2769963
b3238	217	125.3629975
b3239	111	62.01173645
b3240	159	12.32212446
b3241	72	11.76967345
b3242	7	5.233369915
b3243	814	133.4919316
b3244	3215	339.098794
b3247	931	96.59305615
b3248	200	51.35197031
b3249	186	58.01197431
b3250	1339	184.9801233
b3251	4950	723.1331336
b3252	822	64.58919072
b3253	510	79.77726095
b3255	1990	644.3854567
b3256	3419	386.2592503
b3257	23	14.43560943
b3258	294	30.8812076
b3259	478	82.65571221
b3260	6270	989.9288363
b3261	849	435.9782279
b3262	13	2.240338501
b3263	79	66.9372933
b3264	5	1.15019119
b3265	4	0.526823322
b3266	142	6.974937184
b3267	343	235.6430886
b3268	14	2.083136513
b3269	7	0.903221204
b3270	17	2.348515381
b3271	11	2.210367418
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	492	135.2027984
b3280	181	106.9972042
b3281	535	99.62846547
b3282	386	102.7415808
b3283	662	185.9395265
b3284	1828	588.1815678
b3287	2688	803.845619
b3288	4298	691.4672807
b3289	3309	391.2196117
b3290	1156	128.0375793
b3291	204	75.70105054
b3292	285	102.0349185
b3293	247	102.0902219
b3294	8072	3205.999791
b3295	28699	4421.250588
b3296	15232	3740.924056
b3297	6787	2654.158187
b3298	10022	4281.537411
b3299	2620	3415.301041
b3300	40101	4591.605198
b3301	13610	4771.802157
b3302	41	34.73960791
b3303	11941	3613.463921
b3304	4157	1790.978298
b3305	13925	3977.109127
b3306	7740	3003.737463
b3307	8448	4210.619909
b3308	19650	5549.864191
b3309	4508	2182.664146
b3310	19898	8157.931372
b3311	2471	1477.903664
b3312	98	77.84637749
b3313	6143	2279.566438
b3314	14904	3238.018239
b3315	3802	1741.331434
b3316	1557	851.1340601
b3317	15636	2901.131437
b3318	2313	1164.250854
b3319	8859	2229.593237
b3320	17527	4243.073923
b3321	12729	6222.333055
b3322	13	4.72071327
b3323	4	0.41500776
b3324	1	0.186906068
b3325	28	2.186600026
b3326	11	1.132030277
b3327	9	1.146731969
b3328	4	1.392834263
b3329	1	0.299049709
b3330	3	1.2104393
b3331	4	1.0375194
b3332	9	1.394957486
b3333	16	2.096430953
b3334	7	2.310838664
b3335	30	6.748466894
b3336	1373	439.0012118
b3337	64	50.0563206
b3338	338	19.13518519
b3339	193	24.84005308
b3340	48409	3490.83483
b3341	6719	1897.686387
b3342	8515	3463.115255
b3343	88	46.60191305
b3344	105	44.48364428
b3345	236	93.00677785
b3346	926	195.3377812
b3347	3503	657.1479427
b3348	134	93.31989563
b3349	6155	1588.379002
b3350	461	38.93110586
b3351	433	118.9894547
b3352	950	75.69988726
b3353	244	36.37707316
b3354	15	10.44625697
b3355	473	82.91926599
b3356	1224	460.9352855
b3357	8890	2141.96126
b3358	1518	110.0895407
b3359	135	16.86287674
b3360	194	52.46095435
b3361	680	171.9907782
b3362	7	6.354806326
b3363	1285	342.0283195
b3364	244	31.48371053
b3365	131	7.853581402
b3366	14	6.529709252
b3367	9	1.700914704
b3368	574	63.71456473
b3369	4	3.6313179
b3370	2	0.227975115
b3371	32	4.770763693
b3374	51	9.896034278
b3375	179	37.29542073
b3376	58	8.145387113
b3377	42	4.908540058
b3378	2	0.861668654
b3379	23	3.990731617
b3380	29	3.604682317
b3381	25	3.275673364
b3382	16	6.722439749
b3383	249	41.91647086
b3384	1240	188.1781455
b3385	445	89.41940917
b3386	429	96.50307659
b3387	438	79.81090095
b3388	3444	408.1296594
b3389	3837	537.3750275
b3390	2511	733.6514337
b3391	33	4.062152227
b3392	1	0.376581116
b3393	5	1.729199
b3394	13	3.671665877
b3395	82	16.03366519
b3396	1302	77.78103724
b3397	1658	450.7494711
b3398	1821	130.0236216
b3399	528	120.3708606
b3400	392	148.7214376
b3401	1266	219.663749
b3402	273	24.1372122
b3403	8877	834.1828577
b3404	726	81.83750585
b3405	1139	241.2708135
b3406	137	43.80419958
b3407	619	40.65762393
b3408	302	202.0159485
b3409	3966	260.4977973
b3410	169	108.7556728
b3411	37	6.419872602
b3412	416	82.29103289
b3413	362	80.71718912
b3414	1404	371.75617
b3415	128	14.82305621
b3416	625	45.71803112
b3417	412	26.24742061
b3418	4419	249.0633184
b3421	112	13.92153171
b3422	60	5.722902507
b3423	274	55.13087915
b3424	439	80.57068525
b3425	188	87.6846671
b3426	930	94.18278698
b3427	23	16.01759403
b3428	5608	349.3897439
b3429	3940	419.0449694
b3430	2562	301.5002557
b3431	3315	256.1238051
b3432	4470	311.725479
b3433	3532	487.9386074
b3434	261	67.01432125
b3437	44	12.70961265
b3438	1568	240.1044896
b3439	513	112.4143326
b3440	780	114.6069118
b3441	134	41.79357289
b3442	1	0.129359925
b3443	0	0
b3444	0	0
b3445	0	0
b3446	23	12.30825646
b3447	479	41.91328372
b3448	963	333.0437274
b3449	332	68.05792581
b3450	313	44.57264717
b3451	46	8.292796907
b3452	22	3.778533491
b3453	161	18.64462539
b3454	7	1.495248547
b3455	14	2.780227767
b3456	34	4.057528921
b3457	15	2.467885952
b3458	18	2.473221921
b3459	441	175.1543493
b3460	84	11.60442894
b3461	12383	2208.886084
b3462	739	106.4295042
b3463	591	134.7332929
b3464	1809	184.6722031
b3465	248	63.35646106
b3466	30	16.9461502
b3467	91	38.55249171
b3468	599	145.7044589
b3469	676	46.88511952
b3470	304	188.4742559
b3471	168	38.472341
b3472	4564	1247.455315
b3473	205	25.66966102
b3474	191	27.74326876
b3475	203	52.65410955
b3476	31	3.001889464
b3477	16	2.582270507
b3478	14	2.560209743
b3479	13	2.591764148
b3480	22	4.157791499
b3481	64	24.28105104
b3482	8	0.288036547
b3483	4	1.588701581
b3484	1	0.134138392
b3485	215	29.14737835
b3486	732	40.80454588
b3487	773	110.387984
b3488	26	2.443252709
b3491	322	46.63812278
b3492	293	37.14629932
b3493	3151	320.3839157
b3494	1627	738.519278
b3495	2567	900.0158807
b3496	776	80.51150545
b3497	201	40.71126921
b3498	1939	144.7514768
b3499	1401	253.468574
b3500	1735	195.5758576
b3501	168	72.38016696
b3502	495	58.52333267
b3503	117	41.88801916
b3504	2	0.249208091
b3505	0	0
b3506	3347	900.2978528
b3507	81	23.26505367
b3508	940	221.2414054
b3509	4818	2247.152798
b3510	13466	6167.482665
b3511	2724	725.0468034
b3512	3133	904.9821917
b3513	913	120.2474233
b3514	2784	136.3528386
b3515	329	68.83065946
b3516	3019	558.1137541
b3517	22	2.394959129
b3518	31	3.381957014
b3519	993	91.78651173
b3520	10	2.529276149
b3521	43	7.286844587
b3522	382	57.45647376
b3523	55	6.340396334
b3524	431	31.89428269
b3525	4	0.794350791
b3526	158	25.91121031
b3527	915	93.22080622
b3528	1040	123.2447287
b3529	813	62.34036251
b3530	485	21.29244261
b3531	45	6.199811049
b3532	78	5.08384506
b3533	56	3.261114815
b3534	45	9.114463256
b3535	45	36.313179
b3536	960	93.13914615
b3537	1	0.794350791
b3538	337	30.59385331
b3539	178	21.34255709
b3540	1013	153.7294044
b3541	1056	163.6750117
b3542	818	138.1589787
b3543	747	111.6950665
b3544	14008	1328.628761
b3545	2	3.961437709
b3546	1565	141.0676865
b3547	100	12.61500015
b3548	145	31.63766239
b3549	181	48.94552957
b3550	44	15.2169512
b3551	761	49.72758472
b3552	237	54.76687633
b3553	1249	195.3760763
b3554	2379	510.3150801
b3555	4716	2471.692093
b3556	43326	31022.91142
b3557	23	6.72002508
b3558	6	1.074051773
b3559	4985	367.2893859
b3560	2353	393.496297
b3561	63	9.647055386
b3562	1	0.348208566
b3563	0	0
b3564	191	20.0209156
b3565	146	16.83087027
b3566	37	5.682847953
b3567	27	2.670502269
b3568	51	6.580611626
b3569	122	15.78191087
b3570	2112	390.4393006
b3571	65	4.881092008
b3572	1050	127.7042419
b3573	76	24.45393827
b3574	287	51.55701528
b3575	15	2.290020298
b3576	2	0.651775008
b3577	0	0
b3578	5	0.59669543
b3579	2	0.309048332
b3580	8	0.8150453
b3581	8	1.840305904
b3582	8	1.417099668
b3583	12	2.629575031
b3584	26	5.351415853
b3585	446	69.76599683
b3586	10	1.341383921
b3587	7	3.295084761
b3588	6474	641.5753006
b3589	2	0.264783597
b3590	1523	125.8974964
b3591	1456	159.5275519
b3592	380	95.16557256
b3593	7	0.258250475
b3594	28	5.065753085
b3595	6	0.96835144
b3596	1	0.330119809
b3597	31	4.158290155
b3598	9	3.781372359
b3599	866	69.00642355
b3600	643	85.35019253
b3601	94	24.3817059
b3602	560	235.2853912
b3603	313	28.82687507
b3604	104	20.41389522
b3605	498	63.77216222
b3606	162	52.12549999
b3607	1515	281.0958126
b3608	2483	371.2702143
b3609	1539	501.5408685
b3610	426	257.8235709
b3611	1102	389.055365
b3612	1416	139.7810603
b3613	477	57.73795462
b3614	268	42.57720238
b3615	184	27.11384032
b3616	1865	277.2330713
b3617	1918	244.381324
b3618	545	96.87746706
b3619	1500	245.2015302
b3620	703	102.4052458
b3621	286	45.43686523
b3622	91	11.01499763
b3623	410	58.22280656
b3624	184	32.93758772
b3625	226	49.31111518
b3626	227	34.04226633
b3627	316	47.24985409
b3628	398	56.2047315
b3629	216	35.19585042
b3630	208	39.75337491
b3631	600	81.34152097
b3632	955	140.7267256
b3633	1135	135.4498625
b3634	192	61.00614073
b3635	176	33.13913817
b3636	72	65.36372221
b3637	5961	3836.050684
b3638	616	140.4326707
b3639	1028	128.4076836
b3640	325	108.7006345
b3641	238	60.80176504
b3642	43	10.21520269
b3643	881	187.662046
b3644	2380	420.1233071
b3645	255	47.14110874
b3646	255	62.93109177
b3647	186	16.85552908
b3648	3122	763.0655903
b3649	1088	601.2199376
b3650	2434	176.0181917
b3651	250	55.25918544
b3652	585	42.85373718
b3653	781	98.76823364
b3654	1619	177.386749
b3655	442	39.42209678
b3656	116	7.629055977
b3657	7	0.771950443
b3658	2	3.210849512
b3659	1	0.128704938
b3660	261	43.08063509
b3661	48	8.938628678
b3662	221	28.30049769
b3663	191	64.30558984
b3664	22	2.513361603
b3665	58	5.006163217
b3666	37	4.053928173
b3667	35	4.043967662
b3668	78	7.914968358
b3669	253	65.28998986
b3670	41	21.48841727
b3671	333	30.06963419
b3672	25	38.51397773
b3673	2388	307.3473925
b3674	121	37.05694291
b3675	11	4.621677328
b3676	97	42.51146301
b3677	89	30.16414736
b3678	19	1.939619601
b3679	6	0.533270461
b3680	28	4.776767171
b3683	5	0.471599727
b3684	14	2.977984554
b3685	242	22.20740983
b3686	51	18.13119567
b3687	293	107.9396089
b3688	844	386.5554262
b3689	382	46.68338493
b3690	9	1.288862128
b3691	32	3.774548537
b3693	89	15.44239626
b3696	22	5.107058965
b3697	778	145.9495003
b3698	98	37.45991097
b3699	13823	872.9688232
b3700	449	63.76107352
b3701	1359	188.2546441
b3702	4238	460.3704138
b3703	1301	1407.25158
b3704	313	132.6036253
b3705	3561	329.7554146
b3706	772	86.25776674
b3707	1159	2356.87057
b3708	24639	2653.831747
b3709	5245	640.9799842
b3710	200	25.937985
b3711	195	30.97968084
b3712	777	158.0059045
b3713	797	214.3822494
b3714	887	101.1069634
b3715	177	40.53335927
b3716	14	4.562425054
b3717	35	9.078294751
b3718	9	1.89853135
b3719	13	1.69461502
b3720	5	0.471599727
b3721	2	0.215874525
b3722	13	1.055750572
b3723	2	0.364433338
b3724	204	42.8555534
b3725	151	29.75428698
b3726	136	23.27955987
b3727	133	21.12973103
b3728	253	37.06665131
b3729	3221	268.4436875
b3730	3015	335.4002813
b3731	3822	1387.889702
b3732	11144	1228.945105
b3733	5128	905.2068566
b3734	13064	1292.127468
b3735	2676	764.2904147
b3736	3186	1031.664354
b3737	1931	1227.113101
b3738	4019	751.1754889
b3739	1994	798.2037048
b3740	325	79.43507907
b3741	3098	249.9960634
b3742	2830	972.1136163
b3743	108	35.88596513
b3744	9578	1471.089667
b3745	407	42.75051528
b3746	465	47.37450808
b3747	392	31.98823858
b3748	995	361.3161311
b3749	1093	110.6900927
b3750	721	113.833922
b3751	3240	554.6012793
b3752	808	132.5079616
b3753	249	38.24403082
b3754	559	59.70313842
b3755	325	71.52595864
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	300	134.9693379
b3765	196	19.65352331
b3766	1	1.540559109
b3769	0	0
b3770	355	58.21822569
b3771	406	33.45285404
b3772	296	29.21976967
b3773	472	80.5226466
b3774	233	24.07593291
b3775	285	154.1378556
b3777	25	8.491946092
b3778	1044	78.74679886
b3779	2945	302.4631051
b3780	5756	693.4268286
b3781	4809	2222.564627
b3783	12284	1486.903636
b3784	896	123.7805754
b3785	754	109.8343603
b3786	685	92.3722511
b3787	959	115.8054017
b3788	519	74.11560636
b3789	461	79.71607391
b3790	223	50.38655327
b3791	570	76.86450091
b3792	316	38.52506089
b3793	98	11.04693605
b3794	111	22.84642922
b3795	229	25.19914543
b3796	4	7.922875419
b3797	0	0
b3798	0	0
b3799	0	0
b3800	144	17.76877885
b3801	49	4.512833478
b3802	1506	191.8864827
b3803	1578	203.6118656
b3804	709	145.9289938
b3805	3136	507.7368825
b3806	10628	636.4087786
b3807	115	54.63945626
b3809	2528	467.3440114
b3810	769	165.6557988
b3811	756	128.5413667
b3812	480	102.1023276
b3813	3111	219.3598056
b3816	475	76.17748908
b3817	8	3.202422085
b3818	0	0
b3819	82	14.03620522
b3820	70	22.81212527
b3821	590	103.4299512
b3822	985	82.09159647
b3823	827	203.108206
b3824	52	12.77101175
b3825	1290	192.3214114
b3826	570	108.5315238
b3827	706	119.6398204
b3828	263	42.04563682
b3829	1772	119.4771014
b3830	744	139.0581149
b3831	1564	313.0367588
b3832	851	90.88975098
b3833	2364	476.9130842
b3834	488	122.817643
b3835	1578	146.6601006
b3836	1290	728.6844587
b3838	881	260.3992732
b3839	839	164.685174
b3842	129	40.23411121
b3843	3946	402.8283656
b3844	2185	474.709464
b3845	918	120.2827259
b3846	1204	83.84862264
b3847	2584	295.8706224
b3848	351	87.04534713
b3849	882	92.6436228
b3850	10	2.793321462
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	1	0.288854833
b3857	103	26.85313032
b3858	307	173.4156037
b3859	3645	563.240585
b3860	1661	404.0318969
b3861	44	4.689500685
