Gene_id	KAN_2_readcount	KAN_2_fpkm
b2418	214	46.76918276
b2419	48	23.83392521
b2420	290	73.46766912
b2421	314	64.10920809
b2422	297	50.36626101
b2423	192	40.81151577
b2424	97	21.65665042
b2425	158	28.92822166
b2426	6188	1454.824901
b2427	298	64.6717449
b2428	434	90.09130732
b2429	298	38.93919798
b2430	91	12.98423847
b2431	1810	374.4739985
b2432	749	242.1279566
b2433	131	54.20562851
b2434	241	105.339935
b2435	904	193.4794216
b2436	654	135.3071796
b2437	107	18.92086596
b2438	103	38.28116106
b2439	80	22.57000493
b2440	155	32.5015696
b2441	154	21.05373808
b2442	473	72.84847126
b2443	66	19.14231727
b2444	16	12.11073435
b2445	5	2.523069657
b2446	7	3.125702122
b2447	60	18.80833744
b2448	9	4.433393826
b2449	62	29.37546444
b2450	129	29.6544787
b2451	82	10.87507716
b2452	72	10.92631046
b2453	88	13.79278079
b2454	34	7.563783015
b2455	68	9.018356672
b2456	5	3.232682998
b2457	15	9.500129627
b2458	48	8.788320505
b2459	50	11.57975999
b2460	38	10.07933981
b2461	10	3.879219598
b2462	12	6.650090739
b2463	2403	196.2476778
b2464	147	28.7820962
b2465	475	44.13483375
b2466	3078	548.9764562
b2467	82	26.50800059
b2468	361	33.94904909
b2469	919	100.5997266
b2470	724	43.29179174
b2471	80	41.72605954
b2472	687	113.4052708
b2473	260	69.25988638
b2474	556	51.35347849
b2475	563	121.3333685
b2476	271	70.67351335
b2477	6258	1125.850724
b2478	2047	433.6252569
b2479	350	113.7362814
b2480	109	43.09145846
b2481	16	4.820777753
b2482	179	16.50829856
b2483	13	2.553410368
b2484	48	6.206751357
b2485	14	4.004355714
b2486	138	16.25297319
b2487	82	9.153841929
b2488	6	2.046181766
b2489	24	5.887827374
b2490	8	3.598116728
b2491	99	9.157502001
b2492	104	22.80926294
b2493	2051	359.6058484
b2494	1157	147.1559697
b2495	323	167.0650573
b2496	446	118.2996199
b2497	350	50.52006918
b2498	625	185.6085932
b2499	316	56.68593724
b2500	207	60.3191329
b2501	332	29.90771336
b2502	366	44.19593378
b2503	264	21.90618126
b2504	72	69.82595276
b2505	72	25.83156634
b2506	86	29.6544787
b2507	1893	223.3722494
b2508	4616	585.8970197
b2509	970	131.7406743
b2510	366	315.5098606
b2511	4198	530.6709205
b2512	5788	914.1139148
b2513	1213	363.7096326
b2514	1531	223.58909
b2515	905	150.5927608
b2516	1912	351.1038045
b2517	1553	250.3658404
b2518	713	307.320397
b2519	648	52.16569234
b2520	3596	134.9424297
b2521	827	182.0206869
b2522	350	83.87501833
b2523	1836	266.2522311
b2524	357	330.7179454
b2525	175	96.98048995
b2526	3411	343.1317484
b2527	788	284.355818
b2528	2233	1283.303313
b2529	1153	554.758474
b2530	6455	989.248889
b2531	2294	873.5145774
b2532	1869	469.6525622
b2533	806	186.6657311
b2534	131	28.52927817
b2535	373	54.21822614
b2536	1222	199.5960568
b2537	405	84.6375185
b2538	550	75.19192172
b2539	67	24.03770757
b2540	40	23.20280881
b2541	217	49.69981714
b2542	182	28.17029294
b2543	113	49.74204988
b2544	169	36.04608176
b2545	226	39.62502278
b2546	131	24.41694978
b2547	277	34.1125025
b2548	71	13.43534592
b2549	389	22.06971003
b2550	467	72.8279619
b2551	1320	196.0026744
b2552	2042	319.2490244
b2553	383	210.3704221
b2554	431	60.11482775
b2555	385	100.4033308
b2556	580	75.62848292
b2557	1158	55.45847277
b2558	342	40.89998004
b2559	783	289.2789472
b2560	621	181.8109713
b2561	362	79.3937806
b2562	112	79.90300597
b2563	82	40.0750875
b2564	599	152.3706583
b2565	205	52.36148264
b2566	922	189.4908858
b2567	318	86.94920403
b2568	2566	490.0468917
b2569	5282	546.4010111
b2570	2299	891.8325855
b2571	4418	859.6058775
b2572	18058	5165.04682
b2573	8898	2876.441332
b2574	484	55.5280528
b2575	609	153.6549421
b2576	699	97.49481344
b2577	493	104.0791979
b2578	210	66.50090739
b2579	1726	836.9416282
b2580	321	86.62466024
b2581	3109	557.7106927
b2582	864	383.0452266
b2583	134	35.6954799
b2584	1055	73.82325458
b2585	806	110.6779114
b2586	55	31.60845598
b2587	5338	765.164867
b2588	0	0
b2589	0	0
b2590	3	7.350100291
b2591	0	0
b2592	4827	349.1840186
b2593	356	90.55751979
b2594	527	100.0292956
b2595	872	220.0116741
b2597	17191	9359.672155
b2598	6	23.27531759
b2599	444	71.20924037
b2600	1627	270.0102796
b2601	1786	310.5114264
b2602	17	8.64875189
b2603	252	90.41048219
b2604	145	22.00437522
b2605	73	28.14241298
b2606	4779	2557.074546
b2607	4542	1101.213463
b2608	2640	895.4001957
b2609	875	654.3261972
b2610	4923	673.0360557
b2611	105	24.6859429
b2614	1495	468.6410746
b2615	195	41.30773087
b2616	4560	510.8806171
b2617	3236	1761.846262
b2618	72	46.07073172
b2619	321	125.3061123
b2620	380	146.4947525
b2621	1213954	622703.3584
b2622	209	31.33359984
b2623	32	6.226208257
b2624	3	2.622570996
b2625	5	0.660292698
b2626	29	8.612238724
b2627	310	26.35743727
b2628	363	41.80057036
b2629	21	14.81156574
b2630	791	137.1379978
b2631	167	83.59092553
b2632	106	22.84429319
b2633	9	2.038713949
b2634	34	9.018356672
b2635	0	0
b2636	0	0
b2637	15	5.968030151
b2638	6	7.302060419
b2641	448	82.10505731
b2642	7	0.76491654
b2643	5	2.028350117
b2644	5	1.927562533
b2645	8	4.684340646
b2646	4	2.257000493
b2647	657	26.70488305
b2648	26	20.17194191
b2650	35	4.7431506
b2652	0	0
b2659	277	52.73834742
b2660	165	24.21073224
b2661	184	23.64476707
b2662	250	36.33929366
b2663	33	4.385927083
b2664	279	78.35672527
b2665	484	200.2711771
b2666	124	145.21456
b2667	688	427.0244933
b2668	1419	503.2788671
b2669	193	88.73355643
b2670	943	390.1977686
b2671	346	186.7422582
b2672	178	100.436522
b2673	20	15.13841794
b2674	18	8.154855797
b2675	53	4.600808698
b2676	24	4.655063517
b2677	1254	194.096414
b2678	2081	363.8380161
b2679	333	62.44254386
b2681	174	27.50360109
b2682	389	98.14740966
b2683	31	17.17940108
b2684	883	309.63624
b2685	2468	391.7714155
b2686	2478	299.8114983
b2687	325	117.278732
b2688	893	106.7943923
b2689	235	101.9990608
b2690	439	144.1673992
b2691	2	4.836429628
b2692	0	0
b2693	7	16.9275037
b2694	0	0
b2695	50	100.1088928
b2696	1269	1270.38185
b2697	7954	562.9247468
b2698	462	171.7077321
b2699	21625	3791.553618
b2700	74	27.66865063
b2701	160	27.43315517
b2702	143	47.21092787
b2703	83	16.09876133
b2704	20	10.01088928
b2705	77	18.38153286
b2706	17	8.792897755
b2707	70	16.84002306
b2708	184	35.46715061
b2709	7228	888.3643328
b2710	190	24.56839079
b2711	201	33.00415404
b2712	478	39.50502195
b2713	96	33.8550074
b2714	227	41.80808777
b2715	678	86.58801275
b2716	456	59.58481302
b2717	204	80.64823419
b2718	29	13.13837878
b2719	42	10.18295144
b2720	12	4.114973275
b2721	76	8.275668475
b2722	41	8.262233949
b2723	145	14.77797942
b2724	19	5.780797832
b2725	5	2.015179012
b2726	5	2.652457845
b2727	76	16.21007227
b2728	3	2.046181766
b2729	122	20.24662207
b2730	214	39.413792
b2731	123	11.01631193
b2732	392	206.190384
b2733	508	36.92072236
b2734	34	9.636052334
b2735	434	105.2238316
b2736	143	29.29258891
b2737	206	32.86865757
b2738	69	20.10637763
b2739	60	14.37857457
b2740	146	19.91616919
b2741	13634	2556.58151
b2742	2973	485.5966259
b2743	366	108.6923922
b2744	342	83.57121905
b2745	476	84.41181845
b2746	93	36.07674226
b2747	268	70.1860491
b2748	132	78.77799799
b2749	20	11.49398399
b2750	34	10.44700723
b2751	328	42.76921103
b2752	106	21.71338758
b2753	903	161.9854473
b2754	42	27.44037442
b2755	164	33.26494191
b2756	68	21.10295461
b2757	41	11.31008025
b2758	92	15.68739354
b2759	13	5.011662586
b2760	73	9.00781012
b2761	189	13.19545564
b2762	42	10.64014518
b2763	158	17.17454841
b2764	59	6.103305501
b2765	149	75.80376657
b2766	415	60.75004276
b2767	7	4.993937873
b2768	68	21.98224439
b2769	105	22.70762691
b2770	67	15.9943208
b2771	50	6.958241431
b2774	1	0.236898907
b2775	21	3.059666162
b2776	67	8.43513876
b2777	196	54.30907437
b2778	20	4.265808492
b2779	1749	250.706885
b2780	1872	212.8029037
b2781	1390	326.7948631
b2782	246	136.3268602
b2783	171	127.874034
b2784	810	67.48279998
b2785	278	39.75753173
b2786	408	27.55554465
b2787	155	21.52229218
b2788	96	13.3299358
b2789	106	14.58793002
b2790	157	64.96399753
b2791	143	34.00633885
b2792	22	12.41350271
b2793	199	67.86502857
b2794	317	69.52438799
b2795	406	55.3833198
b2796	961	138.7136757
b2797	477	64.9258859
b2798	309	76.10659401
b2799	585	94.80286015
b2800	58	16.66627679
b2801	145	20.50065938
b2802	468	49.06688572
b2803	101	13.25331685
b2804	55	24.21073224
b2805	177	45.02438484
b2806	1464	247.5935691
b2807	292	137.3008633
b2808	632	128.1917274
b2809	21	17.15023401
b2810	4896	755.9267324
b2811	1391	583.3507525
b2812	550	126.9038381
b2813	1672	283.5433953
b2814	10	24.18214814
b2815	0	0
b2816	15	36.27322221
b2817	1563	232.0849849
b2818	417	58.29313774
b2819	789	80.41259147
b2820	1274	66.95513318
b2821	1327	85.52813136
b2822	1289	71.24223062
b2823	39	22.41326879
b2824	46	20.99342371
b2825	65	21.45951267
b2826	50	19.76672407
b2827	169	39.58267846
b2828	163	34.64727641
b2829	1063	88.0878063
b2830	624	218.8142851
b2831	427	115.2296882
b2832	334	87.10314929
b2833	114	96.92734995
b2834	696	124.492765
b2835	629	98.0916232
b2836	308	26.55110303
b2837	721	130.0891781
b2838	438	64.57380271
b2839	158	31.43162546
b2840	297	79.80108887
b2841	737	96.70984672
b2842	140	34.21044055
b2843	130	28.92034682
b2844	1333	209.9898365
b2845	114	17.25779645
b2846	12	3.529905985
b2847	0	0
b2848	0	0
b2849	2	0.874190332
b2850	0	0
b2851	4	1.513841794
b2852	2	0.270446682
b2853	1	0.850239912
b2854	0	0
b2856	9	2.647429489
b2858	3	0.790109791
b2859	6	2.800038206
b2860	0	0
b2861	0	0
b2863	485	79.42676538
b2864	10	25.1625055
b2865	606	149.2575921
b2866	388	31.98166702
b2867	18	3.813021311
b2868	18	6.982595276
b2869	580	60.70684295
b2870	43	6.722677792
b2871	33	5.133403378
b2872	74	11.36880199
b2873	32	4.299048559
b2874	223	44.50500169
b2875	597	68.36587749
b2876	291	70.27877995
b2877	110	35.3752668
b2878	156	9.373215989
b2879	48	6.725148197
b2880	22	5.251866532
b2881	487	31.58503564
b2882	40	5.316275252
b2883	89	12.55456524
b2886	94	35.79353543
b2887	381	36.94956667
b2888	33	4.240637573
b2889	167	56.64084571
b2890	965	118.3698628
b2891	728	123.3443582
b2892	2522	270.820535
b2893	391	102.398303
b2894	1048	217.547673
b2895	589	210.1021005
b2896	405	184.8334044
b2897	254	177.1364994
b2898	855	162.286618
b2899	1931	544.7834941
b2900	121	72.21316482
b2901	639	82.62737743
b2902	81	20.2720508
b2903	501	32.45910678
b2904	194	92.62382794
b2905	582	98.96792574
b2906	361	55.87624039
b2907	461	72.80693067
b2908	621	87.20345232
b2909	318	102.2666804
b2910	429	242.0633029
b2911	25721	26171.12322
b2912	1161	393.7725861
b2913	446	67.35306825
b2914	763	215.261422
b2915	39	22.62273859
b2916	358	74.56432838
b2917	261	22.65681264
b2918	91	17.01248113
b2919	19	4.501079228
b2920	98	12.33796416
b2921	105	21.79628403
b2922	795	199.7719566
b2923	232	67.92293937
b2924	722	156.1419679
b2925	638	109.9974268
b2926	1523	243.6309875
b2927	956	174.519244
b2928	172	44.85551401
b2929	134	48.92380481
b2930	80	15.42050026
b2933	84	11.26062881
b2934	3	1.258125275
b2935	1265	118.2460914
b2936	1299	318.6786566
b2937	620	125.348073
b2938	3030	285.3787043
b2939	75	105.7968981
b2940	4	3.448195198
b2942	839	135.2588153
b2943	778	103.8462915
b2944	103	38.51177047
b2945	182	47.86562487
b2946	186	47.31376034
b2947	704	137.8407872
b2948	287	94.75200209
b2949	225	100.4689968
b2950	105	19.92993555
b2951	191	50.44636209
b2952	266	87.35427835
b2953	8	5.118970191
b2954	197	61.75404127
b2955	322	52.73282155
b2956	82	15.14742891
b2957	1109	197.2288612
b2958	1199	310.0789532
b2959	301	171.3974457
b2960	752	194.4782092
b2961	375	66.31144612
b2962	40	26.98587546
b2963	178	30.68893726
b2964	271	40.14390496
b2965	590	51.43234972
b2966	143	37.60870525
b2967	13	31.85043459
b2968	70	24.27221201
b2969	95	18.36889031
b2970	93	20.39674474
b2971	16	7.248760708
b2972	96	22.06844927
b2975	312	34.51883107
b2976	546	46.807821
b2977	57	26.20628351
b2979	242	30.04067657
b2980	3994	972.1476438
b2981	69	11.66936904
b2982	10	1.830900105
b2983	59	10.28646994
b2984	39	9.567719482
b2985	36	9.388363396
b2986	40	10.7476214
b2987	147	18.24784899
b2988	474	47.45161521
b2989	350	75.16826902
b2990	93	69.54552725
b2991	29	15.78910433
b2992	201	76.53724065
b2993	280	105.3266897
b2994	606	66.21991764
b2995	134	21.162969
b2996	135	25.46843262
b2997	520	86.52843714
b2998	10	6.465365996
b3001	636	113.7606301
b3002	513	192.9735422
b3003	134	28.19337904
b3005	483	211.1169652
b3006	561	142.1219392
b3008	84	13.16583621
b3009	495	139.6519055
b3010	397	77.24389619
b3011	197	31.51366024
b3012	48	10.79435019
b3013	29	5.825106451
b3014	29	20.92974295
b3017	1622	213.7441762
b3018	477	120.3504226
b3019	5266	434.0604601
b3020	5687	658.5409508
b3021	2990	1405.923224
b3022	1257	788.0693389
b3023	48	18.50460032
b3024	232	109.9210927
b3025	164	46.26851011
b3026	251	34.61987979
b3027	45	25.1625055
b3028	100	31.99356369
b3029	580	342.8491226
b3030	1710	168.2019781
b3031	397	127.0144479
b3032	1606	361.1609666
b3033	79	34.7754154
b3034	213	62.95419233
b3035	637	80.03442539
b3037	884	244.9450089
b3038	517	82.91706593
b3039	162	38.23170037
b3040	611	146.9893441
b3041	1070	304.6433005
b3042	93	59.50802847
b3043	14	4.722528206
b3044	0	0
b3045	0	0
b3046	74	5.580797089
b3047	4	0.993080217
b3048	19	3.321923261
b3049	279	258.4602431
b3050	145	42.85614032
b3051	165	18.4858118
b3052	622	80.76567665
b3053	641	42.01190728
b3054	411	58.77822137
b3055	952	285.4505938
b3056	1622	243.7615182
b3057	811	183.7107792
b3058	179	90.32589373
b3059	224	67.49088854
b3060	103	20.55612186
b3061	74	15.10853949
b3062	23	7.067093129
b3063	66	8.394376835
b3064	1020	187.3043309
b3065	2213	1907.713993
b3066	2064	220.1157182
b3067	10095	1020.474836
b3068	741	272.1421749
b3069	6	14.70020058
b3070	230	55.98246322
b3071	421	125.6270347
b3072	2218	271.5300692
b3073	241	32.51797993
b3074	63	35.2275077
b3075	238	45.03679338
b3076	182	10.95663188
b3077	13	5.379184509
b3078	76	9.86847496
b3079	28	4.86804028
b3080	215	17.02106558
b3081	1678	154.7537708
b3082	375	167.448328
b3083	96	56.74744097
b3084	513	84.01222812
b3085	28	10.34458559
b3086	43	11.553693
b3087	584	110.174553
b3088	613	118.1595833
b3089	1156	172.8916763
b3090	68	22.93799414
b3091	463	57.93802174
b3092	661	87.10536405
b3093	1874	268.6247585
b3094	2330	558.3679792
b3095	780	219.0618126
b3096	165	80.00890421
b3097	158	79.72900117
b3098	155	94.31828042
b3099	299	137.4680486
b3100	302	187.443891
b3101	84	39.79901633
b3102	111	20.94071126
b3103	213	108.3637737
b3104	36	18.77672679
b3105	654	135.7597119
b3106	45	11.9360603
b3107	106	119.6210261
b3110	891	124.5544022
b3113	41	19.57513889
b3114	306	24.82700543
b3115	55	8.470752472
b3116	131	18.31271234
b3117	91	17.11558707
b3118	57	11.30302963
b3119	0	0
b3120	2	0.68963904
b3121	1	0.156736145
b3123	850642	420137.1396
b3124	157	25.50942311
b3125	94	19.777445
b3126	22	5.313172367
b3127	22	3.068506289
b3128	240	28.42786881
b3129	313	173.4565334
b3130	1522	609.4629397
b3131	695	159.7663775
b3132	95	13.80893159
b3133	11	4.321156008
b3134	13	6.455021411
b3135	49	16.43950359
b3136	25	4.030358024
b3137	15	3.243946702
b3138	4	1.561446882
b3139	34	7.874236796
b3140	28	6.582918105
b3141	16	3.940794512
b3142	43	13.68668248
b3143	5	1.33766193
b3144	112	8.285532204
b3145	126	21.48490854
b3146	202	43.68514892
b3147	828	75.68763068
b3148	16	7.523334978
b3149	398	125.3952812
b3150	699	225.9645416
b3151	1246	222.8706683
b3152	265	77.58439196
b3153	38	13.63332668
b3154	275	115.3281502
b3155	182	111.8444304
b3156	947	349.8686628
b3157	734	260.3288855
b3158	34	6.35631163
b3159	59	12.49823652
b3160	104	19.21137325
b3161	637	95.26989432
b3162	10117	996.725452
b3163	3059	643.6085559
b3164	8993	783.9510527
b3165	2836	1955.816316
b3166	1757	346.1987979
b3167	911	421.9664542
b3168	14887	1037.035998
b3169	4766	596.3987291
b3170	590	242.5154504
b3171	71	171.6932518
b3172	451	62.48314424
b3173	149	17.06284045
b3174	5	10.70129544
b3175	2119	1184.874426
b3176	2227	309.9200733
b3177	278	60.97091439
b3178	29340	2823.350152
b3179	3833	1132.879902
b3180	198	125.4017111
b3181	385	150.2892624
b3182	215	27.91739627
b3183	6581	1044.670861
b3184	3252	626.8433358
b3185	2120	1530.036381
b3186	1491	889.8332954
b3187	1455	278.7291118
b3188	75	50.05444642
b3189	1419	209.699528
b3190	102	74.48101628
b3191	240	152.002074
b3192	886	259.3953633
b3193	533	179.7933953
b3194	1462	347.6731986
b3195	1871	430.104881
b3196	650	123.7542448
b3197	907	171.1101362
b3198	648	212.8029037
b3199	134	43.31795218
b3200	447	149.1622503
b3201	571	146.4485547
b3202	1051	136.4706208
b3203	82	53.01600117
b3204	263	99.53509797
b3205	205	44.64505362
b3206	7	4.77442412
b3207	3753	1103.978097
b3208	104	26.56387412
b3209	192	54.66496608
b3210	893	71.15056433
b3211	73	14.61589836
b3212	850	35.47907635
b3213	246	32.28035589
b3214	48	11.68329667
b3215	6	1.655133695
b3216	123	9.614992656
b3218	10	1.830900105
b3219	192	49.86176822
b3220	231	38.13190328
b3221	46	18.42003628
b3222	121	25.71975733
b3223	104	28.06531048
b3224	337	42.08602026
b3225	526	109.5554099
b3226	219	51.48782375
b3227	140	19.05581557
b3228	887	331.6499068
b3229	1615	470.6057953
b3230	8062	3819.757972
b3231	2656	1152.806406
b3232	299	49.35687914
b3233	1068	498.4068007
b3234	571	77.72050493
b3235	415	72.35398351
b3236	3856	764.6400393
b3237	382	151.0177719
b3238	1148	809.698927
b3239	15	10.23090883
b3240	447	42.29295513
b3241	102	20.35654786
b3242	18	16.42963594
b3243	616	123.334156
b3244	850	109.4551588
b3247	744	94.2412859
b3248	128	40.12445321
b3249	144	54.83265002
b3250	1772	298.8685708
b3251	4589	818.4707464
b3252	3402	326.3580852
b3253	151	28.83752169
b3255	174	68.78819975
b3256	1079	148.8241047
b3257	21	16.09157759
b3258	217	27.82779017
b3259	209	44.12282427
b3260	2162	416.7390197
b3261	244	152.9744779
b3262	25	5.259958777
b3263	6	6.206751357
b3264	10	2.808484777
b3265	42	6.753460025
b3266	463	27.76546742
b3267	22	18.45250403
b3268	52	9.446372796
b3269	41	6.458802173
b3270	55	9.27639469
b3271	50	12.26630703
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	209	70.11951533
b3280	82	59.18065247
b3281	271	61.61280651
b3282	213	69.21665125
b3283	278	95.33021421
b3284	747	293.4457762
b3287	1028	375.3259056
b3288	1326	260.4478576
b3289	262	37.81788036
b3290	210	28.39690163
b3291	168	76.11198744
b3292	161	70.37232172
b3293	134	67.61826681
b3294	6704	3250.786023
b3295	23826	4481.274479
b3296	8077	2421.832401
b3297	2093	999.2869684
b3298	2468	1287.248937
b3299	1300	2068.917119
b3300	29298	4095.617145
b3301	13811	5911.823654
b3302	72	74.48101628
b3303	9483	3503.489471
b3304	2020	1062.511673
b3305	8134	2836.276154
b3306	3105	1471.142211
b3307	3660	2227.128428
b3308	8090	2789.589915
b3309	1712	1011.996031
b3310	6763	3385.182212
b3311	2420	1767.098622
b3312	104	100.8597095
b3313	5134	2325.946092
b3314	13603	3608.138406
b3315	2692	1505.276996
b3316	1085	724.1209916
b3317	11245	2547.259818
b3318	1705	1047.773373
b3319	4669	1434.619905
b3320	10395	3072.341921
b3321	5926	3536.654667
b3322	31	13.74352086
b3323	125	15.83354938
b3324	26	5.932924091
b3325	211	20.11712037
b3326	50	6.282137001
b3327	28	4.355614987
b3328	9	3.826079603
b3329	16	5.841648336
b3330	1	0.492599314
b3331	11	3.483380863
b3332	16	3.027683589
b3333	29	4.639066736
b3334	9	3.627322221
b3335	94	25.81569148
b3336	436	170.1977102
b3337	34	32.46608402
b3338	600	41.47049904
b3339	50	7.856647287
b3340	16515	1453.96452
b3341	4160	1434.449202
b3342	2836	1408.187748
b3343	108	69.82595276
b3344	57	29.48206894
b3345	118	56.77493489
b3346	309	79.58033897
b3347	1298	297.2827772
b3348	315	267.8255722
b3349	1663	523.9506348
b3350	804	82.89415433
b3351	317	106.3535232
b3352	856	83.27553544
b3353	215	39.13347629
b3354	3	2.550719736
b3355	264	56.50283994
b3356	407	187.1220594
b3357	3215	945.7206451
b3358	454	40.19779053
b3359	347	52.91751157
b3360	100	33.01463488
b3361	121	37.36402558
b3362	4	4.433393826
b3363	228	74.09106331
b3364	483	76.08784023
b3365	172	12.58916549
b3366	14	7.971974219
b3367	27	6.229824782
b3368	499	67.6237757
b3369	35	38.79219598
b3370	23	3.200791058
b3371	59	10.73895396
b3374	110	26.05887974
b3375	240	61.05001334
b3376	190	32.57687176
b3377	92	13.12692241
b3378	5	2.629979388
b3379	22	4.66035938
b3380	37	5.61490954
b3381	35	5.598873646
b3382	35	17.95341301
b3383	166	34.1165803
b3384	472	87.45034747
b3385	193	47.34794513
b3386	141	38.72353722
b3387	212	47.16241174
b3388	1993	288.346281
b3389	1741	297.6846863
b3390	681	242.9194065
b3391	120	18.03414438
b3392	0	0
b3393	32	13.51129547
b3394	38	13.10314175
b3395	157	37.47922935
b3396	1369	99.84773921
b3397	1433	475.6296628
b3398	3579	311.9938638
b3399	217	60.39753562
b3400	79	36.59204158
b3401	603	127.7362139
b3402	472	50.94933287
b3403	2867	328.9234037
b3404	471	64.81995319
b3405	763	197.3229702
b3406	194	75.73017378
b3407	440	35.28385784
b3408	99	80.8511032
b3409	721	57.81741251
b3410	46	36.14057752
b3411	65	13.76924362
b3412	641	154.8065222
b3413	170	46.27840924
b3414	935	302.2558603
b3415	361	51.03957266
b3416	668	59.65625764
b3417	162	12.60017193
b3418	1965	135.2135966
b3421	246	37.33156073
b3422	204	23.75567123
b3423	529	129.9487388
b3424	599	134.2181972
b3425	270	153.7452171
b3426	1173	145.0302658
b3427	35	29.75839691
b3428	535	40.69377421
b3429	440	57.13327609
b3430	349	50.14250517
b3431	629	59.33201525
b3432	441	37.54701438
b3433	671	113.1720152
b3434	346	108.4614126
b3437	55	19.39609799
b3438	351	65.61957006
b3439	186	49.76102381
b3440	217	38.92673539
b3441	66	25.13163126
b3442	0	0
b3443	1	0.376166749
b3444	0	0
b3445	0	0
b3446	63	41.16056163
b3447	136	14.5287123
b3448	322	135.9574107
b3449	266	66.57241374
b3450	121	21.03688835
b3451	16	3.521561053
b3452	30	6.290626375
b3453	189	26.72154912
b3454	72	18.77672679
b3455	67	16.24423207
b3456	196	28.55688418
b3457	167	33.54457853
b3458	109	18.284754
b3459	399	193.4760774
b3460	952	160.565959
b3461	14530	3164.354288
b3462	1468	258.1164587
b3463	944	262.7431964
b3464	1774	221.0999379
b3465	187	58.32474893
b3466	23	15.86169791
b3467	108	55.86076221
b3468	531	157.6930608
b3469	9059	767.0799528
b3470	293	221.7778229
b3471	455	127.2104445
b3472	2678	893.6387168
b3473	1437	219.6823079
b3474	107	18.97492558
b3475	195	61.75084258
b3476	81	9.576130664
b3477	38	7.487509573
b3478	41	9.153841929
b3479	29	7.058658405
b3480	50	11.53671256
b3481	36	16.67485439
b3482	11	0.483528788
b3483	3	1.454707349
b3484	1	0.163766527
b3485	427	70.67420878
b3486	3247	220.9794041
b3487	4676	815.2463299
b3488	23	2.638729782
b3491	78	13.79278079
b3492	777	120.2654814
b3493	1283	159.2652398
b3494	343	190.0817603
b3495	1021	437.0409059
b3496	1186	150.2287165
b3497	217	53.65996193
b3498	685	62.43208046
b3499	305	67.36865351
b3500	468	64.40708725
b3501	534	280.8817987
b3502	1476	213.0503489
b3503	99	43.27242143
b3504	3	0.456378776
b3505	3	0.549270032
b3506	91	29.88435838
b3507	9	3.155975266
b3508	50	14.36747999
b3509	9	5.12484057
b3510	22	12.30166936
b3511	70	22.74725628
b3512	4	1.410625308
b3513	56	9.004613367
b3514	661	39.52468831
b3515	73	18.64579626
b3516	31	6.996701529
b3517	2	0.265813763
b3518	153	20.37838965
b3519	256	28.88960631
b3520	61	18.83640959
b3521	275	56.89522077
b3522	203	37.27723448
b3523	191	26.88184828
b3524	312	28.18786642
b3525	105	25.45737861
b3526	599	119.9304536
b3527	1233	153.3652189
b3528	1647	238.2871675
b3529	434	40.6294131
b3530	1021	54.72446576
b3531	134	22.53942227
b3532	625	49.73358459
b3533	1189	84.53410496
b3534	256	63.30391822
b3535	88	86.69747927
b3536	426	50.45946714
b3537	1	0.969804899
b3538	96	10.64014518
b3539	239	34.9861692
b3540	121	22.41841535
b3541	105	19.86917355
b3542	142	29.28101969
b3543	182	33.22437491
b3544	1630	188.7500879
b3545	6	14.50928889
b3546	496	54.58419633
b3547	113	17.40354599
b3548	134	35.6954799
b3549	147	48.53151327
b3550	93	39.26720246
b3551	847	67.57221593
b3552	703	198.3339183
b3553	428	81.73814094
b3554	998	261.3644664
b3555	106	67.82635503
b3556	5624	4916.446427
b3557	297	105.9428249
b3558	171	37.37163669
b3559	1354	121.7962513
b3560	517	105.555607
b3561	161	30.09900507
b3562	44	18.70527806
b3563	28	15.24465245
b3564	253	32.37748646
b3565	264	37.15606254
b3566	55	10.31333307
b3567	77	9.298051643
b3568	157	24.73248637
b3569	128	20.21537338
b3570	1622	366.08548
b3571	130	11.91842949
b3572	690	102.4559434
b3573	176	69.13849612
b3574	316	69.30506815
b3575	63	11.74250257
b3576	4	1.591474707
b3577	6	2.356994186
b3578	33	4.808046825
b3579	14	2.64117079
b3580	77	9.577552193
b3581	16	4.493575643
b3582	17	3.676472929
b3583	59	15.78441078
b3584	118	29.65168664
b3585	97	18.52476559
b3586	89	14.57522086
b3587	5	2.873495998
b3588	154	18.632353
b3589	44	7.111902596
b3590	494	49.85585642
b3591	368	49.22595903
b3592	132	40.35917138
b3593	9	0.405375633
b3594	20	4.417616624
b3595	14	2.758556158
b3596	3	1.209107407
b3597	90	14.73898739
b3598	37	18.97932233
b3599	770	74.9090681
b3600	579	93.83052312
b3601	336	106.4014518
b3602	328	168.2491277
b3603	291	32.720374
b3604	27	6.470358557
b3605	181	28.29778326
b3606	75	29.46242733
b3607	1293	292.8952374
b3608	626	114.2772456
b3609	578	229.9680951
b3610	77	56.89522077
b3611	218	93.96331915
b3612	999	120.3989244
b3613	441	65.17088924
b3614	112	21.72362975
b3615	263	47.31523498
b3616	1253	227.3993991
b3617	2373	369.1383702
b3618	139	30.16567967
b3619	331	66.05899354
b3620	174	30.94483484
b3621	70	13.57726859
b3622	9	1.330018148
b3623	45	7.801782431
b3624	25	5.463689574
b3625	26	6.925988638
b3626	42	7.689780442
b3627	55	10.04033308
b3628	137	23.62013711
b3629	39	7.758439196
b3630	50	11.66682586
