Gene_id	CHL_2_readcount	CHL_2_fpkm
b3623	210	25.020362
b3624	109	16.37063323
b3625	126	23.06598179
b3626	125	15.7277876
b3627	191	23.96137693
b3628	244	28.90977065
b3629	162	22.14714461
b3630	166	26.61851187
b3631	460	52.32194558
b3632	665	82.21666779
b3633	967	96.82203263
b3634	314	83.70800396
b3635	109	17.21948088
b3636	124	94.44761138
b3637	5363	2895.59639
b3638	643	122.9881958
b3639	747	78.28589362
b3640	489	137.2216357
b3641	585	125.3891939
b3642	42	8.371298688
b3643	822	146.9052683
b3644	2647	392.0295232
b3645	360	55.83764943
b3646	263	54.45601396
b3647	269	20.45251593
b3648	2843	583.0030751
b3649	1824	845.6571544
b3650	2057	124.8062365
b3651	280	51.9263165
b3652	661	40.62555525
b3653	740	78.51687161
b3654	63	5.791351032
b3655	591	44.2252143
b3656	153	8.442464783
b3657	13	1.202817527
b3658	1	1.346960841
b3659	2	0.215968405
b3660	159	22.01931116
b3661	201	31.40441669
b3662	117	12.57050357
b3663	126	35.59187919
b3664	21	2.012874066
b3665	180	13.03510492
b3666	78	7.170244135
b3667	65	6.301123633
b3668	160	13.62195928
b3669	373	80.76067245
b3670	93	40.89484204
b3671	1301	98.56579349
b3672	115	148.6418908
b3673	1277	137.8958266
b3674	154	39.57035564
b3675	10	3.525104131
b3676	93	34.19654895
b3677	90	25.59225599
b3678	42	3.597305059
b3679	25	1.864237761
b3680	27	3.864602414
b3683	13	1.028754879
b3684	12	2.14161138
b3685	568	43.73165283
b3686	27	8.053507129
b3687	60	18.54511303
b3688	2264	869.9829964
b3689	518	53.11213382
b3690	18	2.162725858
b3691	111	10.98507508
b3693	239	34.79265746
b3696	50	9.738301365
b3697	733	115.3697641
b3698	114	36.5603657
b3699	10501	556.4063771
b3700	272	32.40732602
b3701	1736	201.7627448
b3702	2506	228.398125
b3703	1411	1280.520326
b3704	231	82.10848796
b3705	4773	370.8313231
b3706	1126	105.5563379
b3707	3506	5981.7633
b3708	119283	10779.38231
b3709	8850	907.4177303
b3710	209	22.74141795
b3711	103	13.72917899
b3712	306	52.20820222
b3713	477	107.6499657
b3714	375	35.86358743
b3715	59	11.33590918
b3716	12	3.28105846
b3717	60	13.05727346
b3718	17	3.008771451
b3719	9	0.984317538
b3720	2	0.158269981
b3721	5	0.4528
b3722	16	1.090191948
b3723	7	1.070166021
b3724	260	45.8263537
b3725	240	39.67791626
b3726	176	25.27630221
b3727	110	14.66222999
b3728	205	25.19890719
b3729	9088	635.4710995
b3730	3196	298.2963171
b3731	11500	3503.701713
b3732	26242	2428.025964
b3733	11720	1735.771066
b3734	27280	2263.80267
b3735	4623	1107.79962
b3736	7635	2074.276799
b3737	3303	1761.067115
b3738	3362	527.2130186
b3739	827	277.7532244
b3740	267	54.75266305
b3741	3026	204.8734567
b3742	2485	716.1796862
b3743	79	22.02383685
b3744	1914	246.6444006
b3745	493	43.44690841
b3746	542	46.32933449
b3747	536	36.69729591
b3748	3393	1033.74434
b3749	2796	237.5695476
b3750	2418	320.3005951
b3751	10683	1534.242821
b3752	1940	266.9299818
b3753	458	59.01940203
b3754	206	18.45940033
b3755	164	30.2823231
b3756	0	0
b3757	0	0
b3758	2	0.088127603
b3759	0	0
b3760	0	0
b3761	0	0
b3764	948	357.8386236
b3765	174	14.63856851
b3766	17	21.97314908
b3769	3	1.454105454
b3770	778	107.0471783
b3771	570	39.40460809
b3772	479	39.67213792
b3773	291	41.65182602
b3774	287	24.88135999
b3775	974	441.9655555
b3777	42	11.96965202
b3778	915	57.90532698
b3779	2958	254.8885293
b3780	3825	386.6128719
b3781	4308	1670.476345
b3783	9885	1003.886708
b3784	744	86.23477561
b3785	827	101.0735229
b3786	531	60.0773118
b3787	835	84.59831255
b3788	421	50.44166559
b3789	402	58.32248814
b3790	161	30.52113492
b3791	444	50.23413642
b3792	285	29.15185035
b3793	75	7.093197336
b3794	181	31.25639901
b3795	386	35.63712414
b3796	6	9.971008827
b3797	0	0
b3798	0	0
b3799	0	0
b3800	195	20.18806601
b3801	71	5.486262606
b3802	3045	325.5155367
b3803	2242	242.7150504
b3804	693	119.6722901
b3805	2613	354.9499198
b3806	6440	323.5455998
b3807	221	88.09795286
b3809	1639	254.2164095
b3810	801	144.7697532
b3811	709	101.1421934
b3812	450	80.31042674
b3813	2793	165.2315557
b3816	501	67.41177839
b3817	14	4.701989289
b3818	0	0
b3819	122	17.52107312
b3820	165	45.11455383
b3821	466	68.54017983
b3822	845	59.0859462
b3823	548	112.9191327
b3824	91	18.75116985
b3825	932	116.578605
b3826	619	98.88643231
b3827	151	21.46905919
b3828	389	52.17708375
b3829	191	10.80486493
b3830	1651	258.9020505
b3831	1700	285.4779211
b3832	809	72.49347022
b3833	1817	307.5471503
b3834	425	89.74182174
b3835	1158	90.29808786
b3836	1469	696.204149
b3838	921	228.3960055
b3839	972	160.0751147
b3842	175	45.79391409
b3843	4630	396.5600576
b3844	3157	575.4611977
b3845	1488	163.5793682
b3846	1795	104.8815057
b3847	2591	248.9096669
b3848	376	78.23323782
b3849	514	45.29758808
b3850	15	3.515419779
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	0	0
b3857	140	30.62321229
b3858	176	83.41179729
b3859	548	71.0463844
b3860	1117	227.9629182
b3861	17	1.520154968
b3862	38	5.211713438
b3863	4143	190.2201589
b3864	18	21.13122054
b3865	1719	347.496746
b3866	1627	408.2215735
b3867	1528	142.3033739
b3868	699	63.43612389
b3869	250	30.46697141
b3870	6536	593.1595218
b3871	6479	454.5291298
b3872	213	38.33439188
b3873	289	37.69705393
b3874	11	1.111827867
b3875	1	0.184648312
b3876	13	1.184826666
b3877	8	0.738593246
b3878	12	0.753821973
b3879	11	1.51841864
b3880	38	3.915079418
b3881	19	2.76594348
b3882	15	2.139820735
b3883	71	10.12848481
b3884	277	45.09576914
b3885	649	138.4114511
b3886	356	52.18123214
b3887	195	56.96906299
b3888	750	96.94036359
b3889	1	0.600757183
b3890	51	29.79920218
b3891	3234	444.9750315
b3892	4057	816.2561521
b3893	9661	1369.029818
b3894	37667	1579.782868
b3895	488	74.87422615
b3896	19	2.302333635
b3897	20	1.463250771
b3898	57	6.810264199
b3899	9	0.793148429
b3900	2	0.572533691
b3901	3	1.218678857
b3902	10	1.551045817
b3903	12	1.218678857
b3904	9	0.783436408
b3905	83	12.68911139
b3906	88	13.26335999
b3907	50	6.181704345
b3908	7071	1457.027714
b3909	49	6.372055607
b3910	285	54.02809597
b3911	1290	120.1383196
b3912	1012	185.2601077
b3915	706	100.0450317
b3916	4164	553.3029799
b3917	65	8.401498178
b3918	42	7.108959997
b3919	4873	811.9209859
b3920	71	15.14208479
b3921	76	22.05228407
b3922	97	41.37414718
b3923	186	55.47971578
b3924	577	98.84023899
b3925	583	73.78973908
b3926	1552	131.6076252
b3927	364	55.05662636
b3928	2036	1059.06165
b3929	2236	588.7272057
b3930	255	35.19970484
b3931	1303	125.1753362
b3932	353	85.06653827
b3933	1413	188.3430089
b3934	1192	148.6645669
b3935	876	50.97502557
b3936	2908	1747.001888
b3937	191	40.13235545
b3938	1138	457.9243288
b3939	363	40.00856556
b3940	1555	81.78371981
b3941	308	44.23352887
b3942	4787	280.8577015
b3943	215	30.3660874
b3944	14	2.898799222
b3945	411	47.63775911
b3946	38	7.334130675
b3947	54	2.761754243
b3949	21	2.488135999
b3950	8	3.189066167
b3951	140	7.795726367
b3952	23	3.34824737
b3953	27	10.10220631
b3954	120	18.02271548
b3955	414	30.55130905
b3956	3770	181.9057411
b3957	480	53.31719998
b3958	34	4.329038326
b3959	116	19.10361451
b3960	613	57.08898443
b3961	2085	290.6310116
b3962	7197	657.3428492
b3963	2162	426.932542
b3964	2970	1055.68056
b3965	979	113.7821009
b3966	1571	108.9578161
b3967	14	2.087946293
b3968	0	0
b3969	1	1.683701052
b3970	0	0
b3971	0	0
b3972	307	38.17698051
b3973	615	81.46603226
b3974	425	57.18564035
b3976	5	8.418505259
b3977	70	105.3798776
b3978	8	13.64920319
b3979	4	6.734804207
b3980	393	42.43779158
b3981	2533	844.0779221
b3982	3229	756.7526977
b3983	6559	1956.405676
b3984	19471	3534.090896
b3985	22688	5829.689798
b3986	23623	8259.096492
b3987	26724	848.7558315
b3988	42638	1291.669757
b3989	29	6.871994663
b3990	273	30.80549332
b3991	183	30.37213259
b3992	139	23.52727237
b3993	76	15.29097056
b3994	350	23.62154429
b3995	1309	351.1557976
b3996	458	75.7186902
b3997	1477	177.4636718
b3998	705	134.2450928
b3999	665	143.9835045
b4000	5095	2388.141836
b4001	227	41.73449791
b4002	13	3.904921688
b4003	177	16.20110626
b4004	346	33.38959492
b4005	372	36.90046212
b4006	469	37.74455364
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	2	0.576402162
b4013	141	19.40058115
b4014	50615	4042.921463
b4015	76561	7507.159811
b4016	13459	991.4973326
b4017	33	1.930828641
b4018	4672	724.6486059
b4019	2947	102.3620771
b4020	532	41.71286822
b4021	395	73.25319649
b4022	545	79.88418965
b4023	512	239.9859902
b4024	314	29.76284585
b4025	5552	430.5703189
b4026	46	24.22312295
b4027	2	0.400504789
b4028	1	0.173389268
b4029	115	7.017428323
b4030	30	9.340239412
b4031	53	4.594815608
b4032	1012	145.3387377
b4033	627	51.92991749
b4034	4114	442.0089888
b4035	668	76.59331093
b4036	5240	500.0127568
b4037	1252	173.9495358
b4038	1	0.080936926
b4039	495	127.1904289
b4040	1153	169.0026985
b4041	3955	208.7817088
b4042	464	160.9052409
b4043	3028	636.2344099
b4044	280	25.96315825
b4045	1436	875.011419
b4046	1211	300.3122287
b4047	0	0
b4048	6	1.084417627
b4049	893	110.0861493
b4050	22	11.58497185
b4051	1270	165.153278
b4052	2122	191.7611836
b4053	1435	170.0226266
b4054	578	61.9444052
b4055	1602	287.1064012
b4056	707	216.9511389
b4057	842	301.8022345
b4058	5438	246.4943111
b4059	1802	429.3970697
b4060	241	109.3569804
b4061	224	18.06132748
b4062	735	290.2825332
b4063	134	36.87486347
b4064	139	13.17527253
b4065	524	40.63740042
b4066	5	0.494823202
b4067	7654	593.5852343
b4068	1260	511.8451198
b4069	21780	1422.662929
b4070	148	13.17903231
b4071	10	2.256812697
b4072	12	2.285022856
b4073	16	2.139373541
b4074	32	2.468210342
b4075	0	0
b4076	6	1.286043014
b4077	1011	98.4542268
b4078	552	102.369024
b4079	380	22.63747038
b4080	14	1.221171042
b4081	19	1.184826666
b4082	5	0.619967442
b4083	7	0.451021631
b4084	76	10.45705083
b4085	49	9.008768272
b4086	26	3.391430457
b4087	64	5.342153892
b4088	217	29.66623691
b4089	978	140.4558157
b4090	46	13.08048639
b4092	112	18.88229691
b4093	70	20.59147034
b4094	3	0.687963871
b4095	8	0.900343219
b4096	11	2.06692229
b4097	3	0.50577581
b4098	1	0.151254468
b4099	2	0.240302873
b4100	2	0.437474461
b4101	0	0
b4102	0	0
b4104	1	0.162387411
b4105	4	0.503289203
b4106	2	0.324363194
b4107	385	110.9574162
b4108	132	50.27050283
b4109	183	10.50556942
b4110	36	5.240735015
b4111	1687	143.6265331
b4112	306	35.85728174
b4113	197	37.68067586
b4114	25	1.945883211
b4115	17	1.625815963
b4116	7	1.175497322
b4117	134	7.560322536
b4118	437	61.51713898
b4119	606	57.18623573
b4120	231	20.78695898
b4121	55	11.17122285
b4122	82	6.370871254
b4123	72	6.870404292
b4124	192	34.12300798
b4125	421	33.0096194
b4126	20	11.0788987
b4127	121	56.71543909
b4128	4	1.723384242
b4129	4529	381.7764406
b4130	57	5.002601479
b4131	9	0.536150614
b4132	2	0.191702292
b4133	54	4.489869472
b4134	2	3.367402104
b4135	1026	227.9310299
b4136	402	30.29471999
b4137	81	30.5748191
b4138	12965	1274.207369
b4139	49908	4444.183409
b4140	230	61.70040752
b4141	173	17.61121832
b4142	271	117.9507036
b4143	8472	658.2197715
b4144	2590	936.2138843
b4145	22	3.235802481
b4146	1000	124.3549854
b4147	3738	843.5965863
b4148	812	326.7438972
b4149	874	209.4347541
b4150	126	14.21791999
b4151	581	206.5152879
b4152	348	112.4508218
b4153	677	117.8636551
b4154	3210	227.0623044
b4155	243	31.79406035
b4156	56	4.767685746
b4157	7	2.843583999
b4158	12	4.874715426
b4159	628	24.17559681
b4160	1067	140.9026684
b4161	1877	228.0943233
b4162	487	114.1339621
b4163	263	442.8133766
b4164	0	0
b4165	6	10.10220631
b4166	833	93.50153175
b4167	2073	171.3590009
b4168	300	83.09174022
b4169	1489	142.4023511
b4170	2027	140.3557979
b4171	3967	533.7774948
b4172	2953	1222.879157
b4173	3642	363.8056062
b4174	6962	707.03685
b4175	5442	692.9007815
b4176	22	14.21791999
b4177	12699	1250.947109
b4178	324	97.32266362
b4179	5136	269.1274094
b4180	782	136.7018045
b4181	3	0.954934925
b4182	9	1.647570128
b4183	3	0.581642182
b4184	0	0
b4185	6	1.201514366
b4186	16	1.758917937
b4187	808	63.5871551
b4188	2586	1198.941558
b4189	5157	1999.68582
b4190	208	35.4879283
b4191	294	49.76271998
b4192	39	4.685906026
b4193	18	1.647570128
b4194	9	3.763567057
b4195	18	4.953339869
b4196	53	10.41773861
b4197	26	3.891220209
b4198	57	10.61687475
b4199	19	8.808928692
b4200	4645	1500.959963
b4201	721	292.8891519
b4202	355	199.2379578
b4203	4120	1171.556607
b4204	4	0.643830339
b4205	0	0
b4206	1093	218.8758669
b4207	1247	256.9528439
b4208	4852	439.3971198
b4209	39	7.527134114
b4210	155	20.53208943
b4211	153	22.73876403
b4212	122	40.97447809
b4213	1233	81.16062663
b4214	1035	178.7313424
b4215	10	1.362739935
b4216	1696	391.0312266
b4217	4734	2926.418837
b4218	692	65.88482568
b4219	832	166.609992
b4220	479	35.34801216
b4221	1305	44.17710855
b4222	406	151.9072505
b4224	24	12.18678857
b4225	195	71.08959997
b4226	5013	1208.041236
b4227	2167	289.751404
b4230	435	54.25258945
b4231	388	49.8483701
b4232	3630	464.9644106
b4233	2819	262.534824
b4234	874	202.6053599
b4235	2090	197.6637658
b4236	271	94.74728651
b4237	114	31.3711525
b4238	1727	103.3142265
b4239	128	9.890726952
b4240	237	21.32687999
b4241	373	50.34763441
b4242	165	7.82855439
b4243	6587	2177.986953
b4244	1417	392.4699863
b4245	1666	227.7601414
b4246	16	15.16578133
b4248	76	24.55822544
b4249	47	8.423221509
b4251	126	27.14330181
b4252	207	58.47237295
b4253	16	1.128033322
b4254	14	1.782545193
b4255	2891	887.1368353
b4256	308	78.19855996
b4257	1	0.106901654
b4258	7573	339.3034919
b4259	357	102.8877859
b4260	5476	463.4364874
b4261	886	102.9733824
b4262	2024	239.1446266
b4263	1333	113.4879482
b4264	62	7.941540897
b4265	79	7.658288724
b4266	27	4.516280468
b4267	34	4.215778603
b4268	43	9.755913187
b4269	1670	209.5052328
b4270	1	1.505426823
b4271	298	30.12042766
b4272	1	0.349620983
b4273	3	0.423712847
b4277	3	1.163284363
b4278	158	15.21285345
b4279	108	11.34632039
b4280	98	11.2066179
b4281	14	7.755229087
b4282	3	1.541702168
b4284	9	0.9996975
b4286	9	3.489853089
b4287	101	16.82824124
b4288	56	7.487807395
b4289	89	11.39995387
b4290	229	32.45086723
b4291	888	48.87295337
b4292	188	25.21668829
b4293	133	32.60316136
b4294	22	10.19981217
b4295	1633	211.7130397
b4296	24	2.274867199
b4297	205	13.32929999
b4298	47	6.638167944
b4299	22	3.567995131
b4300	49	8.007794019
b4301	62	12.53333232
b4302	51	15.10653999
b4303	138	21.88185456
b4304	127	12.36764273
b4305	196	22.35330737
b4306	261	44.70936287
b4307	139	32.57622328
b4308	10	1.031114262
b4309	16	2.087034127
b4310	60	6.935570728
b4311	9	1.606208535
b4312	15	3.183116416
b4313	37	7.930598589
b4314	2796	651.6935131
b4315	205	48.57789331
b4316	83	14.62918214
b4317	131	6.356817471
b4318	15	3.614725422
b4319	23	5.839502854
b4320	85	12.04508172
b4321	182	17.32808999
b4322	482	52.0483856
b4323	583	51.06189336
b4324	1031	170.4497153
b4325	1	0.153984693
b4326	24	7.814429309
b4327	137	19.22225368
b4328	441	48.10820499
b4329	10	2.769724674
b4330	13	2.43201263
b4331	403	92.9160285
b4332	46	4.992552059
b4333	23	3.418245573
b4334	72	11.99636999
b4335	234	25.99213499
b4336	290	28.96859577
b4337	281	29.16230305
b4339	115	15.97779283
b4340	419	37.94463998
b4341	0	0
b4342	141	12.00435161
b4345	43	5.255334324
b4346	196	18.17421077
b4347	18	6.734804207
b4348	259	23.75768567
b4349	771	62.04914895
b4350	6763	246.3427658
b4351	342	47.82815054
b4352	440	58.83277239
b4353	1	0.627261176
b4354	450	26.77014225
b4355	194	14.99063304
b4356	152	14.280554
b4357	339	47.40860535
b4358	6	0.750506041
b4359	846	47.23178134
b4360	294	76.00124506
b4361	320	55.48456583
b4362	316	74.8810453
b4363	13	3.509486581
b4364	44	7.302589257
b4365	1	0.176255207
b4366	7	1.321134159
b4367	1113	180.5081173
b4368	3	4.412457929
b4369	0	0
b4370	3	4.412457929
b4371	1162	144.0804334
b4372	219	67.68966258
b4373	145	41.5086926
b4374	571	107.7668007
b4375	1861	149.7710327
b4376	3618	763.9668495
b4377	269	32.04989228
b4378	290	47.57534767
b4379	78	11.55205999
b4380	246	20.29559953
b4381	799	131.0782855
b4382	1289	124.6727814
b4383	8533	892.0699361
b4384	3571	634.6524037
b4385	258	24.78529296
b4386	619	77.88400421
b4387	128	25.39386641
b4388	478	63.12228257
b4389	946	87.52810616
b4390	846	87.79825047
b4391	4255	326.4240085
b4392	1828	120.6982558
b4393	716	280.1843316
b4394	324	80.81765049
b4395	1454	287.1229954
b4396	4916	723.0547726
b4397	172	46.43320707
b4398	107	19.84327095
b4399	133	11.94305279
b4400	51	4.823374188
b4401	6681	1192.342136
b4402	30	27.22580424
b4403	226	42.0949771
b4406	251	159.7924441
b4407	2	1.273246567
b4408	29499	10229.62005
b4409	67	68.04290283
b4410	2	2.031131428
b4411	1505	1310.079771
b4412	0	0
b4413	14	32.57196217
b4414	38	35.75388704
b4415	1	0.836348235
b4417	10	16.19763037
b4418	2	1.514334674
b4419	1	1.184826666
b4420	1	1.90986985
b4421	2	2.369653332
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	12	15.99515999
b4427	0	0
b4428	3	2.559225599
b4429	142	324.4732456
b4430	7	13.1724847
b4431	0	0
b4432	936	481.0110764
b4433	10	10.57531239
b4435	3	1.968635076
b4436	32	28.63469201
b4437	26	24.46318587
b4438	8	11.76655448
b4439	1	1.375927741
b4440	382	160.7934505
b4441	23	15.99515999
b4442	19	31.17005537
b4443	1798	1116.865929
b4444	6	8.724632723
b4445	9	14.04453073
b4446	93	85.00285025
b4447	16	14.31734601
b4449	0	0
b4450	13	13.74790611
b4451	0	0
b4452	3	3.65603657
b4453	63	74.64407997
b4454	16	31.02091635
b4455	0	0
b4456	49	30.29035129
b4457	919	479.9853725
b4458	0	0
b4459	3	2.742027427
b4460	232	30.07803135
b4461	451	44.84113229
b4462	2	0.113591904
b4463	15	1.319188453
b4464	154	14.40499789
b4465	16	1.602019154
b4466	260	7.291241022
b4467	1788	186.9238305
b4468	1443	175.3543466
b4469	1658	95.56747844
b4470	229	22.3517415
b4471	72	6.749605975
b4472	956	32.18389467
b4473	123	13.99043327
b4474	16	2.463755089
b4475	227	28.56166229
b4476	102	9.733072747
b4477	140	28.98799222
b4478	294	32.74205074
b4479	295	54.70808345
b4480	176	26.81093484
b4481	237	28.08039199
b4482	13	2.174505411
b4483	568	92.82504088
b4484	2120	541.4728812
b4485	913	77.73030511
b4486	237	10.32578255
b4487	60	23.26568726
b4488	738	57.40755295
b4490	355	54.73042696
b4491	44	2.126244833
b4492	618	13.04305971
b4493	7000	894.8341255
b4494	8	0.538784337
b4495	1	0.113340372
b4496	185	19.8431155
b4497	3	0.364562051
b4498	2018	333.6251459
b4499	52	1.752894246
b4500	98	2.723171647
b4501	7	4.456362983
b4502	45	22.58140234
b4503	3	1.406167911
b4504	0	0
b4505	103	52.93177443
b4506	1	0.907526808
b4508	4	1.64052923
b4509	0	0
b4510	0	0
b4511	3	1.752894246
b4512	2845	1838.635563
b4513	0	0
b4514	0	0
b4515	0	0
b4516	1	0.463627826
b4517	7	5.147867584
b4518	397	291.957633
b4519	3	2.326568726
b4520	3	1.752894246
b4521	4	1.48792186
b4522	8	6.20418327
b4523	204	155.3815542
b4524	10	1.182636598
b4525	8	7.418045214
b4526	0	0
b4527	0	0
b4528	0	0
b4529	3277	1570.521028
b4532	22	15.90479186
b4533	0	0
b4535	51	60.42615997
b4536	116	61.84795197
b4537	32	16.24905142
b4538	22	15.13520515
b4539	72	36.13024375
b4541	0	0
b4542	288	341.2300798
b4543	60	38.77614544
b4544	13	4.950882855
b4545	0	0
b4546	81	47.32814464
b4547	195	124.1415402
b4548	0	0
b4550	40	23.37192328
b4551	95	60.47921191
b4552	1	0.364562051
b4553	22	9.383827196
b4554	1090	664.1799768
b4555	31	13.49251591
b4556	30	4.710231163
b4557	15	7.439609299
b4558	420	263.449694
b4559	0	0
b4561	10	4.792557301
b4565	4	1.834570322
b4566	79	39.18194231
b4567	6	3.239526074
b4568	1108	875.191964
b4569	14	3.28105846
b4570	11	3.527754585
b4571	541	87.07805339
b4572	44	4.468489141
b4573	94	13.40954327
b4575	632	67.44914839
b4576	11	2.792805713
b4577	0	0
b4578	11	3.258273332
b4579	2	0.366126695
b4580	62	2.729136345
b4581	440	71.45046088
b4582	79	20.05742285
b4585	20	30.46697141
b4586	1	0.266586
b4587	88	16.46285473
b4588	0	0
b4589	5	3.28105846
b4590	0	0
b4592	1	1.375927741
b4593	1	0.735409655
b4594	0	0
b4595	216	158.8484854
b4596	64	47.06621791
b4597	5	9.996974995
b4598	126	167.9491799
b4599	38	50.65133998
b4600	18	1.683701052
b4601	48	73.12073139
b4602	42	59.71526397
b4603	0	0
b4606	142	302.8416959
b4608	0	0
b4609	0	0
b4611	10	9.011357742
b4613	539	821.0848796
b4614	0	0
b4615	0	0
b4616	12	10.96810971
b4618	1267	1801.410463
b4620	8	3.669140643
b4621	1	0.627261176
b4622	0	0
b4623	24	2.950115964
b4624	213	302.8416959
b4625	9	14.95651324
b4626	6	12.18678857
b4627	0	0
b4628	0	0
b4629	10	26.11454693
b4630	0	0
b4631	13	12.89532278
b4632	3	4.127783224
b4633	0	0
b4634	0	0
b4635	1	2.843583999
b4636	0	0
b4637	36	52.94949515
b4638	24	60.21707291
b4639	10	14.7081931
b4640	67	16.08518904
b4641	49	39.43460828
b4642	13	12.89532278
b4643	2	17.06150399
b4644	1	0.470445882
b4645	5	45.70045712
b4646	11	3.572523044
b4647	0	0
b4648	3	3.763567057
b4649	0	0
b4650	0	0
b4651	1	0.350578849
b4652	0	0
b4653	0	0
b4654	0	0
b4655	2	2.031131428
b4656	331	162.2803972
b4657	2	1.040335609
b4658	438	67.04191461
b4659	200	31.75217865
b4660	6	0.47776458
b4661	158	7.64092299
b4662	0	0
b4663	2	2.941638619
b4664	0	0
b4665	10	21.32687999
b4666	8	17.06150399
b4667	71	151.4208479
b4668	9	20.20441262
b4669	0	0
b4670	6	14.21791999
b4671	2	2.509044705
b4672	4	4.874715426
b4673	0	0
b4674	0	0
b4675	3	5.118451198
b4676	0	0
b4677	3	5.816421815
b4678	0	0
b4679	56	85.30751996
b4680	12	21.32687999
b4682	0	0
b4683	0	0
b4684	0	0
b4685	2	3.159537776
b4686	651	750.4756148
b4687	84	132.7005866
b4688	16	9.987221849
b4689	0	0
b4690	137	233.7426047
b4691	81	64.37803525
b4692	2	1.093686153
b4693	24	2.708175237
b4694	30	11.32400707
b4695	0	0
b4696	410	9.856119627
b4697	0	0
b4698	0	0
b4699	5	5.244314752
b4700	4	8.675341013
b4701	0	0
b4702	25	59.24133331
b4703	24	34.12300798
b4704	22	40.79924868
b4705	435	431.4973393
b4706	0	0
b4707	0	0
b4708	2	1.47081931
b4712	59	89.87756567
b4713	1	1.523348571
b4714	0	0
