Gene_id	CAZ_4_readcount	CAZ_4_fpkm
b2422	742	103.6091548
b2423	430	75.25942835
b2424	308	56.62148192
b2425	579	87.28792641
b2426	4456	862.6141272
b2427	62	11.07901033
b2428	61	10.42638981
b2429	50	5.379621317
b2430	52	6.109271104
b2431	2863	487.7254346
b2432	364	96.88922142
b2433	33	11.24340855
b2434	73	26.27300974
b2435	1216	214.2944326
b2436	508	86.54017491
b2437	103	14.99703549
b2438	65	19.89171355
b2439	36	8.362865865
b2440	124	21.40943889
b2441	72	8.104980133
b2442	329	41.72210031
b2443	71	16.95586251
b2444	5	3.116244055
b2445	4	1.66199683
b2446	4	1.470687842
b2447	16	4.129810304
b2448	7	2.839244584
b2449	35	13.65438235
b2450	159	30.09599259
b2451	45	4.914077164
b2452	49	6.122771939
b2453	41	5.291319452
b2454	22	4.029895538
b2455	63	6.87970803
b2456	15	7.985375392
b2457	78	40.67652445
b2458	21	3.165883341
b2459	31	5.911561484
b2460	9	1.965630866
b2461	7	2.23590511
b2462	15	6.844607479
b2463	3711	249.5471838
b2464	896	144.4521661
b2465	2209	169.0030586
b2466	1788	262.5811715
b2467	569	151.4559533
b2468	164	12.69916668
b2469	493	44.4364311
b2470	261	12.85045381
b2471	97	41.65816003
b2472	252	34.25216338
b2473	456	100.0193972
b2474	452	34.37513978
b2475	671	119.0708197
b2476	1042	223.7515606
b2477	3162	468.4012891
b2478	4965	866.0180493
b2479	648	173.3871666
b2480	661	215.1677201
b2481	6	1.488535995
b2482	31	2.354083919
b2483	3	0.485187366
b2484	7	0.745301703
b2485	3	0.706540127
b2486	45	4.363924313
b2487	34	3.125211664
b2488	7	1.965630866
b2489	21	4.24203341
b2490	5	1.85168125
b2491	35	2.6657587
b2492	46	8.307047757
b2493	697	100.624753
b2494	969	101.4797214
b2495	480	204.42561
b2496	637	139.1229846
b2497	235	27.93024323
b2498	1693	413.9863131
b2499	1234	182.2696552
b2500	346	83.01791206
b2501	2567	190.4065823
b2502	1100	109.3716785
b2503	93	6.35413828
b2504	142	113.3923306
b2505	10	2.954127313
b2506	45	12.77660063
b2507	4185	406.6165295
b2508	2632	275.0757697
b2509	1932	216.0559511
b2510	116	82.33809293
b2511	1168	121.5728679
b2512	2187	284.4012781
b2513	1011	249.6066325
b2514	3410	410.0537237
b2515	3006	411.8655387
b2516	3369	509.400799
b2517	1780	236.2841467
b2518	786	278.9557804
b2519	445	29.49721027
b2520	8627	266.5628382
b2521	3518	637.5614327
b2522	419	82.67792529
b2523	1527	182.3352258
b2524	164	125.0962688
b2525	102	46.54333086
b2526	1003	83.0789655
b2527	156	46.35231855
b2528	865	409.3244275
b2529	564	223.4419458
b2530	2948	372.0041348
b2531	1602	502.2850112
b2532	5616	1161.998204
b2533	1251	238.5601102
b2534	18	3.22777279
b2535	2124	254.2154542
b2536	398	53.5272321
b2537	120	20.64905152
b2538	279	31.40679802
b2539	15	4.431190969
b2540	4	1.91051972
b2541	39	7.354795933
b2542	38	4.843000736
b2543	92	33.34602149
b2544	52	9.132415568
b2545	56	8.084628645
b2546	14	2.148617523
b2547	5	0.507007961
b2548	12	1.869746433
b2549	70	3.270062318
b2550	316	40.57694269
b2551	11358	1388.675884
b2552	4129	531.5323324
b2553	817	369.5038128
b2554	147	16.8823397
b2555	172	36.93403879
b2556	378	40.58449611
b2557	2307	90.97412854
b2558	106	10.4379165
b2559	278	84.56892796
b2560	489	117.8822209
b2561	163	29.43584314
b2562	78	45.81953328
b2563	67	26.96164542
b2564	551	115.4083106
b2565	183	38.48753769
b2566	1048	177.3493703
b2567	967	217.7087719
b2568	1269	199.5508455
b2569	2919	248.6326482
b2570	549	175.3588436
b2571	2443	391.3885308
b2572	8305	1955.938584
b2573	5386	1433.641062
b2574	372	35.14155588
b2575	290	60.24738507
b2576	1434	164.6889465
b2577	377	65.53440049
b2578	54	14.08033538
b2579	38663	15436.92844
b2580	264	58.66126201
b2581	2097	309.7402487
b2582	352	128.4960977
b2583	84	18.4246258
b2584	6384	367.8278169
b2585	2731	308.786693
b2586	88	41.6422539
b2587	6343	748.6556839
b2588	0	0
b2589	0	0
b2590	4	8.069431975
b2591	1	0.099428799
b2592	7788	463.8888843
b2593	363	76.03124635
b2594	946	147.8491033
b2595	3357	697.4154196
b2597	39938	17904.27635
b2598	12	38.32980188
b2599	367	48.46524476
b2600	505	69.0073082
b2601	652	93.33718329
b2602	25	10.47262346
b2603	273	80.64767563
b2604	207	25.86558758
b2605	186	59.04217929
b2606	4586	2020.465189
b2607	10051	2006.525202
b2608	6276	1752.698263
b2609	2858	1759.784318
b2610	8856	996.9125564
b2611	410	79.36979177
b2614	2856	737.1711392
b2615	647	112.8527045
b2616	3526	325.2728795
b2617	2080	932.4676949
b2618	64	33.71968825
b2619	435	139.8194031
b2620	1865	592.0089483
b2621	1025691	433217.9925
b2622	527	65.05573459
b2623	80	12.81665267
b2624	1	0.719808486
b2625	3	0.32621108
b2626	5	1.222641208
b2627	367	25.6932188
b2628	648	61.4414635
b2629	8	4.646036592
b2630	917	130.9066232
b2631	158	65.11944836
b2632	13	2.306886224
b2633	2	0.373039434
b2634	3	0.655210289
b2635	0	0
b2636	0	0
b2637	11	3.603656587
b2638	5	5.010431618
b2641	103	15.54318738
b2642	307	27.62265065
b2643	0	0
b2644	0	0
b2645	1	0.482135873
b2646	2	0.929207318
b2647	96	3.212976189
b2648	2	1.277660063
b2650	1	0.111586032
b2652	1	2.017357994
b2659	296	46.40335933
b2660	268	32.37947015
b2661	683	72.26847394
b2662	1730	207.0587268
b2663	254	27.79663006
b2664	257	59.43142735
b2665	3225	1098.787654
b2666	74	71.35610916
b2667	157	80.23705194
b2668	765	223.4079881
b2669	7	2.649961612
b2670	2115	720.6002754
b2671	538	239.089083
b2672	771	358.2094212
b2673	11	6.855736922
b2674	7	2.611276041
b2675	50	3.573874301
b2676	11	1.756782586
b2677	36	4.588105961
b2678	20	2.879233944
b2679	42	6.484800318
b2681	111	14.44688628
b2682	565	117.3785261
b2683	50	22.81535826
b2684	1066	307.793362
b2685	773	101.0364428
b2686	420	41.84149913
b2687	1656	492.0476893
b2688	1507	148.395662
b2689	228	81.48433407
b2690	668	180.6300364
b2691	1	1.991158539
b2692	7	13.93810977
b2693	26	51.77012202
b2694	1	1.991158539
b2695	56	92.32124324
b2696	5829	4804.826133
b2697	5644	328.8991286
b2698	244	74.67043241
b2699	19301	2786.453884
b2700	253	77.89108334
b2701	396	55.90645136
b2702	26	7.06790673
b2703	19	3.034442649
b2704	2	0.824296815
b2705	50	9.828154328
b2706	19	8.091847064
b2707	145	28.72259056
b2708	175	27.77521875
b2709	89	9.006870937
b2710	85	9.050092111
b2711	48	6.489701906
b2712	139	9.459107788
b2713	39	11.32471419
b2714	185	28.05544351
b2715	125	13.14465085
b2716	143	15.38571697
b2717	501	163.0847621
b2718	15	5.595591515
b2719	14	2.794881387
b2720	5	1.411779075
b2721	9	0.806943197
b2722	1	0.165929878
b2723	14	1.174859828
b2724	4	1.002086324
b2725	0	0
b2726	10	4.36806859
b2727	572	100.4565713
b2728	14	7.862523463
b2729	529	72.28686344
b2730	515	78.1002887
b2731	368	27.13875342
b2732	440	190.5662466
b2733	878	52.54264801
b2734	10	2.333625685
b2735	366	73.06618484
b2736	19	3.204691906
b2737	20	2.627578535
b2738	21	5.038659402
b2739	30	5.919660522
b2740	52	5.840731715
b2741	13147	2029.8969
b2742	5009	673.6630794
b2743	465	113.7056324
b2744	244	49.09433942
b2745	428	62.49582935
b2746	98	31.30267154
b2747	227	48.95001422
b2748	446	219.1678415
b2749	184	87.07016724
b2750	42	10.62608369
b2751	252	27.05633074
b2752	131	22.09550735
b2753	272	40.17613145
b2754	22	11.8351669
b2755	32	5.344460393
b2756	17	4.344044213
b2757	20	4.542791334
b2758	19	2.667641889
b2759	6	1.904586429
b2760	5	0.50801593
b2761	172	9.887852904
b2762	739	154.1535978
b2763	1382	123.6936047
b2764	1367	116.4374204
b2765	268	112.2665235
b2766	277	33.38790919
b2767	0	0
b2768	70	18.63254258
b2769	19	3.383350689
b2770	10	1.965630866
b2771	4	0.458353386
b2774	0	0
b2775	4	0.479872324
b2776	25	2.591602561
b2777	513	117.0427879
b2778	2	0.351246753
b2779	12642	1492.118107
b2780	4732	442.9221551
b2781	622	120.4097817
b2782	49	22.3590511
b2783	21	12.93053557
b2784	1966	134.8660233
b2785	1215	143.0743757
b2786	545	30.30793185
b2787	55	6.288259816
b2788	53	6.059595823
b2789	46	5.21262642
b2790	714	243.2664759
b2791	207	40.53266406
b2792	40	18.58414637
b2793	265	74.41316849
b2794	777	140.3168719
b2795	3400	381.8939968
b2796	1441	171.2658745
b2797	519	58.16715549
b2798	180	36.50457322
b2799	249	33.22583348
b2800	51	12.06678948
b2801	81	9.429655132
b2802	400	34.53135305
b2803	113	12.20935197
b2804	64	23.19723234
b2805	769	161.0689489
b2806	249	34.67437118
b2807	44	17.0354675
b2808	114	19.03964015
b2809	283	190.3041041
b2810	1111	141.2418238
b2811	395	136.3988445
b2812	304	57.75593443
b2813	604	84.33952764
b2814	19	37.83201225
b2815	0	0
b2816	3	5.973475618
b2817	572	69.93507712
b2818	136	15.65421338
b2819	872	73.17698356
b2820	1527	66.07915041
b2821	1126	59.75681124
b2822	1076	48.96748807
b2823	59	27.91923841
b2824	48	18.03755383
b2825	75	20.38819249
b2826	55	17.9035168
b2827	663	127.8624334
b2828	421	73.68423101
b2829	5161	352.1497241
b2830	3064	884.6893632
b2831	277	61.54988476
b2832	240	51.53586808
b2833	765	535.5670948
b2834	1282	188.813856
b2835	409	52.51889102
b2836	694	49.26089353
b2837	1029	152.8735122
b2838	62	7.526358564
b2839	104	17.0354675
b2840	193	42.69928868
b2841	195	21.06923571
b2842	55	11.066347
b2843	40	7.327082797
b2844	751	97.4134728
b2845	289	36.02378128
b2846	4	0.968841754
b2847	74	14.00693995
b2848	4	1.269724286
b2849	0	0
b2850	0	0
b2851	0	0
b2852	3	0.334028775
b2853	0	0
b2854	2	0.609619115
b2856	0	0
b2858	4	0.867435403
b2859	1	0.384258665
b2860	0	0
b2861	0	0
b2863	63	8.49525952
b2864	0	0
b2865	590	119.6538789
b2866	232	15.74593012
b2867	43	7.500257023
b2868	59	18.84548592
b2869	3249	280.0079287
b2870	192	24.71644655
b2871	160	20.49379549
b2872	647	81.84614461
b2873	64	7.079674806
b2874	234	38.45304883
b2875	503	47.42900454
b2876	437	86.90077002
b2877	406	107.5088053
b2878	542	26.81478234
b2879	222	25.61088342
b2880	192	37.74011262
b2881	1841	98.3144065
b2882	94	10.28694183
b2883	95	11.03433691
b2886	11	3.448898329
b2887	46	3.67327268
b2888	21	2.2220175
b2889	383	106.9603943
b2890	2769	279.6712027
b2891	2785	388.5295659
b2892	927	81.96476665
b2893	509	109.760164
b2894	785	134.1756721
b2895	1008	296.0646766
b2896	740	278.0789548
b2897	795	456.5122471
b2898	1900	296.9485161
b2899	12035	2795.752519
b2900	216	106.1440667
b2901	1743	185.5801241
b2902	171	35.23868883
b2903	6265	334.2188014
b2904	1916	753.2297477
b2905	6399	895.9722456
b2906	1505	191.8083186
b2907	2169	282.0605268
b2908	3660	423.1887628
b2909	1712	453.3376222
b2910	1753	814.4502145
b2911	2930	2454.78294
b2912	650	181.5254734
b2913	579	71.99661083
b2914	1405	326.3840706
b2915	28	13.37363804
b2916	695	119.1911065
b2917	44	3.145009385
b2918	16	2.462959157
b2919	10	1.95062605
b2920	34	3.524579483
b2921	27	4.614959424
b2922	2284	472.5790418
b2923	31	7.473106027
b2924	691	123.0471224
b2925	12118	1720.298293
b2926	10186	1341.674783
b2927	2012	302.4296525
b2928	342	73.43861201
b2929	337	101.3109273
b2930	4	0.634862143
b2933	12	1.324571987
b2934	0	0
b2935	4747	365.3645974
b2936	2714	548.2323178
b2937	1565	260.5261235
b2938	2353	182.478551
b2939	175	203.2641009
b2940	10	7.098111459
b2942	3103	411.9043298
b2943	114	12.52931158
b2944	31	9.543966733
b2945	19	4.114498507
b2946	389	81.47701056
b2947	1199	193.3015035
b2948	1207	328.1139778
b2949	446	163.9816944
b2950	31	4.844949473
b2951	494	107.4321823
b2952	388	104.9168475
b2953	32	16.85984413
b2954	222	57.30111796
b2955	329	44.36413305
b2956	22	3.346252545
b2957	1437	210.4295141
b2958	361	76.87254711
b2959	628	294.447897
b2960	398	84.75145083
b2961	587	85.46854209
b2962	74	41.10732376
b2963	180	25.55320125
b2964	347	42.32439539
b2965	631	45.29233144
b2966	710	153.7523126
b2967	4	8.069431975
b2968	15	4.282659428
b2969	9	1.43288979
b2970	0	0
b2971	1	0.373039434
b2972	31	5.86777214
b2975	102	9.292073183
b2976	1407	99.31865791
b2977	152	57.54202356
b2979	949	96.99995196
b2980	614	123.0562005
b2981	25	3.481362569
b2982	0	0
b2983	10	1.435573104
b2984	2	0.404003182
b2985	5	1.073663918
b2986	2	0.442479675
b2987	29	2.964171345
b2988	1612	132.8766465
b2989	1373	242.7996216
b2990	100	61.57397893
b2991	33	14.79395862
b2992	251	78.69758914
b2993	445	137.8324189
b2994	1247	112.2001478
b2995	319	41.48331399
b2996	433	67.26161789
b2997	1030	141.1249185
b2998	4	2.129433438
b3001	1304	192.0540313
b3002	616	190.797236
b3003	318	55.09096948
b3005	758	272.8074162
b3006	1286	268.2564638
b3008	683	88.14563867
b3009	2900	673.6753058
b3010	46	7.369575283
b3011	272	35.82716877
b3012	959	177.5762319
b3013	30	4.961786651
b3014	12	7.131125931
b3017	1101	119.4652848
b3018	281	58.37763864
b3019	1944	131.9400352
b3020	204	19.45094424
b3021	195	75.49809461
b3022	99	51.10640251
b3023	76	24.12476143
b3024	4472	1744.639939
b3025	98	22.7655793
b3026	155	17.60331642
b3027	6	2.762508244
b3028	94	24.76289606
b3029	1835	893.1452248
b3030	1668	135.0958469
b3031	498	131.1906621
b3032	2468	456.9949326
b3033	121	43.8572674
b3034	461	112.1907217
b3035	6314	653.2101729
b3037	5008	1142.593142
b3038	3988	526.6468558
b3039	153	29.73110108
b3040	991	196.3040499
b3041	2243	525.8333065
b3042	953	502.1072329
b3043	3	0.833256563
b3044	0	0
b3045	0	0
b3046	19	1.179856194
b3047	1	0.20442561
b3048	1	0.143961697
b3049	811	618.616305
b3050	542	131.9031912
b3051	1406	129.7032526
b3052	609	65.11255048
b3053	718	38.7480433
b3054	369	43.4522178
b3055	1046	258.2478117
b3056	1509	186.7301728
b3057	226	42.15345608
b3058	63	26.17645007
b3059	484	120.075237
b3060	77	12.65335368
b3061	4	0.672452665
b3062	6	1.518011956
b3063	13	1.36144105
b3064	827	125.0443635
b3065	6867	4874.273139
b3066	2476	217.4217399
b3067	7393	615.3577097
b3068	411	124.2883517
b3069	0	0
b3070	44	8.818359648
b3071	44	10.81096976
b3072	173	17.43867383
b3073	555	61.66098563
b3074	117	53.86891075
b3075	1040	162.0446909
b3076	137	6.791054455
b3077	19	6.473477651
b3078	30	3.207514802
b3079	2	0.286310378
b3080	48	3.128963419
b3081	1173	89.07549798
b3082	40	14.70687842
b3083	16	7.787642287
b3084	616	83.06475975
b3085	91	27.68263469
b3086	7	1.548678864
b3087	2082	323.4149849
b3088	376	59.67704144
b3089	557	68.59341252
b3090	74	20.55366188
b3091	292	30.08683373
b3092	422	45.78960055
b3093	345	40.71988191
b3094	2548	502.7765003
b3095	1823	421.570008
b3096	398	158.9089703
b3097	1720	714.6586367
b3098	586	293.6112928
b3099	1251	473.5859966
b3100	1349	689.4253698
b3101	89	34.72114369
b3102	371	57.6306241
b3103	211	88.38894204
b3104	10	4.294655673
b3105	423	72.30103097
b3106	23	5.023278879
b3107	341	316.8596955
b3110	69	7.942211201
b3113	813	319.6115788
b3114	5014	334.9640551
b3115	1447	183.5011524
b3116	3030	348.7666658
b3117	1283	198.6954982
b3118	718	117.2344952
b3119	0	0
b3120	2	0.567848917
b3121	2	0.258113144
b3123	164663	66965.51901
b3124	73	9.766406762
b3125	68	11.78045888
b3126	28	5.568012725
b3127	41	4.708679782
b3128	185	18.04329096
b3129	170	77.57221809
b3130	254	83.74855637
b3131	764	144.6121908
b3132	24	2.872491007
b3133	8	2.58766595
b3134	6	2.45310732
b3135	23	6.35376896
b3136	5	0.663719513
b3137	4	0.712284356
b3138	0	0
b3139	5	0.953477659
b3140	12	2.323018296
b3141	2	0.405606369
b3142	9	2.358757039
b3143	0	0
b3144	51	3.106587042
b3145	66	9.26654551
b3146	317	56.44853517
b3147	1444	108.6857809
b3148	42	16.26112807
b3149	409	106.1041555
b3150	490	130.4277981
b3151	273	40.20763079
b3152	231	55.6866933
b3153	158	46.67521154
b3154	315	108.7737621
b3155	83	41.99833077
b3156	2400	730.0914644
b3157	2759	805.7289401
b3158	79	12.16086084
b3159	61	10.6398995
b3160	235	35.74406128
b3161	2417	297.6486141
b3162	13726	1113.470604
b3163	19535	3384.283298
b3164	15790	1133.384966
b3165	6633	3766.541865
b3166	1218	197.611423
b3167	669	255.1506215
b3168	8264	474.0104493
b3169	4164	429.046492
b3170	1180	399.3745362
b3171	56	111.5048782
b3172	386	44.03364145
b3173	37	3.488813455
b3174	1	1.762289742
b3175	3777	1738.998939
b3176	1940	222.3013921
b3177	166	29.97760712
b3178	13929	1103.66059
b3179	6160	1499.12114
b3180	1135	591.8955801
b3181	859	276.1031431
b3182	334	35.71033146
b3183	1298	169.6575715
b3184	861	136.6540763
b3185	2723	1618.171326
b3186	3903	1917.964317
b3187	2805	442.4489476
b3188	128	70.33999485
b3189	1253	152.4674341
b3190	256	153.9204593
b3191	232	120.9865855
b3192	1059	255.2909446
b3193	289	80.2703822
b3194	577	112.9823534
b3195	912	172.6260707
b3196	437	68.50766226
b3197	1028	159.6880905
b3198	677	183.0636746
b3199	506	134.6866649
b3200	435	119.5230381
b3201	538	113.616713
b3202	2395	256.0665983
b3203	878	467.4106396
b3204	1128	351.5123294
b3205	904	162.1059223
b3206	41	23.02596157
b3207	4495	1088.735921
b3208	259	54.47143313
b3209	593	139.0187921
b3210	2344	153.7784435
b3211	72	11.86987413
b3212	723	24.8486409
b3213	276	29.82107208
b3214	11	2.204589912
b3215	0	0
b3216	46	2.960824327
b3218	0	0
b3219	46	9.836378725
b3220	98	13.32028576
b3221	59	19.45340483
b3222	105	18.37730227
b3223	106	23.5533855
b3224	202	20.77161631
b3225	203	34.81409298
b3226	857	165.9022233
b3227	22	2.46565977
b3228	1740	535.6936166
b3229	4603	1104.426154
b3230	7224	2818.264517
b3231	9233	3299.758142
b3232	594	80.73724226
b3233	3454	1327.229431
b3234	756	84.72903574
b3235	591	84.84237046
b3236	10506	1715.411708
b3237	689	224.2822378
b3238	288	167.2573173
b3239	51	28.64204976
b3240	111	8.647577254
b3241	57	9.366768305
b3242	10	7.515647428
b3243	915	150.8463171
b3244	2623	278.1163771
b3247	501	52.25368909
b3248	148	38.20074531
b3249	71	22.26107103
b3250	908	126.0994931
b3251	4307	632.5151598
b3252	949	74.961323
b3253	438	68.87570553
b3255	1720	559.8917982
b3256	2708	307.5469733
b3257	40	25.23772963
b3258	156	16.47231155
b3259	379	65.8820631
b3260	5059	802.9418953
b3261	1012	522.4210034
b3262	36	6.236713526
b3263	107	91.13975114
b3264	4	0.92500276
b3265	2	0.264800013
b3266	157	7.752372168
b3267	365	252.0788772
b3268	44	6.581507445
b3269	11	1.426828496
b3270	11	1.527637031
b3271	17	3.434027046
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	361	99.7265476
b3280	81	48.13510004
b3281	294	55.03766424
b3282	225	60.2038773
b3283	519	146.542668
b3284	1968	636.5658236
b3287	2708	814.0949294
b3288	2952	477.4243677
b3289	1509	179.3478172
b3290	642	71.48215776
b3291	349	130.1907626
b3292	330	118.7684002
b3293	343	142.5162281
b3294	5086	2030.680962
b3295	16580	2567.709556
b3296	10161	2508.657758
b3297	4098	1611.031058
b3298	7292	3131.662917
b3299	1918	2513.386667
b3300	26939	3100.800399
b3301	7857	2769.2621
b3302	26	22.14610775
b3303	7675	2334.771662
b3304	2574	1114.812543
b3305	8345	2395.971511
b3306	5854	2283.792979
b3307	5259	2634.985988
b3308	14406	4090.215747
b3309	3843	1870.494332
b3310	16479	6791.793604
b3311	1453	873.618857
b3312	41	32.74003911
b3313	3710	1383.976301
b3314	10394	2270.085246
b3315	2620	1206.295266
b3316	1022	561.6208964
b3317	10975	2047.053896
b3318	1459	738.2598144
b3319	6394	1617.694741
b3320	12086	2941.295146
b3321	10416	5118.502774
b3322	17	6.205777447
b3323	7	0.730091464
b3324	4	0.751564743
b3325	32	2.512142673
b3326	11	1.137996817
b3327	3	0.384258665
b3328	2	0.700087706
b3329	6	1.803755383
b3330	1	0.405606369
b3331	1	0.260746952
b3332	6	0.934873217
b3333	9	1.18545779
b3334	1	0.331859757
b3335	21	4.748825012
b3336	1610	517.4925034
b3337	40	31.45009385
b3338	339	19.2929515
b3339	115	14.87907921
b3340	34070	2469.780331
b3341	6310	1791.563332
b3342	8878	3629.781132
b3343	81	43.12102712
b3344	51	21.72022107
b3345	134	53.08727082
b3346	896	190.0055463
b3347	4315	813.7421654
b3348	186	130.2163132
b3349	7064	1832.566636
b3350	312	26.48703917
b3351	201	55.5264157
b3352	675	54.07025344
b3353	157	23.52992725
b3354	5	3.500438528
b3355	482	84.94236555
b3356	1369	518.256778
b3357	12034	2914.760416
b3358	982	71.59270651
b3359	114	14.31481544
b3360	120	32.62110798
b3361	416	105.7724549
b3362	5	4.563071652
b3363	1047	280.148709
b3364	113	14.65742001
b3365	795	47.91225235
b3366	163	76.42517072
b3367	65	12.34913072
b3368	537	59.92169901
b3369	9	8.213528974
b3370	4	0.458353386
b3371	34	5.095653036
b3374	57	11.11856848
b3375	296	61.99793091
b3376	45	6.353005837
b3377	15	1.762289742
b3378	2	0.866210212
b3379	16	2.790793311
b3380	17	2.124226999
b3381	16	2.107480516
b3382	27	11.403908
b3383	239	40.44513311
b3384	1043	159.1163517
b3385	283	57.16645024
b3386	327	73.94598947
b3387	272	49.82416302
b3388	2488	296.3933087
b3389	2918	410.8222659
b3390	2827	830.3321833
b3391	57	7.053426012
b3392	0	0
b3393	2	0.695325204
b3394	13	3.691017959
b3395	70	13.75941606
b3396	799	47.9835671
b3397	767	209.6182392
b3398	1262	90.58466287
b3399	449	102.9003351
b3400	325	123.9520956
b3401	903	157.5053975
b3402	274	24.3533118
b3403	8862	837.162549
b3404	608	68.89732311
b3405	1365	290.6676643
b3406	208	66.85617435
b3407	537	35.45754283
b3408	508	341.6059536
b3409	5063	334.3045425
b3410	181	117.0918842
b3411	47	8.197955351
b3412	285	56.67441523
b3413	363	81.36677241
b3414	1526	406.1894283
b3415	171	19.90704972
b3416	529	38.89969342
b3417	334	21.39039904
b3418	5184	293.720167
b3421	71	8.871771584
b3422	59	5.657181516
b3423	242	48.94887628
b3424	242	44.64891483
b3425	106	49.69980427
b3426	391	39.80598283
b3427	37	25.90324511
b3428	3677	230.2919633
b3429	2248	240.3497758
b3430	1473	174.2586363
b3431	1751	135.9989526
b3432	2632	184.5158455
b3433	3602	500.2316898
b3434	280	72.27168031
b3437	30	8.711318609
b3438	1202	185.0298067
b3439	532	117.1922678
b3440	838	123.7779344
b3441	109	34.17544708
b3442	0	0
b3443	0	0
b3444	0	0
b3445	0	0
b3446	17	9.145356238
b3447	320	28.14810465
b3448	1166	405.374594
b3449	134	27.61394329
b3450	79	11.30925994
b3451	13	2.35596891
b3452	11	1.899224418
b3453	155	18.0444018
b3454	10	2.147327836
b3455	8	1.597075078
b3456	29	3.479074349
b3457	8	1.323143107
b3458	14	1.933755771
b3459	391	156.1140889
b3460	59	8.193689533
b3461	10925	1959.078763
b3462	518	74.9946643
b3463	386	88.46220344
b3464	1362	139.7729322
b3465	200	51.3632186
b3466	39	22.14610775
b3467	98	41.73689538
b3468	448	109.5486523
b3469	700	48.80556856
b3470	247	153.9424563
b3471	166	38.21469737
b3472	5102	1401.854116
b3473	208	26.18259045
b3474	125	18.25228661
b3475	152	39.63353664
b3476	300	29.20365858
b3477	58	9.410067763
b3478	53	9.743306953
b3479	38	7.61585606
b3480	59	11.20921096
b3481	55	20.97650849
b3482	10	0.361943361
b3483	1	0.39926877
b3484	2	0.269690778
b3485	121	16.49033254
b3486	573	32.10961473
b3487	1307	187.6294047
b3488	26	2.45613025
b3491	90	13.10420577
b3492	265	33.77355777
b3493	2268	231.8186418
b3494	1181	538.8987622
b3495	5389	1899.395884
b3496	1235	128.8089941
b3497	148	30.13445247
b3498	1541	115.6460591
b3499	1124	204.42561
b3500	1822	206.4653334
b3501	905	391.9601209
b3502	2095	248.9951471
b3503	899	323.5539145
b3504	4	0.501043162
b3505	0	0
b3506	3709	1002.929349
b3507	63	18.19041445
b3508	208	49.21357279
b3509	2243	1051.666613
b3510	7327	3373.482984
b3511	1042	278.8108451
b3512	1711	496.835538
b3513	305	40.38200198
b3514	640	31.51069133
b3515	174	36.59470797
b3516	1468	272.8152687
b3517	14	1.53209772
b3518	44	4.825497233
b3519	428	39.77007322
b3520	39	9.916167651
b3521	29	4.940285576
b3522	206	31.1476891
b3523	46	5.330826565
b3524	257	19.11840676
b3525	5	0.998171924
b3526	195	32.14757577
b3527	1110	113.6835807
b3528	1693	201.6856397
b3529	627	48.33139423
b3530	392	17.30026752
b3531	32	4.431991545
b3532	64	4.193345847
b3533	60	3.512467526
b3534	60	12.21666992
b3535	101	81.93248656
b3536	1401	136.6413548
b3537	0	0
b3538	389	35.50069746
b3539	155	18.68276507
b3540	332	50.64873323
b3541	275	42.84835576
b3542	243	41.25865717
b3543	358	53.81203558
b3544	10435	994.9539369
b3545	1	1.991158539
b3546	1426	129.2158333
b3547	60	7.608893674
b3548	305	66.89893891
b3549	193	52.46561534
b3550	43	14.94949189
b3551	578	37.96850983
b3552	223	51.803308
b3553	892	140.2674186
b3554	2559	551.8197638
b3555	2621	1380.926608
b3556	18629	13409.31229
b3557	26	7.63658888
b3558	7	1.259664851
b3559	4292	317.896637
b3560	1966	330.5104846
b3561	47	7.234942524
b3562	2	0.700087706
b3563	1	0.448301776
b3564	125	13.17175322
b3565	139	16.10836723
b3566	96	14.82240073
b3567	15	1.49143198
b3568	48	6.226160712
b3569	156	20.28651092
b3570	1302	241.9655857
b3571	70	5.284266138
b3572	481	58.80904212
b3573	178	57.57556738
b3574	227	40.9934748
b3575	27	4.143762366
b3576	4	1.310420577
b3577	0	0
b3578	0	0
b3579	2	0.310677219
b3580	11	1.126594043
b3581	4	0.92500276
b3582	5	0.890355444
b3583	16	3.524579483
b3584	12	2.482902146
b3585	305	47.96139312
b3586	10	1.348453892
b3587	8	3.785659445
b3588	7084	705.7266186
b3589	4	0.532358359
b3590	1944	161.5460918
b3591	1711	188.4548592
b3592	361	90.88379953
b3593	6	0.222524249
b3594	22	4.001213008
b3595	2	0.324485095
b3596	1	0.331859757
b3597	73	9.843713412
b3598	25	10.55917407
b3599	748	59.91785122
b3600	541	72.18946151
b3601	134	34.94009151
b3602	739	312.1291856
b3603	190	17.59097188
b3604	58	11.44467701
b3605	307	39.52056819
b3606	96	31.0519914
b3607	1058	197.3378608
b3608	1373	206.3796784
b3609	1238	405.5751686
b3610	342	208.0760674
b3611	832	295.2814367
b3612	1889	187.4562997
b3613	407	49.52453767
b3614	164	26.19203129
b3615	50	7.406725001
b3616	2710	404.965938
b3617	3053	391.0472352
b3618	453	80.94825292
b3619	2034	334.2457322
b3620	824	120.6638271
b3621	240	38.32980188
b3622	107	13.01996445
b3623	325	46.39547714
b3624	215	38.68970612
b3625	248	54.39651426
b3626	295	44.47312313
b3627	326	49.00202123
b3628	298	42.3047443
b3629	171	28.01023984
b3630	193	37.08096122
b3631	493	67.18788383
