Gene_id	TET_1_readcount	TET_1_fpkm
b4037	145	24.4581145
b4038	19	1.866965673
b4039	921	287.306128
b4040	1885	335.4375772
b4041	1942	124.4604056
b4042	376	158.2982379
b4043	13188	3364.156939
b4044	1678	188.8980488
b4045	3012	2228.180015
b4046	612	184.2537444
b4047	1	0.609220377
b4048	31	6.8021004
b4049	1609	240.8093206
b4050	148	94.61718948
b4051	1260	198.9253123
b4052	2235	245.2047483
b4053	1425	204.9772728
b4054	739	96.15120102
b4055	2179	474.1040008
b4056	423	157.5864652
b4057	476	207.1349283
b4058	8735	480.6917106
b4059	1391	402.4087783
b4060	129	71.06490892
b4061	232	22.71044583
b4062	176	84.38830413
b4063	175	58.46550396
b4064	1097	126.2372313
b4065	594	55.92643064
b4066	29	3.484288237
b4067	1636	154.0330649
b4068	337	166.2011211
b4069	10546	836.3112381
b4070	163	17.62160403
b4071	30	8.219640012
b4072	11	2.542951129
b4073	24	3.895954765
b4074	51	4.775714893
b4075	2	0.809120814
b4076	12	3.12263711
b4077	1091	128.9864194
b4078	722	162.5558894
b4079	371	26.83207347
b4080	30	3.176916078
b4081	22	1.665558634
b4082	7	1.053738734
b4083	9	0.704008442
b4084	35	5.846550396
b4085	16	3.571291867
b4086	16	2.533760591
b4087	25	2.533450689
b4088	96	15.93345602
b4089	1008	175.7508483
b4090	76	26.23709092
b4092	82	16.7836602
b4093	16	5.714066988
b4094	12	3.340885941
b4095	21	2.869283308
b4096	11	2.509343845
b4097	1	0.204678783
b4098	5	0.918151278
b4099	4	0.583478671
b4100	1	0.2655576
b4101	0	0
b4102	3	0.641947092
b4104	1	0.197146188
b4105	8	1.222034975
b4106	3	0.590688959
b4107	312	109.1657055
b4108	325	150.265294
b4109	180	12.54518408
b4110	38	6.715978904
b4111	4226	436.8024985
b4112	420	59.75046009
b4113	202	46.90723713
b4114	49	4.630297211
b4115	43	4.992601972
b4116	63	12.84399654
b4117	95	6.50721501
b4118	84	14.35588612
b4119	137	15.69551171
b4120	147	16.05951185
b4121	95	23.42597404
b4122	45	4.244568203
b4123	38	4.402196463
b4124	72	15.53511962
b4125	368	35.0301717
b4126	90	60.52644009
b4127	347	197.4610443
b4128	2	1.046136002
b4129	3603	368.7288274
b4130	135	14.38437002
b4131	36	2.603651334
b4132	5	0.581839686
b4133	55	5.551862114
b4134	3	6.132284062
b4135	1977	533.2106162
b4136	639	58.46255265
b4137	140	64.1568362
b4138	5291	631.3081254
b4139	12784	1382.052674
b4140	4248	1383.504993
b4141	190	23.48188328
b4142	2861	1511.767933
b4143	23027	2171.992711
b4144	1280	561.7218395
b4145	47	8.392535889
b4146	975	147.1986553
b4147	1292	353.9924965
b4148	1136	554.9652796
b4149	898	261.2460191
b4150	82	11.23350802
b4151	456	196.7781819
b4152	261	102.3905612
b4153	549	116.0378323
b4154	1372	117.8230189
b4155	232	36.85222651
b4156	78	8.062137928
b4157	8	3.945427206
b4158	32	15.78170882
b4159	636	29.7242361
b4160	1100	176.3532671
b4161	2369	349.5033085
b4162	504	143.4011042
b4163	109	222.8063209
b4164	0	0
b4165	4	8.176378749
b4166	736	100.2969127
b4167	2651	266.0439414
b4168	284	95.49727214
b4169	1561	181.2430623
b4170	2213	186.0347388
b4171	22620	3695.104163
b4172	11737	5900.831684
b4173	6202	752.1374856
b4174	8896	1096.828763
b4175	5998	927.1606717
b4176	25	19.61505003
b4177	4423	528.9594619
b4178	1420	517.8373208
b4179	5991	381.1257234
b4180	1772	376.0687428
b4181	8	3.091566094
b4182	24	5.333946652
b4183	5	1.176903002
b4184	7	2.725459583
b4185	12	2.917393357
b4186	17	2.268874859
b4187	698	66.68827489
b4188	326	183.4945289
b4189	479	225.4946151
b4190	162	33.55585839
b4191	324	66.5790841
b4192	22	3.209132692
b4193	39	4.333831655
b4194	2	1.015367296
b4195	9	3.006797346
b4196	79	18.85214209
b4197	59	10.72014103
b4198	66	14.92456907
b4199	78	43.90359894
b4200	12655	4964.569163
b4201	1514	746.6720987
b4202	383	260.9627551
b4203	11703	4040.166777
b4204	46	8.988874248
b4205	6	2.318674571
b4206	1387	337.2020488
b4207	1049	262.4209418
b4208	8061	886.2604337
b4209	41	9.60693672
b4210	367	59.02058905
b4211	117	21.1104413
b4212	163	66.46258527
b4213	571	45.63041824
b4214	1361	285.3346533
b4215	99	16.37888011
b4216	1135	317.7001941
b4217	5759	4322.065406
b4218	481	55.59815877
b4219	736	178.9334592
b4220	366	32.7903909
b4221	1304	53.59205288
b4222	653	296.6208513
b4224	22	13.56240602
b4225	116	51.34113608
b4226	6091	1782.004023
b4227	709	115.092997
b4230	143	21.65226224
b4231	189	29.47929326
b4232	2685	417.5354974
b4233	1804	203.9691106
b4234	1362	383.3121907
b4235	1171	134.4539917
b4236	583	247.4583262
b4237	1594	532.5372189
b4238	15449	1122.02928
b4239	50	4.690555442
b4240	146	15.95026347
b4241	189	30.97191571
b4242	668	38.4777898
b4243	3678	1476.438501
b4244	65	21.85677003
b4245	44	7.302834011
b4246	87	100.1152154
b4248	213	83.56011313
b4249	102	22.19302803
b4251	195	50.99913008
b4252	363	124.4867202
b4253	98	8.388108667
b4254	5	0.772891524
b4255	6523	2430.109959
b4256	163	50.24254958
b4257	15	1.946756845
b4258	6635	360.9086789
b4259	334	116.8632873
b4260	3967	407.5913991
b4261	1298	183.1479135
b4262	1604	230.0861669
b4263	803	82.99867637
b4264	128	19.90485798
b4265	189	22.24346673
b4266	62	12.59055447
b4267	59	8.881512188
b4268	40	11.01781534
b4269	1253	190.8382832
b4270	13	23.75959472
b4271	1633	200.3858637
b4272	2	0.848913641
b4273	13	2.22910105
b4277	10	4.707612007
b4278	150	17.53399506
b4279	4891	623.8281616
b4280	5381	747.0462797
b4281	65	43.71354007
b4282	173	107.9347669
b4284	8	1.078827752
b4286	18	8.473701613
b4287	58	11.7322518
b4288	55	8.928229669
b4289	48	7.464321741
b4290	128	22.02098906
b4291	349	23.31938386
b4292	163	26.54323374
b4293	142	42.2602871
b4294	7	3.940066571
b4295	1108	174.396277
b4296	65	7.479872411
b4297	391	30.86499885
b4298	112	19.20456289
b4299	52	10.23860862
b4300	50	9.920255187
b4301	48	11.7801855
b4302	44	15.82280702
b4303	75	14.43784352
b4304	149	17.61592712
b4305	262	36.27630429
b4306	4208	875.1242754
b4307	2260	643.028761
b4308	192	24.03499571
b4309	56	8.868162068
b4310	700	98.2347221
b4311	254	55.0337571
b4312	507	130.6186675
b4313	176	45.79867762
b4314	10804	3057.220991
b4315	729	209.7241149
b4316	479	102.4975523
b4317	595	35.05269691
b4318	56	16.38355365
b4319	69	21.26831853
b4320	293	50.40742026
b4321	169	19.53448822
b4322	619	81.1496966
b4323	634	67.41455059
b4324	699	140.2977857
b4325	6	1.121669287
b4326	35	13.83534827
b4327	237	40.37087007
b4328	377	49.9295831
b4329	10	3.362580005
b4330	26	5.90516243
b4331	341	95.45001426
b4332	113	14.88947004
b4333	64	11.54759182
b4334	97	19.62117973
b4335	410	55.28992227
b4336	739	89.62102578
b4337	850	107.0953097
b4339	166	28.00032419
b4340	301	33.09321307
b4341	4	3.766089606
b4342	304	31.42166577
b4345	51	7.567250246
b4346	220	24.76613273
b4347	100	45.42432638
b4348	398	44.32242014
b4349	736	71.91099398
b4350	1774	78.44947968
b4351	195	33.10763198
b4352	220	35.71291867
b4353	0	0
b4354	225	16.25012513
b4355	139	13.03974413
b4356	305	34.78863058
b4357	237	40.23850657
b4358	6	0.911150711
b4359	165	11.18365941
b4360	282	88.50310573
b4361	293	61.67737195
b4362	235	67.6065391
b4363	17	5.571667376
b4364	39	7.858231716
b4365	6	1.283894184
b4366	31	7.103078294
b4367	1989	391.6267799
b4368	6	10.7138756
b4369	0	0
b4370	4	7.142583735
b4371	608	91.52473577
b4372	244	91.55964223
b4373	126	43.79027008
b4374	428	98.06830677
b4375	1948	190.3296417
b4376	9230	2366.157659
b4377	305	44.11742537
b4378	163	32.46441665
b4379	15	2.697069379
b4380	17	1.702753279
b4381	591	117.7084064
b4382	969	113.7833025
b4383	4767	605.0319873
b4384	2368	510.9328232
b4385	297	34.63911808
b4386	365	55.75534575
b4387	147	35.40562147
b4388	556	89.13856048
b4389	797	89.52632205
b4390	755	95.12583387
b4391	3824	356.1528624
b4392	1040	83.36699901
b4393	177	84.08917961
b4394	636	192.5991439
b4395	487	116.7531367
b4396	3775	674.08134
b4397	189	61.94383141
b4398	107	24.09069275
b4399	185	20.16840091
b4400	154	17.68224998
b4401	15038	3258.258423
b4402	81	89.24430422
b4403	402	90.90419343
b4406	322	248.8710706
b4407	0	0
b4408	8557	3602.54793
b4409	133	163.9818182
b4410	0	0
b4411	852	900.4028516
b4412	0	0
b4413	42	118.6318226
b4414	48	54.82983397
b4415	0	0
b4417	1	1.966470838
b4418	7	6.434664933
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	2	4.56915283
b4425	0	0
b4426	18	29.12834929
b4427	3	4.275720997
b4428	3	3.107023925
b4429	118	327.3471635
b4430	3	6.853729246
b4431	4	5.862309292
b4432	358	223.3563384
b4433	8	10.27115347
b4435	5	3.983364006
b4436	48	52.14585608
b4437	18	20.56118774
b4438	2	3.571291867
b4439	3	5.011328911
b4440	262	133.888202
b4441	15	12.66449969
b4442	15	29.87523005
b4443	522	393.6569147
b4444	0	0
b4445	3	5.68358035
b4446	392	434.9833495
b4447	94	102.1189682
b4449	3	2.678468901
b4450	17	21.82620112
b4451	3	5.178373208
b4452	12	17.75442243
b4453	59	84.86778313
b4454	54	127.1055242
b4455	0	0
b4456	60	45.02933224
b4457	315	199.7372523
b4458	3	4.236850806
b4459	6	6.65790841
b4460	127	19.98946497
b4461	482	58.18125609
b4462	28	1.930685084
b4463	33	3.523429193
b4464	136	15.44427097
b4465	24	2.917393357
b4466	268	9.124286783
b4467	5740	728.5260346
b4468	3988	588.3576169
b4469	1542	107.9061012
b4470	1472	174.4294133
b4471	42	4.780036807
b4472	892	36.45705526
b4473	158	21.81821245
b4474	34	6.356125959
b4475	182	27.80129569
b4476	298	34.52248805
b4477	41	10.30647095
b4478	62	8.382745141
b4479	87	19.58775953
b4480	233	43.09146277
b4481	383	55.09213718
b4482	20	4.061469183
b4483	213	42.2602871
b4484	2858	886.2150077
b4485	234	24.18641379
b4486	520	27.50514881
b4487	99	46.60535887
b4488	1435	135.5191286
b4490	525	98.26431087
b4491	301	17.65887842
b4492	1765	45.22428853
b4493	10866	1686.359739
b4494	8	0.6541103
b4495	1	0.137600705
b4496	238	30.99210788
b4497	23	3.393236005
b4498	1691	339.4042285
b4499	42	1.718848852
b4500	103	3.474739025
b4501	29	22.41385418
b4502	79	48.12840981
b4503	7	3.983364006
b4504	0	0
b4505	53	33.06672048
b4506	0	0
b4508	10	4.979205008
b4509	0	0
b4510	0	0
b4511	0	0
b4512	770	604.1435409
b4513	0	0
b4514	0	0
b4515	0	0
b4516	2	1.125733306
b4517	69	61.60478471
b4518	135	120.5311005
b4519	20	18.83044803
b4520	18	12.76859147
b4521	1	0.451602315
b4522	3	2.824567204
b4523	105	97.09449765
b4524	19	2.727978492
b4525	2	2.251466612
b4526	0	0
b4527	22	21.90850203
b4528	0	0
b4529	960	558.5660988
b4532	15	13.16535561
b4533	0	0
b4535	47	67.6065391
b4536	208	134.6377034
b4537	172	106.0333562
b4538	47	39.2554098
b4539	62	37.7716634
b4541	3	1.465577323
b4542	298	428.6542266
b4543	46	36.09169205
b4544	12	5.548257008
b4545	0	0
b4546	23	16.31542244
b4547	170	131.391559
b4548	0	0
b4550	15	10.64049289
b4551	104	80.38071845
b4552	0	0
b4553	93	48.15887083
b4554	1685	1246.508408
b4555	111	58.65300266
b4556	36	6.862138729
b4557	5	3.010682098
b4558	228	173.6278076
b4559	5	4.464114834
b4561	6	3.491038118
b4565	4	2.227257294
b4566	597	359.4754425
b4567	9	5.899412515
b4568	1550	1486.384902
b4569	12	3.414312005
b4570	25	9.733784225
b4571	580	113.3379796
b4572	31	3.822132606
b4573	78	13.50879967
b4575	695	90.04927555
b4576	27	8.322385513
b4577	0	0
b4578	18	6.47296651
b4579	8	1.777982217
b4580	196	10.47431526
b4581	262	51.65230129
b4582	63	19.41889953
b4585	29	53.63315108
b4586	4	1.294593302
b4587	132	29.98005541
b4588	0	0
b4589	7	5.576709608
b4590	1	0.60213642
b4592	0	0
b4593	0	0
b4594	3	2.505664455
b4595	194	173.2076556
b4596	67	59.81913878
b4597	9	21.84626197
b4598	125	202.2802034
b4599	43	69.58438998
b4600	91	10.33403425
b4601	1	1.849419003
b4602	48	82.85397133
b4603	1	1.707156003
b4606	2835	7340.344022
b4608	1	2.017548003
b4609	0	0
b4611	53	57.98319296
b4613	1019	1884.557964
b4614	2	10.35674642
b4615	5	1.769375811
b4616	19	21.08337663
b4618	735	1268.701436
b4620	18	10.02265782
b4621	3	2.284576415
b4622	0	0
b4623	39	5.820073634
b4624	264	455.6968423
b4625	40	80.70192012
b4626	1	2.465892004
b4627	0	0
b4628	0	0
b4629	32	101.4538424
b4630	2	3.452248805
b4631	75	90.32046293
b4632	10	16.7044297
b4633	0	0
b4634	0	0
b4635	5	17.26124403
b4636	0	0
b4637	40	71.42583735
b4638	77	234.5498453
b4639	11	19.64210527
b4640	134	39.0563983
b4641	122	119.2002889
b4642	11	13.24700123
b4643	8	82.85397133
b4644	1	0.571144104
b4645	67	743.4664391
b4646	10	3.942923762
b4647	0	0
b4648	8	12.18440755
b4649	4	3.236483255
b4650	0	0
b4651	3	1.276859147
b4652	3	2.341977833
b4653	4	4.707612007
b4654	4	3.812299294
b4655	130	160.2829802
b4656	3294	1960.639235
b4657	22	13.89319641
b4658	213	39.58110622
b4659	1262	243.2421956
b4660	23	2.22344587
b4661	174	10.2158383
b4662	0	0
b4663	7	12.49952154
b4664	1	2.589186604
b4665	1	2.589186604
b4666	1	2.589186604
b4667	2	5.178373208
b4668	15	40.88189375
b4669	0	0
b4670	11	31.64561405
b4671	8	12.18440755
b4672	18	26.63163364
b4673	0	0
b4674	1	2.353806004
b4675	2	4.142698566
b4676	0	0
b4677	10	23.53806004
b4678	1	2.465892004
b4679	218	403.1733426
b4680	21	45.31076557
b4682	0	0
b4683	0	0
b4684	0	0
b4685	10	19.17916003
b4686	914	1279.198138
b4687	99	189.8736843
b4688	4	3.031242853
b4689	0	0
b4690	137	283.7748518
b4691	106	102.2809118
b4692	0	0
b4693	5	0.684970001
b4694	61	27.95405006
b4695	0	0
b4696	334	9.747754939
b4697	0	0
b4698	0	0
b4699	3	3.820111383
b4700	2	5.266142245
b4701	3	8.322385513
b4702	116	333.7173845
b4703	44	75.94947372
b4704	4	9.005866448
b4705	286	344.422032
b4706	0	0
b4707	0	0
b4708	6	5.356937801
b4712	65	120.2122352
b4713	3	5.548257008
b4714	3	2.603651334
