Gene_id	ETH_2_readcount	ETH_2_fpkm
b0001	24	47.30235274
b0002	2889	152.5803357
b0003	1366	190.4515413
b0004	1997	201.8435864
b0005	170	74.45740708
b0006	175	29.29762838
b0007	114	10.3628844
b0008	7556	1030.288876
b0009	443	98.0035565
b0010	171	39.23091953
b0011	15	2.732803992
b0013	1	0.321188815
b0014	36243	2459.333708
b0015	3923	451.2021281
b0016	1	0.116874636
b0018	5	3.097177858
b0019	9024	1005.874195
b0020	841	120.7489142
b0021	7	1.806687084
b0022	0	0
b0023	1496	737.1283301
b0024	41	24.35315192
b0025	1202	165.9850605
b0026	5990	276.6020609
b0027	843	221.5326853
b0028	472	136.4410086
b0029	1041	142.3920192
b0030	140	19.90317574
b0031	623	98.58972728
b0032	246	27.85034084
b0033	2190	88.41664164
b0034	45	14.78198523
b0035	6	1.320624061
b0036	2	0.330996107
b0037	29	2.42751778
b0038	22	2.349583202
b0039	76	8.64933659
b0040	1	0.085862356
b0041	1	0.16871786
b0042	4	0.55236293
b0043	9	0.90966063
b0044	1	0.451671771
b0045	5	0.488293806
b0046	33	8.084159154
b0047	380	26.53298905
b0048	452	122.4933843
b0049	497	76.69097343
b0050	89	30.6276477
b0051	702	111.0914744
b0052	433	56.89421871
b0053	3175	320.9080554
b0054	5386	297.5026741
b0055	303	48.30231056
b0058	404	79.62562711
b0059	1450	64.88411818
b0060	584	32.29914052
b0061	33	6.167655906
b0062	151	13.06873052
b0063	88	6.729670407
b0064	417	61.71100455
b0065	421	71.5873188
b0066	118	21.95938979
b0067	210	16.9566162
b0068	255	33.71013705
b0069	137	10.76157089
b0070	151	16.66013738
b0071	135	28.9785453
b0072	190	17.64131285
b0073	118	14.05642259
b0074	122	10.09538126
b0075	0	0
b0076	31	4.267222826
b0077	120	9.049145741
b0078	31	8.196190184
b0080	1533	198.4227796
b0081	791	224.1708993
b0082	1240	171.2325083
b0083	132	46.91462853
b0084	1146	84.36523183
b0085	1640	143.3693621
b0086	1260	120.6053364
b0087	1035	124.3160863
b0088	1612	159.2189291
b0089	1138	118.9017774
b0090	1188	144.6973655
b0091	1718	151.4091907
b0092	1093	154.3746436
b0093	1188	185.9648452
b0094	2716	279.7318073
b0095	5941	670.8454978
b0096	22069	3127.198216
b0097	564	143.013546
b0098	4163	200.1216407
b0099	113	37.69027208
b0101	59	38.76165016
b0102	233	40.73787973
b0103	205	42.94154808
b0104	472	58.81077955
b0106	22	2.378879751
b0107	61	5.725086343
b0108	1	0.29496932
b0109	460	66.93230001
b0110	207	48.78055126
b0111	402	61.16111222
b0112	517	48.94622999
b0113	377	64.10550876
b0114	9817	479.3580297
b0115	8824	606.3596891
b0116	7525	686.921447
b0117	56	3.929105891
b0118	15960	799.1148043
b0119	1605	575.1536071
b0120	452	73.95826975
b0121	547	82.06985479
b0122	79	29.52998888
b0123	488	40.92827684
b0124	1435	78.07064387
b0125	726	175.8643338
b0126	819	160.6888747
b0127	439	61.60276736
b0128	397	66.9809904
b0129	282	83.18134818
b0130	82	8.672098002
b0131	1630	556.5165253
b0132	240	34.57314818
b0133	1149	175.4267712
b0134	753	123.2092414
b0135	0	0
b0136	0	0
b0137	0	0
b0138	0	0
b0139	4	0.2002794
b0140	0	0
b0141	0	0
b0142	11	2.981033688
b0143	638	59.36479104
b0144	117	16.41804961
b0145	6033	1721.01208
b0146	3211	592.470355
b0147	59	14.45349667
b0148	998	53.42440621
b0149	1934	99.24164222
b0150	2483	143.9359581
b0151	300	48.90280828
b0152	183	26.7170696
b0153	785	51.49468178
b0154	1740	176.6914581
b0155	688	62.93674499
b0156	1457	549.358556
b0157	100	20.84638943
b0158	98	15.91508622
b0159	1089	202.6591142
b0160	185	15.85314358
b0161	685	62.53039085
b0162	368	41.33849825
b0163	1324	445.0332463
b0164	8	1.280014465
b0166	2293	361.5476494
b0167	686	33.38417076
b0168	1137	186.0410458
b0169	12056	2160.140775
b0170	5747	877.4392115
b0171	864	154.8076999
b0172	3828	892.3868589
b0173	1296	140.8400878
b0174	1183	201.9506287
b0175	628	95.21114589
b0176	1978	190.1708409
b0177	7123	380.8344887
b0178	3510	939.4772835
b0179	3077	390.117625
b0180	892	254.4576124
b0181	1544	254.5574014
b0182	577	65.32376693
b0183	109	23.75021815
b0184	2155	80.4839414
b0185	1473	199.5937556
b0186	1040	63.15813671
b0187	203	67.70907286
b0188	384	38.45364472
b0189	82	41.83011977
b0190	104	24.77742286
b0191	50	15.37606029
b0192	590	107.9438359
b0193	46	7.25302742
b0194	4048	306.3233221
b0195	61	11.20758428
b0196	83	26.65867163
b0197	1252	199.5857849
b0198	401	79.75943346
b0199	1053	132.7284767
b0200	12	2.710030626
b0201	10	0.8435893
b0202	0	0
b0203	0	0
b0204	9	0.403145052
b0205	0	0
b0206	0	0
b0207	135	21.84203788
b0208	152	21.60916223
b0209	1077	174.9035496
b0210	80	16.67711154
b0211	2812	269.160481
b0212	149	25.63775004
b0213	114	20.51077121
b0214	224	62.26121642
b0215	414	73.57066747
b0216	1	1.689369741
b0217	8	1.323984428
b0218	0	0
b0219	392	66.1374011
b0220	1513	415.2178569
b0221	1902	101.192211
b0222	1309	294.0874685
b0223	455	77.06649591
b0224	1072	188.1880376
b0225	31	14.45349667
b0226	124	61.80115817
b0227	61	10.57995956
b0228	169	44.14411332
b0229	40	3.037512435
b0230	28	4.817832223
b0231	232	28.57850478
b0232	11	4.866993776
b0233	2	0.652037444
b0234	6	1.722933378
b0235	0	0
b0236	2	0.519287305
b0237	3023	269.7093854
b0238	259	73.40109093
b0239	858	89.64650705
b0240	2537	820.9370384
b0241	1	0.12318321
b0242	960	113.1143218
b0243	1226	127.1769396
b0244	2	3.42319658
b0245	0	0
b0246	0	0
b0247	1	0.272707484
b0248	3	0.850205686
b0249	2	1.08401225
b0250	407	113.1264066
b0251	2	0.585952568
b0252	4	0.632999854
b0253	145	21.83080226
b0254	17	2.473585
b0256	0	0
b0258	93	10.91839053
b0259	0	0
b0260	266	24.64506483
b0261	558	77.79792098
b0262	29	3.60302066
b0263	1	0.373797328
b0264	0	0
b0265	0	0
b0266	29	12.2082933
b0267	18	2.027243689
b0268	139	19.89144591
b0269	370	24.45637394
b0270	45	4.232585793
b0271	110	8.882037059
b0272	99	16.96714826
b0273	119	15.40268153
b0274	0	0
b0275	1	0.471309674
b0276	141	22.15155468
b0277	16	3.31946335
b0278	8	1.488772189
b0279	7	1.064994491
b0280	101	29.7919013
b0281	77	7.149374156
b0283	120	16.31115612
b0284	344	20.34926134
b0285	87	11.82558818
b0286	74	13.95076635
b0287	127	26.86235235
b0288	5	1.970931364
b0289	29	5.305713967
b0290	38	3.006749307
b0291	57	2.935330084
b0292	2	0.388883318
b0293	13	2.875950868
b0294	0	0
b0295	16	9.128524212
b0296	1	0.492732841
b0297	0	0
b0298	0	0
b0299	0	0
b0300	15	2.852663816
b0301	1	0.218992374
b0303	0	0
b0304	139	13.6359912
b0305	12	1.825704842
b0306	15	2.710030626
b0307	82	7.469664245
b0308	34	6.35455457
b0310	3	0.583324978
b0311	184	14.32375253
b0312	393	34.70605412
b0313	163	36.05999934
b0314	593	37.92444038
b0315	33	3.941862728
b0316	47	6.55287148
b0317	1	0.261207771
b0318	11	2.361214802
b0319	3	0.451671771
b0320	7	0.588223702
b0321	17	1.558410846
b0323	13	1.778190442
b0324	228	21.44510135
b0325	2217	274.6577324
b0326	3	0.478240699
b0327	0	0
b0328	60	11.61441697
b0329	1233	581.124828
b0330	214	17.54091656
b0331	1997	291.551847
b0333	2456	273.0599063
b0334	5471	490.1347951
b0335	10969	756.1545547
b0336	115	11.87251512
b0337	494	50.04692071
b0338	53	7.660353235
b0339	39	7.68663232
b0340	43	11.875803
b0341	105	11.82558818
b0342	1	0.212551422
b0343	18	1.867198134
b0344	87	3.680353786
b0345	246	29.54759153
b0346	383	59.7376535
b0347	13	1.015651117
b0348	15	2.064785238
b0349	26	3.900943738
b0350	21	3.372482556
b0351	41	5.608139086
b0352	72	9.236554085
b0353	81	8.693563591
b0354	359	86.48008841
b0355	112	17.46897439
b0356	412	48.28249158
b0357	41	19.32369663
b0358	37	6.218364846
b0360	0	0
b0361	1	0.143577781
b0363	11	1.19540198
b0364	0	0
b0365	11	1.485873489
b0366	12	2.032522969
b0367	9	1.413929022
b0368	31	4.733011233
b0369	813	108.4679335
b0372	1	0.150036298
b0373	0	0
b0375	1	0.208463894
b0376	482	54.14444607
b0377	274	29.19109155
b0378	262	31.12451612
b0379	1635	688.2951569
b0380	628	383.5265877
b0381	969	115.1131913
b0382	232	115.6279734
b0383	156	14.33100941
b0384	1081	438.0625206
b0385	40	4.66241828
b0386	682	109.5253859
b0387	346	98.05705584
b0388	402	99.6052399
b0389	410	277.7781391
b0390	511	98.04075396
b0391	435	198.5454016
b0392	33	12.55172079
b0393	354	50.49214955
b0394	489	69.97782051
b0396	170	18.66147671
b0397	468	19.34481346
b0398	91	9.839911698
b0399	161	30.35234301
b0400	144	14.45349667
b0401	2110	207.9332589
b0402	644	60.96977198
b0403	341	24.43954891
b0404	208	46.48959753
b0405	269	32.67218995
b0406	690	79.57111198
b0407	444	173.44196
b0408	1789	125.9284361
b0409	2167	290.0067341
b0410	331	123.7269155
b0411	751	110.3855186
b0412	469	112.9781656
b0413	559	161.5900928
b0414	1132	133.3806377
b0415	514	141.957273
b0416	573	177.4682912
b0417	251	33.38491715
b0418	445	111.5342084
b0419	3136	418.3953744
b0420	1137	79.3894962
b0421	985	142.3669422
b0422	241	129.0108406
b0423	441	39.59001262
b0424	220	48.42288224
b0425	387	55.19904485
b0426	2016	533.0167552
b0427	149	14.19936926
b0428	5683	829.6891068
b0429	287	113.1314603
b0430	899	190.1516123
b0431	4928	321.807974
b0432	2321	318.4800548
b0433	239	21.06332746
b0434	183	41.11383249
b0435	6942	2839.703034
b0436	6394	640.2932404
b0437	3299	687.7223872
b0438	12802	1306.119984
b0439	7169	395.9889845
b0440	6565	3128.149636
b0441	2721	189.0767521
b0442	157	54.89997525
b0443	94	30.64575986
b0444	405	75.69395885
b0445	264	20.18901122
b0446	448	71.15567591
b0447	183	51.86254687
b0448	346	25.38532918
b0449	416	30.3669425
b0450	14	5.372096107
b0451	192	19.40609343
b0452	420	63.45437562
b0453	3118	707.842973
b0454	408	136.0852302
b0455	1	1.141065527
b0456	78	28.66201882
b0457	298	24.99308708
b0458	332	91.69224639
b0459	51	12.01839669
b0460	54	32.07488302
b0461	313	108.574667
b0462	3035	125.332464
b0463	917	99.90344055
b0464	65	13.0482956
b0465	1356	52.45033403
b0466	53	42.55751797
b0467	181	44.59232211
b0468	250	86.03271827
b0469	243	57.26412539
b0470	1507	101.4662398
b0471	325	128.1105387
b0472	587	126.0030081
b0473	5057	350.8383968
b0474	1220	246.0455712
b0475	289	39.03794895
b0476	147	19.9187251
b0477	395	39.37331851
b0478	812	62.98518405
b0479	113	12.03866185
b0480	751	59.09932486
b0481	72	19.5122205
b0482	120	19.63493887
b0483	395	150.2402943
b0484	3058	158.798058
b0485	5141	716.7726017
b0486	5614	564.7930183
b0487	1154	367.9265108
b0488	257	72.83428714
b0489	620	87.8545876
b0490	57	10.93605279
b0491	89	14.84262927
b0492	1891	287.7006548
b0493	204	32.76125912
b0494	107	22.19891115
b0495	221	41.84571306
b0496	375	20.19898603
b0497	147	4.4667078
b0498	2	0.705048618
b0499	5	0.918654449
b0501	1	0.264931711
b0502	20	6.164998579
b0503	126	14.96827874
b0504	19	2.666178997
b0505	13	3.501157578
b0506	2057	327.9137057
b0507	80	5.839796634
b0508	7	1.171905135
b0509	8	1.183904164
b0511	1	0.089403072
b0512	7	0.668553811
b0513	39	3.896449563
b0514	63	7.151075577
b0515	17	2.813466909
b0516	23	2.420609879
b0517	12	1.486645372
b0518	7	0.54590545
b0520	10	1.594135662
b0521	35	5.092675001
b0522	657	80.02202791
b0523	220	56.1135753
b0524	135	24.28907117
b0525	1591	418.10024
b0526	582	54.62295495
b0527	41	10.21712696
b0528	6	3.664266761
b0529	536	80.41945552
b0530	27	6.468139393
b0531	0	0
b0532	12	0.599453779
b0533	0	0
b0534	1	0.252095872
b0535	0	0
b0536	0	0
b0537	143	15.98079915
b0539	1	0.466241828
b0540	0	0
b0541	0	0
b0542	0	0
b0543	35	13.67222658
b0544	3	0.255562809
b0545	100	23.5654837
b0546	112	18.25704842
b0547	0	0
b0548	0	0
b0549	0	0
b0550	0	0
b0551	0	0
b0552	0	0
b0553	811	96.08021147
b0554	0	0
b0555	0	0
b0556	1	0.281561623
b0557	14	6.194355715
b0558	1	0.316499927
b0559	2	1.256825797
b0560	0	0
b0561	0	0
b0562	14	2.780367298
b0563	5	3.554138525
b0564	117	20.29270932
b0565	219	29.86146953
b0566	11	1.877816496
b0567	50	7.299745793
b0568	301	13.17003783
b0569	130	7.556117562
b0570	87	7.842749752
b0571	131	24.913264
b0572	1	0.094673559
b0573	2	0.78127009
b0574	2	0.212551422
b0575	68	2.813466909
b0576	179	16.90964643
b0577	234	24.39027563
b0578	417	82.94185474
b0579	75	26.43932318
b0580	31	16.19488181
b0581	1646	191.3441463
b0582	0	0
b0583	28	5.865187054
b0584	636	36.91736499
b0585	275	29.73599689
b0586	2119	71.00531555
b0587	0	0
b0588	84	13.39073956
b0589	53	6.94291834
b0590	136	17.6030646
b0591	310	32.23441703
b0592	186	25.28229198
b0593	411	45.46214641
b0594	746	60.23636042
b0595	624	94.60470547
b0596	395	68.78471307
b0597	295	92.69090255
b0598	8541	527.5526284
b0599	458	54.70827665
b0600	590	66.10513981
b0601	4	0.825914095
b0602	5	0.532684152
b0603	1	0.144054784
b0604	173	30.12596294
b0605	29138	6720.414669
b0606	5723	475.3871347
b0607	953	288.96886
b0608	581	60.99865544
b0610	887	280.7354353
b0611	404	65.12133072
b0612	17	1.510508873
b0613	1	0.147988021
b0614	0	0
b0615	3	0.254562564
b0616	0	0
b0617	0	0
b0618	0	0
b0619	91	7.135270508
b0620	26	4.966399737
b0621	195	18.30150552
b0622	679	157.4426348
b0623	9542	5910.654224
b0624	271	91.80228744
b0627	1219	777.3005488
b0628	1272	171.2874015
b0629	5	0.681768711
b0630	140	28.36667571
b0631	1579	778.0251559
b0632	721	77.38344875
b0633	621	74.17868952
b0634	343	40.0880002
b0635	398	27.21999215
b0636	49	13.61964109
b0637	173	70.76759218
b0638	52	11.05267392
b0639	134	27.15096103
b0640	366	46.1335446
b0641	887	198.2513126
b0642	6171	310.7753587
b0643	2901	781.2967796
b0644	20	2.660152761
b0645	0	0
b0646	5	0.455467332
b0647	0	0
b0648	4	0.734923559
b0649	44	3.941862728
b0650	32	2.491087397
b0651	482	66.98639803
b0652	208	37.26852034
b0653	105	20.23489534
b0654	145	25.45453867
b0655	1676	239.8421824
b0656	0	0
b0657	721	60.94135145
b0658	2748	406.6710804
b0659	649	180.3907565
b0660	1752	218.9267392
b0661	1459	133.1851683
b0662	1379	152.5360095
b0664	0	0
b0665	0	0
b0666	0	0
b0668	0	0
b0670	0	0
b0672	0	0
b0673	1	1.689369741
b0674	677	52.89198511
b0675	441	76.18317169
b0676	556	59.23447775
b0677	417	47.20972411
b0678	515	83.63540208
b0679	1376	91.93225617
b0680	1849	144.4568397
b0681	10	0.924530704
b0682	31	12.33188248
b0683	1126	327.6772601
b0684	513	125.6719287
b0685	24	10.61889551
b0686	135	22.95555353
b0687	595	141.7554481
b0688	2649	209.9852615
b0689	7	1.83953594
b0691	0	0
b0692	70	6.898259774
b0693	15	0.887322442
b0694	64	12.27907682
b0695	798	38.66108495
b0696	66	14.98320597
b0697	866	54.97830798
b0698	1795	139.4840136
b0699	474	297.867714
b0700	19	0.589305658
b0702	1	0.397802661
b0703	4	0.342094596
b0704	6	1.369278632
b0705	1	0.114407625
b0706	0	0
b0707	106	27.03654083
b0708	459	42.07709284
b0709	41	3.598745122
b0710	924	161.5527934
b0711	751	148.6928219
b0712	1067	148.7641249
b0713	411	72.73943426
b0714	129	21.18751216
b0715	23	2.857568109
b0716	2	0.24497452
b0717	1	0.17843823
b0718	1	0.053137855
b0719	3	0.688261746
b0720	5320	538.9668384
b0721	367	122.4099987
b0722	42	15.69948776
b0723	3494	257.2182548
b0724	2347	425.8036404
b0726	14717	683.2294769
b0727	11623	1241.327526
b0728	11235	1252.326749
b0729	9058	1354.342478
b0730	121	21.77020453
b0731	11	0.723771457
b0732	138	6.815202302
b0733	18637	1545.142356
b0734	8190	934.5326662
b0735	415	183.6184016
b0736	154	49.46307749
b0737	302	56.68774018
b0738	125	37.90252623
b0739	1226	125.971471
b0740	3378	339.8416131
b0741	3912	974.8634305
b0742	2141	351.6470042
b0743	80	136.9278632
b0744	8	13.69278632
b0745	4	6.846393159
b0746	6	10.26958974
b0747	0	0
b0748	36	61.61753843
b0749	0	0
b0750	121	15.07649222
b0751	449	81.12025006
b0752	210	28.99905383
b0753	4872	1663.403995
b0754	2020	249.5390023
b0755	8946	1545.430054
b0756	1093	136.5792956
b0757	366	41.43587296
b0758	228	28.32719691
b0759	408	52.18607647
b0760	145	12.80503269
b0761	166	27.36821803
b0762	164	142.2224072
b0763	94	15.79800799
b0764	102	19.2294347
b0765	285	35.00776105
b0766	67	10.64158546
b0767	1701	222.1572093
b0768	5	0.681768711
b0769	0	0
b0770	1	0.090712322
b0771	17	0.97762378
b0772	881	89.25371892
b0773	827	225.5290895
b0774	92	9.277128095
b0775	145	18.11893675
b0776	103	11.60033889
b0777	25	4.301635914
b0778	40	7.67442301
b0779	3348	215.3871225
b0780	240	34.34494258
b0781	356	46.77677104
b0782	135	34.2319658
b0783	108	28.90699334
b0784	0	0
b0785	152	43.64764557
b0786	1817	335.2596185
b0787	8	1.457495462
b0788	108	14.6800405
b0789	244	25.55545788
b0790	293	50.01820304
b0791	1703	538.9993758
b0792	152	17.86123166
b0793	94	10.78276736
b0794	275	20.59436054
b0795	199	25.91212466
b0796	81	15.6794629
b0797	201	19.15485383
b0798	99	26.66266156
b0799	602	36.40587864
b0800	662	89.42256818
b0801	601	71.98799584
b0802	305	152.0109132
b0803	245	119.3631467
b0804	39	7.482562435
b0805	186	10.59796471
b0806	479	238.7318933
b0807	128	17.96162693
b0808	559	32.6664608
b0809	694	124.8638177
b0810	414	81.59655847
b0811	2377	413.927248
b0812	54244	14000.27631
b0813	93	13.6233972
b0814	14921	3761.522508
b0815	81	6.651893354
b0817	298	82.82965399
b0818	194	22.55210472
b0819	1743	246.1802413
b0820	1337	109.1769777
b0821	287	29.4892432
b0822	106	16.89783802
b0823	83	4.437633379
b0824	3	0.4336049
b0825	147	28.8415929
b0826	280	48.56374881
b0827	823	86.61573611
b0828	1004	135.1985465
b0829	786	54.6175403
b0830	599	50.62950003
b0831	150	21.18590717
b0832	139	19.82601352
b0833	53	2.935001239
b0834	13	1.272429729
b0835	295	28.93969356
b0836	13494	4571.144158
b0837	370	43.12736909
b0838	771	159.9566402
b0839	1157	125.1074487
b0840	207	35.47676455
b0841	104	22.6607586
b0842	275	29.01249331
b0843	28	12.7799339
b0844	253	40.33163225
b0845	365	39.27190782
b0846	324	78.48490929
b0847	361	27.85255675
b0848	44	15.14175842
b0849	80	40.33533954
b0850	25	11.29179427
b0851	153	27.52761399
b0852	235	33.85287426
b0853	421	114.8098509
b0854	298	34.82864157
b0855	111	12.7328423
b0856	71	9.681115694
b0857	164	25.21673887
b0858	46	12.2367027
b0859	148	17.06742692
b0860	95	16.882158
b0861	1258	244.6076073
b0862	712	129.1743468
b0863	1919	341.0195915
b0864	951	169.6947572
b0865	533	134.3670999
b0866	275	110.4086551
b0867	568	88.91248493
b0868	262	33.61079403
b0869	620	56.35954676
b0870	934	121.2535858
b0871	4043	305.9449583
b0872	50	6.712150156
b0873	11	0.865635917
b0874	42	6.070468601
b0875	161	30.09068488
b0876	358	28.07062463
b0877	388	50.82740218
b0878	322	37.53246716
b0879	1056	70.55266171
b0880	19790	11441.38796
b0881	494	200.1876828
b0882	16092	919.3109423
b0883	5	7.390992615
b0884	599	355.7936098
b0885	200	36.90254469
b0886	952	71.91495904
b0887	818	60.21881295
b0888	886	119.3086775
b0889	1780	467.7677104
b0890	3762	122.6482432
b0891	660	140.2839383
b0892	481	46.55445467
b0893	6267	630.4876819
b0894	494	26.28230928
b0895	94	19.78585466
b0896	235	35.38095539
b0897	8341	1730.477738
b0898	530	60.00276685
b0899	139	12.63544677
b0900	12	1.717247129
b0901	9	1.980936092
b0902	1130	198.3698531
b0903	38650	2202.211483
b0904	1624	246.2148104
b0905	560	41.3660552
b0906	278	52.18275421
b0907	1997	238.5424202
b0908	510	51.66787361
b0909	19	3.230781608
b0910	907	172.4910721
b0911	35049	2723.551639
b0912	3077	1404.42345
b0913	204	11.71594697
b0914	1288	95.79470177
b0915	355	46.78715487
b0916	82	8.650998007
b0917	4	2.84331082
b0918	651	113.3641727
b0919	726	105.63663
b0920	100	16.67711154
b0921	281	46.50495302
b0922	574	56.43746319
b0923	267	49.26489716
b0924	4250	123.928771
b0925	1624	114.3140191
b0926	1657	392.6138358
b0927	1474	295.8951957
b0928	2819	307.8922452
b0929	3272	390.841662
b0930	4848	450.1320248
b0931	924	99.91294955
b0932	2884	143.5725065
b0933	55	9.315730275
b0934	9	1.478198523
b0935	22	2.497200995
b0936	4	0.542006125
b0937	2	0.451671771
b0938	4	0.963566445
b0939	4	0.741204957
b0940	10	0.500120992
b0941	26	3.157906835
b0942	5	1.197803591
b0943	13	3.277246338
b0944	13	2.378423503
b0945	104	13.38127882
b0946	91	21.80002536
b0947	341	39.96196512
b0948	780	48.10978977
b0949	1271	86.65280315
b0950	400	41.49329187
b0951	562	44.54953452
b0952	350	80.7243165
b0953	74023	57315.59914
b0954	2596	650.6579888
b0955	1801	133.0361883
b0956	169	48.52929014
b0957	63000	7872.365621
b0958	690	175.9925771
b0959	219	45.21879672
b0960	328	19.80813471
b0961	89	25.89989
b0962	1215	76.90948228
b0963	727	206.033178
b0964	86	16.87331285
b0965	1838	577.5114539
b0966	3594	1470.166048
b0967	368	40.19309905
b0968	389	181.3680711
b0969	191	75.28957811
b0970	1821	358.9066014
b0971	23	33.99856603
b0972	357	41.50052261
b0973	415	30.09130996
b0974	100	18.37308899
b0975	125	27.65337373
b0976	13	4.238243384
b0977	132	20.01253385
b0978	1750	147.3414709
b0979	1359	155.4799629
b0980	1161	116.2621915
b0981	256	15.26861821
b0982	7	2.03707
b0983	17	1.939811395
b0984	11	0.68235392
b0985	1	0.174138514
b0986	0	0
b0987	4	1.700411373
b0988	1	0.258098155
b0989	0	0
b0990	17	10.38208916
b0991	0	0
b0992	10	1.211186872
b0993	59	2.795922307
b0994	82	10.36606467
b0995	69	12.95183468
b0996	7	0.776274757
b0997	49	2.502548893
b0998	33	7.154480851
b0999	1159	492.6941953
b1000	3977	561.7090188
b1001	4	0.413942625
b1002	3652	382.4939843
b1003	550	313.7930198
b1004	4219	919.2859666
b1006	100	9.787920995
b1007	7	1.83953594
b1008	4	0.880416041
b1009	5	0.811994195
b1010	2	0.672255659
b1011	2	0.375415498
b1012	3	0.339638303
b1013	181	36.84623799
b1014	2718	89.21560321
b1015	1030	88.7898702
b1018	234	26.9849858
b1019	220	22.49836746
b1020	784	95.75950469
b1021	5	1.571032247
b1022	12	1.177207874
b1023	3	0.193285988
b1024	37	1.985566993
b1025	16	1.531496336
b1026	0	0
b1027	0	0
b1028	0	0
b1029	7	0.922563617
b1032	2	2.956397046
b1033	267	36.98802183
b1034	324	57.10893806
b1035	305	71.48621326
b1036	194	51.29228696
b1037	173	26.98332652
b1038	16	4.991135541
b1039	24	8.00501354
b1040	371	74.13245066
b1041	2	0.570532763
b1042	14	3.993729343
b1043	1	0.390635045
b1044	2	0.833855577
b1045	403	98.17009816
b1046	376	34.39566296
b1047	39	4.380982151
b1048	1399	118.4791514
b1049	2795	142.915766
b1050	133	75.88085751
b1051	3158	1095.45942
b1053	92	9.753459855
b1054	338	47.73891082
b1055	254	31.37767653
b1056	94	21.22857323
b1057	5	1.14710291
b1058	0	0
b1059	208	24.1795762
b1060	2471	1260.514951
b1061	28	14.80602098
b1062	361	44.85139511
b1063	856	198.4843821
b1064	1761	353.5084394
b1065	466	50.13892889
b1066	275	61.14940899
b1067	267	53.59838348
b1068	360	50.68109222
b1069	308	26.08404477
b1070	17	5.303081512
b1071	19	8.406625614
b1072	37	7.292446047
b1073	0	0
b1074	0	0
b1075	8	1.495189311
b1076	16	1.721508288
b1077	20	3.441308731
b1078	18	2.990378621
b1079	8	1.488772189
b1080	14	1.658597978
b1081	13	1.795179523
b1082	31	2.452874435
b1083	97	13.22631299
b1084	4139	168.9915896
b1085	15	6.078573366
b1086	310	42.0054747
b1087	467	103.8428145
b1088	1791	446.3140092
b1089	904	675.8255684
b1090	1302	158.1382577
b1091	2020	275.4345592
b1092	2044	285.899489
b1093	9116	1613.364191
b1094	13033	7153.383117
b1095	5059	529.8568091
b1096	199	31.95828708
b1097	171	21.74382344
b1098	290	58.75954253
b1099	274	35.4649978
b1100	1673	272.7146608
b1101	3014	273.4069391
b1102	261	15.50286013
b1103	518	187.1727819
b1104	123	42.32809739
b1105	538	109.0090824
b1106	173	27.27769008
b1107	596	75.56389487
b1108	810	194.0441818
b1109	650	64.79153679
b1110	4600	1108.101411
b1111	441	90.62547912
b1112	58	29.24312117
b1113	344	46.4673164
b1114	2342	88.38143394
b1115	5	0.605593436
b1116	290	31.43635526
b1117	175	32.42771689
b1118	736	76.89956782
b1119	808	115.2476182
b1120	482	86.00722709
b1121	2	0.329737567
b1122	0	0
b1123	1467	182.2631485
b1124	141	23.07105317
b1125	126	19.79500631
b1126	330	37.75451637
b1127	1480	156.9034846
b1128	2634	305.3784243
b1129	315	28.04631284
b1130	343	66.39575033
b1131	1572	149.1524952
b1132	377	76.38740529
b1133	944	110.9276492
b1134	90	25.34054611
b1135	116	23.07255432
b1136	10635	1105.848468
b1137	19	3.711032929
b1138	31	5.719894427
b1139	49	7.129745001
b1140	29	3.344293112
b1141	4	2.115145854
b1143	68	25.86415193
b1144	78	32.83609923
b1145	224	43.16777672
b1146	1	0.647171493
b1147	19	4.429297366
b1148	5	1.918605753
b1150	0	0
b1151	6	1.89439034
b1152	9	1.500940039
b1153	3	0.667084462
b1154	0	0
b1155	3	0.942619348
b1156	3	0.647171493
b1157	3	0.778930958
b1158	3	0.703143081
b1159	23	3.58737867
b1160	0	0
b1161	3	0.963566445
b1162	280	49.75793935
b1163	113	12.12805785
b1164	10	5.488669621
b1165	12	5.717866814
b1166	149	72.59228103
b1167	66	34.47942579
b1168	59	5.035962422
b1171	11	4.336049001
b1172	2	0.754095478
b1174	136	66.2587263
b1175	1182	189.1221372
b1176	525	98.12179851
b1177	71	25.02922594
b1178	97	31.38781739
b1179	148	65.48318899
b1180	306	60.31049974
