Gene_id	IPM_4_readcount	IPM_4_fpkm
b2430	89	9.798291388
b2431	2392	381.8471219
b2432	244	60.86087593
b2433	20	6.385403377
b2434	59	19.89817601
b2435	1374	226.9020062
b2436	525	83.80841932
b2437	122	16.64570966
b2438	119	34.12558391
b2439	84	18.28547331
b2440	165	26.69573202
b2441	106	11.18148829
b2442	410	48.72237068
b2443	60	13.42725009
b2444	1	0.584030797
b2445	0	0
b2446	5	1.722680767
b2447	8	1.93497072
b2448	2	0.760167069
b2449	25	9.13941323
b2450	124	21.99416719
b2451	55	5.628160027
b2452	47	5.503312201
b2453	63	7.618947211
b2454	32	5.492820109
b2455	84	8.595735315
b2456	12	5.986315666
b2457	43	21.01318968
b2458	28	3.955559614
b2459	24	4.28870376
b2460	12	2.455924376
b2461	16	4.789052532
b2462	3	1.282781928
b2463	3404	214.4991424
b2464	1163	175.699309
b2465	3658	262.2508108
b2466	1943	267.3887664
b2467	579	144.4198654
b2468	178	12.91592956
b2469	669	56.5057521
b2470	284	13.10299537
b2471	60	24.14648336
b2472	244	31.07789409
b2473	552	113.4573819
b2474	791	56.37113918
b2475	1103	183.4140605
b2476	1626	327.1848495
b2477	2995	415.7452851
b2478	4273	698.4171151
b2479	685	171.7539783
b2480	591	180.2757991
b2481	1	0.232478278
b2482	24	1.707834484
b2483	3	0.454656886
b2484	8	0.798175422
b2485	4	0.88277466
b2486	90	8.178647589
b2487	53	4.565104033
b2488	11	2.8944823
b2489	20	3.785812279
b2490	8	2.776262338
b2491	49	3.49722167
b2492	37	6.261305431
b2493	476	64.39516964
b2494	973	95.48664168
b2495	436	174.002242
b2496	941	192.5854031
b2497	64	7.127892141
b2498	538	123.278003
b2499	1698	235.0234451
b2500	470	105.6739291
b2501	2620	182.1091094
b2502	1335	124.3849247
b2503	54	3.45733739
b2504	166	124.2160501
b2505	9	2.491414612
b2506	19	5.055111006
b2507	4954	451.0449857
b2508	2468	241.7051462
b2509	3265	342.1500332
b2510	199	132.3640908
b2511	1669	162.7887714
b2512	3199	389.826439
b2513	1220	282.2533377
b2514	4051	456.481219
b2515	4257	546.5682743
b2516	3400	481.7390121
b2517	1386	172.4058912
b2518	743	247.1018077
b2519	516	32.05124652
b2520	10145	293.7420674
b2521	3398	577.0638477
b2522	492	90.97350757
b2523	1546	172.9877387
b2524	254	181.5551259
b2525	190	81.24285546
b2526	2083	161.6790344
b2527	393	109.4242817
b2528	1459	646.9655227
b2529	1349	500.8086718
b2530	8307	982.2878861
b2531	4556	1338.584254
b2532	6755	1309.718618
b2533	731	130.6267687
b2534	7	1.176258517
b2535	2839	318.4103077
b2536	492	62.00562752
b2537	105	16.9309938
b2538	238	25.10560579
b2539	21	5.813300762
b2540	8	3.580600024
b2541	46	8.129019059
b2542	49	5.851959454
b2543	60	20.37894695
b2544	69	11.35548539
b2545	55	7.440618341
b2546	20	2.876307827
b2547	34	3.230710042
b2548	4	0.584030797
b2549	62	2.714088272
b2550	251	30.20231622
b2551	19383	2220.722613
b2552	10165	1226.214584
b2553	711	301.3288806
b2554	180	19.37144845
b2555	115	23.14037988
b2556	214	21.53061433
b2557	4879	180.2915687
b2558	124	11.44205229
b2559	242	68.98516148
b2560	563	127.1809706
b2561	79	13.36873322
b2562	45	24.77096137
b2563	52	19.60871903
b2564	549	107.753682
b2565	141	27.78832951
b2566	724	114.8103985
b2567	539	113.7136262
b2568	1704	251.0937082
b2569	2875	229.4754338
b2570	587	175.6983648
b2571	2212	332.0810095
b2572	6050	1335.196674
b2573	4981	1242.40993
b2574	150	13.27833419
b2575	323	62.8806491
b2576	1479	159.1687347
b2577	296	48.21631121
b2578	52	12.70564958
b2579	26660	9974.698478
b2580	314	65.38097805
b2581	1353	187.2713317
b2582	289	98.85972728
b2583	67	13.77109526
b2584	10858	586.2405005
b2585	3682	390.1170669
b2586	97	43.01278663
b2587	6404	708.2931274
b2588	0	0
b2589	0	0
b2590	0	0
b2591	0	0
b2592	6952	388.0360513
b2593	383	75.17242295
b2594	859	125.8041629
b2595	2883	561.2535956
b2597	28809	12102.43986
b2598	4	11.97263133
b2599	330	40.83688206
b2600	390	49.93931785
b2601	535	71.76871442
b2602	25	9.813632239
b2603	191	52.87335455
b2604	174	20.37396432
b2605	182	54.13711558
b2606	6600	2724.805751
b2607	15881	2970.896221
b2608	9319	2438.753035
b2609	3540	2042.559755
b2610	10639	1122.262773
b2611	469	85.07824385
b2614	2257	545.9036144
b2615	801	130.9225624
b2616	553	47.80408033
b2617	1061	445.7179594
b2618	74	36.53503994
b2619	445	134.0332313
b2620	1974	587.1794844
b2621	1222208	483737.051
b2622	496	57.37608831
b2623	43	6.455462661
b2624	2	1.349028882
b2625	1	0.101894735
b2626	1	0.229141269
b2627	315	20.66508969
b2628	547	48.60133089
b2629	6	3.26526309
b2630	869	116.2482305
b2631	164	63.33908188
b2632	21	3.492017472
b2633	7	1.223480574
b2634	3	0.613981094
b2635	0	0
b2636	0	0
b2637	11	3.376896016
b2638	2	1.878059817
b2641	105	14.8479483
b2642	369	31.1119786
b2643	0	0
b2644	0	0
b2645	0	0
b2646	1	0.435368412
b2647	67	2.101286966
b2648	1	0.598631567
b2650	1	0.104564466
b2652	0	0
b2659	160	23.50455231
b2660	162	18.34105225
b2661	600	59.49133581
b2662	1036	116.1934057
b2663	254	26.04752341
b2664	147	31.85478381
b2665	3333	1064.127473
b2666	68	61.44444759
b2667	238	113.9794503
b2668	936	256.1458954
b2669	12	4.256935584
b2670	545	174.002242
b2671	378	157.4140745
b2672	1061	461.9258852
b2673	45	26.28138585
b2674	53	18.52699155
b2675	415	27.79659861
b2676	104	15.56442073
b2677	46	5.493676222
b2678	30	4.047086647
b2679	42	6.076743395
b2681	123	15.0013615
b2682	884	172.0944081
b2683	48	20.52451085
b2684	1134	306.8240436
b2685	400	48.99286478
b2686	346	32.30043228
b2687	1711	476.3993537
b2688	1573	145.1479698
b2689	218	73.00793371
b2690	712	180.4129843
b2691	1	1.865864623
b2692	7	13.06105236
b2693	29	54.11007407
b2694	3	5.597593869
b2695	6	9.269133934
b2696	2993	2311.876489
b2697	5981	326.6057377
b2698	130	37.28004965
b2699	8956	1211.603234
b2700	225	64.91185661
b2701	404	53.44688462
b2702	8	2.037894695
b2703	20	2.993157833
b2704	12	4.634566967
b2705	44	8.104550439
b2706	30	11.97263133
b2707	133	24.68775143
b2708	173	25.73000274
b2709	76	7.207286979
b2710	83	8.281070004
b2711	37	4.687696923
b2712	163	10.39434837
b2713	25	6.802631438
b2714	155	22.02679948
b2715	142	13.99270493
b2716	119	11.99783687
b2717	580	176.920412
b2718	14	4.893922296
b2719	24	4.489736749
b2720	3	0.793765613
b2721	24	2.016443172
b2722	1	0.155488719
b2723	17	1.336845534
b2724	1	0.234757477
b2725	6	1.865864623
b2726	7	2.865245105
b2727	792	130.3412236
b2728	23	12.10419871
b2729	855	109.4823507
b2730	649	92.22834105
b2731	416	28.74813641
b2732	794	322.2464162
b2733	976	54.73202894
b2734	20	4.373563957
b2735	578	108.1278267
b2736	17	2.686927163
b2737	35	4.30891616
b2738	17	3.8222485
b2739	7	1.294338522
b2740	63	6.630995814
b2741	13084	1893.050252
b2742	5219	657.738557
b2743	551	126.2568395
b2744	339	63.91688222
b2745	524	71.69895791
b2746	95	28.43499941
b2747	205	41.42429406
b2748	327	150.5788633
b2749	143	63.41060298
b2750	14	3.319145319
b2751	219	22.03366606
b2752	45	7.112454256
b2753	203	28.09762035
b2754	20	10.08221586
b2755	23	3.599614649
b2756	13	3.112884146
b2757	5	1.064233896
b2758	13	1.710375904
b2759	0	0
b2760	4	0.380839168
b2761	168	9.050178014
b2762	127	24.82488456
b2763	453	37.99370923
b2764	639	51.00340947
b2765	136	53.38615938
b2766	343	38.7416278
b2767	5	2.752329042
b2768	87	21.70039429
b2769	20	3.337318838
b2770	13	2.394526266
b2771	9	0.966400735
b2774	1	0.182788265
b2775	1	0.112419074
b2776	26	2.52566665
b2777	573	122.5056742
b2778	2	0.329144504
b2779	8833	976.9445963
b2780	3862	338.7421407
b2781	761	138.0480673
b2782	95	40.62142773
b2783	45	25.96474265
b2784	2855	183.5267783
b2785	1893	208.886554
b2786	412	21.46996348
b2787	109	11.67800282
b2788	87	9.320974728
b2789	98	10.40636692
b2790	679	216.7844446
b2791	138	25.32142718
b2792	18	7.836631417
b2793	210	55.25829845
b2794	624	105.59607
b2795	4656	490.0621668
b2796	1247	138.8825234
b2797	505	53.03665633
b2798	369	70.12541208
b2799	295	36.88695815
b2800	42	9.312046591
b2801	107	11.67263374
b2802	362	29.28440907
b2803	118	11.94731921
b2804	55	18.68070137
b2805	961	188.6180116
b2806	260	33.9278926
b2807	38	13.78666638
b2808	141	22.06720285
b2809	327	206.0552866
b2810	1311	156.1802953
b2811	511	165.3517462
b2812	282	50.20493733
b2813	661	86.49081213
b2814	25	46.64661558
b2815	0	0
b2816	2	3.731729246
b2817	455	52.12963881
b2818	146	15.74778535
b2819	1347	105.9253491
b2820	2765	112.1230335
b2821	1478	73.50176161
b2822	2337	99.66176107
b2823	108	47.89052532
b2824	102	35.91789399
b2825	221	56.29684094
b2826	103	31.41862489
b2827	690	124.6960848
b2828	571	93.64893822
b2829	6667	426.2832207
b2830	5015	1356.898218
b2831	380	79.12347662
b2832	193	38.83559407
b2833	545	357.5388534
b2834	1496	206.4675098
b2835	601	72.3170998
b2836	830	55.20713336
b2837	1484	206.5974988
b2838	74	8.417812052
b2839	107	16.42399426
b2840	180	37.31729246
b2841	160	16.19975487
b2842	24	4.525089007
b2843	14	2.403108798
b2844	467	56.76364296
b2845	189	22.07636411
b2846	2	0.453938629
b2847	68	12.06131749
b2848	2	0.594913358
b2849	0	0
b2850	0	0
b2851	0	0
b2852	3	0.313009969
b2853	2	1.312069187
b2854	0	0
b2856	1	0.226969314
b2858	3	0.609638936
b2859	2	0.720158276
b2860	0	0
b2861	0	0
b2863	39	4.92804878
b2864	1	1.941507783
b2865	548	104.1428884
b2866	112	7.123159145
b2867	29	4.740017865
b2868	29	8.680157715
b2869	3045	245.9134058
b2870	18	2.171358831
b2871	15	1.800395689
b2872	27	3.200604415
b2873	23	2.384160352
b2874	136	20.94248053
b2875	253	22.35480241
b2876	210	39.13233587
b2877	283	70.22289465
b2878	144	6.675929958
b2879	30	3.243150699
b2880	22	4.05227522
b2881	170	8.507198856
b2882	8	0.820394438
b2883	19	2.067999957
b2886	11	3.231875942
b2887	39	2.918328887
b2888	0	0
b2889	457	119.5954649
b2890	2521	238.6008189
b2891	2232	291.7879505
b2892	1598	132.4032171
b2893	642	129.7287648
b2894	909	145.5936037
b2895	1089	299.7286326
b2896	773	272.2012947
b2897	789	424.5575784
b2898	2125	311.2151875
b2899	12972	2823.79952
b2900	254	116.9633984
b2901	1390	138.6829796
b2902	382	73.76685756
b2903	10568	528.2954819
b2904	2124	782.4575061
b2905	6524	855.9939376
b2906	1924	229.7789794
b2907	3098	377.5186958
b2908	4932	534.3802509
b2909	1826	453.0989598
b2910	1908	830.6829302
b2911	3352	2631.623621
b2912	648	169.5795651
b2913	536	62.45577025
b2914	1395	303.6694674
b2915	15	6.713625045
b2916	915	147.0464116
b2917	37	2.478250961
b2918	21	3.029219975
b2919	11	2.010670911
b2920	33	3.205653825
b2921	33	5.285576374
b2922	1862	361.0208832
b2923	54	12.19853004
b2924	610	101.7882246
b2925	11916	1585.176388
b2926	11061	1365.250259
b2927	2002	281.9906815
b2928	358	72.03700868
b2929	457	128.7410004
b2930	10	1.487283395
b2933	14	1.448093638
b2934	1	0.323584631
b2935	4801	346.2686929
b2936	2809	531.7173345
b2937	1133	176.7425576
b2938	1799	130.7360471
b2939	25	27.21052575
b2940	8	5.32116948
b2942	5943	739.2555636
b2943	110	11.32894147
b2944	20	5.76994281
b2945	17	3.449741231
b2946	304	59.66688401
b2947	1233	186.2745039
b2948	1482	377.5199922
b2949	539	185.7049867
b2950	45	6.590439265
b2951	523	106.5818925
b2952	418	105.9166116
b2953	36	17.77380321
b2954	237	57.32350758
b2955	444	56.10393996
b2956	18	2.565563857
b2957	1015	139.2804676
b2958	300	59.86315666
b2959	568	249.5579668
b2960	272	54.2759287
b2961	657	89.64123971
b2962	48	24.98636104
b2963	158	21.01861945
b2964	260	29.71727108
b2965	213	14.32680041
b2966	1080	219.1600311
b2967	6	11.34249284
b2968	10	2.675448342
b2969	1	0.149191668
b2970	2	0.338448942
b2971	0	0
b2972	39	6.917520325
b2975	18	1.536594395
b2976	616	40.74663481
b2977	65	23.05840108
b2979	410	39.27023077
b2980	849	159.4472784
b2981	16	2.087870314
b2982	1	0.141269986
b2983	2	0.269047895
b2984	2	0.378581228
b2985	2	0.402441389
b2986	4	0.829273166
b2987	8	0.766248405
b2988	1946	150.3144553
b2989	1299	215.2587972
b2990	82	47.31353104
b2991	40	16.8036931
b2992	227	66.69416717
b2993	427	123.9348746
b2994	1828	154.1265498
b2995	648	78.96453031
b2996	668	97.23668972
b2997	1450	186.1696025
b2998	8	3.99087711
b3001	1234	170.3080929
b3002	419	121.6129098
b3003	354	57.46863039
b3005	850	286.6686375
b3006	1491	291.4480541
b3008	955	115.4935649
b3009	2589	563.5844094
b3010	39	5.854954507
b3011	195	24.06869185
b3012	532	92.31072273
b3013	30	4.649565565
b3014	11	6.125532309
b3017	1136	115.5066598
b3018	381	74.17191117
b3019	1895	120.5213088
b3020	330	29.48483835
b3021	165	59.86315666
b3022	84	40.63438512
b3023	69	20.52451085
b3024	3346	1223.219067
b3025	99	21.5507364
b3026	116	12.34511319
b3027	2	0.862892348
b3028	111	27.40127995
b3029	1811	825.9975368
b3030	1273	96.61590925
b3031	602	148.6087435
b3032	3415	592.5584927
b3033	102	34.64420981
b3034	323	73.66018895
b3035	4603	446.2349961
b3037	7928	1694.982521
b3038	6311	780.9744324
b3039	138	25.1288688
b3040	1169	216.9923415
b3041	2905	638.1742021
b3042	608	300.1797876
b3043	2	0.520549188
b3044	0	0
b3045	0	0
b3046	14	0.814662642
b3047	0	0
b3048	3	0.404708665
b3049	806	576.1158718
b3050	963	219.6122661
b3051	2183	188.7094166
b3052	839	84.05889278
b3053	1483	74.99646152
b3054	673	74.2634183
b3055	1113	257.4983318
b3056	1790	207.5642623
b3057	209	36.52963428
b3058	58	22.58252414
b3059	397	92.29387647
b3060	66	10.16326261
b3061	7	1.102742359
b3062	8	1.896654468
b3063	9	0.883226901
b3064	707	100.1733769
b3065	5254	3494.678056
b3066	1951	160.5402318
b3067	4720	368.1486637
b3068	376	106.5493344
b3069	0	0
b3070	87	16.3391204
b3071	86	19.80089028
b3072	242	22.85898842
b3073	904	94.11529325
b3074	116	50.04775619
b3075	1021	149.0738608
b3076	249	11.56618895
b3077	35	11.17445591
b3078	46	4.608711642
b3079	4	0.536588519
b3080	42	2.565563857
b3081	1997	142.106061
b3082	33	11.36969306
b3083	6	2.736601447
b3084	525	66.33911819
b3085	156	44.46977352
b3086	15	3.109774372
b3087	2372	345.2775868
b3088	102	15.17029063
b3089	454	52.39108072
b3090	63	16.39729943
b3091	363	35.04891269
b3092	565	57.44829471
b3093	385	42.58164492
b3094	2924	540.6636913
b3095	2380	515.7441189
b3096	425	159.0115099
b3097	1888	735.100096
b3098	568	266.684494
b3099	1255	445.2045132
b3100	1254	600.5471876
b3101	61	22.30016828
b3102	247	35.95428497
b3103	141	55.34888583
b3104	5	2.012206946
b3105	412	65.98962018
b3106	52	10.64233896
b3107	328	285.6016783
b3110	96	10.35470818
b3113	494	181.9839962
b3114	4329	271.0040315
b3115	2161	256.802544
b3116	3363	362.7383709
b3117	1309	189.9657505
b3118	1290	197.3762865
b3119	0	0
b3120	0	0
b3121	6	0.72561402
b3123	238571	90917.43117
b3124	109	13.66509754
b3125	75	12.17555729
b3126	16	2.981511304
b3127	39	4.197147163
b3128	149	13.61772571
b3129	129	55.15962292
b3130	219	67.66467772
b3131	899	159.4577121
b3132	42	4.710543475
b3133	26	7.880719357
b3134	16	6.129987241
b3135	61	15.79092997
b3136	6	0.746345849
b3137	1	0.166865942
b3138	2	0.602396545
b3139	2	0.35739198
b3140	2	0.36280701
b3141	1	0.190041767
b3142	8	1.9647395
b3143	0	0
b3144	41	2.340299807
b3145	57	7.499340504
b3146	242	40.38155794
b3147	1156	81.53379569
b3148	46	16.68912246
b3149	533	129.5718274
b3150	559	139.431269
b3151	227	31.32896037
b3152	309	69.80269965
b3153	164	45.39911071
b3154	552	178.6187161
b3155	114	54.05465235
b3156	2630	749.7147714
b3157	2531	692.6338263
b3158	94	13.5593656
b3159	57	9.316586838
b3160	196	27.93613977
b3161	1273	146.9027439
b3162	14825	1126.947679
b3163	19879	3227.172044
b3164	16150	1086.280876
b3165	7744	4120.713646
b3166	1585	240.9729608
b3167	860	307.3571028
b3168	9300	499.867436
b3169	4359	420.8766127
b3170	1004	318.42442
b3171	44	82.09804341
b3172	272	29.07639038
b3173	22	1.943895862
b3174	0	0
b3175	2831	1221.424119
b3176	2478	266.0823358
b3177	247	41.79844436
b3178	13094	972.2147885
b3179	4997	1139.566453
b3180	922	450.5618811
b3181	435	131.0212485
b3182	456	45.68635889
b3183	2029	248.5163066
b3184	795	118.2390299
b3185	2257	1256.847856
b3186	3175	1462.04248
b3187	2971	439.1442924
b3188	71	36.56158385
b3189	1243	141.7331499
b3190	226	127.3324556
b3191	238	116.3055615
b3192	1328	299.9934794
b3193	344	89.53446039
b3194	571	104.7719922
b3195	1059	187.8372827
b3196	601	88.2889746
b3197	1189	173.0754851
b3198	602	152.5401918
b3199	485	120.9734624
b3200	476	122.5585487
b3201	637	126.0589448
b3202	3064	306.9802711
b3203	926	461.9440255
b3204	1409	411.4496962
b3205	1251	210.2142006
b3206	23	12.10419871
b3207	5522	1253.324554
b3208	271	53.40877516
b3209	763	167.6168386
b3210	2869	176.3773006
b3211	80	12.35884524
b3212	658	21.19163797
b3213	234	23.69214149
b3214	4	0.751223927
b3215	0	0
b3216	33	1.990412262
b3218	0	0
b3219	19	3.807196574
b3220	37	4.712631481
b3221	103	31.82402651
b3222	167	27.38944428
b3223	187	38.93707929
b3224	262	25.24611194
b3225	179	28.76645649
b3226	1389	251.9694685
b3227	19	1.995438555
b3228	1485	428.4182537
b3229	3979	894.6309872
b3230	6544	2392.332807
b3231	7879	2638.667476
b3232	618	78.71368258
b3233	3375	1215.26709
b3234	621	65.21933383
b3235	621	83.53937142
b3236	10883	1665.152035
b3237	488	148.8571743
b3238	223	121.3589449
b3239	46	24.20839742
b3240	127	9.271488897
b3241	61	9.393318472
b3242	4	2.817089725
b3243	1016	156.9573346
b3244	3019	299.9616099
b3247	858	83.8572872
b3248	181	43.77871254
b3249	129	37.90109059
b3250	1131	147.185283
b3251	3815	525.0067647
b3252	854	63.21253265
b3253	388	57.17391946
b3255	1768	539.3022215
b3256	3077	327.4647698
b3257	21	12.41606212
b3258	209	20.67999957
b3259	427	69.55528678
b3260	4254	632.6903563
b3261	645	312.0140286
b3262	22	3.571496804
b3263	88	70.23943714
b3264	0	0
b3265	4	0.496274874
b3266	171	7.912347662
b3267	273	176.6772083
b3268	11	1.541841303
b3269	13	1.580144237
b3270	10	1.301372971
b3271	17	3.217940437
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	491	127.1040429
b3280	117	65.1533891
b3281	393	68.94130569
b3282	292	73.21483453
b3283	560	148.1695811
b3284	2566	777.7663796
b3287	3058	861.4660379
b3288	4133	626.3656366
b3289	2688	299.3714699
b3290	914	95.36370402
b3291	182	63.62098985
b3292	320	107.9223106
b3293	335	130.4335446
b3294	8244	3084.449147
b3295	25898	3758.390378
b3296	14688	3398.145101
b3297	5938	2187.491841
b3298	8936	3596.216255
b3299	2241	2751.863263
b3300	40977	4419.842469
b3301	11662	3851.719354
b3302	32	25.54161351
b3303	11051	3150.227353
b3304	3862	1567.400075
b3305	13454	3619.77038
b3306	7948	2905.602254
b3307	7590	3563.618502
b3308	19008	5057.239474
b3309	4115	1876.852492
b3310	18772	7250.007592
b3311	2118	1193.319207
b3312	77	57.61828828
b3313	5113	1787.330336
b3314	14932	3055.988565
b3315	3611	1557.952135
b3316	1435	738.9559553
b3317	14758	2579.446616
b3318	1826	865.8227648
b3319	7393	1752.745811
b3320	13555	3091.219385
b3321	10565	4865.032693
b3322	10	3.420751809
b3323	4	0.390943064
b3324	0	0
b3325	32	2.354065761
b3326	15	1.454165749
b3327	9	1.080237413
b3328	2	0.656034593
b3329	2	0.563417945
b3330	1	0.380083534
b3331	3	0.733018245
b3332	7	1.022053894
b3333	21	2.592012969
b3334	2	0.621954874
b3335	32	6.780959338
b3336	1294	389.7505646
b3337	125	92.09716408
b3338	387	20.63878987
b3339	173	20.97483767
b3340	45735	3106.770462
b3341	5705	1517.863594
b3342	7666	2937.030137
b3343	55	27.43728013
b3344	78	31.12884146
b3345	188	69.79394388
b3346	976	193.9466918
b3347	3667	648.0241932
b3348	99	64.94742475
b3349	5936	1443.036337
b3350	340	27.047805
b3351	407	105.3591557
b3352	811	60.87651417
b3353	248	34.82947296
b3354	14	9.184484309
b3355	478	78.93679691
b3356	1533	543.8235209
b3357	12180	2764.486249
b3358	1381	94.34638441
b3359	117	13.76705519
b3360	105	26.74736787
b3361	421	100.3080157
b3362	3	2.565563857
b3363	1142	286.340209
b3364	118	14.34284769
b3365	771	43.54197527
b3366	140	61.51076647
b3367	44	7.833394477
b3368	445	46.53118727
b3369	5	4.275939761
b3370	5	0.536889297
b3371	30	4.213242697
b3374	72	13.16075505
b3375	231	45.33898094
b3376	50	6.614713443
b3377	27	2.972515365
b3378	3	1.217555729
b3379	27	4.413120081
b3380	24	2.810201975
b3381	50	6.171459449
b3382	58	22.955789
b3383	417	66.12698364
b3384	1186	169.5467553
b3385	373	70.605399
b3386	371	78.61674732
b3387	318	54.58489983
b3388	3439	383.9056331
b3389	3096	408.4547284
b3390	2356	648.4487222
b3391	61	7.073418995
b3392	3	1.064233896
b3393	11	3.583644752
b3394	20	5.32116948
b3395	124	22.84009669
b3396	840	47.27149386
b3397	1215	311.1603651
b3398	1390	93.49414354
b3399	414	88.90886764
b3400	296	105.7880261
b3401	831	135.8260292
b3402	361	30.06692112
b3403	9919	878.0519791
b3404	786	83.46331021
b3405	1232	245.83803
b3406	239	71.98638712
b3407	365	22.58403326
b3408	588	370.5214328
b3409	9126	564.6627056
b3410	345	209.1421676
b3411	48	7.845546811
b3412	397	73.97874924
b3413	383	80.4476807
b3414	2650	660.9890214
b3415	148	16.14532517
b3416	853	58.77786777
b3417	413	24.78544732
b3418	6520	346.1709813
b3421	93	10.88953265
b3422	66	5.930158858
b3423	196	37.14990619
b3424	243	42.0122659
b3425	105	46.13307485
b3426	333	31.76801779
b3427	45	29.52155671
b3428	5514	323.6131822
b3429	3670	367.6950375
b3430	2277	252.4229772
b3431	2912	211.9410482
b3432	3929	258.1095665
b3433	3490	454.1791668
b3434	236	57.08163624
b3437	23	6.258420923
b3438	2330	336.0991687
b3439	487	100.5288182
b3440	938	129.8303837
b3441	216	63.46229123
b3442	0	0
b3443	2	0.580491216
b3444	0	0
b3445	0	0
b3446	18	9.073994272
b3447	227	18.71110026
b3448	938	305.5871616
b3449	175	33.79371747
b3450	86	11.53665316
b3451	10	1.698245579
b3452	7	1.132546207
b3453	110	11.99990384
b3454	12	2.414648336
b3455	13	2.431940739
b3456	28	3.147734059
b3457	12	1.859826226
b3458	19	2.459243192
b3459	416	155.6442073
b3460	65	8.45892431
b3461	11878	1995.942666
b3462	792	107.4484308
b3463	528	113.3910196
b3464	1414	135.9783189
b3465	255	61.36725607
b3466	36	19.15621013
b3467	105	41.90420966
b3468	511	117.0911887
b3469	1055	68.92838229
b3470	308	179.8814854
b3471	110	23.72953958
b3472	6031	1552.83741
b3473	257	30.31493844
b3474	145	19.84036049
b3475	178	43.49241586
b3476	193	17.60546931
b3477	129	19.61231037
b3478	110	18.94948844
b3479	144	27.04406136
b3480	110	19.58348619
b3481	51	18.22699098
b3482	1	0.033916803
b3483	5	1.870723645
b3484	1	0.126360225
b3485	174	22.22120375
b3486	719	37.75579793
b3487	1126	151.4739649
b3488	24	2.124533471
b3491	216	29.47109251
b3492	194	23.16898233
b3493	2413	231.1196752
b3494	1138	486.6019448
b3495	3835	1266.621825
b3496	817	79.8501208
b3497	171	32.62661287
b3498	1607	113.010388
b3499	1659	282.7415712
b3500	1844	195.809598
b3501	373	151.3827623
b3502	673	74.9542408
b3503	153	51.60035475
b3504	3	0.352136216
b3505	0	0
b3506	5155	1306.220413
b3507	57	15.42237256
b3508	366	81.14783458
b3509	3600	1581.705424
b3510	11902	5135.072364
b3511	2214	555.1289166
b3512	2334	635.0936711
b3513	474	58.80857255
b3514	1523	70.26711953
b3515	182	35.86862391
b3516	3107	541.0758625
b3517	26	2.666281924
b3518	66	6.782778265
b3519	526	45.80075695
b3520	19	4.52696508
b3521	62	9.897375234
b3522	221	31.31303579
b3523	68	7.384480095
b3524	217	15.12699272
b3525	10	1.870723645
b3526	178	27.49843067
b3527	915	87.81529193
b3528	1270	141.7738162
b3529	668	48.25169067
b3530	472	19.52014504
b3531	33	4.282892509
b3532	86	5.280237408
b3533	48	2.633156032
b3534	18	3.434380302
b3535	32	24.3253462
b3536	1167	106.6569524
b3537	0	0
b3538	355	30.3591723
b3539	157	17.73304829
b3540	195	27.87657444
b3541	228	33.28975541
b3542	192	30.54810918
b3543	162	22.81842677
b3544	6612	590.768943
b3545	1	1.865864623
b3546	1784	151.4835056
b3547	133	15.80506171
b3548	112	23.02033835
b3549	169	43.05052542
b3550	60	19.54715319
b3551	768	47.27496587
b3552	126	27.42820996
b3553	1209	178.1527542
b3554	2116	427.5795426
b3555	2738	1351.796478
b3556	42485	28656.74603
b3557	15	4.128493562
b3558	5	0.843143051
b3559	4587	318.3678836
b3560	1686	265.603374
b3561	57	8.222168504
b3562	2	0.656034593
b3563	1	0.420092327
b3564	149	14.71275933
b3565	130	14.11738842
b3566	47	6.800165227
b3567	22	2.049789022
b3568	48	5.83437872
b3569	130	15.8416496
b3570	1932	336.4527088
b3571	76	5.376188958
b3572	850	97.38503953
b3573	144	43.64706105
b3574	241	40.78309754
b3575	10	1.438153914
b3576	1	0.306990547
b3577	2	0.606209181
b3578	0	0
b3579	1	0.145563907
b3580	13	1.247648956
b3581	9	1.950292887
b3582	2	0.333731884
b3583	13	2.683520816
b3584	25	4.847219162
b3585	571	84.13996911
b3586	12	1.516322702
b3587	3	1.33029237
b3588	6281	586.3555352
b3589	6	0.748289458
b3590	2186	170.2255095
b3591	1985	204.876493
b3592	302	71.24600319
b3593	10	0.347536468
b3594	38	6.476298798
b3595	2	0.304066827
b3596	0	0
b3597	55	6.949812382
b3598	12	4.749473586
b3599	747	56.07244893
b3600	729	91.15455081
b3601	96	23.45658383
b3602	702	277.8442048
b3603	134	11.62559854
b3604	51	9.430180662
b3605	425	51.26819462
b3606	132	40.00980597
b3607	2457	429.4416815
b3608	3242	456.6502444
b3609	2157	662.1786098
b3610	419	238.8825013
b3611	1009	335.5662504
b3612	1633	151.8548114
b3613	393	44.8118487
b3614	191	28.5846573
b3615	123	17.07401338
b3616	2585	361.9795554
b3617	2507	300.9061328
b3618	567	94.9438037
b3619	1577	242.8403808
b3620	751	103.0538238
b3621	282	42.20352544
b3622	97	11.06043085
b3623	389	52.03747025
b3624	162	27.31783487
b3625	219	45.01298303
b3626	251	35.45876654
b3627	318	44.79172663
b3628	457	60.79436131
b3629	286	43.89964821
b3630	247	44.46977352
b3631	604	77.13567279
b3632	828	114.9372608
b3633	1154	129.7316109
b3634	199	59.56384087
b3635	217	38.48979258
b3636	47	40.19383375
b3637	4385	2658.22726
b3638	852	182.9718725
b3639	777	91.42736653
