Gene_id	PME_2_readcount	PME_2_fpkm
b3641	171	47.08225695
b3642	13	3.328463648
b3643	253	58.08219128
b3644	1316	250.3673201
b3645	196	39.0514907
b3646	57	15.16079148
b3647	107	10.45045394
b3648	1782	469.4167733
b3649	710	422.8484671
b3650	1530	119.2477916
b3651	179	42.64218344
b3652	418	33.00130018
b3653	643	87.63935225
b3654	217	25.62453496
b3655	573	55.08000937
b3656	82	5.812307701
b3657	15	1.782807994
b3658	0	0
b3659	2	0.277425987
b3660	275	48.92110032
b3661	151	30.30599445
b3662	121	16.69971666
b3663	150	54.42877386
b3664	39	4.801963285
b3665	97	9.023409742
b3666	65	7.675551946
b3667	31	3.860319552
b3668	64	6.999330281
b3669	134	37.2694352
b3670	99	55.92135673
b3671	930	90.50838026
b3672	41	68.07445232
b3673	1087	150.7810237
b3674	97	32.01679722
b3675	15	6.792351118
b3676	118	55.73631567
b3677	56	20.45554275
b3678	27	2.97063067
b3679	12	1.149474805
b3680	28	5.148207067
b3683	11	1.118196579
b3684	17	3.897312762
b3685	291	28.78044227
b3686	139	53.25899928
b3687	353	140.1554074
b3688	1043	514.8438968
b3689	290	38.19608986
b3690	11	1.69776889
b3691	25	3.17816893
b3693	74	13.83815971
b3696	20	5.003802041
b3697	539	108.9767153
b3698	147	60.5591726
b3699	8319	566.2255771
b3700	201	30.76289973
b3701	1113	166.1664491
b3702	1966	230.1716863
b3703	643	749.5961618
b3704	149	68.03294351
b3705	1829	182.5389719
b3706	470	56.5979499
b3707	624	1367.599144
b3708	48051	5577.950691
b3709	3796	499.9736452
b3710	105	14.67633009
b3711	91	15.58137045
b3712	426	93.36494153
b3713	939	272.2187449
b3714	243	29.85284005
b3715	72	17.77025914
b3716	10	3.512284125
b3717	41	11.46151493
b3718	13	2.955565231
b3719	16	2.24786184
b3720	7	0.711579641
b3721	5	0.581652148
b3722	7	0.612685985
b3723	3	0.589157337
b3724	219	49.58416316
b3725	234	49.69473632
b3726	215	39.66397628
b3727	136	23.28644375
b3728	345	54.47583044
b3729	4969	446.3272478
b3730	2825	338.7010096
b3731	1714	670.8061275
b3732	5328	633.2533995
b3733	2262	430.3426124
b3734	5103	543.9721788
b3735	862	265.3392533
b3736	1378	480.9099961
b3737	864	591.7496294
b3738	1197	241.1234703
b3739	354	152.7262823
b3740	134	35.29845546
b3741	1090	94.79822106
b3742	776	287.2858561
b3743	65	23.27749087
b3744	2120	350.9313009
b3745	630	71.31968674
b3746	869	95.41869442
b3747	527	46.34861998
b3748	798	312.3123044
b3749	655	71.49107409
b3750	662	112.646151
b3751	2941	542.5662988
b3752	464	82.01070133
b3753	120	19.8640359
b3754	311	35.79873458
b3755	285	67.60006589
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	240	116.3716085
b3765	84	9.077903585
b3766	5	8.301762478
b3769	0	0
b3770	269	47.54499711
b3771	302	26.81859477
b3772	258	27.44901194
b3773	283	52.03366428
b3774	249	27.7299115
b3775	155	90.34790441
b3777	41	15.00973448
b3778	505	41.05307765
b3779	1648	182.4173942
b3780	2799	363.4165378
b3781	3491	1738.887169
b3783	5764	751.9499259
b3784	567	84.42080311
b3785	406	63.74040898
b3786	383	55.66364772
b3787	466	60.64822013
b3788	276	42.47890598
b3789	314	58.51895428
b3790	121	29.46572229
b3791	344	49.99554782
b3792	243	31.92893684
b3793	130	15.79359691
b3794	221	49.02409211
b3795	200	23.71932137
b3796	22	46.9642563
b3797	1	2.134738923
b3798	0	0
b3799	1	2.134738923
b3800	86	11.43708831
b3801	107	10.62084178
b3802	1654	227.1312279
b3803	1586	220.55718
b3804	574	127.3295424
b3805	1763	307.6358211
b3806	6708	432.9119786
b3807	155	79.37105621
b3809	925	184.299127
b3810	288	66.86436491
b3811	285	52.22613786
b3812	161	36.90984439
b3813	1527	116.0427498
b3816	319	55.13732089
b3817	10	4.31430176
b3818	0	0
b3819	107	19.73974634
b3820	50	17.56142063
b3821	237	44.7779892
b3822	386	34.67142637
b3823	351	92.90755051
b3824	39	10.32306117
b3825	728	116.9745113
b3826	298	61.15320765
b3827	486	88.76244441
b3828	540	93.04239456
b3829	3806	276.5742079
b3830	1670	336.4045075
b3831	4283	923.9077219
b3832	452	52.02902904
b3833	1200	260.912535
b3834	254	68.896409
b3835	956	95.76014722
b3836	673	409.7196508
b3838	501	159.596557
b3839	402	85.04338304
b3842	165	55.46392232
b3843	2252	247.7726025
b3844	1341	313.9982008
b3845	532	75.12667116
b3846	724	54.34129017
b3847	1898	234.2218879
b3848	282	75.37190402
b3849	599	67.81030533
b3850	3	0.903158775
b3851	0	0
b3852	0	0
b3853	0	0
b3854	4	0.226333765
b3855	0	0
b3856	0	0
b3857	98	27.53630754
b3858	387	235.6040191
b3859	844	140.5596891
b3860	787	206.3206443
b3861	7	0.804070076
b3862	49	8.632765226
b3863	3107	183.2482258
b3864	12	18.09631894
b3865	1038	269.5436701
b3866	1283	413.5156724
b3867	1484	177.5344594
b3868	386	44.99908529
b3869	122	19.09879756
b3870	428	49.89535882
b3871	4057	365.607981
b3872	110	25.43071544
b3873	83	13.90735622
b3874	17	2.207245853
b3875	0	0
b3876	14	1.639065925
b3877	9	1.067369461
b3878	17	1.371808174
b3879	4	0.709276794
b3880	34	4.499795894
b3881	20	3.740043164
b3882	7	1.282747246
b3883	83	15.20971734
b3884	106	22.16760698
b3885	648	177.5248888
b3886	503	94.70856039
b3887	168	63.04790572
b3888	770	127.8471422
b3889	6	4.63027879
b3890	14	10.50798429
b3891	1659	293.2236067
b3892	1843	476.3253699
b3893	4749	864.4699736
b3894	21706	1169.426914
b3895	352	69.37645535
b3896	23	3.580135069
b3897	11	1.033804384
b3898	45	6.90650828
b3899	9	1.018852668
b3900	2	0.735458152
b3901	5	2.60912535
b3902	6	1.195453797
b3903	11	1.435018943
b3904	7	0.782737605
b3905	48	9.426517394
b3906	32	6.195520266
b3907	37	5.876204049
b3908	845	223.6663253
b3909	32	5.345525108
b3910	382	93.02401582
b3911	1433	171.4332078
b3912	1220	286.8918089
b3915	724	131.7911689
b3916	4230	722.0205759
b3917	60	9.962114973
b3918	23	5.000823588
b3919	6688	1431.431395
b3920	45	12.32811728
b3921	64	23.85486034
b3922	408	223.54986
b3923	873	334.4971681
b3924	513	112.8839655
b3925	303	49.26369318
b3926	697	75.92399155
b3927	208	40.41368627
b3928	1560	1042.377396
b3929	2423	819.5069456
b3930	103	18.26387745
b3931	2272	280.3751998
b3932	722	223.5003308
b3933	705	120.712815
b3934	504	80.74556347
b3935	506	37.82341879
b3936	4576	3531.359291
b3937	284	76.65430339
b3938	1695	876.1492155
b3939	422	59.74694794
b3940	1089	73.57347427
b3941	338	62.35546039
b3942	13146	990.7713878
b3943	159	28.84725015
b3944	8	2.127830383
b3945	1489	221.6976646
b3946	32	7.933630024
b3947	33	2.16801423
b3949	18	2.739581618
b3950	1	0.51207133
b3951	99	7.081425069
b3952	31	5.797066904
b3953	23	11.05445214
b3954	117	22.5726091
b3955	265	25.1207311
b3956	3015	186.874176
b3957	508	72.48476363
b3958	24	3.925370676
b3959	197	41.6754887
b3960	771	92.23656887
b3961	1550	277.5393142
b3962	2134	250.3754678
b3963	769	195.0683578
b3964	552	252.0415088
b3965	1032	154.073473
b3966	389	34.65682111
b3967	6	1.149474805
b3968	0	0
b3969	2	4.325655186
b3970	0	0
b3971	0	0
b3972	140	22.36393157
b3973	268	45.60297351
b3974	194	33.53178762
b3976	1	2.162827593
b3977	27	52.2132026
b3978	3	6.574995882
b3979	6	12.97696556
b3980	98	13.59387334
b3981	1771	758.0936008
b3982	1651	497.0383792
b3983	3352	1284.346515
b3984	8363	1949.882644
b3985	8454	2790.412409
b3986	4970	2232.085351
b3987	18320	747.4182463
b3988	30153	1173.389269
b3989	18	5.479163235
b3990	588	85.23142811
b3991	390	83.14683509
b3992	329	71.53352002
b3993	195	50.39796372
b3994	575	49.84998197
b3995	862	297.0464597
b3996	616	130.8203315
b3997	1366	210.8320276
b3998	648	158.504365
b3999	522	145.1839192
b4000	1882	1133.16321
b4001	125	29.52135364
b4002	19	7.331274752
b4003	66	7.760188273
b4004	207	25.66033461
b4005	673	85.75527575
b4006	495	51.17331701
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	1	0.370213732
b4013	236	41.71233947
b4014	30954	3176.067768
b4015	72145	9087.223715
b4016	14719	1392.880892
b4017	15	1.127399843
b4018	2951	587.9640257
b4019	1286	57.37951075
b4020	640	64.46074395
b4021	139	33.1132039
b4022	213	40.10521543
b4023	615	370.2950978
b4024	160	19.48146928
b4025	6467	644.2499753
b4026	616	416.6869818
b4027	3	0.771713132
b4028	4	0.890920851
b4029	147	11.5227038
b4030	94	37.5942587
b4031	39	4.34323915
b4032	459	84.67797727
b4033	400	42.55660765
b4034	3937	543.3618554
b4035	150	22.09340014
b4036	1970	241.4754267
b4037	257	45.86791373
b4038	2	0.207937884
b4039	316	104.3021435
b4040	350	65.90058874
b4041	1913	129.7232583
b4042	297	132.3017464
b4043	2571	693.9373733
b4044	344	40.97461202
b4045	12961	10145.0621
b4046	1185	377.4888624
b4047	0	0
b4048	0	0
b4049	458	72.52765207
b4050	101	68.32043047
b4051	4146	692.5795968
b4052	1172	136.0504091
b4053	605	92.08038215
b4054	595	81.91211369
b4055	573	131.9143081
b4056	1645	648.4333469
b4057	1883	866.9970061
b4058	5024	292.5325834
b4059	813	248.8580844
b4060	94	54.79163235
b4061	409	42.36252861
b4062	351	178.0728051
b4063	65	22.97713615
b4064	177	21.55137539
b4065	799	79.59729864
b4066	3	0.381380272
b4067	2181	217.2737276
b4068	424	221.2538297
b4069	6656	558.4886753
b4070	202	23.10628337
b4071	28	8.117278867
b4072	44	10.76264207
b4073	58	9.962114973
b4074	65	6.440246117
b4075	0	0
b4076	6	1.652009016
b4077	472	59.04486409
b4078	458	109.1068157
b4079	705	53.94986147
b4080	7	0.784338295
b4081	15	1.201570885
b4082	0	0
b4083	5	0.413834081
b4084	20	3.534944023
b4085	15	3.542562437
b4086	6	1.005351052
b4087	5	0.536121647
b4088	48	8.429481901
b4089	296	54.60714874
b4090	18	6.574995882
b4092	176	38.11591816
b4093	76	28.71837282
b4094	6	1.767472011
b4095	14	2.023965311
b4096	23	5.551575084
b4097	11	2.382244885
b4098	3	0.582889706
b4099	3	0.463027879
b4100	1	0.28098273
b4101	2	0.725716985
b4102	3	0.679235112
b4104	0	0
b4105	5	0.80813617
b4106	2	0.416666406
b4107	495	183.2557974
b4108	391	191.2815022
b4109	368	27.13771293
b4110	70	13.09015107
b4111	3906	427.1778762
b4112	313	47.11478277
b4113	184	45.20923925
b4114	55	5.499160181
b4115	36	4.42264297
b4116	13	2.804296144
b4117	69	5.000823588
b4118	194	35.08111114
b4119	895	108.4922809
b4120	445	51.43940168
b4121	33	8.610113656
b4122	33	3.293486098
b4123	32	3.922443479
b4124	132	30.13539779
b4125	477	48.04339822
b4126	49	34.86740241
b4127	304	183.0401784
b4128	5	2.767254159
b4129	5433	588.3062027
b4130	31	3.494939512
b4131	27	2.066164907
b4132	17	2.093163483
b4133	75	8.010472566
b4134	2	4.325655186
b4135	1746	498.2614067
b4136	563	54.50121734
b4137	148	71.76249193
b4138	5887	743.2219808
b4139	28135	3218.293479
b4140	643	221.5787396
b4141	92	12.03062095
b4142	759	424.3556016
b4143	10350	1032.957003
b4144	781	362.6463124
b4145	8	1.511493306
b4146	478	76.35685208
b4147	1120	324.6911547
b4148	820	423.8597975
b4149	1851	569.7714128
b4150	90	13.04562675
b4151	750	342.4477022
b4152	526	218.3363532
b4153	1310	292.9675036
b4154	4918	446.8743747
b4155	215	36.13558575
b4156	65	7.108694816
b4157	3	1.56547521
b4158	12	6.26190084
b4159	768	37.97831557
b4160	1083	183.7131202
b4161	1129	176.2386123
b4162	375	112.8948469
b4163	225	486.6362084
b4164	0	0
b4165	6	12.97696556
b4166	488	70.36399102
b4167	2370	251.6592416
b4168	254	90.3706144
b4169	1331	163.5149387
b4170	1625	144.5396146
b4171	4767	823.9486165
b4172	2367	1259.143629
b4173	3975	510.0626197
b4174	5491	716.3353649
b4175	2848	465.8106536
b4176	10	8.301762478
b4177	21064	2665.429432
b4178	374	144.3103556
b4179	6011	404.6099534
b4180	650	145.9613157
b4181	2	0.817785558
b4182	7	1.646100543
b4183	1	0.249052874
b4184	1	0.411967161
b4185	3	0.771713132
b4186	9	1.270939926
b4187	14382	1453.898997
b4188	1159	690.2554554
b4189	2495	1242.773843
b4190	167	36.60081041
b4191	132	28.70037885
b4192	28	4.321593538
b4193	18	2.116414984
b4194	11	5.908901528
b4195	15	5.302416034
b4196	62	15.6547521
b4197	36	6.921048297
b4198	57	13.6380919
b4199	54	32.16030595
b4200	3967	1646.654587
b4201	660	344.4045462
b4202	364	262.4230813
b4203	3774	1378.55747
b4204	7	1.447326138
b4205	0	0
b4206	1321	339.8110157
b4207	551	145.8463257
b4208	1611	187.4083221
b4209	28	6.941926271
b4210	144	24.50309025
b4211	113	21.57301204
b4212	148	63.85166605
b4213	416	35.17487509
b4214	2985	662.1579861
b4215	14	2.450743939
b4216	764	226.2746331
b4217	5855	4649.347934
b4218	764	93.4393016
b4219	1087	279.6173914
b4220	601	56.97192222
b4221	1376	59.83594136
b4222	245	117.7539467
b4224	13	8.479657388
b4225	65	30.43979575
b4226	2141	662.7620614
b4227	1408	241.838929
b4230	221	35.40628874
b4231	329	54.29652724
b4232	2736	450.1798983
b4233	1017	121.6661356
b4234	1495	445.1820129
b4235	1839	223.4186517
b4236	255	114.5234939
b4237	289	102.1598823
b4238	5220	401.1393
b4239	63	6.253392823
b4240	90	10.4034745
b4241	277	48.02937393
b4242	191	11.64093635
b4243	2479	1052.933772
b4244	24	8.538955691
b4245	30	5.268426188
b4246	38	46.26848954
b4248	142	58.94251359
b4249	23	5.294989681
b4251	60	16.60352496
b4252	284	103.0518118
b4253	44	3.984845989
b4254	9	1.472014004
b4255	3561	1403.690668
b4256	78	25.43897216
b4257	3	0.411967161
b4258	6222	358.1024543
b4259	454	168.0770344
b4260	4021	437.1372097
b4261	1003	149.743889
b4262	1085	164.6784518
b4263	1675	183.1855972
b4264	61	10.03690563
b4265	45	5.603689673
b4266	21	4.512252076
b4267	34	5.415452035
b4268	6	1.748669118
b4269	1659	267.3509355
b4270	2	3.867644637
b4271	390	50.63681663
b4272	1	0.449111741
b4273	2	0.362858492
b4277	13	6.475374733
b4278	84	10.38938401
b4279	81	10.93133552
b4280	203	29.81957471
b4281	6	4.269477846
b4282	4	2.640560595
b4284	1	0.142686543
b4286	7	3.486740241
b4287	17	3.638506836
b4288	17	2.919930251
b4289	15	2.468091547
b4290	42	7.645344049
b4291	109	7.70617797
b4292	50	8.615036534
b4293	34	10.70641092
b4294	11	6.551173434
b4295	998	166.2068361
b4296	10	1.21759183
b4297	161	13.4473366
b4298	25	4.535731155
b4299	9	1.874998826
b4300	64	13.43549606
b4301	87	22.5918105
b4302	46	17.50288256
b4303	66	13.44330013
b4304	130	16.26235663
b4305	92	13.47815555
b4306	62	13.64289641
b4307	36	10.8379053
b4308	10	1.324535834
b4309	14	2.345819122
b4310	79	11.73045788
b4311	0	0
b4312	16	4.361522973
b4313	11	3.028683195
b4314	2740	820.3774462
b4315	180	54.79163235
b4316	92	20.82987676
b4317	126	7.854090645
b4318	25	7.738931123
b4319	23	7.501235382
b4320	64	11.65004808
b4321	34	4.158293527
b4322	185	25.66190376
b4323	233	26.21447708
b4324	704	149.5089503
b4325	0	0
b4326	23	9.619904917
b4327	234	42.17513806
b4328	656	91.92662615
b4329	93	33.0884533
b4330	170	40.85341009
b4331	243	71.96954952
b4332	54	7.528621239
b4333	39	7.445552829
b4334	301	64.42297398
b4335	1036	147.8232581
b4336	679	87.12767768
b4337	283	37.72757167
b4339	53	9.459141742
b4340	167	19.42718175
b4341	0	0
b4342	57	6.233778531
b4345	27	4.238894194
b4346	123	14.65080604
b4347	12	5.767540248
b4348	109	12.84362995
b4349	341	35.2527295
b4350	3782	176.9615316
b4351	186	33.4139135
b4352	234	40.1919811
b4353	0	0
b4354	371	28.35103989
b4355	155	15.38533155
b4356	97	11.70658224
b4357	54	9.700813597
b4358	2	0.321358548
b4359	636	45.61188243
b4360	167	55.45577335
b4361	453	100.8967864
b4362	408	124.1943667
b4363	23	7.975997115
b4364	61	13.0050178
b4365	1	0.226411704
b4366	12	2.909290213
b4367	414	86.24994599
b4368	4	7.557466532
b4369	0	0
b4370	1	1.889366633
b4371	442	70.40087645
b4372	138	54.79163235
b4373	99	36.40517854
b4374	644	156.1319081
b4375	847	87.56323133
b4376	30471	8265.127869
b4377	1237	189.3219252
b4378	726	152.9950965
b4379	184	35.00576511
b4380	632	66.9793262
b4381	2952	622.0957643
b4382	4288	532.7585477
b4383	12345	1657.849758
b4384	8018	1830.497118
b4385	366	45.16607532
b4386	299	48.32654299
b4387	89	22.68118735
b4388	305	51.73822869
b4389	632	75.11564349
b4390	1950	259.9602995
b4391	3523	347.1779151
b4392	1462	124.0021153
b4393	264	132.7063389
b4394	136	43.57697076
b4395	424	107.553945
b4396	6322	1194.457585
b4397	116	40.22676806
b4398	66	15.72281624
b4399	157	18.11007638
b4400	66	8.018287661
b4401	8709	1996.570402
b4402	32	37.30494118
b4403	127	30.3866258
b4406	175	143.1124726
b4407	0	0
b4408	32471	14464.54548
b4409	62	80.88288586
b4410	10	13.04562675
b4411	1398	1563.238817
b4412	0	0
b4413	4	11.95453797
b4414	48	58.01466955
b4415	1	1.074345732
b4417	1	2.080694899
b4418	1	0.972632527
b4419	0	0
b4420	0	0
b4421	1	1.521989788
b4422	0	0
b4423	0	0
b4424	2	4.834555796
b4425	0	0
b4426	4	6.848954044
b4427	0	0
b4428	1	1.095832647
b4429	104	305.267666
b4430	47	113.6120612
b4431	4	6.202826304
b4432	129	85.1580792
b4433	16	21.73552358
b4435	1	0.84294819
b4436	44	50.5768914
b4437	17	20.54686213
b4438	3	5.668099899
b4439	12	21.20966414
b4440	136	73.53613816
b4441	13	11.61344381
b4442	9	18.96633428
b4443	948	756.443701
b4444	1	1.867896558
b4445	5	10.02285958
b4446	95	111.5401087
b4447	16	18.39159687
b4449	0	0
b4450	9	12.22623201
b4451	3	5.479163235
b4452	21	32.87497941
b4453	23	35.00576511
b4454	39	97.13062099
b4455	0	0
b4456	101	80.20224446
b4457	7375	4948.01986
b4458	0	0
b4459	8	9.392851261
b4460	185	30.80988445
b4461	414	52.87584101
b4462	5	0.364791161
b4463	27	3.050255822
b4464	124	14.89947897
b4465	16	2.057901685
b4466	264	9.510184708
b4467	670	89.97645509
b4468	433	67.59195672
b4469	836	61.89973601
b4470	91	11.40969919
b4471	40	4.8168468
b4472	913	39.48284162
b4473	125	18.26387745
b4474	10	1.978037269
b4475	293	47.35677959
b4476	56	6.864276089
b4477	34	9.043279126
b4478	56	8.011309169
b4479	96	22.8695509
b4480	120	23.48212815
b4481	160	24.3518366
b4482	10	2.148691465
b4483	144	30.22986613
b4484	4977	1632.921882
b4485	537	58.72875564
b4486	170	9.514379469
b4487	168	83.68176578
b4488	332	33.17475126
b4490	87	17.22965788
b4491	21	1.303577356
b4492	462	12.52535089
b4493	10843	1780.536472
b4494	4	0.346052415
b4495	2	0.291186709
b4496	401	55.2509084
b4497	2	0.312203033
b4498	1124	238.7046309
b4499	34	1.472272524
b4500	92	3.283928454
b4501	7	5.724498903
b4502	20	12.89214879
b4503	1	0.60210585
b4504	0	0
b4505	57	37.62798848
b4506	8	9.326235294
b4508	1	0.526842619
b4509	0	0
b4510	0	0
b4511	0	0
b4512	961	797.7993741
b4513	0	0
b4514	0	0
b4515	0	0
b4516	1	0.595561221
b4517	3	2.834049949
b4518	3804	3593.575336
b4519	0	0
b4520	6	4.503421837
b4521	1	0.477834003
b4522	2	1.992422995
b4523	65	63.59743041
b4524	11	1.671094148
b4525	1	1.191122442
b4526	0	0
b4527	5	5.268426188
b4528	0	0
b4529	801	493.1246912
b4532	7	6.500702144
b4533	0	0
b4535	39	59.35760172
b4536	134	91.77598419
b4537	23	15.00247076
b4538	15	13.25604009
b4539	75	48.34555796
b4541	0	0
b4542	167	254.1722945
b4543	32	26.56563993
b4544	15	7.338165047
b4545	0	0
b4546	39	29.27224194
b4547	396	323.8430808
b4548	0	0
b4550	15	11.25855459
b4551	30	24.53356673
b4552	0	0
b4553	58	31.77914676
b4554	3553	2781.066711
b4555	74	41.37327341
b4556	12	2.420243883
b4557	9	5.734008037
b4558	352	283.6272734
b4559	0	0
b4561	14	8.61890846
b4565	9	5.302416034
b4566	40	25.48448016
b4567	6	4.161389799
b4568	4554	4620.760995
b4569	6	1.80631755
b4570	3	1.235901482
b4571	323	66.78376321
b4572	21	2.739581618
b4573	37	6.780235442
b4575	469	64.29676958
b4576	14	4.565969363
b4577	0	0
b4578	7	2.663482128
b4579	4	0.940628882
b4580	66	3.731937807
b4581	538	112.2255008
b4582	118	38.48459891
b4585	9	17.61159611
b4586	0	0
b4587	75	18.02356327
b4588	0	0
b4589	3	2.52884457
b4590	0	0
b4592	1	1.767472011
b4593	1	0.944683316
b4594	4	3.534944023
b4595	118	111.4726313
b4596	61	57.6256823
b4597	2	5.136715533
b4598	146	249.9868226
b4599	86	147.2525119
b4600	17	2.042670504
b4601	39	76.31691649
b4602	112	204.5554275
b4603	1	1.80631755
b4606	127	347.9268654
b4608	0	0
b4609	0	0
b4611	12	13.89083637
b4613	281	549.8731675
b4614	0	0
b4615	0	0
b4616	5	5.870532038
b4618	1309	2390.741558
b4620	23	13.55061875
b4621	0	0
b4622	0	0
b4623	11	1.736910536
b4624	181	330.5761819
b4625	0	0
b4626	0	0
b4627	0	0
b4628	0	0
b4629	1	3.354589736
b4630	0	0
b4631	2	2.548448016
b4632	2	3.534944023
b4633	0	0
b4634	0	0
b4635	0	0
b4636	0	0
b4637	17	32.11923276
b4638	27	87.02200433
b4639	7	13.22556643
b4640	35	10.79384878
b4641	29	29.98032714
b4642	12	15.2906881
b4643	0	0
b4644	0	0
b4645	7	82.18744853
b4646	8	3.337561362
b4647	0	0
b4648	10	16.11518599
b4649	0	0
b4650	0	0
b4651	3	1.351026551
b4652	0	0
b4653	0	0
b4654	0	0
b4655	0	0
b4656	246	154.9280639
b4657	0	0
b4658	786	154.5438625
b4659	167	34.05782607
b4660	11	1.125154865
b4661	152	9.442548886
b4662	0	0
b4663	0	0
b4664	0	0
b4665	1	2.739581618
b4666	1	2.739581618
b4667	12	32.87497941
b4668	14	40.37278173
b4669	0	0
b4670	8	24.3518366
b4671	3	4.834555796
b4672	5	7.82737605
b4673	0	0
b4674	0	0
b4675	0	0
b4676	0	0
b4677	4	9.962114973
b4678	2	5.2182507
b4679	247	483.3404711
b4680	49	111.8662494
b4682	0	0
b4683	0	0
b4684	0	0
b4685	1	2.029319717
b4686	125	185.1068661
b4687	62	125.8178224
b4688	16	12.82926026
b4689	0	0
b4690	90	197.2498765
b4691	51	52.06906677
b4692	0	0
b4693	26	3.768736617
b4694	54	26.18361192
b4695	0	0
b4696	417	12.87701147
b4697	1	1.149474805
b4698	0	0
b4699	2	2.694670444
b4700	2	5.572030409
b4701	0	0
b4702	47	143.06704
b4703	60	109.5832647
b4704	561	1336.43938
b4705	590	751.7921648
b4706	0	0
b4707	0	0
b4708	6	5.668099899
b4712	24	46.9642563
b4713	2	3.913688025
b4714	0	0
