Gene_id	ETH_3_readcount	ETH_3_fpkm
b2441	294	27.85532289
b2442	257	27.43119937
b2443	62	12.46219767
b2444	5	2.622846481
b2445	4	1.398851457
b2446	11	3.404039605
b2447	19	4.127671533
b2448	8	2.731090939
b2449	210	68.9548342
b2450	298	47.47546415
b2451	63	5.790438
b2452	47	4.9430075
b2453	26	2.824196312
b2454	10	1.541744885
b2455	30	2.757351429
b2456	5	2.240348036
b2457	46	20.19056516
b2458	30	3.806609052
b2459	22	3.531056009
b2460	16	2.941174857
b2461	14	3.7637847
b2462	12	4.608715959
b2463	4392	248.579585
b2464	4090	554.9843866
b2465	11254	724.6814887
b2466	3096	382.6823459
b2467	198	44.35889111
b2468	65	4.236294468
b2469	203	15.40031835
b2470	191	7.915033061
b2471	55	19.88073551
b2472	201	22.9945509
b2473	621	114.644282
b2474	456	29.18853441
b2475	1301	194.312853
b2476	589	106.452302
b2477	1733	216.0708533
b2478	2095	307.5623187
b2479	460	103.5955699
b2480	409	112.057357
b2481	0	0
b2482	24	1.533955981
b2483	5	0.680612062
b2484	11	0.985753136
b2485	2	0.396448685
b2486	44	3.591358673
b2487	40	3.09458146
b2488	1	0.236344408
b2489	12	2.040222085
b2490	7	2.181904174
b2491	26	1.666738807
b2492	23	3.495892907
b2493	366	44.47280711
b2494	776	68.40039642
b2495	423	151.6267551
b2496	226	41.54409486
b2497	44	4.401502374
b2498	449	92.40953276
b2499	510	63.40314441
b2500	170	34.33096708
b2501	1313	81.97137568
b2502	1143	95.65327209
b2503	14	0.805087636
b2504	84	56.4567705
b2505	1	0.248639782
b2506	37	8.841906915
b2507	2187	178.846217
b2508	1059	93.154496
b2509	567	53.36832573
b2510	148	88.41906915
b2511	2011	176.1762242
b2512	4099	448.6442308
b2513	967	200.9429844
b2514	2428	245.7403496
b2515	2972	342.7336079
b2516	1777	226.1452379
b2517	887	99.10135893
b2518	455	135.9144475
b2519	172	9.596012132
b2520	3975	103.3756724
b2521	2278	347.4732137
b2522	356	59.12442816
b2523	1410	141.7072477
b2524	105	67.41106926
b2525	152	58.37706882
b2526	1411	98.36907084
b2527	199	49.76698707
b2528	1046	416.6051636
b2529	768	256.0874108
b2530	2688	285.4900395
b2531	1374	362.5900212
b2532	1105	192.434105
b2533	164	26.32241752
b2534	2	0.30185742
b2535	4204	423.4981835
b2536	204	23.0920926
b2537	268	38.81459546
b2538	287	27.19210092
b2539	10	2.48639782
b2540	5	2.010031883
b2541	37	5.872853301
b2542	52	5.577963788
b2543	266	81.14826588
b2544	81	11.97315899
b2545	61	7.412134518
b2546	29	3.746023382
b2547	18	1.536238653
b2548	13	1.704850213
b2549	66	2.595035677
b2550	83	8.970398568
b2551	5563	572.4657358
b2552	98	10.61823391
b2553	391	148.8384139
b2554	149	14.4026689
b2555	85	15.36238653
b2556	322	29.09816743
b2557	3792	125.8577741
b2558	94	7.79071317
b2559	109	27.90833553
b2560	270	54.78285008
b2561	53	8.05575322
b2562	11	5.43863799
b2563	39	13.20923314
b2564	337	59.40962267
b2565	94	16.63942442
b2566	555	79.05016116
b2567	470	89.06123645
b2568	1983	262.4557384
b2569	1817	130.2627962
b2570	232	62.37128932
b2571	705	95.06379628
b2572	4477	887.4503807
b2573	4117	922.3512863
b2574	46	3.657440638
b2575	164	28.67645486
b2576	532	51.42429433
b2577	116	16.97177941
b2578	113	24.79928111
b2579	20916	7028.867928
b2580	284	53.11378161
b2581	919	114.2499798
b2582	174	53.46110513
b2583	31	5.72298348
b2584	3897	188.9833336
b2585	1620	154.1676666
b2586	59	23.49876162
b2587	3409	338.6536996
b2588	0	0
b2589	1	0.044436655
b2590	0	0
b2591	8	0.669489218
b2592	12479	625.6179723
b2593	193	34.02390853
b2594	454	59.72069039
b2595	1176	205.6311641
b2597	19305	7284.196856
b2598	0	0
b2599	898	99.81184676
b2600	304	34.96380592
b2601	354	42.65321437
b2602	59	20.80218242
b2603	30	7.45919346
b2604	44	4.627496383
b2605	20	5.343438793
b2606	6037	2238.61756
b2607	9013	1514.419264
b2608	5226	1228.386501
b2609	3157	1636.112674
b2610	3971	376.236351
b2611	187	30.46873329
b2614	3405	739.7221878
b2615	311	45.6572225
b2616	448	34.78443622
b2617	884	333.5524486
b2618	24	10.64280799
b2619	181	48.96639933
b2620	332	88.70108397
b2621	2564156	911540.1296
b2622	484	50.2876962
b2623	26	3.50589887
b2624	0	0
b2625	4	0.366082402
b2626	4	0.823247508
b2627	351	20.68240203
b2628	268	21.38763424
b2629	1	0.488803208
b2630	565	67.88630026
b2631	84	29.13897832
b2632	18	2.688417643
b2633	12	1.883854699
b2634	0	0
b2635	0	0
b2636	0	0
b2637	16	4.411762286
b2638	8	6.747401143
b2641	56	7.112664
b2642	155	11.73816154
b2643	1	0.281141714
b2644	4	1.068687759
b2645	1	0.40579889
b2646	3	1.173127699
b2647	105	2.957787584
b2648	0	0
b2650	5	0.469592601
b2652	0	0
b2659	483	63.73034216
b2660	549	55.82756637
b2661	1373	122.2756911
b2662	2015	202.9849761
b2663	301	27.72466674
b2664	311	60.53197372
b2665	12522	3590.865677
b2666	83	67.36261566
b2667	4	1.720587292
b2668	20	4.91596369
b2669	4	1.274509105
b2670	1391	398.8894871
b2671	155	57.97631091
b2672	6993	2734.560666
b2673	54	28.32674199
b2674	20	6.279515662
b2675	267	16.06282541
b2676	65	8.73735734
b2677	15	1.609028016
b2678	22	2.665698621
b2679	28	3.638704242
b2681	40	4.381801252
b2682	209	36.5449943
b2683	13	4.992775623
b2684	209	50.79134801
b2685	121	13.31144899
b2686	196	16.43445951
b2687	3115	779.0159031
b2688	2049	169.8209711
b2689	139	41.81147439
b2690	175	39.82840953
b2691	0	0
b2692	0	0
b2693	2	3.351793425
b2694	0	0
b2695	29	40.23954149
b2696	13837	9599.905787
b2697	5914	290.0670822
b2698	26	6.696896644
b2699	2477	300.9812656
b2700	107	27.72633135
b2701	263	31.25099846
b2702	21	4.804831532
b2703	27	3.629363818
b2704	5	1.734462995
b2705	35	5.790438
b2706	11	3.943012543
b2707	91	15.1718453
b2708	115	15.36238653
b2709	130	11.07308653
b2710	72	6.452202343
b2711	29	3.300068218
b2712	228	13.05905135
b2713	20	4.888032078
b2714	200	25.52800136
b2715	70	6.195530371
b2716	129	11.68188214
b2717	166	45.4804921
b2718	13	4.081685181
b2719	39	6.553018005
b2720	7	1.663551249
b2721	21	1.584751453
b2722	5	0.698290297
b2723	14	0.988843271
b2724	3	0.632568857
b2725	1	0.279316119
b2726	4	1.470587429
b2727	126	18.62491398
b2728	0	0
b2729	217	24.95771673
b2730	394	50.29016267
b2731	367	22.77978124
b2732	24	8.74874894
b2733	564	28.40782296
b2734	0	0
b2735	279	46.87928265
b2736	33	4.684767378
b2737	32	3.538482862
b2738	14	2.827256113
b2739	33	5.480635195
b2740	83	7.846634351
b2741	22433	2915.251866
b2742	14526	1644.292829
b2743	403	82.94218642
b2744	222	37.59550972
b2745	371	45.59556322
b2746	98	26.3464929
b2747	133	24.13904111
b2748	290	119.9447871
b2749	220	87.62250096
b2750	177	37.69108299
b2751	1141	103.1087237
b2752	637	90.43020666
b2753	125	15.53998638
b2754	39	17.65865904
b2755	41	5.763405143
b2756	9	1.935660703
b2757	6	1.147058194
b2758	6	0.709033225
b2759	0	0
b2760	3	0.256548801
b2761	81	3.919223021
b2762	1409	247.3783157
b2763	3408	256.7321142
b2764	3474	249.0550104
b2765	55	19.39186497
b2766	75	7.608729178
b2767	1	0.494421635
b2768	32	7.169113715
b2769	31	4.646185195
b2770	5	0.827205429
b2771	20	1.92890952
b2774	1	0.164178177
b2775	7	0.706814028
b2776	26	2.268522798
b2777	939	180.3160119
b2778	0	0
b2779	17455	1733.998336
b2780	5997	472.4524719
b2781	615	100.2046576
b2782	27	10.36961091
b2783	17	8.810236131
b2784	966	55.7747424
b2785	490	48.56496387
b2786	247	11.56107348
b2787	111	10.68149829
b2788	52	5.003945143
b2789	47	4.482683077
b2790	336	96.35288832
b2791	99	16.31591397
b2792	24	9.38502159
b2793	123	29.07036221
b2794	432	65.66198851
b2795	1689	159.6742822
b2796	1473	147.3502954
b2797	776	73.20042424
b2798	84	14.33822743
b2799	305	34.254512
b2800	29	5.775119381
b2801	23	2.253616612
b2802	115	8.355892674
b2803	37	3.364784872
b2804	48	14.6432961
b2805	546	96.2541661
b2806	327	38.32643354
b2807	52	16.94517787
b2808	149	20.94505772
b2809	926	524.0999447
b2810	456	48.79277394
b2811	293	85.15744534
b2812	405	64.76188225
b2813	477	56.06011872
b2814	54	90.49842248
b2815	0	0
b2816	0	0
b2817	292	30.04853404
b2818	120	11.62558981
b2819	690	48.73584693
b2820	1068	38.89896756
b2821	786	35.10855688
b2822	857	32.82598639
b2823	21	8.363966
b2824	29	9.172248429
b2825	61	13.95689159
b2826	35	9.589260383
b2827	328	53.2408143
b2828	258	38.00612339
b2829	1514	86.94823629
b2830	1048	254.6858025
b2831	184	34.41174583
b2832	173	31.26697494
b2833	960	565.6725342
b2834	998	123.7136972
b2835	418	45.17622411
b2836	622	37.15990609
b2837	335	41.88929816
b2838	232	23.70405295
b2839	44	6.066173143
b2840	265	49.34584765
b2841	201	18.27896647
b2842	75	12.70118571
b2843	21	3.237664258
b2844	546	59.60917901
b2845	157	16.4714759
b2846	8	1.630888428
b2847	17	2.708331848
b2848	1	0.26717194
b2849	4	1.211681191
b2850	0	0
b2851	0	0
b2852	0	0
b2853	3	1.767726669
b2854	1	0.256548801
b2856	2	0.407722107
b2858	0	0
b2859	0	0
b2860	0	0
b2861	0	0
b2863	17	1.929418467
b2864	0	0
b2865	291	49.67171645
b2866	110	6.283685328
b2867	41	6.019119364
b2868	19	5.107993522
b2869	1130	81.96726979
b2870	9	0.975143931
b2871	10	1.078062213
b2872	22	2.342383689
b2873	5	0.465526865
b2874	119	16.45899419
b2875	238	18.88836602
b2876	183	30.62913175
b2877	206	45.91204431
b2878	64	2.664994837
b2879	16	1.55357769
b2880	10	1.654410857
b2881	82	3.685688555
b2882	13	1.197410856
b2883	30	2.932819247
b2886	11	2.90283132
b2887	33	2.217944555
b2888	5	0.445286566
b2889	196	46.0703701
b2890	2189	186.085256
b2891	1479	173.6634625
b2892	757	56.33583822
b2893	283	51.36352358
b2894	402	57.8324491
b2895	497	122.8637764
b2896	195	61.67546357
b2897	264	127.5941138
b2898	1855	244.012953
b2899	2793	546.0909438
b2900	116	47.97791486
b2901	933	83.6097887
b2902	176	30.52654872
b2903	6364	285.7468038
b2904	1291	427.1688833
b2905	2224	262.0949408
b2906	811	86.99478138
b2907	1047	114.5963673
b2908	1831	178.1897812
b2909	668	148.879833
b2910	871	340.5980752
b2911	1504	1060.558724
b2912	285	66.99007897
b2913	673	70.43523401
b2914	1214	237.3628377
b2915	6	2.412038259
b2916	336	48.499776
b2917	19	1.143047501
b2918	5	0.64781148
b2919	3	0.49253453
b2920	31	2.704777182
b2921	20	2.877236273
b2922	1310	228.1345498
b2923	35	7.101480566
b2924	825	123.648477
b2925	10809	1291.515836
b2926	6724	745.4400095
b2927	780	98.68074172
b2928	133	24.03761657
b2929	117	29.60422252
b2930	11	1.469445668
b2933	11	1.021947095
b2934	1	0.290639745
b2935	1965	127.2949559
b2936	2380	404.6440468
b2937	1933	270.8383741
b2938	3505	228.7806698
b2939	67	65.49962985
b2940	5	2.987130714
b2942	4896	547.012687
b2943	123	11.37807725
b2944	14	3.627744289
b2945	20	3.645312058
b2946	230	40.54662675
b2947	734	99.59866498
b2948	474	108.4519117
b2949	135	41.7768497
b2950	42	5.524821578
b2951	160	29.2865922
b2952	203	46.20095505
b2953	5	2.217251664
b2954	101	21.94183288
b2955	246	27.91982017
b2956	12	1.536238653
b2957	216	26.62226755
b2958	607	108.7913006
b2959	912	359.9026628
b2960	559	100.1883642
b2961	411	50.36761943
b2962	109	50.96304749
b2963	114	13.62131606
b2964	392	40.24285312
b2965	414	25.01134616
b2966	145	26.42851242
b2967	2	3.39589597
b2968	24	5.767331703
b2969	14	1.876029757
b2970	0	0
b2971	0	0
b2972	10	1.593136381
b2975	50	3.83375065
b2976	1554	92.3270943
b2977	154	49.06860054
b2979	1386	119.2366993
b2980	364	61.4013504
b2981	15	1.758093282
b2982	0	0
b2983	5	0.604138796
b2984	4	0.680074028
b2985	0	0
b2986	1	0.186210746
b2987	14	1.204411104
b2988	981	68.06032794
b2989	1228	182.7751898
b2990	35	18.13872145
b2991	4	1.509287098
b2992	40	10.55575025
b2993	74	19.29143327
b2994	255	19.31116898
b2995	65	7.114387656
b2996	68	8.890572631
b2997	178	20.5271138
b2998	3	1.344208821
b3001	1230	152.4727931
b3002	288	75.08017272
b3003	1163	169.579917
b3005	709	214.7704911
b3006	978	171.7075889
b3008	586	63.65303995
b3009	1196	233.8434546
b3010	65	8.764747175
b3011	327	36.25206471
b3012	1536	239.3860579
b3013	16	2.227297465
b3014	12	6.002048691
b3017	609	55.61771022
b3018	159	27.8021727
b3019	1250	71.40551509
b3020	228	18.29729023
b3021	173	56.3753033
b3022	100	43.44917403
b3023	291	77.74703445
b3024	8722	2863.924114
b3025	65	12.7088834
b3026	85	8.124995543
b3027	7	2.712637622
b3028	298	66.0740996
b3029	2712	1111.007794
b3030	1094	74.57696105
b3031	244	54.10094061
b3032	1197	186.5528069
b3033	98	29.89672953
b3034	292	59.81089156
b3035	2841	247.3779603
b3037	1372	263.464929
b3038	1220	135.6018408
b3039	150	24.53308876
b3040	930	155.0529245
b3041	2896	571.4244032
b3042	475	210.6389081
b3043	1	0.233775447
b3044	0	0
b3045	0	0
b3046	13	0.679454277
b3047	0	0
b3048	13	1.575185549
b3049	2448	1571.640929
b3050	12	2.457981845
b3051	26	2.018739602
b3052	832	74.87074407
b3053	1375	62.45532011
b3054	603	59.76463922
b3055	296	61.50891767
b3056	1481	154.248776
b3057	205	32.18251777
b3058	35	12.23995024
b3059	189	39.46492695
b3060	24	3.319461013
b3061	4	0.565982662
b3062	1	0.212943972
b3063	27	2.3799107
b3064	399	50.77768708
b3065	2713	1620.817126
b3066	1420	104.9499121
b3067	7254	508.1897481
b3068	586	149.1515019
b3069	2	3.39589597
b3070	123	20.74825852
b3071	141	29.15899136
b3072	112	9.502257231
b3073	1935	180.9421961
b3074	75	29.06397452
b3075	116	15.21250959
b3076	49	2.044344745
b3077	21	6.02205552
b3078	9	0.809899876
b3079	1	0.120489306
b3080	23	1.261910322
b3081	959	61.29432439
b3082	28	8.664828087
b3083	3	1.228990923
b3084	100	11.34952039
b3085	55	14.08218765
b3086	3	0.558632238
b3087	1619	211.6740748
b3088	98	13.09142504
b3089	1395	144.5915224
b3090	31	7.247038864
b3091	113	9.799715924
b3092	101	9.223955225
b3093	340	33.775963
b3094	836	138.8427583
b3095	361	70.26380229
b3096	51	17.13866247
b3097	2868	1002.976494
b3098	428	180.4929806
b3099	1127	359.0929403
b3100	1694	728.668718
b3101	69	22.65658838
b3102	1335	174.5428597
b3103	717	252.7994033
b3104	11	3.976147102
b3105	296	42.58309685
b3106	57	10.47793543
b3107	250	195.5212831
b3110	39	3.778316687
b3113	14	4.6323504
b3114	81	4.554495772
b3115	53	5.65701777
b3116	174	16.85710522
b3117	148	19.29143327
b3118	268	36.83046279
b3119	0	0
b3120	0	0
b3121	0	0
b3123	177058	60605.51949
b3124	172	19.36786742
b3125	114	16.62262299
b3126	25	4.184307616
b3127	48	4.639785955
b3128	236	19.37302485
b3129	139	53.3842932
b3130	215	59.66552704
b3131	564	89.85289189
b3132	40	4.029478434
b3133	10	2.722448246
b3134	10	3.441174583
b3135	110	25.57629758
b3136	3	0.335179343
b3137	2	0.299753884
b3138	0	0
b3139	0	0
b3140	9	1.466409623
b3141	1	0.170693184
b3142	2	0.441176229
b3143	0	0
b3144	21	1.076648782
b3145	45	5.317749184
b3146	165	24.72969539
b3147	1036	65.63064926
b3148	49	15.96757146
b3149	271	59.17248173
b3150	292	65.41816265
b3151	159	19.70989765
b3152	448	90.89895125
b3153	1672	415.7257155
b3154	93	27.0294963
b3155	36	15.33196596
b3156	613	156.9523824
b3157	984	241.8654135
b3158	45	5.830303322
b3159	45	6.606350522
b3160	294	37.637847
b3161	3785	392.3146324
b3162	4303	293.7971078
b3163	7969	1161.979672
b3164	7214	435.8257276
b3165	5140	2456.6163
b3166	542	74.01256444
b3167	610	195.8131059
b3168	7936	383.1251612
b3169	2280	197.7287815
b3170	504	143.5721846
b3171	26	43.57331453
b3172	725	69.61081397
b3173	54	4.285595652
b3174	0	0
b3175	640	248.0125826
b3176	1297	125.0897823
b3177	123	18.69542728
b3178	13491	899.7070988
b3179	4322	885.2831278
b3180	653	286.6182401
b3181	628	169.8944684
b3182	225	20.24749689
b3183	2730	300.3326922
b3184	1048	139.9980964
b3185	1269	634.7166491
b3186	1250	517.0033929
b3187	1264	167.8103655
b3188	47	21.73860288
b3189	1054	107.9463694
b3190	177	89.57175018
b3191	280	122.8990923
b3192	1026	208.1748303
b3193	300	70.13263416
b3194	364	59.98982511
b3195	664	105.7842557
b3196	263	34.70202896
b3197	450	58.83467182
b3198	447	101.7331375
b3199	362	81.1005989
b3200	498	115.1683429
b3201	720	127.9775671
b3202	2164	194.7359257
b3203	595	266.6014163
b3204	875	229.4990671
b3205	651	98.25459007
b3206	57	26.94326253
b3207	6479	1320.815766
b3208	126	22.30390933
b3209	411	81.09648817
b3210	1249	68.96705799
b3211	49	6.799094942
b3212	811	23.45992423
b3213	357	32.46562701
b3214	6	1.012110171
b3215	0	0
b3216	25	1.354366571
b3218	0	0
b3219	23	4.139488254
b3220	36	4.118427028
b3221	142	39.40699926
b3222	227	33.43949616
b3223	124	23.19052436
b3224	277	23.97397785
b3225	125	18.04307143
b3226	382	62.24094179
b3227	17	1.603617541
b3228	668	173.0952275
b3229	1223	246.9810161
b3230	5700	1871.631214
b3231	6571	1976.569771
b3232	395	45.18829655
b3233	2945	952.4679649
b3234	636	59.99416214
b3235	369	44.58544316
b3236	11501	1580.549077
b3237	465	127.4001737
b3238	117	57.18997531
b3239	544	257.1427161
b3240	47	3.081844615
b3241	33	4.564258892
b3242	12	7.590826286
b3243	202	28.02892201
b3244	1767	157.6907544
b3247	719	63.11746238
b3248	233	50.61828774
b3249	118	31.13946325
b3250	531	62.06738124
b3251	2124	262.5378884
b3252	524	34.83723882
b3253	855	113.1617026
b3255	979	268.2253118
b3256	1916	183.1469584
b3257	6	3.186272762
b3258	169	15.01958948
b3259	379	55.45089996
b3260	1313	175.3983784
b3261	394	171.1897457
b3262	6	0.874874894
b3263	12	8.602936458
b3264	1	0.194636571
b3265	2	0.222874001
b3266	112	4.654728905
b3267	678	394.1074945
b3268	336	42.30126804
b3269	20	2.183486411
b3270	19	2.220866749
b3271	47	7.990869832
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	262	60.91809059
b3280	188	94.03209616
b3281	633	99.73734025
b3282	318	71.61606789
b3283	544	129.281697
b3284	1470	400.1998922
b3287	2153	544.7682998
b3288	2045	278.3703332
b3289	894	89.4305255
b3290	787	73.75284305
b3291	884	277.5545923
b3292	284	86.02936458
b3293	473	165.4141847
b3294	6306	2119.145207
b3295	14543	1895.644014
b3296	9385	1950.206731
b3297	3772	1248.087551
b3298	5711	2064.343282
b3299	751	828.3083692
b3300	24452	2368.907683
b3301	6605	1959.392941
b3302	33	23.65807526
b3303	5466	1399.513413
b3304	2181	795.0425599
b3305	5401	1305.181455
b3306	3783	1242.172085
b3307	2756	1162.239847
b3308	6503	1554.024883
b3309	1529	626.3757068
b3310	8781	3046.063913
b3311	919	465.0646238
b3312	54	36.29363818
b3313	2533	795.3006586
b3314	9099	1672.609377
b3315	1508	584.3796477
b3316	781	361.2308265
b3317	7724	1212.574474
b3318	736	313.4535264
b3319	3814	812.1683081
b3320	6153	1260.330191
b3321	6435	2661.533467
b3322	20	6.144954613
b3323	13	1.141205857
b3324	1	0.158142214
b3325	20	1.321495616
b3326	8	0.696594045
b3327	8	0.86244977
b3328	0	0
b3329	0	0
b3330	0	0
b3331	0	0
b3332	0	0
b3333	10	1.108625832
b3334	4	1.117264475
b3335	35	6.661565841
b3336	3405	921.1634792
b3337	113	74.77937075
b3338	321	15.3760724
b3339	98	10.67199712
b3340	40021	2441.830638
b3341	4630	1106.433217
b3342	5964	2052.316521
b3343	87	38.98205582
b3344	22	7.886025086
b3345	52	17.33925177
b3346	339	60.50612986
b3347	1492	236.8188412
b3348	197	116.080718
b3349	3755	819.8991472
b3350	223	15.93401022
b3351	123	28.59895093
b3352	431	29.05850794
b3353	120	15.1371316
b3354	0	0
b3355	221	32.78015443
b3356	823	262.2302483
b3357	4193	854.7893973
b3358	504	30.92639069
b3359	131	13.84502059
b3360	104	23.79535616
b3361	831	177.8368208
b3362	3	2.30435798
b3363	330	74.31856102
b3364	39	4.257798501
b3365	68	3.449290561
b3366	4	1.578520451
b3367	7	1.119341175
b3368	450	42.26333413
b3369	6	4.608715959
b3370	5	0.48222738
b3371	30	3.784282899
b3374	17	2.791029003
b3375	75	13.22172611
b3376	42	4.990653746
b3377	25	2.472108177
b3378	6	2.187187235
b3379	19	2.789347998
b3380	7	0.736192606
b3381	13	1.441213582
b3382	29	10.30930402
b3383	131	18.65868669
b3384	1173	150.615589
b3385	316	53.72584823
b3386	284	54.05384854
b3387	195	30.06402525
b3388	2368	237.4330248
b3389	1783	211.2814835
b3390	1146	283.3035971
b3391	40	4.166070924
b3392	0	0
b3393	2	0.585233773
b3394	7	1.6727932
b3395	90	14.88969771
b3396	447	22.59408106
b3397	320	73.60801247
b3398	804	48.57275921
b3399	357	68.86206985
b3400	226	72.54715072
b3401	1181	173.3799993
b3402	175	13.09142504
b3403	3973	315.8915577
b3404	531	50.64478114
b3405	709	127.0725406
b3406	126	34.08710672
b3407	671	37.29050622
b3408	262	148.2874574
b3409	2669	148.328407
b3410	54	29.40244106
b3411	33	4.844657049
b3412	128	21.42365499
b3413	218	41.12807342
b3414	1416	317.2332819
b3415	135	13.22774968
b3416	566	35.03066212
b3417	560	30.18574196
b3418	3672	175.1107687
b3421	175	18.40481516
b3422	60	4.842178119
b3423	168	28.60079139
b3424	184	28.57292975
b3425	49	19.33687552
b3426	2316	198.4502075
b3427	63	37.12226006
b3428	4498	237.1078933
b3429	2597	233.7011086
b3430	1928	191.9729339
b3431	2677	175.0004627
b3432	2743	161.8508553
b3433	4173	487.7724706
b3434	97	21.0728494
b3437	29	7.087646513
b3438	655	84.86330391
b3439	487	90.29375118
b3440	482	59.92218746
b3441	54	14.25026284
b3442	2	0.218904236
b3443	3	0.782085133
b3444	0	0
b3445	0	0
b3446	65	29.43109841
b3447	698	51.67684722
b3448	2501	731.8348327
b3449	575	99.73162224
b3450	540	65.06422531
b3451	122	18.60918879
b3452	56	8.137912865
b3453	522	51.14729876
b3454	22	3.976147102
b3455	12	2.016313232
b3456	63	6.361326254
b3457	37	5.150625387
b3458	49	5.696539006
b3459	109	36.62969039
b3460	217	25.36463602
b3461	4633	699.2527124
b3462	906	110.4002894
b3463	368	70.98387032
b3464	1074	92.76660397
b3465	128	27.66773534
b3466	33	15.77205017
b3467	78	27.95954349
b3468	375	77.17945387
b3469	4424	259.6138533
b3470	198	103.8647206
b3471	97	18.79470352
b3472	1459	337.4108681
b3473	155	16.42186146
b3474	529	65.0136198
b3475	141	30.94423573
b3476	63	5.161761875
b3477	39	5.325627331
b3478	24	3.713497751
b3479	32	5.397920915
b3480	20	3.198117642
b3481	33	10.59316803
b3482	1	0.030463656
b3483	1	0.336052205
b3484	2	0.226990408
b3485	268	30.74115961
b3486	494	23.29961957
b3487	486	58.72229099
b3488	35	2.782835268
b3491	4602	563.9702789
b3492	160	17.1629655
b3493	1023	88.00803996
b3494	7949	3052.890263
b3495	3258	966.4954131
b3496	1694	148.7079016
b3497	317	54.32531588
b3498	2395	151.277774
b3499	358	54.8016237
b3500	1599	152.5066008
b3501	113	41.19202626
b3502	178	17.80607778
b3503	90	27.2628268
b3504	1	0.105428143
b3505	0	0
b3506	7457	1697.145428
b3507	143	34.75197496
b3508	948	188.7866612
b3509	11899	4695.703711
b3510	52719	20429.64897
b3511	6233	1403.719972
b3512	5658	1382.824275
b3513	1035	115.3372958
b3514	4791	198.5388659
b3515	710	125.6807589
b3516	2230	348.8099691
b3517	284	26.15882178
b3518	76	7.015270073
b3519	1900	148.5961752
b3520	38	8.13212899
b3521	48	6.882349166
b3522	1074	136.6797893
b3523	82	7.998194892
b3524	1685	105.5018044
b3525	2	0.336052205
b3526	145	20.11977075
b3527	553	47.66957777
b3528	2992	299.9998354
b3529	501	32.50430743
b3530	719	26.70773451
b3531	22	2.564561004
b3532	53	2.922792514
b3533	27	1.330350999
b3534	67	11.48200683
b3535	160	109.2436376
b3536	634	52.044482
b3537	0	0
b3538	436	33.49000264
b3539	37	3.753639728
b3540	1977	253.8508265
b3541	1829	239.8593107
b3542	1386	198.0676068
b3543	1835	232.1527706
b3544	23179	1860.144255
b3545	2	3.351793425
b3546	429	32.71861472
b3547	83	8.8591033
b3548	519	95.8138202
b3549	190	43.47228529
b3550	57	16.67916252
b3551	602	33.28385442
b3552	71	13.8820111
b3553	493	65.24996421
b3554	1875	340.3060308
b3555	11597	5142.69351
b3556	8588	5202.959035
b3557	4	0.988843271
b3558	6	0.908760893
b3559	4948	308.4589101
b3560	1600	226.3930647
b3561	19	2.461683625
b3562	4	1.178484446
b3563	1	0.377321774
b3564	426	37.78196836
b3565	453	44.18514983
b3566	72	9.35666805
b3567	27	2.259526112
b3568	48	5.240367385
b3569	62	6.786031302
b3570	979	153.1322689
b3571	70	4.447603782
b3572	593	61.02322152
b3573	61	16.6069343
b3574	190	28.87911532
b3575	18	2.325117961
b3576	0	0
b3577	0	0
b3578	1	0.100973433
b3579	3	0.392231145
b3580	9	0.775815913
b3581	9	1.751729143
b3582	6	0.899261651
b3583	22	4.078978493
b3584	35	6.095197895
b3585	117	15.48528562
b3586	7	0.794466427
b3587	32	12.74509105
b3588	9578	803.1084346
b3589	2	0.224034804
b3590	889	62.17894724
b3591	534	49.50396625
b3592	387	82.00335983
b3593	4	0.124861197
b3594	31	4.745391996
b3595	8	1.092436376
b3596	0	0
b3597	430	48.80293769
b3598	161	57.23441197
b3599	3204	216.0173073
b3600	1153	129.4932864
b3601	251	55.08512885
b3602	284	100.9600807
b3603	348	27.11795188
b3604	117	19.43134296
b3605	612	66.3097873
b3606	31	8.439589563
b3607	1043	163.7383709
b3608	1381	174.7155184
b3609	1200	330.8821714
b3610	278	142.3581152
b3611	767	229.1129258
b3612	1087	90.79021291
b3613	199	20.38076613
b3614	88	11.82903763
b3615	31	3.865087394
b3616	2149	270.2881644
b3617	2372	255.7163569
b3618	163	24.51536088
b3619	954	131.9485752
b3620	419	51.64226899
b3621	180	24.19575879
b3622	155	15.87446608
b3623	375	45.05727893
b3624	203	30.74641023
b3625	224	41.35317095
b3626	344	43.64911713
b3627	452	57.18422469
b3628	383	45.76284254
b3629	492	67.83084515
b3630	262	42.36784496
b3631	516	59.18820283
b3632	732	91.26593459
b3633	285	28.77742829
b3634	138	37.10016347
b3635	207	32.97792309
b3636	18	13.82614788
b3637	1928	1049.776044
b3638	281	54.2023575
b3639	461	48.72179001
b3640	157	44.42963894
b3641	202	43.66314483
b3642	32	6.432102024
b3643	181	32.62146995
b3644	910	135.9144475
b3645	118	18.45720913
b3646	90	18.79282236
b3647	328	25.14940426
b3648	1148	237.407958
b3649	492	230.0350401
b3650	963	58.92338413
b3651	92	17.20587292
b3652	279	17.29264605
b3653	539	57.67391481
b3654	412	38.19407134
b3655	470	35.4682468
b3656	117	6.510631084
b3657	14	1.306302716
b3658	2	2.716716776
b3659	2	0.21779586
b3660	132	18.43486384
b3661	119	18.74998972
