Gene_id	Wu_2_readcount	Wu_2_fpkm
b3654	165	19.93488198
b3655	482	47.40453465
b3656	109	7.904869582
b3657	13	1.580848065
b3658	3	5.310881476
b3659	1	0.14192229
b3660	191	34.7640492
b3661	125	25.6681797
b3662	46	6.495536538
b3663	110	40.83790392
b3664	16	2.015615441
b3665	101	9.612885825
b3666	56	6.765778125
b3667	33	4.204447835
b3668	79	8.839690724
b3669	150	42.68474959
b3670	74	42.76689207
b3671	981	97.68059979
b3672	67	113.8173757
b3673	792	112.4024535
b3674	330	111.4431956
b3675	13	6.02290048
b3676	101	48.81025647
b3677	55	20.5550783
b3678	27	3.039359881
b3679	9	0.882051993
b3680	43	8.089094269
b3683	4	0.416024523
b3684	15	3.518366389
b3685	508	51.40456077
b3686	49	19.2091323
b3687	485	197.0200193
b3688	1157	584.3298673
b3689	262	35.30658118
b3690	12	1.894962404
b3691	27	3.511835779
b3693	139	26.5946871
b3696	9	2.303807033
b3697	592	122.461654
b3698	70	29.50489709
b3699	8592	598.3373217
b3700	160	25.05443775
b3701	819	125.1023715
b3702	1195	143.1428821
b3703	488	582.0625655
b3704	48	22.42372179
b3705	1868	190.7445915
b3706	470	57.9074134
b3707	489	1096.519995
b3708	22096	2624.335575
b3709	2474	333.391152
b3710	48	6.864404628
b3711	59	10.33593426
b3712	270	60.54404882
b3713	565	167.5846932
b3714	238	29.91505485
b3715	38	9.5957368
b3716	2	0.718709032
b3717	27	7.722455207
b3718	7	1.628278553
b3719	11	1.58115987
b3720	1	0.104006131
b3721	3	0.357065634
b3722	4	0.358206418
b3723	3	0.60278822
b3724	236	54.66940435
b3725	180	39.11114265
b3726	172	32.4653211
b3727	94	16.46742069
b3728	189	30.5337422
b3729	3641	334.6097173
b3730	2192	268.8883925
b3731	3032	1214.084365
b3732	9239	1123.49656
b3733	3593	699.3787533
b3734	7540	822.3485519
b3735	1239	390.2105519
b3736	1880	671.2833911
b3737	887	621.5575383
b3738	1244	256.3888778
b3739	313	138.1619079
b3740	111	29.91626344
b3741	1065	94.76691945
b3742	725	274.6148361
b3743	28	10.25921912
b3744	1788	302.8218622
b3745	378	43.78185349
b3746	523	58.75554356
b3747	261	23.48551921
b3748	1806	723.1650276
b3749	1545	172.5331183
b3750	1418	246.8698563
b3751	4995	942.8155751
b3752	815	147.3817198
b3753	170	28.79178779
b3754	206	24.2609595
b3755	172	41.74112713
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	295	146.3495117
b3765	164	18.13358172
b3766	11	18.68643482
b3769	0	0
b3770	299	54.07010334
b3771	388	35.25285273
b3772	313	34.07099475
b3773	286	53.80188281
b3774	296	33.72673602
b3775	113	67.39044047
b3777	66	24.72102959
b3778	397	33.02009477
b3779	1474	166.9321511
b3780	2768	367.7065279
b3781	4324	2203.640296
b3783	3539	472.3663774
b3784	423	64.43773312
b3785	383	61.52066937
b3786	271	40.29727191
b3787	350	46.60512248
b3788	233	36.69049983
b3789	239	45.57201962
b3790	91	22.67287425
b3791	310	46.0965103
b3792	166	22.31617396
b3793	74	9.198200733
b3794	148	33.59019053
b3795	149	18.07973239
b3796	13	28.39367369
b3797	1	2.184128745
b3798	0	0
b3799	0	0
b3800	105	14.28695866
b3801	41	4.163825151
b3802	1611	226.3447105
b3803	1304	185.5363782
b3804	573	130.0485079
b3805	2242	400.2705752
b3806	4562	301.2279705
b3807	142	74.39646013
b3809	1365	278.2580022
b3810	438	104.0422685
b3811	393	73.68329985
b3812	228	53.47916911
b3813	1856	144.3080015
b3816	213	37.66760836
b3817	3	1.324235539
b3818	0	0
b3819	83	15.66640495
b3820	44	15.8115987
b3821	153	29.5761158
b3822	365	33.54368218
b3823	495	134.0548585
b3824	52	14.08253059
b3825	631	103.7343728
b3826	294	61.72822289
b3827	321	59.98345578
b3828	1234	217.5383073
b3829	2655	197.397153
b3830	872	179.7195349
b3831	2581	569.6419875
b3832	861	101.401389
b3833	1314	292.3092304
b3834	215	59.66708149
b3835	947	97.05331139
b3836	981	611.0464187
b3838	538	175.3482895
b3839	407	88.09319273
b3842	78	26.82592484
b3843	2944	331.4027959
b3844	1697	406.5497422
b3845	1015	146.6499846
b3846	784	60.20615712
b3847	2192	276.7612509
b3848	260	71.09960566
b3849	498	57.68085459
b3850	9	2.772163408
b3851	0	0
b3852	0	0
b3853	0	0
b3854	0	0
b3855	0	0
b3856	1	0.318518775
b3857	126	36.22293519
b3858	325	202.4363772
b3859	288	49.07319054
b3860	498	133.5767159
b3861	5	0.587623737
b3862	29	5.22739495
b3863	4659	281.1413342
b3864	15	23.14374955
b3865	1221	324.400051
b3866	1043	343.9403209
b3867	1211	148.2266762
b3868	356	42.46194125
b3869	203	32.51439659
b3870	1860	221.8517155
b3871	2450	225.8968683
b3872	172	40.68438974
b3873	160	27.4296291
b3874	18	2.391155167
b3875	0	0
b3876	7	0.83849387
b3877	6	0.728042915
b3878	5	0.412807838
b3879	6	1.088530184
b3880	42	5.687175815
b3881	21	4.017902368
b3882	9	1.687403813
b3883	92	17.24901676
b3884	124	26.53188456
b3885	541	151.6404186
b3886	373	71.85608442
b3887	122	46.84407633
b3888	434	73.72647921
b3889	0	0
b3890	39	29.94949143
b3891	1241	224.4180543
b3892	1182	312.5570655
b3893	2724	507.3273932
b3894	13999	771.6560504
b3895	348	70.17495667
b3896	10	1.592593877
b3897	18	1.730819006
b3898	36	5.653039106
b3899	6	0.694950055
b3900	0	0
b3901	1	0.533898138
b3902	11	2.242372179
b3903	30	4.004236033
b3904	55	6.292370909
b3905	48	9.644611521
b3906	70	13.86625906
b3907	98	15.92409228
b3908	5340	1446.167564
b3909	47	8.03288814
b3910	261	65.02879318
b3911	1149	140.6378621
b3912	912	219.4252604
b3915	732	136.3302687
b3916	2771	483.92627
b3917	224	38.05237636
b3918	15	3.336863361
b3919	5179	1134.106007
b3920	32	8.969488714
b3921	68	25.93219526
b3922	240	134.5423307
b3923	485	190.1312075
b3924	642	144.5384477
b3925	325	54.06312745
b3926	2061	229.6982634
b3927	1145	227.6166795
b3928	2614	1787.061242
b3929	2686	929.4771098
b3930	137	24.85477253
b3931	2007	253.4032073
b3932	657	208.0845369
b3933	618	108.2645317
b3934	789	129.3297989
b3935	317	24.2439284
b3936	3943	3113.265317
b3937	165	45.56544452
b3938	1944	1028.106489
b3939	682	98.79184921
b3940	1309	90.4828971
b3941	1404	265.0076211
b3942	9678	746.2750325
b3943	186	34.52659149
b3944	3	0.816397638
b3945	1384	210.831732
b3946	33	8.370846368
b3947	75	5.041304358
b3949	15	2.335804353
b3950	6	3.1435124
b3951	146	10.6849327
b3952	30	5.739860525
b3953	16	7.867972557
b3954	87	17.17309679
b3955	235	22.79227777
b3956	4473	283.657544
b3957	382	55.76732892
b3958	55	9.203766405
b3959	103	22.29385467
b3960	445	54.4681015
b3961	2028	371.5302923
b3962	1798	215.8343243
b3963	765	198.54337
b3964	574	268.1503397
b3965	671	102.4953496
b3966	565	51.50163744
b3967	16	3.136184865
b3968	0	0
b3969	1	2.212867282
b3970	0	0
b3971	0	0
b3972	138	22.55447235
b3973	300	52.22916565
b3974	199	35.19180312
b3976	0	0
b3977	23	45.5069648
b3978	4	8.969488714
b3979	5	11.06433641
b3980	104	14.75991814
b3981	1462	640.3023682
b3982	1482	456.4829078
b3983	4007	1570.836594
b3984	9990	2383.116815
b3985	8246	2784.729064
b3986	5689	2614.109698
b3987	17890	746.7616954
b3988	37338	1486.606754
b3989	13	4.048727545
b3990	2048	303.7287184
b3991	1139	248.4496023
b3992	887	197.3198534
b3993	512	135.3885089
b3994	1153	102.2727501
b3995	1194	420.9736449
b3996	403	87.56550271
b3997	1306	206.235075
b3998	487	121.8789343
b3999	420	119.5172989
b4000	1834	1129.810598
b4001	100	24.1634933
b4002	14	5.52697368
b4003	102	12.27049154
b4004	206	26.12718715
b4005	929	121.1141717
b4006	624	66.00189809
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	3	1.136337253
b4013	548	99.09838338
b4014	29765	3124.728834
b4015	74590	9612.559816
b4016	15708	1520.862789
b4017	8	0.61519127
b4018	3380	689.0198149
b4019	2588	118.1445277
b4020	500	51.52509602
b4021	153	37.29162427
b4022	215	41.41838646
b4023	510	314.1785195
b4024	231	28.77710963
b4025	4605	469.3692674
b4026	67	46.37004197
b4027	1	0.263189223
b4028	0	0
b4029	67	5.373352502
b4030	48	19.64121616
b4031	65	7.406208923
b4032	277	52.28426713
b4033	245	26.6689895
b4034	1987	280.578937
b4035	99	14.91900845
b4036	887	111.2407227
b4037	191	34.87728714
b4038	2	0.212748784
b4039	325	109.7546624
b4040	601	115.7788384
b4041	2940	203.9781623
b4042	196	89.33027378
b4043	2801	773.5079399
b4044	337	41.06953392
b4045	5796	4641.71041
b4046	1124	366.3410362
b4047	0	0
b4048	3	0.712618277
b4049	333	53.95303002
b4050	22	15.22598393
b4051	2061	352.2506906
b4052	1047	124.3518894
b4053	606	94.36649585
b4054	552	77.75059313
b4055	951	224.0016746
b4056	1515	611.0060882
b4057	1713	806.9713323
b4058	4809	286.4922372
b4059	1167	365.4816107
b4060	109	65.00493816
b4061	269	28.50652722
b4062	152	78.89828036
b4063	37	13.38189849
b4064	141	17.56524873
b4065	711	72.46939177
b4066	2	0.260135984
b4067	3040	309.8550647
b4068	422	225.3050141
b4069	5231	449.0753777
b4070	472	55.2400662
b4071	75	22.24575574
b4072	84	21.02223917
b4073	95	16.69477719
b4074	38	3.852176437
b4075	2	0.875926632
b4076	11	3.098755523
b4077	366	46.84407633
b4078	507	123.5742059
b4079	636	49.79569503
b4080	10	1.146407044
b4081	6	0.491748285
b4082	2	0.325926189
b4083	0	0
b4084	31	5.605930447
b4085	16	3.866158929
b4086	7	1.200046273
b4087	7	0.767935678
b4088	57	10.2416037
b4089	568	107.2110604
b4090	25	9.343217411
b4092	76	16.83994917
b4093	29	11.21186089
b4094	8	2.41115288
b4095	6	0.887482393
b4096	10	2.469572884
b4097	4	0.886313114
b4098	2	0.39758372
b4099	5	0.789567669
b4100	0	0
b4101	0	0
b4102	0	0
b4104	1	0.213423748
b4105	0	0
b4106	0	0
b4107	265	100.3764573
b4108	111	55.55877496
b4109	74	5.583295465
b4110	17	3.252587631
b4111	1141	127.6719888
b4112	270	41.58245111
b4113	217	54.55098237
b4114	38	3.887324032
b4115	47	5.907594865
b4116	7	1.544941462
b4117	78	5.783896492
b4118	456	84.36647801
b4119	389	48.24572884
b4120	195	23.06237209
b4121	48	12.81355531
b4122	39	3.982354962
b4123	19	2.382833971
b4124	141	32.93484137
b4125	479	49.36104198
b4126	10	7.280429151
b4127	78	48.0508324
b4128	0	0
b4129	6518	722.1236097
b4130	42	4.84463125
b4131	5	0.39147559
b4132	8	1.007807721
b4133	46	5.026760244
b4134	4	8.851469126
b4135	1309	382.1959872
b4136	589	58.33733274
b4137	109	54.07490431
b4138	9286	1199.462445
b4139	54328	6358.225246
b4140	783	276.0656314
b4141	100	13.37930894
b4142	691	395.2752999
b4143	9489	968.9375958
b4144	965	458.4510916
b4145	1	0.193307946
b4146	552	90.2178894
b4147	975	289.1948246
b4148	449	237.4587519
b4149	774	243.7634925
b4150	51	7.563556952
b4151	461	215.3611613
b4152	314	133.353194
b4153	753	172.2965562
b4154	3862	359.0398571
b4155	131	22.52689842
b4156	44	4.923372049
b4157	4	2.135592551
b4158	5	2.669490689
b4159	774	39.16056106
b4160	980	170.0870538
b4161	1292	206.3493486
b4162	410	126.2874441
b4163	229	506.7466075
b4164	0	0
b4165	4	8.851469126
b4166	435	64.17315116
b4167	1441	156.5532127
b4168	177	64.43179799
b4169	1058	132.9837312
b4170	1617	147.1556742
b4171	3691	652.7283684
b4172	2188	1190.852021
b4173	3537	464.3600934
b4174	4786	638.8091218
b4175	2941	492.1504908
b4176	9	7.644450609
b4177	25138	3254.546872
b4178	247	97.51160706
b4179	5243	361.0797707
b4180	584	134.1747287
b4181	0	0
b4182	5	1.202989366
b4183	0	0
b4184	2	0.84299706
b4185	4	1.052756891
b4186	7	1.011379204
b4187	8762	906.257612
b4188	2727	1661.670905
b4189	6044	3080.203965
b4190	159	35.65371764
b4191	154	34.25846384
b4192	35	5.52697368
b4193	21	2.526277669
b4194	7	3.847207169
b4195	10	3.61672932
b4196	55	14.20857947
b4197	46	9.04816844
b4198	42	10.28161916
b4199	27	16.45218718
b4200	4055	1722.124846
b4201	625	333.6863361
b4202	330	243.415401
b4203	4061	1517.712236
b4204	1	0.211544545
b4205	0	0
b4206	1062	279.5069547
b4207	483	130.8050438
b4208	1447	172.2246572
b4209	105	26.63451117
b4210	100	17.40972188
b4211	119	23.24410185
b4212	160	70.62589539
b4213	474	41.00634308
b4214	1546	350.8813146
b4215	9	1.611928882
b4216	797	241.5095441
b4217	9366	7609.441241
b4218	533	66.69555643
b4219	673	177.126347
b4220	379	36.75860968
b4221	1130	50.27540797
b4222	233	114.5773504
b4224	29	19.35380749
b4225	113	54.14274705
b4226	1749	553.9419407
b4227	1325	232.8482082
b4230	250	40.97902373
b4231	292	49.3051714
b4232	2022	340.396137
b4233	1205	147.4922748
b4234	1085	330.5670943
b4235	1878	233.4354186
b4236	218	100.171544
b4237	96	34.72060148
b4238	1524	119.8238149
b4239	120	12.18680532
b4240	135	15.9662576
b4241	302	53.57566439
b4242	99	6.173382805
b4243	5242	2278.006775
b4244	431	156.8932482
b4245	573	102.9550688
b4246	21	26.16100875
b4248	29	12.31605931
b4249	16	3.768692737
b4251	59	16.70454022
b4252	210	77.96327111
b4253	28	2.594480207
b4254	11	1.840753281
b4255	4237	1708.800525
b4256	64	21.35592551
b4257	0	0
b4258	4578	269.5793024
b4259	267	101.1340155
b4260	2878	320.1164251
b4261	774	118.2286149
b4262	1096	170.1966695
b4263	865	96.78901869
b4264	31	5.218734049
b4265	41	5.223707916
b4266	34	7.474573929
b4267	23	3.748151171
b4268	10	2.981877897
b4269	810	133.5530489
b4270	0	0
b4271	169	22.45029018
b4272	0	0
b4273	2	0.371253672
b4277	6	3.057780244
b4278	63	7.972316436
b4279	37	5.10885287
b4280	89	13.37608069
b4281	12	8.736514982
b4282	1	0.675413307
b4284	0	0
b4286	1	0.509630041
b4287	121	26.49678063
b4288	101	17.74918417
b4289	155	26.09367025
b4290	414	77.10482408
b4291	1837	132.8786352
b4292	110	19.39158331
b4293	115	37.05068973
b4294	9	5.484062393
b4295	1024	174.4824552
b4296	4	0.498304929
b4297	105	8.972906965
b4298	9	1.670641524
b4299	12	2.557838987
b4300	48	10.30975714
b4301	49	13.01851146
b4302	47	18.2971341
b4303	72	15.0047209
b4304	154	19.71034906
b4305	119	17.83705142
b4306	55	12.38257729
b4307	29	8.932526536
b4308	1	0.135518061
b4309	2	0.342870364
b4310	19	2.886522452
b4311	1	0.234557759
b4312	7	1.952314086
b4313	8	2.253640381
b4314	1008	308.7856771
b4315	118	36.74998848
b4316	32	7.41280059
b4317	44	2.806154035
b4318	10	3.167192343
b4319	6	2.002118017
b4320	33	6.146036702
b4321	103	12.88863473
b4322	322	45.69897731
b4323	418	48.1166104
b4324	873	189.6890419
b4325	5	1.011900803
b4326	71	30.38328715
b4327	87	16.04328779
b4328	185	26.52422334
b4329	4	1.45608583
b4330	10	2.458741424
b4331	247	74.84674704
b4332	21	2.995535353
b4333	15	2.929928805
b4334	117	25.62085399
b4335	311	45.40219711
b4336	364	47.78825954
b4337	178	24.27872553
b4339	56	10.22580147
b4340	50	5.951093892
b4341	1	1.019260081
b4342	22	2.461686024
b4345	23	3.69445273
b4346	84	10.23691647
b4347	13	6.392727702
b4348	147	17.72197367
b4349	316	33.42403813
b4350	4938	236.3969645
b4351	273	50.17767252
b4352	273	47.97551761
b4353	1	0.824401536
b4354	515	40.26574867
b4355	88	8.936990567
b4356	107	13.21221493
b4357	270	49.62626953
b4358	2	0.328793575
b4359	899	65.96507162
b4360	123	41.78966333
b4361	338	77.0245728
b4362	335	104.3325944
b4363	28	9.934560285
b4364	44	9.597701932
b4365	0	0
b4366	9	2.232450178
b4367	1209	257.7022779
b4368	3	5.799238393
b4369	0	0
b4370	0	0
b4371	396	64.53338537
b4372	72	29.24833276
b4373	66	24.83163822
b4374	321	79.62405634
b4375	749	79.22343216
b4376	8037	2230.438762
b4377	667	104.4456874
b4378	531	114.4903487
b4379	177	34.4531142
b4380	731	79.2637361
b4381	1119	241.2706219
b4382	1787	227.1609458
b4383	6729	924.5663229
b4384	4058	947.8694063
b4385	205	25.88323742
b4386	269	44.48363688
b4387	118	30.76743222
b4388	354	61.43960923
b4389	657	79.89362914
b4390	1489	203.095631
b4391	3665	369.5276095
b4392	1481	128.5198605
b4393	462	237.609162
b4394	145	47.53566753
b4395	625	162.2086356
b4396	5421	1047.922378
b4397	93	32.99693238
b4398	67	16.33031913
b4399	137	16.1686836
b4400	67	8.328100663
b4401	7019	1646.360912
b4402	34	40.5535394
b4403	76	18.60483467
b4406	168	140.5666142
b4407	0	0
b4408	47015	21427.87154
b4409	35	46.71608705
b4410	4	5.338981378
b4411	582	665.847249
b4412	0	0
b4413	13	39.75114317
b4414	25	30.91505761
b4415	0	0
b4417	0	0
b4418	4	3.980542329
b4419	0	0
b4420	0	0
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	8	14.01482612
b4427	0	0
b4428	2	2.242372179
b4429	104	312.3304106
b4430	17	42.04447835
b4431	0	0
b4432	355	239.7717239
b4433	7	9.729300775
b4435	0	0
b4436	66	77.62057541
b4437	42	51.93729678
b4438	2	3.866158929
b4439	2	3.61672932
b4440	106	58.64098296
b4441	10	9.140103989
b4442	11	23.71739804
b4443	1251	1021.313445
b4444	1	1.911112652
b4445	8	16.40760131
b4446	116	139.347414
b4447	24	28.22566379
b4449	1	0.966539732
b4450	20	27.79800221
b4451	0	0
b4452	42	67.27116536
b4453	93	144.8198699
b4454	19	48.41485386
b4455	0	0
b4456	79	64.18384134
b4457	4407	3025.14312
b4458	1	1.528890122
b4459	3	3.60381243
b4460	154	26.24052549
b4461	278	36.32747469
b4462	0	0
b4463	12	1.387034337
b4464	99	12.17077005
b4465	9	1.184351503
b4466	205	7.55565905
b4467	401	55.09750267
b4468	331	52.8650421
b4469	791	59.92285112
b4470	68	8.723186965
b4471	105	12.93676257
b4472	872	38.58225217
b4473	135	20.18134961
b4474	17	3.440462729
b4475	186	30.75820245
b4476	53	6.646852655
b4477	64	17.41648294
b4478	89	13.02683576
b4479	152	37.04788817
b4480	161	32.23410007
b4481	173	26.9396102
b4482	5	1.099202048
b4483	173	37.15808304
b4484	730	245.0496543
b4485	515	57.62583194
b4486	87	4.981776801
b4487	232	118.2341694
b4488	348	35.57806314
b4490	227	45.99564619
b4491	15	0.952669449
b4492	437	12.12168038
b4493	5388	905.23736
b4494	5	0.442573456
b4495	1	0.148961836
b4496	250	35.2426474
b4497	5	0.798565591
b4498	982	213.3730116
b4499	13	0.575951758
b4500	76	2.775574684
b4501	3	2.51011811
b4502	9	5.935691061
b4503	3	1.848108938
b4504	0	0
b4505	62	41.87562502
b4506	3	3.578253477
b4508	2	1.078063547
b4509	0	0
b4510	0	0
b4511	1	0.767935678
b4512	1204	1022.657615
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	1	0.966539732
b4518	2727	2635.75385
b4519	0	0
b4520	3	2.303807033
b4521	0	0
b4522	4	4.077040325
b4523	50	50.05295042
b4524	4	0.621729809
b4525	4	4.874722127
b4526	0	0
b4527	1	1.078063547
b4528	0	0
b4529	1155	727.5111984
b4532	17	16.15268095
b4533	2	1.437418063
b4535	41	63.84531897
b4536	85	59.56301099
b4537	17	11.34533543
b4538	13	11.75437029
b4539	79	52.10217709
b4541	0	0
b4542	89	138.5910583
b4543	26	22.08396843
b4544	8	4.004236033
b4545	0	0
b4546	22	16.89458491
b4547	239	199.9727428
b4548	0	0
b4550	9	6.911421098
b4551	33	27.61129921
b4552	0	0
b4553	41	22.98431483
b4554	1812	1451.135138
b4555	22	12.58474182
b4556	15	3.09529902
b4557	5	3.259261888
b4558	547	450.9476403
b4559	0	0
b4561	13	8.188437731
b4565	7	4.21951754
b4566	32	20.85927608
b4567	6	4.257668694
b4568	1132	1175.169123
b4569	9	2.772163408
b4570	6	2.528991179
b4571	539	114.0225098
b4572	25	3.336863361
b4573	31	5.81216869
b4575	410	57.508711
b4576	7	2.335804353
b4577	0	0
b4578	6	2.335804353
b4579	1	0.240597873
b4580	51	2.950489709
b4581	377	80.46075298
b4582	60	20.02118017
b4585	19	38.04024232
b4586	0	0
b4587	77	18.93230896
b4588	0	0
b4589	4	3.449803352
b4590	0	0
b4592	1	1.80836466
b4593	0	0
b4594	0	0
b4595	85	82.15587723
b4596	31	29.9627317
b4597	2	5.255559794
b4598	67	117.3741687
b4599	33	57.81115773
b4600	11	1.352307783
b4601	188	376.3981871
b4602	81	151.3601221
b4603	0	0
b4606	146	409.2329226
b4608	0	0
b4609	0	0
b4611	7	8.29046052
b4613	320	640.6777653
b4614	0	0
b4615	0	0
b4616	2	2.40254162
b4618	678	1266.940281
b4620	12	7.233458641
b4621	1	0.824401536
b4622	0	0
b4623	12	1.938650299
b4624	192	358.7795486
b4625	4	8.736514982
b4626	0	0
b4627	0	0
b4628	0	0
b4629	4	13.72880926
b4630	0	0
b4631	0	0
b4632	0	0
b4633	0	0
b4634	0	0
b4635	0	0
b4636	0	0
b4637	16	30.92927143
b4638	14	46.16648603
b4639	3	5.799238393
b4640	20	6.310615887
b4641	25	26.44306814
b4642	22	28.68150461
b4643	0	0
b4644	0	0
b4645	8	96.1016648
b4646	2	0.853694992
b4647	0	0
b4648	7	11.54162151
b4649	0	0
b4650	0	0
b4651	0	0
b4652	1	0.845115143
b4653	0	0
b4654	0	0
b4655	0	0
b4656	291	187.508708
b4657	1	0.683650054
b4658	639	128.5474721
b4659	118	24.62158037
b4660	10	1.046533375
b4661	62	3.940676731
b4662	0	0
b4663	0	0
b4664	0	0
b4665	1	2.802965223
b4666	2	5.605930447
b4667	13	36.4385479
b4668	4	11.80195883
b4669	0	0
b4670	5	15.57202902
b4671	0	0
b4672	13	20.82202737
b4673	0	0
b4674	0	0
b4675	1	2.242372179
b4676	0	0
b4677	6	15.28890122
b4678	2	5.338981378
b4679	162	324.3431187
b4680	32	74.74573929
b4682	0	0
b4683	0	0
b4684	0	0
b4685	1	2.076270536
b4686	258	390.9000149
b4687	35	72.66946875
b4688	16	13.12608105
b4689	0	0
b4690	42	94.1796315
b4691	106	110.7258312
b4692	2	1.437418063
b4693	13	1.927965497
b4694	14	6.945400553
b4695	0	0
b4696	280	8.846480509
b4697	0	0
b4698	0	0
b4699	3	4.135522461
b4700	0	0
b4701	3	9.009531075
b4702	19	59.17371027
b4703	39	72.87709581
b4704	720	1754.899966
b4705	465	606.2227111
b4706	0	0
b4707	0	0
b4708	3	2.899619196
b4712	29	58.06142248
b4713	2	4.004236033
b4714	0	0
