Gene_id	MMC_3_readcount	MMC_3_fpkm
b3611	893	325.9342278
b3612	1816	185.3316612
b3613	456	57.0632569
b3614	202	33.17740348
b3615	115	17.51942098
b3616	2614	401.7172495
b3617	2775	365.5367911
b3618	685	125.8825528
b3619	1668	281.8880469
b3620	887	133.5793101
b3621	357	58.63531209
b3622	165	20.64788901
b3623	271	39.78572418
b3624	131	24.2434241
b3625	212	47.82125211
b3626	194	30.07759
b3627	265	40.96452847
b3628	293	42.77658622
b3629	192	32.34354642
b3630	199	39.31990348
b3631	555	77.78622915
b3632	1111	169.2528409
b3633	730	90.06462898
b3634	214	70.29667668
b3635	247	48.08107758
b3636	74	69.45199031
b3637	6086	4048.98213
b3638	601	141.6480539
b3639	715	92.33208354
b3640	269	93.01429428
b3641	342	90.32626093
b3642	79	19.4023494
b3643	770	169.5664628
b3644	2298	419.3711397
b3645	2179	416.4525634
b3646	185	47.20038176
b3647	278	26.04491461
b3648	2427	613.2639622
b3649	793	453.0293751
b3650	1774	132.6292439
b3651	186	42.50363872
b3652	448	33.92810057
b3653	572	74.78439403
b3654	805	91.18405531
b3655	288	26.5557539
b3656	185	12.57862696
b3657	49	5.58645311
b3658	17	28.21548852
b3659	42	5.588473527
b3660	249	42.490284
b3661	118	22.71749094
b3662	203	26.87488004
b3663	143	49.77371921
b3664	80	9.448676483
b3665	177	15.79424879
b3666	97	10.98739548
b3667	108	12.90066454
b3668	95	9.966137683
b3669	171	45.6216394
b3670	16	8.669404196
b3671	261	24.36537589
b3672	31	49.37291367
b3673	1753	233.2522403
b3674	165	52.2416469
b3675	15	6.515487141
b3676	97	43.94958194
b3677	96	33.63728828
b3678	76	8.020939725
b3679	53	4.869908978
b3680	63	11.11131062
b3683	62	6.045662898
b3684	53	11.65517965
b3685	409	38.80203888
b3686	126	46.31007783
b3687	306	116.5422352
b3688	948	448.8759754
b3689	339	42.82993061
b3690	59	8.735035249
b3691	70	8.536144793
b3693	84	15.06789791
b3696	47	11.27962721
b3697	698	135.3714669
b3698	60	23.71049456
b3699	10540	688.1541508
b3700	332	48.74118239
b3701	1200	171.8526309
b3702	3190	358.2496982
b3703	1325	1481.69571
b3704	212	92.85293119
b3705	2632	251.9733116
b3706	653	75.42977076
b3707	1948	4095.339848
b3708	51571	5742.546987
b3709	8631	1090.457614
b3710	217	29.0947527
b3711	96	15.76747888
b3712	496	104.2755937
b3713	753	209.3987936
b3714	1148	135.2844974
b3715	187	44.27205031
b3716	30	10.10735826
b3717	86	23.06127864
b3718	64	13.95738103
b3719	42	5.660120624
b3720	49	4.778023903
b3721	64	7.141674794
b3722	97	8.144011989
b3723	31	5.839806993
b3724	148	32.1430699
b3725	104	21.18627653
b3726	111	19.64298716
b3727	88	14.45352231
b3728	157	23.77996335
b3729	2308	198.8597883
b3730	1894	217.823523
b3731	3405	1278.292038
b3732	8221	937.2700208
b3733	3652	666.4679731
b3734	10217	1044.723293
b3735	2170	640.738374
b3736	3301	1105.062586
b3737	1770	1162.851567
b3738	3369	650.9881906
b3739	1555	643.5283375
b3740	273	68.9827201
b3741	2301	191.9627984
b3742	1908	677.5754438
b3743	66	22.67219186
b3744	3827	607.6751428
b3745	330	35.83517928
b3746	407	42.86816236
b3747	379	31.97364631
b3748	2044	767.3506389
b3749	1312	137.3634282
b3750	1045	170.5695179
b3751	5935	1050.280439
b3752	733	124.2748604
b3753	198	31.43968599
b3754	494	54.54576027
b3755	262	59.61153632
b3756	0	0
b3757	0	0
b3758	1	0.054295726
b3759	0	0
b3760	0	0
b3761	0	0
b3764	530	246.5122067
b3765	210	21.76969471
b3766	22	35.03884196
b3769	0	0
b3770	216	36.62124127
b3771	257	21.89217759
b3772	248	25.30961011
b3773	409	72.13533403
b3774	242	25.85182852
b3775	288	161.0295716
b3777	67	23.52830924
b3778	725	56.53522349
b3779	2109	223.9300536
b3780	3862	480.9952878
b3781	5050	2412.902071
b3783	10193	1275.538986
b3784	747	106.6875609
b3785	630	94.87594742
b3786	440	61.34120873
b3787	503	62.79526427
b3788	334	49.3102804
b3789	263	47.01640528
b3790	135	31.53495776
b3791	362	50.46708537
b3792	188	23.69533197
b3793	90	10.48834515
b3794	107	22.76815439
b3795	190	21.61487004
b3796	6	12.28634718
b3797	1	2.04772453
b3798	0	0
b3799	2	4.09544906
b3800	212	27.04454306
b3801	81	7.712353801
b3802	1356	178.619059
b3803	1210	161.4098938
b3804	603	128.3102532
b3805	2080	348.1566462
b3806	7267	449.8714921
b3807	144	70.73261554
b3809	1374	262.6001937
b3810	558	124.2691132
b3811	612	107.5774479
b3812	429	94.34098243
b3813	3684	268.5501257
b3816	678	112.4116791
b3817	29	12.00149311
b3818	6	2.48306754
b3819	99	17.51942098
b3820	72	24.25765982
b3821	455	82.46210219
b3822	758	65.31010378
b3823	754	191.4441075
b3824	73	18.53503959
b3825	1134	174.783197
b3826	479	94.2899174
b3827	366	64.12108078
b3828	261	43.13744222
b3829	1609	112.1568237
b3830	568	109.7540197
b3831	1394	288.4496793
b3832	1991	219.8392889
b3833	2670	556.8673097
b3834	523	136.0790669
b3835	2112	202.930624
b3836	1737	1014.374475
b3838	824	251.790748
b3839	860	174.5177843
b3842	146	47.07672631
b3843	3167	334.2410014
b3844	2052	460.8955365
b3845	530	71.7935035
b3846	665	47.87841761
b3847	2114	250.2436213
b3848	292	74.86347696
b3849	501	54.40431763
b3850	3	0.866344993
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.054277036
b3855	0	0
b3856	0	0
b3857	84	22.6404825
b3858	396	231.2563569
b3859	1763	281.6419987
b3860	1519	381.9904373
b3861	120	13.22220451
b3862	79	13.35081277
b3863	3054	172.7803391
b3864	20	28.93115391
b3865	2170	540.528107
b3866	755	233.4205207
b3867	1244	142.7565046
b3868	235	26.27913147
b3869	139	20.87313871
b3870	628	70.22678537
b3871	5520	477.173703
b3872	143	31.71236962
b3873	153	24.59148082
b3874	64	7.970921393
b3875	31	7.053273381
b3876	65	7.299758741
b3877	31	3.526636691
b3878	68	5.263566833
b3879	36	6.123292769
b3880	60	7.617139556
b3881	23	4.125733951
b3882	40	7.031205744
b3883	94	16.5233335
b3884	147	29.48879638
b3885	342	89.87462962
b3886	208	37.56741818
b3887	116	41.75861987
b3888	340	54.15093757
b3889	4	2.961028898
b3890	31	22.31926234
b3891	1753	297.2084998
b3892	1688	418.4827728
b3893	4039	705.2585515
b3894	20932	1081.759646
b3895	509	96.23077638
b3896	58	8.660168325
b3897	53	4.778023903
b3898	74	10.89442985
b3899	53	5.755346974
b3900	3	1.058220059
b3901	7	3.503884196
b3902	13	2.48457243
b3903	55	6.88262967
b3904	59	6.328443905
b3905	51	9.607424408
b3906	53	9.84306691
b3907	121	18.43347773
b3908	2239	568.4925155
b3909	172	27.56104032
b3910	238	55.59496257
b3911	1169	134.1498021
b3912	824	185.8712818
b3915	869	151.7379751
b3916	2446	400.4906889
b3917	154	24.52718937
b3918	50	10.42822677
b3919	4789	983.2090672
b3920	44	11.56281785
b3921	111	39.68685161
b3922	96	50.45593242
b3923	266	97.76571987
b3924	633	133.6119696
b3925	446	69.55781979
b3926	610	63.73864889
b3927	254	47.33971201
b3928	2268	1453.684638
b3929	2690	872.7267117
b3930	204	34.69865903
b3931	1670	197.6853583
b3932	607	180.2421785
b3933	768	126.139831
b3934	902	138.6185765
b3935	801	57.43406359
b3936	5205	3853.038853
b3937	264	68.35163259
b3938	1168	579.1325576
b3939	240	32.59427159
b3940	798	51.71577537
b3941	200	35.39276965
b3942	3465	250.5012119
b3943	335	58.30138438
b3944	51	13.01199713
b3945	2171	310.0651871
b3946	30	7.134605829
b3947	79	4.978540494
b3949	56	8.17572979
b3950	8	3.929589752
b3951	114	7.821986912
b3952	32	5.740151584
b3953	40	18.44149577
b3954	124	22.94797396
b3955	316	28.73427524
b3956	2692	160.0529908
b3957	283	38.73434482
b3958	94	14.74769169
b3959	80	16.23421249
b3960	226	25.93486337
b3961	2938	504.6280278
b3962	4225	475.5003446
b3963	954	232.132328
b3964	763	334.1829552
b3965	909	130.1783679
b3966	846	72.29965926
b3967	13	2.389011952
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	267	40.9127003
b3973	644	105.1165259
b3974	611	101.3031503
b3976	7	14.52267792
b3977	110	204.0497267
b3978	17	35.7396188
b3979	10	20.74668274
b3980	226	30.07130993
b3981	1933	793.7118926
b3982	1903	549.5515075
b3983	6482	2382.396226
b3984	15137	3385.42309
b3985	14968	4739.108913
b3986	9886	4258.94252
b3987	11805	461.9883053
b3988	13649	509.494127
b3989	31	9.051700839
b3990	305	42.40812221
b3991	173	35.37968672
b3992	134	27.94764775
b3993	108	26.77496414
b3994	502	41.74722784
b3995	831	274.6912987
b3996	400	81.48567897
b3997	1362	201.6460679
b3998	460	107.9321471
b3999	554	147.8034399
b4000	1851	1069.069722
b4001	126	28.54457384
b4002	27	9.99347253
b4003	128	14.43660441
b4004	219	26.04131127
b4005	1350	165.0084999
b4006	1845	182.9622549
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	1	0.355123398
b4013	78	13.22433713
b4014	14979	1474.288802
b4015	22746	2748.253445
b4016	6404	581.3179894
b4017	87	6.272385289
b4018	3417	653.0603071
b4019	1344	57.52304999
b4020	420	40.57807065
b4021	343	78.38036603
b4022	226	40.81844476
b4023	1048	605.2863688
b4024	188	21.95767429
b4025	3205	306.2713322
b4026	124	80.45956301
b4027	11	2.71427649
b4028	22	4.700332458
b4029	179	13.45912599
b4030	57	21.86730648
b4031	80	8.546059014
b4032	201	35.5697335
b4033	151	15.4102868
b4034	1855	245.5808004
b4035	81	11.4441379
b4036	460	54.08680302
b4037	130	22.25594196
b4038	55	5.485207707
b4039	270	85.48633128
b4040	385	69.53584615
b4041	3735	242.9518714
b4042	244	104.26192
b4043	17027	4408.421394
b4044	2384	272.3889105
b4045	3043	2284.782773
b4046	1182	361.185272
b4047	11	6.801657557
b4048	33	7.349248631
b4049	720	109.3697957
b4050	173	112.2540678
b4051	872	139.7280649
b4052	1551	172.7073428
b4053	629	91.83096496
b4054	489	64.57535321
b4055	613	135.370652
b4056	652	246.5322837
b4057	827	365.2578441
b4058	18942	1057.979401
b4059	1943	570.5067312
b4060	71	39.69826243
b4061	294	29.2100743
b4062	545	265.2245676
b4063	90	30.51770106
b4064	598	69.84409164
b4065	545	52.08046055
b4066	27	3.292512991
b4067	932	89.06236556
b4068	159	79.58822673
b4069	3366	270.9205407
b4070	267	29.29656828
b4071	49	13.62621632
b4072	73	17.12836247
b4073	219	36.08231844
b4074	126	11.97530042
b4075	13	5.33794858
b4076	41	10.82858684
b4077	385	46.19847313
b4078	579	132.3097141
b4079	670	49.18161476
b4080	62	6.663828839
b4081	58	4.45669481
b4082	14	2.138999073
b4083	51	4.049050468
b4084	50	8.477139183
b4085	33	7.475959814
b4086	25	4.018215821
b4087	86	8.845421942
b4088	90	15.16103739
b4089	617	109.1866944
b4090	52	18.22019782
b4092	113	23.47463918
b4093	39	14.13636038
b4094	33	9.324853102
b4095	49	6.79513162
b4096	25	5.788354949
b4097	45	9.348307637
b4098	13	2.422898646
b4099	40	5.922057796
b4100	9	2.425765982
b4101	19	6.613291363
b4102	35	7.601401664
b4104	26	5.202467651
b4105	29	4.496134588
b4106	12	2.398095647
b4107	117	41.54943759
b4108	244	114.50193
b4109	235	16.62340752
b4110	74	13.27410054
b4111	1566	164.2839117
b4112	217	31.3328106
b4113	134	31.58209522
b4114	45	4.315915752
b4115	79	9.309647471
b4116	20	4.138445901
b4117	145	10.08061921
b4118	250	43.36490341
b4119	179	20.81400236
b4120	184	20.40236367
b4121	60	15.01664655
b4122	75	7.180090565
b4123	98	11.52284064
b4124	203	44.45553073
b4125	563	54.39393756
b4126	21	14.33407171
b4127	112	64.68709285
b4128	10	5.308915448
b4129	4248	441.2401205
b4130	90	9.733011655
b4131	77	5.652215428
b4132	71	8.385700379
b4133	152	15.57281865
b4134	6	12.44800964
b4135	926	253.4841223
b4136	732	67.97287716
b4137	161	74.88389675
b4138	10371	1255.948721
b4139	44010	4828.996142
b4140	1069	353.3634156
b4141	179	22.45329133
b4142	1694	908.5071165
b4143	9975	954.9520452
b4144	882	392.850745
b4145	22	3.987178568
b4146	767	117.5282439
b4147	2088	580.6436667
b4148	535	265.270478
b4149	348	102.7543568
b4150	146	20.30028145
b4151	735	321.9193605
b4152	519	206.6495338
b4153	1226	263.0058382
b4154	5988	521.9218548
b4155	242	39.01564304
b4156	164	17.20470084
b4157	15	7.508323277
b4158	22	11.01220747
b4159	818	38.80203888
b4160	1080	175.7366067
b4161	1309	196.0078809
b4162	642	185.3978286
b4163	375	778.0006027
b4164	0	0
b4165	10	20.74668274
b4166	1056	146.0566465
b4167	765	77.92068052
b4168	140	47.78023903
b4169	694	81.78348538
b4170	1366	116.5496545
b4171	4195	695.5265395
b4172	2913	1486.42932
b4173	3736	459.8540289
b4174	4046	506.3112663
b4175	2112	331.352392
b4176	14	11.14872244
b4177	20081	2437.465307
b4178	354	131.0255287
b4179	5041	325.4867364
b4180	805	173.3991871
b4181	6	2.353355057
b4182	30	6.767158318
b4183	17	4.061320318
b4184	7	2.766224365
b4185	16	3.94803853
b4186	29	3.928323776
b4187	1117	108.3165677
b4188	1634	933.4804526
b4189	3060	1462.075314
b4190	112	23.5461018
b4191	168	35.03884196
b4192	90	13.32463004
b4193	76	8.57173387
b4194	9	4.637493789
b4195	33	11.18982372
b4196	50	12.11019883
b4197	40	7.376598307
b4198	71	16.29535663
b4199	37	21.13756227
b4200	5860	2333.268339
b4201	848	424.4705426
b4202	348	240.6615198
b4203	5121	1794.339097
b4204	25	4.958326692
b4205	8	3.137806742
b4206	895	220.8434053
b4207	912	231.5610425
b4208	1409	157.2284341
b4209	4287	1019.535173
b4210	162	26.44235589
b4211	144	26.37069639
b4212	107	44.28137114
b4213	434	35.20105882
b4214	686	145.9715319
b4215	57	9.571313059
b4216	456	129.5490157
b4217	4881	3717.925817
b4218	713	83.647414
b4219	469	115.7268794
b4220	391	35.55411905
b4221	770	32.11893846
b4222	296	136.4670687
b4224	19	11.88817852
b4225	64	28.74981904
b4226	4774	1417.588403
b4227	716	117.9677626
b4230	192	29.50639323
b4231	276	43.69301377
b4232	4121	650.4282329
b4233	1989	228.2497489
b4234	1226	350.1979911
b4235	1691	197.0643517
b4236	294	126.6567976
b4237	64	21.70147631
b4238	593	43.71255248
b4239	141	13.42520847
b4240	303	33.59737061
b4241	303	50.39605592
b4242	252	14.73268327
b4243	6357	2590.022306
b4244	2145	732.0615195
b4245	3392	571.4026535
b4246	30	35.03884196
b4248	86	34.24250464
b4249	55	12.14581707
b4251	85	22.56289065
b4252	171	59.51962227
b4253	82	7.123599274
b4254	51	8.001407193
b4255	7630	2885.032707
b4256	107	33.47460794
b4257	48	6.322798549
b4258	2654	146.5227204
b4259	124	44.03530138
b4260	1350	140.7810614
b4261	893	127.8869995
b4262	953	138.7479905
b4263	709	74.37885913
b4264	71	11.20611612
b4265	83	9.914399599
b4266	26	5.358881711
b4267	31	4.73635509
b4268	46	12.86000051
b4269	454	70.18073933
b4270	9	16.69497764
b4271	274	34.12550721
b4272	0	0
b4273	9	1.566305849
b4277	35	16.72308366
b4278	193	22.89784367
b4279	86	11.13303107
b4280	219	30.85860478
b4281	24	16.38179624
b4282	14	8.86524917
b4284	7	0.958093335
b4286	5	2.389011952
b4287	140	28.74280004
b4288	70	11.53316115
b4289	155	24.46405632
b4290	426	74.38478409
b4291	1835	124.4444032
b4292	90	14.87498008
b4293	70	21.14412877
b4294	7	3.998998267
b4295	882	140.9008751
b4296	69	8.05893365
b4297	160	12.81908852
b4298	42	7.309427296
b4299	51	10.1919065
b4300	63	12.68647726
b4301	40	9.963651742
b4302	33	12.04460192
b4303	56	10.94149712
b4304	94	11.27962721
b4305	72	10.11816827
b4306	197	41.58224015
b4307	68	19.63715319
b4308	56	7.115058963
b4309	34	5.464773516
b4310	80	11.39474535
b4311	18	3.958362899
b4312	37	9.674904123
b4313	59	15.58260057
b4314	499	143.3146077
b4315	85	24.81917972
b4316	25	5.429572617
b4317	119	7.115396234
b4318	22	6.53266545
b4319	19	5.944089261
b4320	83	14.49281005
b4321	114	13.37420084
b4322	234	31.13578108
b4323	302	32.59259837
b4324	704	143.414795
b4325	19	3.605079407
b4326	33	13.23986776
b4327	149	25.7604644
b4328	201	27.01844207
b4329	20	6.825748433
b4330	46	10.60386007
b4331	370	105.1165259
b4332	64	8.559106432
b4333	26	4.761375736
b4334	65	13.34487145
b4335	143	19.57247812
b4336	201	24.74054063
b4337	168	21.48366952
b4339	110	18.83195089
b4340	244	27.22763515
b4341	15	14.33407171
b4342	109	11.43483166
b4345	74	11.1441589
b4346	138	15.76747888
b4347	80	36.88299153
b4348	230	25.99656016
b4349	511	50.67409879
b4350	3827	171.7681232
b4351	236	40.66803296
b4352	246	40.53082346
b4353	0	0
b4354	107	7.843422781
b4355	185	17.61463522
b4356	222	25.70029597
b4357	106	18.2661504
b4358	83	12.79277368
b4359	582	40.03783904
b4360	311	99.06436226
b4361	544	116.2264026
b4362	518	151.2510011
b4363	46	15.30177275
b4364	97	19.83716539
b4365	19	4.126475189
b4366	45	10.46514085
b4367	528	105.5162085
b4368	30	54.37061683
b4369	0	0
b4370	3	5.437061683
b4371	762	116.4226638
b4372	137	52.17740596
b4373	108	38.09592213
b4374	399	92.79091554
b4375	1253	124.2556669
b4376	2861	744.401932
b4377	239	35.08777889
b4378	151	30.52422194
b4379	449	81.93979187
b4380	917	93.22229616
b4381	1312	265.2170807
b4382	1928	229.7785282
b4383	5531	712.4993929
b4384	2883	631.3561335
b4385	200	23.67489321
b4386	272	42.17064165
b4387	111	27.1347311
b4388	365	59.39246431
b4389	454	51.76019821
b4390	566	72.37950565
b4391	2853	269.6919499
b4392	1048	85.26479808
b4393	367	176.9622248
b4394	196	60.24221951
b4395	617	150.1317048
b4396	4507	816.8279002
b4397	124	41.24825699
b4398	82	18.73816331
b4399	145	16.04410132
b4400	117	13.6348487
b4401	5636	1239.407405
b4402	31	34.66608832
b4403	146	33.50876152
b4406	123	96.48755733
b4407	0	0
b4408	60062	25664.66983
b4409	72	90.09987932
b4410	9	11.26248492
b4411	340	364.6899877
b4412	0	0
b4413	29	83.13761592
b4414	13	15.07185481
b4415	5	5.152770876
b4417	9	17.96295062
b4418	10	9.32986916
b4419	4	5.839806993
b4420	1	2.353355057
b4421	0	0
b4422	0	0
b4423	0	0
b4424	0	0
b4425	0	0
b4426	13	21.35179432
b4427	3	4.339673087
b4428	12	12.6139831
b4429	133	374.4776234
b4430	48	111.2998509
b4431	2	2.974996015
b4432	273	172.8723588
b4433	15	19.54646142
b4435	0	0
b4436	66	72.77297945
b4437	70	81.1561413
b4438	8	14.49883115
b4439	18	30.51770106
b4440	296	153.5254523
b4441	20	17.138564
b4442	20	40.42943303
b4443	2055	1572.92083
b4444	3	5.375276891
b4445	9	17.3057695
b4446	80	90.09987932
b4447	33	36.38648973
b4449	14	12.68647726
b4450	45	58.63938427
b4451	8	14.01553678
b4452	31	46.55160432
b4453	67	97.81676713
b4454	33	78.83739441
b4455	0	0
b4456	155	118.0656631
b4457	5980	3848.551988
b4458	3	4.300221513
b4459	20	22.52496983
b4460	118	18.85068397
b4461	415	50.84307487
b4462	89	6.228609056
b4463	56	6.068582937
b4464	145	16.71260554
b4465	61	7.525948449
b4466	258	8.915208309
b4467	301	38.77460084
b4468	221	33.09223963
b4469	1842	130.8274599
b4470	215	25.85818428
b4471	394	45.51199032
b4472	771	31.98296821
b4473	257	36.01992953
b4474	43	8.158863922
b4475	199	30.85278562
b4476	125	14.69750082
b4477	35	8.929801955
b4478	105	14.40892326
b4479	106	24.22250379
b4480	152	28.53162845
b4481	186	27.15510252
b4482	53	10.92387426
b4483	550	110.7549602
b4484	9845	3098.419752
b4485	318	33.36033456
b4486	219	11.75715994
b4487	222	106.0721307
b4488	192	18.40337961
b4490	123	23.36626388
b4491	149	8.872184114
b4492	852	22.15716973
b4493	12014	1892.4125
b4494	35	2.904535583
b4495	31	4.329422899
b4496	201	26.5654925
b4497	34	5.091113789
b4498	1251	254.846461
b4499	149	6.18902622
b4500	195	6.676782588
b4501	18	14.12013034
b4502	76	46.99327039
b4503	7	4.042943303
b4504	0	0
b4505	44	27.86221168
b4506	11	12.30087005
b4508	14	7.07515078
b4509	1	1.118260914
b4510	0	0
b4511	0	0
b4512	398	316.9422523
b4513	0	0
b4514	7	4.598848007
b4515	0	0
b4516	3	1.7138564
b4517	14	12.68647726
b4518	1225	1110.06676
b4519	6	5.733628684
b4520	11	7.919738251
b4521	26	11.91728055
b4522	19	18.15649083
b4523	143	134.2112786
b4524	51	7.43199097
b4525	4	4.570283734
b4526	0	0
b4527	8	8.085886606
b4528	0	0
b4529	893	527.3542562
b4532	24	21.37963238
b4533	3	2.021471651
b4535	71	103.6565741
b4536	246	161.6166585
b4537	70	43.79855245
b4538	37	31.36541498
b4539	45	27.82496273
b4541	5	2.479163346
b4542	269	392.7270203
b4543	49	39.02052854
b4544	11	5.161972253
b4545	0	0
b4546	29	20.87930993
b4547	137	107.4698809
b4548	0	0
b4550	40	28.79904818
b4551	48	37.65368091
b4552	0	0
b4553	51	26.8047141
b4554	1803	1353.750687
b4555	38	20.37973461
b4556	66	12.7687559
b4557	13	7.9448537
b4558	362	279.7954586
b4559	6	5.437061683
b4561	7	4.133795961
b4565	1	0.565142612
b4566	95	58.05854627
b4567	36	23.95060083
b4568	625	608.3132284
b4569	18	5.198069961
b4570	45	17.78287092
b4571	666	132.0898231
b4572	59	7.383184555
b4573	128	22.49985838
b4575	658	86.53045124
b4576	20	6.256936064
b4577	1	0.694602594
b4578	36	13.13956573
b4579	10	2.255719439
b4580	77	4.176456394
b4581	177	35.41679901
b4582	89	27.84336548
b4585	23	43.17285884
b4586	15	4.92733715
b4587	88	20.28564534
b4588	0	0
b4589	19	15.36318455
b4590	7	4.277998146
b4592	0	0
b4593	7	6.34323863
b4594	4	3.390855673
b4595	325	294.5075078
b4596	43	38.96560873
b4597	21	51.73704008
b4598	202	331.7740348
b4599	81	133.0381031
b4600	95	10.94963811
b4601	5	9.385404096
b4602	162	283.8146199
b4603	4	6.930759948
b4606	350	919.7696014
b4608	5	10.23862265
b4609	0	0
b4611	16	17.76617339
b4613	4725	8869.206871
b4614	3	15.76747888
b4615	12	4.310017006
b4616	7	7.883739441
b4618	42928	75207.37038
b4620	22	12.43313747
b4621	5	3.864578157
b4622	8	4.570283734
b4623	34	5.149800979
b4624	188	329.3651144
b4625	16	32.76359248
b4626	5	12.51387213
b4627	0	0
b4628	0	0
b4629	14	45.04993966
b4630	9	15.76747888
b4631	10	12.22285185
b4632	16	27.12684539
b4633	0	0
b4634	4	2.04109759
b4635	7	24.52718937
b4636	4	4.204661035
b4637	43	77.93121746
b4638	85	262.7913147
b4639	25	45.30884736
b4640	59	17.45368206
b4641	57	56.52492429
b4642	79	96.56052958
b4643	2	21.02330517
b4644	9	5.217180512
b4645	28	315.3495776
b4646	22	8.804176025
b4647	0	0
b4648	12	18.54997515
b4649	11	9.033451442
b4650	1	0.625693606
b4651	2	0.863971446
b4652	6	4.754013733
b4653	4	4.778023903
b4654	3	2.901989978
b4655	0	0
b4656	300	181.2353894
b4657	31	19.86958721
b4658	280	52.80973788
b4659	214	41.86402581
b4660	95	9.321160508
b4661	238	14.18238841
b4662	0	0
b4663	16	28.99766231
b4664	0	0
b4665	15	39.4186972
b4666	14	36.79078406
b4667	38	99.86069958
b4668	15	41.49336548
b4669	0	0
b4670	30	87.59710489
b4671	20	30.91662526
b4672	18	27.0299638
b4673	0	0
b4674	14	33.44616732
b4675	6	12.6139831
b4676	0	0
b4677	14	33.44616732
b4678	3	7.508323277
b4679	92	172.6914354
b4680	164	359.1481301
b4682	4	4.473043654
b4683	4	7.786409324
b4684	2	2.502774426
b4685	0	0
b4686	379	538.3670717
b4687	101	196.6068354
b4688	30	23.07435934
b4689	0	0
b4690	60	126.139831
b4691	39	38.19451406
b4692	9	6.064414954
b4693	148	20.5783675
b4694	34	15.81399062
b4695	0	0
b4696	628	18.60224824
b4697	0	0
b4698	4	6.435705666
b4699	13	16.80141192
b4700	6	16.03472429
b4701	1	2.815621229
b4702	32	93.43691189
b4703	27	47.30243664
b4704	160	365.6226987
b4705	489	597.6974553
b4706	0	0
b4707	0	0
b4708	8	7.249415577
b4712	34	63.82074785
b4713	4	7.508323277
b4714	17	14.97470061
