Gene_id	PME_1_readcount	PME_1_fpkm
b1211	611	87.78045579
b1212	201	37.49860267
b1213	21	8.3140345
b1214	506	97.19648868
b1215	1234	224.5608911
b1216	208	29.39416271
b1217	775	522.0051655
b1218	948	211.9259681
b1219	554	243.4958595
b1220	251	27.99526558
b1221	519	124.0427675
b1222	522	45.19678092
b1223	86	9.612675767
b1224	1130	46.959956
b1225	210	21.23077036
b1226	45	9.847545384
b1227	46	10.55633626
b1229	0	0
b1230	30	54.9145472
b1231	76	139.1168529
b1232	601	110.9256482
b1233	312	105.7613502
b1234	3049	523.617683
b1235	3073	471.5303846
b1236	2314	396.0814921
b1237	7091	2664.969372
b1238	63	15.86124057
b1241	23659	1375.610091
b1242	141	33.85549631
b1243	76919	7333.284819
b1244	5475	924.9315021
b1245	5813	994.9964189
b1246	8929	1370.09268
b1247	10334	1599.880236
b1248	209	98.54110414
b1249	877	93.39732879
b1250	622	77.17522888
b1251	410	214.7892222
b1252	258	55.75351945
b1253	71	27.68665767
b1254	714	205.7261648
b1255	826	172.7397114
b1256	592	144.1471056
b1257	432	132.5747648
b1258	349	108.3858977
b1259	1477	1276.712376
b1260	394	75.9639895
b1261	505	65.80700554
b1262	300	34.27119319
b1263	48	4.6794351
b1264	25	2.488663101
b1265	10	34.57582601
b1266	340	59.9784737
b1267	515	129.0329739
b1268	188	15.4278211
b1269	1362	241.9123717
b1270	185	48.70452649
b1271	248	50.83876394
b1272	1247	184.783093
b1273	1294	798.9485511
b1274	7433	445.1537785
b1275	1954	311.8207571
b1276	21646	1258.567819
b1277	729	191.9221611
b1278	903	183.6586523
b1279	730	367.5779562
b1280	1114	148.1441161
b1281	271	57.13444421
b1282	30	14.27442358
b1283	12306	8742.947567
b1284	227	47.09227503
b1285	1284	100.5937174
b1286	1058	85.07261377
b1287	36	4.96567714
b1288	7155	1410.969782
b1289	168	73.83989962
b1290	516	99.48583396
b1291	925	144.9364308
b1292	400	69.85015356
b1293	430	69.25903037
b1294	1409	133.3503801
b1295	337	213.1473177
b1296	1687	189.3812288
b1297	2021	221.5996122
b1298	550	111.8629665
b1299	587	163.677499
b1300	10315	1078.577556
b1301	7290	885.4488465
b1302	10011	1230.350453
b1303	132	21.00004157
b1304	1506	350.254668
b1305	33	22.82004517
b1306	93	40.19439774
b1307	60	42.05168029
b1308	1186	585.8132807
b1309	9	0.833524377
b1310	2	0.240667002
b1311	5	0.882036378
b1312	15	2.768526994
b1313	24	3.546238566
b1314	22	4.338411629
b1315	36	5.304246036
b1316	44	3.018524493
b1317	2	0.471488537
b1319	3	0.515202706
b1320	70	10.90228748
b1321	1084	120.6444058
b1322	500	73.25386867
b1323	1804	182.0275977
b1324	4922	1510.493038
b1325	1516	244.1783489
b1326	603	128.6989079
b1327	130	21.96184389
b1328	126	21.78277039
b1329	660	63.62466125
b1330	131	19.7504355
b1331	0	0
b1332	916	552.4091272
b1333	10050	1644.260496
b1334	4655	961.855399
b1335	245	73.87567477
b1336	46	4.687096257
b1337	37	3.981241377
b1338	30	3.56043975
b1339	186	31.83714673
b1340	219	60.41573854
b1341	954	120.3844453
b1342	614	97.08638951
b1343	1970	223.0820216
b1344	485	80.62151739
b1345	73	9.189448904
b1346	0	0
b1347	0	0
b1348	0	0
b1349	17	3.265494679
b1350	34	2.033872118
b1351	5	2.818681469
b1352	0	0
b1353	6	1.909094688
b1355	12	13.83033041
b1356	971	316.7276138
b1357	11	5.762637669
b1358	9	3.310451427
b1359	36	6.528302814
b1360	20	4.16576217
b1361	22	6.846013551
b1362	0	0
b1363	155	16.54090442
b1365	4	2.357442683
b1366	5	1.717342352
b1368	5	0.833822171
b1370	15	2.379070597
b1372	68	3.146060886
b1373	0	0
b1374	0	0
b1375	0	0
b1376	1445	516.8489854
b1377	9	1.234850929
b1378	9465	417.7789701
b1379	1342	493.6250905
b1380	629	98.85542983
b1381	659	38.8388682
b1382	0	0
b1383	67	31.879546
b1384	170	29.19481998
b1385	583	60.4731197
b1386	54	3.694778242
b1387	58	4.410699213
b1388	39	6.524792974
b1389	8	4.321978252
b1390	72	14.99674381
b1391	58	18.12106544
b1392	152	22.08204014
b1393	87	17.62556756
b1394	76	14.98724017
b1395	177	19.28546598
b1396	31	11.40266603
b1397	459	59.21755276
b1398	695	82.29520233
b1399	632	103.400262
b1400	509	134.0032648
b1402	2	0.34346847
b1403	0	0
b1404	0	0
b1406	944	170.5901381
b1407	48	3.237268495
b1408	4	1.027004733
b1409	0	0
b1410	52	4.602243053
b1411	87	10.46901461
b1412	130	33.37765383
b1413	3088	123.1016342
b1414	1189	230.9587479
b1415	8435	911.3971638
b1418	279	81.75131744
b1419	199	177.946277
b1420	6	5.556829181
b1421	206	19.53186515
b1422	560	94.29770731
b1423	4360	504.7453173
b1424	1562	146.7593485
b1426	839	580.1823605
b1427	317	91.33780705
b1428	1025	162.5698241
b1429	228	35.72487159
b1430	273	71.50909471
b1431	843	196.0588879
b1432	515	69.73844803
b1433	73	9.658298338
b1434	66	19.12294288
b1435	472	37.43071073
b1436	42	28.28931219
b1438	77	28.73027269
b1439	329	36.38202588
b1440	6339	860.6393761
b1441	2019	309.801447
b1442	939	155.0957036
b1443	1340	262.2543784
b1444	9738	1063.261243
b1445	65	58.1231558
b1446	468	311.1824341
b1447	91	31.46400167
b1448	217	65.05451658
b1449	1755	263.0660751
b1450	550	128.4912453
b1451	292	21.60372581
b1452	198	29.00853199
b1453	44	4.564009034
b1454	634	159.6194686
b1455	4	2.92190079
b1456	2	0.152765063
b1457	4	1.2885401
b1459	8	1.180958004
b1460	0	0
b1461	145	96.413361
b1462	206	56.23121178
b1463	184	33.84017014
b1464	1020	177.5201805
b1465	869	198.5444459
b1466	934	208.7962597
b1467	2600	261.8363523
b1468	5639	234.5305728
b1469	1078	120.7540187
b1471	2	0.233795969
b1472	0	0
b1473	52	9.17317833
b1474	76	3.879571029
b1475	14	2.461329987
b1476	34	8.088840031
b1477	457	249.4918814
b1478	8197	1261.504655
b1479	3805	348.6599417
b1480	16304	18382.31307
b1481	373	268.6829813
b1482	22527	8113.433673
b1483	270	45.31783021
b1484	298	46.97688215
b1485	169	29.31428727
b1486	160	24.33489221
b1487	290	29.09184587
b1488	72	19.24839799
b1489	1088	70.53468507
b1490	1054	118.5778328
b1491	495	58.3467064
b1492	54393	5509.813196
b1493	1573	174.6930653
b1494	36	2.003320391
b1495	8	0.524538448
b1496	3	0.276852699
b1497	2	0.268724036
b1498	54	4.992231564
b1499	0	0
b1500	0	0
b1501	69	4.708681569
b1502	0	0
b1503	1	0.308712732
b1504	0	0
b1505	3	0.380418624
b1506	2	1.532918395
b1507	264	31.0476805
b1508	26	15.15120466
b1511	5956	581.7333891
b1512	3060	499.0661679
b1513	6050	612.8430099
b1514	2546	384.9710774
b1515	1461	228.9212166
b1516	4852	737.9556062
b1517	3901	692.8782395
b1518	1091	583.3333946
b1519	2816	577.2659648
b1520	51	8.672297344
b1521	232	24.86030465
b1522	220	36.10766641
b1523	30	12.96593476
b1524	359	60.2559298
b1525	740	82.89236906
b1526	164	28.9307932
b1527	6	0.83651192
b1528	92	12.01880098
b1529	737	172.1782687
b1530	117	41.84867218
b1531	116	47.00151349
b1532	44	31.26033585
b1533	356	61.5449703
b1534	293	38.37392811
b1535	688	120.1422641
b1536	2224	880.4958441
b1537	367	110.0230764
b1538	1762	133.9940002
b1539	1022	212.8704469
b1540	832	188.4307025
b1541	65	49.57563289
b1542	36	3.833869825
b1544	0	0
b1545	0	0
b1546	0	0
b1547	4	0.646277122
b1548	0	0
b1549	3	1.135702314
b1550	88	78.68981093
b1551	137	136.6410047
b1552	2213	1616.541612
b1553	1	0.312432163
b1554	2	0.582738641
b1555	4	1.994759193
b1556	3	2.160989126
b1557	3300	2377.088038
b1558	193	140.9817131
b1559	14	2.892798192
b1560	7	1.03727478
b1561	14	8.643956503
b1562	252	251.3396583
b1563	280	151.2692388
b1564	185	119.9348965
b1565	12	6.101616355
b1566	32	14.95170855
b1567	0	0
b1568	2	1.115349226
b1569	0	0
b1570	590	224.9971031
b1571	0	0
b1572	0	0
b1573	10	7.104621784
b1574	5	14.6784167
b1575	1	0.823233953
b1576	0	0
b1577	3	0.610161636
b1578	0	0
b1579	20	2.687240364
b1580	19	2.898267769
b1581	18	2.305055068
b1582	58	27.59721893
b1583	312	141.9428647
b1584	181	50.19966183
b1585	383	83.81355293
b1586	752	382.3679583
b1587	357	22.88671796
b1588	390	25.03324037
b1589	41	10.32239466
b1590	155	28.20659491
b1591	214	54.14068366
b1592	89	11.0164028
b1593	659	147.3198449
b1594	580	73.90901384
b1595	93	16.18566352
b1596	325	40.32467747
b1597	7272	3661.680681
b1598	2964	561.0369433
b1599	57	26.87484658
b1600	149	63.34177962
b1601	238	35.77846344
b1602	1385	155.1431502
b1603	1657	168.1765471
b1604	1146	188.685222
b1605	212	23.85056979
b1606	318	68.43431124
b1607	185	85.6677832
b1608	187	40.41049665
b1609	255	30.47293422
b1610	275	46.00815558
b1611	2481	274.9443088
b1612	3110	293.8000516
b1613	1844	243.9712621
b1614	11848	1221.63336
b1615	11	1.35189841
b1616	17	1.925073282
b1617	106	9.101914464
b1618	1019	268.2697973
b1619	4052	820.9057442
b1620	445	67.28677511
b1621	84	8.204433291
b1622	259	34.35475296
b1623	736	114.2865626
b1624	1172	175.1708995
b1625	73	52.58406873
b1626	273	96.31837247
b1627	174	46.5169618
b1628	150	40.30860546
b1629	256	17.91783696
b1630	115	16.89611894
b1631	103	25.80659478
b1632	91	20.34310453
b1633	92	22.50690561
b1634	609	63.04394623
b1635	1562	401.0453483
b1636	406	73.11346543
b1637	2606	318.0162444
b1638	690	163.406301
b1639	299	140.9750724
b1640	265	37.14565092
b1641	4643	1543.611156
b1642	1410	504.3301519
b1643	47	30.8556422
b1644	112	20.31027542
b1645	153	11.82586002
b1646	4028	1200.615752
b1647	1040	180.395614
b1648	167	108.2655552
b1649	122	31.6368808
b1650	599	84.88081878
b1651	448	170.845258
b1652	288	69.15165203
b1653	1347	45.39340901
b1654	1286	574.9721412
b1655	126	24.0251144
b1656	12056	3223.037307
b1657	327	43.48575041
b1658	1024	155.2879203
b1659	219	36.52141108
b1660	46	5.905277215
b1661	7016	950.0678668
b1662	640	155.1065092
b1663	1124	127.2813159
b1664	3303	408.8447016
b1665	0	0
b1666	0	0
b1667	1183	601.517679
b1668	4422	428.6756149
b1669	51	9.76033465
b1670	32	6.334502476
b1671	13	3.023446669
b1672	34	8.163736698
b1673	75	5.548902178
b1674	40	9.926074454
b1675	73	54.08647069
b1676	12631	1390.851141
b1677	74759	49079.50969
b1678	6801	1052.911311
b1679	524	195.5151025
b1680	2739	349.0289464
b1681	3689	451.2389935
b1682	2199	458.0255506
b1683	6015	628.9523996
b1684	1824	769.1013006
b1685	436	358.9300034
b1686	360	136.2842777
b1687	2151	109.4788053
b1688	1016	142.0311559
b1689	2	0.871659479
b1690	0	0
b1691	6	0.737399133
b1692	4	0.717837218
b1693	142	29.10929226
b1694	2	0.194976462
b1695	14	1.890865485
b1696	39	6.653571782
b1697	17	3.457582601
b1698	32	5.302363095
b1699	27	3.256560357
b1700	1	0.529221827
b1701	19	1.79491993
b1702	7700	503.5949438
b1703	527	98.31723188
b1704	317	47.10832455
b1705	10	8.103709222
b1706	2553	276.4261497
b1707	515	112.226158
b1708	481	160.9448933
b1709	783	162.4372306
b1710	1596	449.8615624
b1711	425	67.40700026
b1712	4544	2356.688301
b1713	4391	286.0975855
b1714	757	119.6977148
b1715	23	79.52439983
b1716	6901	3007.661033
b1717	1807	1419.966309
b1718	11297	3237.042319
b1719	14291	1152.697814
b1722	48	9.839760763
b1723	2392	400.1873024
b1724	1302	696.1503939
b1725	4252	768.378461
b1726	1018	294.9569068
b1727	232	53.95689441
b1728	98	25.80023566
b1729	227	25.37299301
b1730	11	2.128735557
b1731	59	37.77729139
b1732	7873	541.5427285
b1733	108	22.40513526
b1734	24	2.759932897
b1735	77	14.2117719
b1736	28	12.41183498
b1737	109	12.47935442
b1738	161	78.03796245
b1739	7182	3296.33074
b1740	862	161.9802284
b1741	492	86.20594459
b1742	51	13.77630568
b1743	3004	961.7201976
b1744	3417	548.6637654
b1745	7743	896.3860072
b1746	8680	913.1384477
b1747	3267	491.1270591
b1748	3562	453.9032884
b1749	358	69.02311736
b1750	5	1.094171709
b1751	18	4.130740276
b1752	76	16.70188206
b1753	66	18.70495506
b1754	177	23.59866788
b1755	114	11.54778564
b1756	60	14.27442358
b1757	286	34.02070954
b1758	235	58.87912401
b1759	31	11.82188169
b1760	97	55.28332621
b1761	911	105.4639872
b1762	38	5.679602544
b1763	1454	115.3056216
b1764	2156	321.316728
b1765	880	248.0439692
b1766	977	81.8592456
b1767	455	69.61062317
b1768	245	59.37671056
b1769	21	2.404279292
b1770	74	15.16963118
b1771	31	4.916745901
b1772	10	1.641257564
b1773	11	2.044806915
b1774	8	1.192269863
b1775	9	1.014725329
b1776	22	3.178279271
b1777	509	290.0949798
b1778	979	367.9318877
b1779	22093	3451.281886
b1780	337	59.24772898
b1781	555	100.9978076
b1782	1184	246.6131205
b1783	36921	2968.776912
b1784	9873	1196.380129
b1785	73	7.69522957
b1786	196	20.45330553
b1787	227	70.07779022
b1788	17	25.19095895
b1789	64	22.27704226
b1790	91	17.22481843
b1791	84	11.05724385
b1792	542	242.3288496
b1793	145	88.47343715
b1794	779	118.1340722
b1795	3328	2079.548475
b1796	2	1.70045046
b1797	4	1.728791301
b1798	76	18.50537167
b1799	468	78.80594111
b1800	378	54.15605898
b1801	12	1.29121342
b1802	22	3.042672689
b1803	41	6.603768012
b1804	541	74.62309258
b1805	1749	161.4051237
b1806	971	259.586034
b1807	607	135.6952137
b1808	936	76.20794305
b1809	500	225.4945175
b1810	1076	558.0538319
b1811	229	197.9466039
b1812	150	17.13559659
b1813	192	51.59501498
b1814	7819	891.2584075
b1815	506	49.23649521
b1816	2708	270.6108001
b1817	3131	501.1894039
b1818	2327	452.010939
b1819	3080	562.4659021
b1820	66	22.3725933
b1821	58	15.91585642
b1822	384	73.76176216
b1823	2879	2133.081495
b1824	2068	2234.462756
b1825	329	177.7413556
b1826	25	27.01236407
b1827	985	193.5067535
b1828	201	22.76116057
b1829	4035	711.803357
b1830	2442	185.4337492
b1831	1887	420.0295087
b1832	862	269.3165243
b1833	949	114.9969354
b1834	1517	89.60967209
b1835	33	3.565632058
b1836	2534	1663.578667
b1837	561	454.6180874
b1838	573	135.6982761
b1839	191	86.89451011
b1840	560	99.80650808
b1841	580	240.6477491
b1842	40	26.94220209
b1843	427	101.1224501
b1844	281	65.94439215
b1845	1253	94.59281658
b1846	1186	279.5927022
b1847	3174	1383.323594
b1848	570	304.7663015
b1849	300	39.59064047
b1850	733	177.6454238
b1851	269	23.09825463
b1852	1110	117.0096551
b1853	363	64.91909402
b1854	2995	322.9353396
b1855	636	101.8065988
b1856	1511	177.7009289
b1857	4383	730.9285149
b1858	1769	364.0752156
b1859	836	165.4888772
b1860	544	83.72069444
b1861	373	94.82928752
b1862	6	1.548171314
b1863	512	152.6105424
b1864	1522	319.5814202
b1865	735	252.4493257
b1866	4616	405.081251
b1867	159	43.63139949
b1868	57	10.82869276
b1869	650	255.389624
b1870	272	56.88281054
b1871	551	88.20037099
b1872	55	3.521611909
b1873	9	1.27186281
b1874	1470	306.1835195
b1875	207	56.80314274
b1876	1322	118.6226003
b1877	8	2.545459584
b1878	8	3.167251238
b1879	77	5.762637669
b1880	18	2.43746032
b1881	104	25.08757608
b1882	42	16.75597722
b1883	76	11.26184047
b1884	78	14.09537158
b1885	262	25.44625398
b1886	98	9.174452029
b1887	96	29.6364223
b1888	135	10.68947293
b1889	36	6.042377362
b1890	40	7.008613381
b1891	49	13.16747778
b1892	49	21.72071121
b1893	0	0
b1894	0	0
b1895	253	91.75892288
b1896	7486	817.372527
b1897	6369	1237.154134
b1900	132	13.55646248
b1901	295	46.36303943
b1902	351	108.358169
b1904	2	0.960439611
b1905	549	171.5252574
b1906	124	80.38879548
b1907	151	19.38471434
b1908	1306	305.1083025
b1909	4	7.153619175
b1910	0	0
b1911	32	65.51209139
b1912	886	251.0998512
b1913	1370	116.2902168
b1914	502	118.8840045
b1915	134	92.66321372
b1916	198	42.61004285
b1917	696	143.8133959
b1918	428	99.54116727
b1919	1245	196.2624774
b1920	2092	406.3630788
b1921	17	4.791758496
b1922	27	5.83467064
b1923	2383	247.677936
b1924	50	5.529183264
b1925	2	0.757134876
b1926	5	2.125563075
b1927	5861	612.8495452
b1928	748	281.1164985
b1929	338	43.60682535
b1930	27	17.95283274
b1931	128	29.76932105
b1932	33	10.69689617
b1936	7	6.72307728
b1937	5	2.469701858
b1938	14	1.313006051
b1939	16	2.499457302
b1940	22	4.982542613
b1941	26	2.944229726
b1942	0	0
b1943	9	1.241419285
b1944	2	0.669209536
b1945	10	1.548171314
b1946	5	1.879120979
b1947	3	1.275337845
b1948	7	1.475797452
b1949	0	0
b1950	0	0
b1951	81	20.19693683
b1952	179	147.3588775
b1953	4311	2941.902354
b1954	11	19.67245273
b1955	5440	1037.27478
b1956	1268	116.3950816
b1957	444	377.5000021
b1958	897	152.0319409
b1959	250	42.23431516
b1960	58	19.15985263
b1961	657	72.03906245
b1962	318	71.08909055
b1963	108	45.91216241
b1967	6894	1258.974003
b1968	73	8.357732778
b1969	100	23.15345492
b1970	33	12.40219846
b1971	690	106.8238207
b1972	119	29.11219313
b1973	260	62.14088546
b1974	56	16.40886658
b1975	27	46.67736512
b1976	1401	273.1620239
b1977	26	53.22857426
b1978	491	10.79486895
b1981	315	37.21430021
b1982	989	105.7592534
b1983	143	31.03144218
b1984	6	12.28351714
b1985	207	21.64474592
b1986	16	32.7560457
b1987	57	9.325656543
b1988	154	26.10135885
b1989	9	18.4252757
b1990	3487	581.5075819
b1991	195	28.09285864
b1992	61	12.75680678
b1993	78	22.22731672
b1994	0	0
b1996	7	1.202139646
b1997	0	0
b1999	94	26.4956058
b2000	289	14.41213517
b2001	35	3.552310892
b2002	4	1.392315141
b2003	1	0.700861338
b2004	1	0.421656415
b2005	1	0.414909912
b2006	33	30.56256049
b2007	1184	558.2424273
b2008	1052	154.5627576
b2009	2388	783.8646125
b2010	137	18.26563559
b2011	725	78.99414032
b2012	16	10.9186819
b2013	27	3.966914883
b2014	256	29.30930947
b2015	851	142.3743287
b2016	2393	451.3088272
b2017	70	43.21978252
b2018	0	0
b2019	366	63.27376161
b2020	325	38.74877053
b2021	285	41.40382527
b2022	298	43.41402873
b2023	146	38.43708577
b2024	169	35.62996705
b2025	191	38.24700445
b2026	255	64.82967378
b2027	4290	680.4141908
b2028	226	30.13163244
b2029	3191	352.8724759
b2030	0	0
b2032	515	71.60811152
b2033	203	53.44334529
b2034	539	84.45484995
b2035	481	64.12971329
b2036	703	99.07665362
b2037	470	58.5960513
b2038	183	51.0272271
b2039	444	78.32483036
b2040	367	63.44664074
b2041	645	92.40914826
b2042	3952	687.8036799
b2043	20	2.230698453
b2044	61	7.773189386
b2045	40	4.858429885
b2046	30	3.15600846
b2047	26	2.899907988
b2048	52	5.901344484
b2049	27	2.92342579
b2050	14	1.779638104
b2051	8	2.593186951
b2052	30	4.832025375
b2053	52	7.211001147
b2054	5	1.41704205
b2055	10	2.082881085
b2056	21	2.682607191
b2057	24	3.065836789
b2058	1	0.318182448
b2059	25	4.630690984
b2060	37	2.661523362
b2061	2	0.700861338
b2062	11	1.501318761
b2063	852	83.68921524
b2064	767	64.36810328
b2065	800	213.8710887
b2066	307	74.40265364
b2067	1480	69.40174842
b2068	448	82.10231478
b2069	298	34.2691668
b2070	87	6.952458081
b2071	12	4.041330313
b2072	4	0.816751796
b2073	22	5.186373902
b2074	246	30.66942259
b2075	427	21.273599
b2076	428	21.63516599
b2077	167	18.3500941
b2078	179	19.83677198
b2079	371	79.84002978
b2080	4407	2059.130611
b2081	1163	132.8579922
b2082	24	17.05109228
b2083	4	2.92190079
b2085	13	6.360647238
b2086	1473	254.6509586
b2088	0	0
b2089	7	1.256215132
b2091	11422	1707.168954
b2092	37091	4249.656725
b2093	3325	1815.230866
b2094	9182	3153.727495
b2095	50996	6282.287969
b2096	54408	9901.060746
b2097	16571	2448.52997
b2098	34	4.139359452
b2099	57	8.82457649
b2100	49	7.892308112
b2101	206	42.90735035
b2102	95	18.04782127
b2103	112	21.75557592
b2104	152	29.97448035
b2105	39	22.22731672
b2106	24	4.526289951
b2107	242	111.0710163
b2108	2	0.300659357
b2109	11	0.689844171
b2110	8	1.728791301
b2111	14	4.011559924
b2112	244	134.6250247
b2113	2685	376.3625386
b2114	2220	169.8193225
b2118	50	2.141359993
b2119	2	0.285750628
b2120	45	3.070879284
b2121	11	1.505280024
b2122	57	4.432133619
b2123	16	5.388440418
b2124	720	237.8464465
b2125	182	39.33000209
b2126	260	23.99390061
b2127	1009	214.4693142
b2128	499	106.0655974
b2129	406	68.14458913
b2130	782	105.0710982
b2131	2153	364.9105559
b2132	509	34.46298063
b2133	3215	291.5068548
b2134	506	84.38280368
b2135	3291	870.8345159
b2136	945	253.9442144
b2137	1333	272.1825359
b2139	18	1.950307735
b2140	93	15.26369534
b2141	109	42.50486882
b2142	346	77.34850733
b2143	1041	183.0174655
b2144	53	11.45324237
b2145	12	7.779560853
b2146	516	64.79827926
b2147	560	70.49440255
b2148	124	19.08339359
b2149	134	13.70757599
b2150	1387	216.0210391
b2151	268	40.05614426
b2152	261	35.06848675
b2153	1600	372.1165132
b2154	1537	285.7152935
b2155	107	8.357560354
b2156	2263	239.5257988
b2157	2251	397.0927773
b2158	230	34.08188564
b2159	876	158.8553685
b2160	557	79.58154996
b2161	30	3.731204246
b2162	4	0.660684574
b2163	17	4.007652561
b2164	77	9.576757565
b2165	4	0.662795387
b2166	2	0.330342287
b2167	2005	184.3737531
b2168	779	129.0794016
b2169	444	61.08090219
b2170	236	31.06558987
b2171	284	77.11676378
b2172	388	41.15159661
b2173	193	30.42462502
b2174	72	15.68987063
b2175	1407	386.0967238
b2176	290	28.97973857
b2177	970	83.15343281
b2178	242	34.38636943
b2179	231	35.03077109
b2180	378	36.98961009
b2181	956	431.1455174
b2182	674	88.05078111
b2183	945	211.2553163
b2184	417	36.8435761
b2185	3978	2171.72583
b2186	429	66.21888107
b2187	233	159.0033052
b2188	1412	124.7557061
b2189	1	2.020665157
b2190	293	17.58805039
b2192	0	0
b2193	354	84.99890562
b2194	216	31.91614709
b2195	35	9.75930573
b2196	135	10.80494563
b2197	44	14.26252823
b2198	0	0
b2199	83	17.49874121
b2200	46	10.7951674
b2201	116	28.9240083
b2202	64	16.51382735
b2203	2	0.69151652
b2204	13	2.341071553
b2205	16	3.576809588
b2206	116	7.257169754
b2207	0	0
b2208	50	15.71628455
b2209	1554	494.4555242
b2210	174	16.43768778
b2211	230	21.76762769
b2212	227	54.25377308
b2213	1036	151.3544609
b2214	178	26.22654985
b2215	95200	13416.92379
b2216	2569	149.5375371
b2217	2492	595.5964868
b2218	2156	117.7033909
b2219	197	16.77694021
b2220	174	19.53309651
b2221	1	0.234677552
b2222	1	0.239003406
b2223	12	1.411258205
b2224	22	2.888613313
b2225	19	3.804675836
b2226	55	5.186373902
b2229	4	0.997379597
b2230	48	4.421775263
b2231	6650	393.7144572
b2232	982	211.3285963
b2233	344	14.26149179
b2234	1951	132.7902294
b2235	1294	178.0150618
b2236	85	51.86373902
b2237	886	211.7570174
b2238	5	3.201465372
b2239	214	30.91598928
b2240	38	4.350600624
b2241	7	0.668593321
b2242	23	2.840157137
b2243	10	1.306391411
b2244	19	3.284703471
b2245	20	3.870428285
b2246	24	2.894720317
b2247	134	17.28791301
b2248	16	3.1793863
b2249	1128	145.8910165
b2250	16	4.584639913
b2251	32	11.68760316
b2252	16	4.128456837
b2253	253	34.53033151
b2254	89	14.29062778
b2255	491	38.5251072
b2256	151	26.36843297
b2257	167	15.71913687
b2258	34	13.66951261
b2259	214	124.7060691
b2260	629	72.17321204
b2261	1241	200.507477
b2262	1227	222.5063209
b2263	71	14.55464613
b2264	871	81.10110716
b2265	1904	228.5846275
b2266	15959	8114.641285
b2267	253	85.20471411
b2268	304	51.52476033
b2269	12	1.5405071
b2270	22	1.980906699
b2271	2	0.320146537
b2272	6	1.852276394
b2273	6	1.302018553
b2274	4	1.471311745
b2275	14	2.565697337
b2276	7288	777.7426543
b2277	5264	535.3151416
b2278	7977	673.8062641
b2279	162	83.18738338
b2280	1634	458.0829706
b2281	1715	491.4160907
b2282	3532	561.9102031
b2283	11059	630.9802968
b2284	4543	528.2891623
b2285	1488	462.1152315
b2286	4719	409.9580979
b2287	2428	569.7970966
b2288	2429	851.1960951
b2289	294	48.71546093
b2290	527	67.32066617
b2291	241	62.49580552
b2292	1514	128.5134221
b2293	644	153.9181932
b2294	462	145.2184693
b2295	1634	557.5351945
b2296	5013	648.3614058
b2297	5131	372.1857971
b2298	48	4.910176475
b2299	690	197.7125963
b2300	563	157.8339733
b2301	849	204.8014625
b2302	793	190.407153
b2303	408	174.8793845
b2304	1768	307.7016463
b2305	40	6.985015356
b2306	147	29.55026991
b2307	104	22.56832158
b2308	167	37.82202802
b2309	798	158.5718917
b2310	814	161.751278
b2311	111	30.29934227
b2312	799	81.89550885
b2313	418	133.0002633
b2314	679	159.3460579
b2315	334	40.95151024
b2316	2501	425.28266
b2317	348	82.03900536
b2318	283	54.16028835
b2319	464	71.19755889
b2320	1042	142.5910714
b2321	436	68.11021149
b2322	69	9.105847309
b2323	3611	460.1473258
b2324	455	35.27354448
b2325	153	85.32421581
b2326	200	56.68168199
b2327	197	37.84132069
b2328	213	40.17082331
b2329	613	87.82450834
b2330	471	78.54604848
b2331	623	175.6038555
b2332	227	42.96740423
b2333	6	1.728791301
b2334	7	2.227277136
b2335	2	0.606593439
b2336	3	0.619885327
b2339	0	0
b2340	1305	417.791231
b2341	2098	152.1819923
b2342	1389	164.8483604
b2343	3564	1945.709114
b2344	3348	388.4559245
b2345	5	0.734613867
b2346	2081	428.2874639
b2347	494	82.38163047
b2348	1	2.074549561
b2349	24	3.224688437
b2350	152	65.15114323
b2351	213	35.98363652
b2352	153	17.87196412
b2353	32	17.1096871
b2354	5	1.764072756
b2355	0	0
b2356	0	0
b2357	0	0
b2358	0	0
b2359	4	1.714503769
b2360	12	2.263144975
b2361	0	0
b2362	0	0
b2363	0	0
b2364	55	9.142646302
b2365	25	2.907160259
b2366	119	13.93179445
b2367	10	1.010989065
b2368	9	1.203024874
b2369	903	228.4534455
b2370	820	35.49938731
b2371	38	5.159220112
b2372	5	0.823233953
b2373	5	0.458971142
b2374	11	1.368108224
b2375	4	0.978561114
b2376	1	0.563736294
b2377	449	287.4915904
b2378	1760	297.3295788
b2379	831	104.3553683
b2380	705	64.60059366
b2381	359	75.99625432
b2382	241	43.7033605
b2383	63	3.927182161
b2384	17	2.548218391
b2385	20	2.865399946
b2386	24	2.99213879
b2387	8	3.806512956
b2388	1203	193.7642175
b2389	323	39.98087757
b2390	2325	1106.267828
b2392	1006	126.3315289
b2393	639	82.64570881
b2394	0	0
b2395	257	18.25887798
b2396	5	10.23626428
b2397	0	0
b2398	186	83.8839605
b2399	110	43.54970452
b2400	3128	343.7071518
b2401	0	0
b2402	20	40.94505712
b2403	0	0
b2404	0	0
b2405	127	22.32777917
b2406	93	11.51152203
b2407	8	1.492481698
b2408	29	5.898229144
b2409	74	12.42044235
b2410	645	100.4567918
b2411	925	71.38981934
b2412	3407	537.0813339
b2413	393	80.24586392
b2414	1324	211.9370076
b2415	5009	3020.761265
b2416	19871	1789.208955
b2417	13490	4115.540232
b2418	199	36.34114107
b2419	44	18.25603614
b2420	68	14.39483369
b2421	223	38.04478224
b2422	44	6.234985019
b2423	17	3.019464258
