Gene_id	CIP_2_readcount	CIP_2_fpkm
b3608	3199	497.532545
b3609	2819	955.5571113
b3610	815	513.0556729
b3611	1574	578.0007571
b3612	1827	187.5933719
b3613	678	85.36239172
b3614	382	63.12473326
b3615	114	17.47317907
b3616	5131	793.3449835
b3617	5071	672.0582028
b3618	393	72.66289363
b3619	1510	256.7454345
b3620	713	108.0314672
b3621	325	53.70559767
b3622	412	51.87213184
b3623	357	52.73165
b3624	196	36.49420461
b3625	254	57.6453084
b3626	283	44.14412457
b3627	288	44.79192652
b3628	431	63.30834214
b3629	289	48.98119992
b3630	262	52.08417939
b3631	660	93.06766956
b3632	1040	159.4044406
b3633	1250	155.1624346
b3634	391	129.2239304
b3635	197	38.58234618
b3636	86	81.20758504
b3637	8233	5510.832303
b3638	840	199.1868182
b3639	653	84.8408368
b3640	544	189.2524381
b3641	593	157.5751714
b3642	68	16.80278656
b3643	845	187.2195137
b3644	2260	414.9560709
b3645	1709	328.621172
b3646	478	122.7006455
b3647	238	22.4336669
b3648	1786	454.0506387
b3649	973	559.2566853
b3650	2462	185.1905813
b3651	386	88.74535684
b3652	1194	90.97687766
b3653	907	119.3074066
b3654	577	65.75730473
b3655	625	57.98175187
b3656	172	11.76617015
b3657	40	4.588230603
b3658	20	33.39748907
b3659	32	4.283897333
b3660	246	42.23481167
b3661	182	35.25290513
b3662	183	24.37511955
b3663	213	74.59141186
b3664	82	9.744061419
b3665	394	35.3726094
b3666	194	22.1090418
b3667	150	18.02705376
b3668	274	28.92004792
b3669	396	106.2955617
b3670	100	54.51480175
b3671	1079	101.3442752
b3672	97	155.4332635
b3673	5036	674.1783428
b3674	327	104.1659637
b3675	14	6.118272792
b3676	118	53.79107077
b3677	130	45.82877668
b3678	50	5.30917246
b3679	44	4.0676429
b3680	44	7.807690399
b3683	28	2.746979621
b3684	49	10.84137459
b3685	927	88.48224655
b3686	409	151.2423587
b3687	565	216.4988196
b3688	1299	618.8314023
b3689	306	38.89683523
b3690	91	13.55499028
b3691	85	10.42864363
b3693	68	12.2723424
b3696	115	27.76769925
b3697	384	74.92868398
b3698	119	47.31310952
b3699	6254	410.816774
b3700	654	96.60083781
b3701	2024	291.6289373
b3702	4432	500.772037
b3703	2951	3320.148608
b3704	441	194.3316396
b3705	8365	805.7118892
b3706	999	116.1021502
b3707	9941	21026.9478
b3708	195836	21940.00401
b3709	9111	1158.134202
b3710	269	36.28711026
b3711	148	24.45670294
b3712	600	126.9104585
b3713	670	187.4559241
b3714	1260	149.3901137
b3715	152	36.20568635
b3716	68	23.04997643
b3717	170	45.86474903
b3718	40	8.77665688
b3719	23	3.118526223
b3720	30	2.943192451
b3721	20	2.24540797
b3722	34	2.872041792
b3723	44	8.339396914
b3724	405	88.49644574
b3725	372	76.24465529
b3726	496	88.31030781
b3727	371	61.30700534
b3728	1123	171.1340597
b3729	11058	958.5900614
b3730	5088	588.7312297
b3731	5353	2021.880013
b3732	12883	1477.754372
b3733	5311	975.1467665
b3734	15520	1596.668544
b3735	2409	715.6537792
b3736	4652	1566.845682
b3737	1901	1256.545737
b3738	4413	857.9286968
b3739	1635	680.7696838
b3740	329	83.64090713
b3741	3329	279.4212409
b3742	1432	511.6435151
b3743	85	29.37742095
b3744	6748	1078.035969
b3745	699	76.36915503
b3746	919	97.38703352
b3747	875	74.26876082
b3748	4057	1532.368244
b3749	1864	196.3488501
b3750	1594	261.7692428
b3751	5570	991.7105131
b3752	1336	227.8929738
b3753	322	51.44155039
b3754	377	41.88134003
b3755	329	75.31302461
b3756	0	0
b3757	0	0
b3758	0	0
b3759	0	0
b3760	0	0
b3761	0	0
b3764	1988	930.3023284
b3765	91	9.491166767
b3766	21	33.65050036
b3769	1	0.600901792
b3770	342	58.33787205
b3771	385	32.99603357
b3772	361	37.06688957
b3773	245	43.47463972
b3774	248	26.65463559
b3775	506	284.6484574
b3777	94	33.21153424
b3778	744	58.37127912
b3779	3041	324.8608622
b3780	4421	553.9801905
b3781	4721	2269.485888
b3783	11256	1417.166786
b3784	1736	249.4526222
b3785	1499	227.1236596
b3786	938	131.5672083
b3787	1280	160.7733441
b3788	823	122.2463803
b3789	581	104.4996831
b3790	263	61.81009367
b3791	708	99.30659218
b3792	560	71.01304631
b3793	315	36.933476
b3794	335	71.71896692
b3795	982	112.3972495
b3796	15	30.90352073
b3797	1	2.060234716
b3798	0	0
b3799	0	0
b3800	228	29.26333387
b3801	139	13.31563536
b3802	1980	262.4088427
b3803	1602	215.0069316
b3804	486	104.0460237
b3805	1496	251.9347743
b3806	4658	290.1201981
b3807	254	125.5266996
b3809	1170	224.977631
b3810	559	125.2523769
b3811	524	92.67151651
b3812	315	69.69455095
b3813	4531	332.3111924
b3816	1303	217.3558457
b3817	41	17.07128871
b3818	2	0.832745791
b3819	209	37.21139986
b3820	212	71.86169124
b3821	541	98.64735351
b3822	894	77.49859965
b3823	493	125.9397263
b3824	74	18.90373174
b3825	885	137.2382157
b3826	443	87.73616278
b3827	174	30.67002747
b3828	50	8.314364419
b3829	273	19.14597434
b3830	1140	221.6267198
b3831	4360	907.6929117
b3832	4784	531.4597631
b3833	3479	730.0289105
b3834	643	168.3238961
b3835	3100	299.6819175
b3836	1134	666.279907
b3838	965	296.6777918
b3839	1162	237.2425237
b3842	322	104.4610625
b3843	3379	358.7938748
b3844	1787	403.8265479
b3845	3200	436.118414
b3846	6548	474.3205948
b3847	2623	312.3931425
b3848	396	102.1474422
b3849	818	89.37048471
b3850	9	2.614913293
b3851	0	0
b3852	0	0
b3853	0	0
b3854	1	0.054608631
b3855	0	0
b3856	1	0.300450896
b3857	136	36.87996229
b3858	289	169.8014931
b3859	877	140.9580447
b3860	1265	320.0592703
b3861	93	10.30981188
b3862	134	22.78403194
b3863	2498	142.1879823
b3864	25	36.38487915
b3865	1687	422.7842485
b3866	1135	353.0474764
b3867	1431	165.2191285
b3868	290	32.62768879
b3869	176	26.59076273
b3870	1147	129.0481346
b3871	5692	495.0481974
b3872	96	21.41948666
b3873	125	20.21382175
b3874	62	7.76900516
b3875	9	2.060234716
b3876	39	4.406613142
b3877	33	3.777096979
b3878	32	2.492105223
b3879	6	1.026783645
b3880	42	5.36457252
b3881	29	5.233793083
b3882	9	1.591686352
b3883	116	20.51506854
b3884	585	118.0703216
b3885	890	235.3131418
b3886	485	88.13226284
b3887	254	91.99559491
b3888	642	102.8743868
b3889	7	5.213457802
b3890	56	40.56498673
b3891	2318	395.4011328
b3892	2213	551.9906537
b3893	4304	756.1221115
b3894	20010	1040.42866
b3895	565	107.4706371
b3896	46	6.910370609
b3897	48	4.35370355
b3898	70	10.36850151
b3899	45	4.916469208
b3900	3	1.064685054
b3901	3	1.510838791
b3902	16	3.076617175
b3903	9	1.133129094
b3904	20	2.158341131
b3905	70	13.26722236
b3906	123	22.98290105
b3907	95	14.56098256
b3908	6072	1551.127826
b3909	164	26.43967885
b3910	280	65.80542292
b3911	1466	169.2601275
b3912	1139	258.4960877
b3915	1077	189.2062068
b3916	4218	694.8446442
b3917	143	22.91438834
b3918	95	19.9346785
b3919	6445	1331.279142
b3920	87	23.0025206
b3921	158	56.83631644
b3922	214	113.1618255
b3923	441	163.0755017
b3924	968	205.5711577
b3925	885	138.867156
b3926	1973	207.4174408
b3927	535	100.3207673
b3928	3598	2320.243037
b3929	2314	755.3261341
b3930	296	50.65465981
b3931	2044	243.4356017
b3932	709	211.8161842
b3933	1237	204.4117671
b3934	1021	157.8649831
b3935	690	49.77729443
b3936	6037	4496.234964
b3937	151	39.33390647
b3938	629	313.7841132
b3939	307	41.94822433
b3940	1301	84.82866137
b3941	89	15.84600281
b3942	5471	397.940806
b3943	273	47.80153858
b3944	39	10.01114054
b3945	1129	162.2304208
b3946	47	11.24583625
b3947	51	3.233629788
b3949	34	4.994161561
b3950	9	4.447796442
b3951	98	6.765244197
b3952	25	4.511890589
b3953	24	11.13249636
b3954	120	22.34339058
b3955	864	79.04457622
b3956	2015	120.5338301
b3957	522	71.88287688
b3958	38	5.998255501
b3959	128	26.13342774
b3960	550	63.50141209
b3961	1066	184.2137102
b3962	3426	387.9329325
b3963	1499	366.97295
b3964	1551	683.4656983
b3965	1577	227.2227441
b3966	993	85.38081658
b3967	4	0.739571436
b3968	0	0
b3969	0	0
b3970	0	0
b3971	0	0
b3972	262	40.39181259
b3973	694	113.9697958
b3974	665	110.9298829
b3976	11	22.96077374
b3977	309	576.696054
b3978	15	31.72761462
b3979	18	37.57217521
b3980	507	67.87299837
b3981	3510	1450.051137
b3982	3678	1068.627899
b3983	8639	3194.578819
b3984	23411	5267.90912
b3985	21363	6805.191076
b3986	15189	6583.480034
b3987	23938	942.5361613
b3988	26968	1012.819971
b3989	56	16.45135573
b3990	1610	225.2268939
b3991	913	187.8554614
b3992	791	165.9824283
b3993	649	161.8806752
b3994	3018	252.515667
b3995	1215	404.0781107
b3996	724	148.3901356
b3997	1379	205.4102374
b3998	595	140.4607939
b3999	633	169.9118448
b4000	3763	2186.648605
b4001	210	47.86493585
b4002	21	7.820186702
b4003	223	25.30492869
b4004	319	38.16406133
b4005	478	58.78216972
b4006	666	66.44840043
b4007	0	0
b4008	0	0
b4009	0	0
b4010	0	0
b4011	0	0
b4012	2	0.714585915
b4013	43	7.334878649
b4014	5547	549.291755
b4015	16610	2019.140532
b4016	2679	244.6697742
b4017	67	4.859968403
b4018	1569	301.7007718
b4019	1650	71.05125424
b4020	557	54.14301882
b4021	784	180.2496367
b4022	385	69.96066225
b4023	427	248.1262169
b4024	262	30.78753715
b4025	5232	503.0269082
b4026	273	178.2230204
b4027	13	3.227378639
b4028	12	2.579480864
b4029	304	22.99760335
b4030	45	17.36913209
b4031	137	14.7245366
b4032	1606	285.9402305
b4033	1901	195.1915709
b4034	14507	1932.294313
b4035	2138	303.914158
b4036	13168	1557.752533
b4037	2090	359.9930215
b4038	36	3.612252139
b4039	503	160.2308248
b4040	726	131.9258202
b4041	5177	338.8074688
b4042	323	138.8620532
b4043	10885	2835.427629
b4044	2024	232.6691739
b4045	5645	4264.342489
b4046	440	135.2727755
b4047	8	4.976880725
b4048	21	4.705366575
b4049	714	109.1209867
b4050	317	206.9476098
b4051	1815	292.6098605
b4052	1683	188.5507606
b4053	896	131.6108458
b4054	533	70.81582325
b4055	876	194.6315855
b4056	425	161.6814894
b4057	494	219.5159891
b4058	13215	742.6149968
b4059	2399	708.7015594
b4060	141	79.31903655
b4061	442	44.18275256
b4062	727	355.9564171
b4063	175	59.70250063
b4064	496	58.28480316
b4065	597	57.39813918
b4066	45	5.521046628
b4067	2727	262.1854699
b4068	498	250.7992394
b4069	10941	885.9924236
b4070	898	99.13499628
b4071	134	37.49118483
b4072	150	35.41028418
b4073	224	37.1315866
b4074	102	9.753516249
b4075	7	2.891839874
b4076	27	7.174586221
b4077	703	84.8725764
b4078	623	143.2340863
b4079	1027	75.84790553
b4080	34	3.676683358
b4081	29	2.241961072
b4082	5	0.768595315
b4083	34	2.715858251
b4084	59	10.06413582
b4085	16	3.646852255
b4086	18	2.910790332
b4087	32	3.311427488
b4088	83	14.06726503
b4089	493	87.77617289
b4090	28	9.870813438
b4092	194	40.54780788
b4093	90	32.8216703
b4094	11	3.127273843
b4095	24	3.34856091
b4096	22	5.124871672
b4097	13	2.717121147
b4098	4	0.750061811
b4099	4	0.595823749
b4100	7	1.898233353
b4101	0	0
b4102	1	0.218509743
b4104	8	1.610538813
b4105	8	1.247890447
b4106	3	0.60318659
b4107	195	69.6721267
b4108	223	105.2865783
b4109	263	18.71772689
b4110	101	18.22803798
b4111	4348	458.9210525
b4112	304	44.16298006
b4113	185	43.86852545
b4114	73	7.044148015
b4115	72	8.536577925
b4116	22	4.580101848
b4117	282	19.72483978
b4118	447	78.01014156
b4119	944	110.4383046
b4120	411	45.85108864
b4121	72	18.1300655
b4122	192	18.49332728
b4123	159	18.80943596
b4124	242	53.32001902
b4125	694	67.46006295
b4126	57	39.1444596
b4127	290	168.5166344
b4128	6	3.204809558
b4129	6349	663.5000831
b4130	104	11.31574733
b4131	59	4.357377241
b4132	32	3.802560554
b4133	146	15.04948582
b4134	7	14.61140147
b4135	1661	457.4615268
b4136	541	50.54369703
b4137	117	54.75119337
b4138	9159	1115.949394
b4139	51400	5674.319386
b4140	277	92.12315776
b4141	189	23.85250264
b4142	784	423.0348616
b4143	8241	793.768282
b4144	1207	540.8930911
b4145	68	12.39929767
b4146	962	148.3088691
b4147	2186	611.6099256
b4148	675	336.731759
b4149	1339	397.7834829
b4150	162	22.66258187
b4151	396	174.5018804
b4152	270	108.1623226
b4153	642	138.5655006
b4154	3057	268.0799279
b4155	560	90.83570648
b4156	319	33.66969083
b4157	12	6.043355166
b4158	50	25.18064652
b4159	963	45.95922515
b4160	1262	206.6060354
b4161	2175	327.6712336
b4162	597	173.4559151
b4163	145	302.6647447
b4164	0	0
b4165	12	25.04811681
b4166	549	76.39675626
b4167	1427	146.2380687
b4168	189	64.89739354
b4169	1087	128.878614
b4170	1531	131.4258062
b4171	5240	874.0941147
b4172	3368	1729.103658
b4173	4277	529.6604517
b4174	5625	708.2056835
b4175	3530	557.2063662
b4176	27	21.63246451
b4177	9599	1172.260865
b4178	551	205.1868035
b4179	5761	374.2481323
b4180	1226	265.6971006
b4181	9	3.551598652
b4182	23	5.21985076
b4183	12	2.884328602
b4184	7	2.78312409
b4185	16	3.972158325
b4186	54	7.359498237
b4187	1430	139.5156485
b4188	2324	1335.778558
b4189	3981	1913.752027
b4190	145	30.67002747
b4191	187	39.23984083
b4192	82	12.21438685
b4193	70	7.943251157
b4194	8	4.147400604
b4195	14	4.77620005
b4196	84	20.46942879
b4197	94	17.44091096
b4198	99	22.86050835
b4199	40	22.99102509
b4200	7881	3157.138016
b4201	1020	513.6851891
b4202	364	253.2642922
b4203	6261	2207.18439
b4204	25	4.988618651
b4205	14	5.524709014
b4206	1336	331.6752201
b4207	1364	348.441758
b4208	8324	934.5387973
b4209	224	53.59717704
b4210	229	37.60674818
b4211	87	16.02963108
b4212	83	34.55895031
b4213	880	71.81147342
b4214	1591	340.6115713
b4215	56	9.460843551
b4216	860	245.8175547
b4217	10851	8315.853774
b4218	863	101.8635841
b4219	880	218.4687079
b4220	662	60.56424706
b4221	1981	83.13810128
b4222	479	222.1860732
b4224	40	25.18064652
b4225	164	74.12149285
b4226	5298	1582.79569
b4227	1720	285.11754
b4230	236	36.48984917
b4231	366	58.29471361
b4232	4960	787.6324751
b4233	1997	230.5678544
b4234	1458	419.0114322
b4235	1801	211.1656834
b4236	520	225.3874263
b4237	146	49.80894338
b4238	1360	100.863852
b4239	192	18.39282007
b4240	494	55.11055423
b4241	396	66.26653687
b4242	527	30.99824417
b4243	3622	1484.721191
b4244	215	73.82507731
b4245	386	65.42125664
b4246	97	113.9843933
b4248	198	79.31903655
b4249	60	13.33093051
b4251	90	24.03607168
b4252	408	142.8793241
b4253	102	8.915197497
b4254	25	3.946220724
b4255	3464	1317.799245
b4256	154	48.47274456
b4257	31	4.108421275
b4258	5699	316.5540541
b4259	262	93.61075485
b4260	3370	353.578245
b4261	1283	184.8616238
b4262	1285	188.2270766
b4263	1564	165.0764779
b4264	84	13.33893708
b4265	134	16.10416803
b4266	60	12.44220181
b4267	111	17.062816
b4268	60	16.87639076
b4269	1959	304.6784169
b4270	22	41.05926598
b4271	1020	127.8126655
b4272	5	2.167186791
b4273	3	0.525291633
b4277	30	14.42164301
b4278	226	26.97682808
b4279	127	16.54107987
b4280	251	35.58369647
b4281	36	24.72281659
b4282	7	4.459704866
b4284	10	1.377066607
b4286	12	5.768657204
b4287	82	16.93791926
b4288	82	13.59281295
b4289	147	23.34313989
b4290	253	44.4467691
b4291	831	56.70031774
b4292	67	11.14124832
b4293	54	16.41083515
b4294	11	6.322531899
b4295	1350	216.9821669
b4296	41	4.817897035
b4297	281	22.65106633
b4298	81	14.18287409
b4299	58	11.6616074
b4300	55	11.14315967
b4301	67	16.79107567
b4302	49	17.99367033
b4303	89	17.49540088
b4304	124	14.97041177
b4305	213	30.11578393
b4306	373	79.2128531
b4307	233	67.6971997
b4308	108	13.80573078
b4309	15	2.42565861
b4310	103	14.76036272
b4311	35	7.743838994
b4312	107	28.14970783
b4313	47	12.48909453
b4314	8930	2580.397073
b4315	529	155.4065568
b4316	298	65.11590329
b4317	542	32.60592932
b4318	53	15.83393197
b4319	78	24.55113036
b4320	226	39.70343801
b4321	447	52.76132342
b4322	442	59.17133191
b4323	451	48.97041134
b4324	709	145.3157543
b4325	9	1.718101875
b4326	63	25.4305308
b4327	264	45.92154748
b4328	498	67.35017937
b4329	35	12.01803584
b4330	107	24.8161898
b4331	204	58.31021066
b4332	86	11.57156428
b4333	69	12.71315568
b4334	76	15.69855932
b4335	321	44.20383808
b4336	479	59.31899845
b4337	275	35.38156537
b4339	102	17.56903741
b4340	214	24.02586528
b4341	3	2.884328602
b4342	530	55.94023869
b4345	188	28.48515544
b4346	215	24.71535197
b4347	111	51.48779566
b4348	539	61.29456731
b4349	1168	116.5341317
b4350	4524	204.292241
b4351	396	68.65647754
b4352	269	44.59105712
b4353	0	0
b4354	1336	98.53113234
b4355	701	67.15295244
b4356	271	31.56455052
b4357	301	52.18585793
b4358	28	4.342000046
b4359	1318	91.22381342
b4360	324	103.8358297
b4361	367	78.88912308
b4362	379	111.3404254
b4363	41	13.72185864
b4364	121	24.89650693
b4365	14	3.059136396
b4366	27	6.317445389
b4367	516	103.7480934
b4368	70	127.6398289
b4369	0	0
b4370	10	18.23426128
b4371	1052	161.7124544
b4372	277	106.1418992
b4373	146	51.81467265
b4374	644	150.6827715
b4375	2989	298.219623
b4376	11132	2914.123812
b4377	337	49.77749594
b4378	171	34.7783468
b4379	462	84.82730298
b4380	1252	128.0560074
b4381	2212	449.8813048
b4382	2939	352.4091435
b4383	7589	983.5819745
b4384	4584	1009.995732
b4385	721	85.86940744
b4386	276	43.05222043
b4387	141	34.67902063
b4388	818	133.9173827
b4389	917	105.1851866
b4390	1098	141.268941
b4391	5343	508.1554104
b4392	2012	164.6954608
b4393	172	83.44265619
b4394	261	80.7105986
b4395	1219	298.4256344
b4396	3619	659.8979156
b4397	200	66.93589583
b4398	123	28.27896086
b4399	233	25.93871651
b4400	91	10.66967084
b4401	11678	2583.787193
b4402	32	36.00296695
b4403	202	46.64467361
b4406	291	229.6700461
b4407	3	2.367732434
b4408	15553	6686.444312
b4409	203	255.5835622
b4410	13	16.36742024
b4411	1014	1094.278953
b4412	0	0
b4413	22	63.45522924
b4414	43	50.15762606
b4415	4	4.147400604
b4417	8	16.064615
b4418	6	5.632120939
b4419	0	0
b4420	1	2.367732434
b4421	0	0
b4422	2	4.807214337
b4423	0	0
b4424	3	6.998738519
b4425	0	0
b4426	38	62.79423727
b4427	0	0
b4428	9	9.518284386
b4429	119	337.1059053
b4430	5	11.6645642
b4431	7	10.47609917
b4432	272	173.2913891
b4433	17	22.28799374
b4435	3	2.44058574
b4436	73	80.98307228
b4437	62	72.32029803
b4438	26	47.40907932
b4439	26	44.35042904
b4440	553	288.575179
b4441	11	9.483797849
b4442	31	63.04846495
b4443	1976	1521.693361
b4444	3	5.408116129
b4445	7	13.54227453
b4446	375	424.9234101
b4447	124	137.5602872
b4449	2	1.823426128
b4450	55	72.10821505
b4451	7	12.3385168
b4452	29	43.81432495
b4453	73	107.2275865
b4454	53	127.3911799
b4455	0	0
b4456	260	199.2555508
b4457	2454	1588.97074
b4458	7	10.09515011
b4459	7	7.931903655
b4460	632	101.5797996
b4461	489	60.27507207
b4462	36	2.534829397
b4463	38	4.143124933
b4464	149	17.27856206
b4465	27	3.351508587
b4466	521	18.11317907
b4467	3206	415.517698
b4468	2030	305.8264847
b4469	1981	141.5594697
b4470	377	45.61903399
b4471	574	66.70934356
b4472	1362	56.84426613
b4473	237	33.41975407
b4474	34	6.490607083
b4475	298	46.48391916
b4476	301	35.60780015
b4477	31	7.957573246
b4478	79	10.90723044
b4479	85	19.54237132
b4480	173	32.67188887
b4481	417	61.25192267
b4482	27	5.598990815
b4483	418	84.68801348
b4484	4498	1424.259586
b4485	589	62.16754828
b4486	586	31.65199552
b4487	345	165.8488946
b4488	359	34.62071018
b4490	292	55.8100209
b4491	121	7.248945183
b4492	2007	52.51304845
b4493	4921	779.8780797
b4494	11	0.91843095
b4495	9	1.2646082
b4496	262	34.83920801
b4497	17	2.561108493
b4498	917	187.9471745
b4499	127	5.307438168
b4500	167	5.752998525
b4501	12	9.470929738
b4502	69	42.92559625
b4503	7	4.0676429
b4504	0	0
b4505	53	33.76633685
b4506	0	0
b4508	14	7.118375075
b4509	0	0
b4510	0	0
b4511	0	0
b4512	619	495.9442791
b4513	0	0
b4514	0	0
b4515	0	0
b4516	0	0
b4517	40	36.46852255
b4518	553	504.1773243
b4519	4	3.845771469
b4520	20	14.48749526
b4521	5	2.305785946
b4522	12	11.53731441
b4523	223	210.5731566
b4524	8	1.172924755
b4525	6	6.897307526
b4526	2	1.85541606
b4527	5	5.084553625
b4528	0	0
b4529	804	477.6966696
b4532	28	25.0952884
b4533	0	0
b4535	31	45.53500247
b4536	543	358.9186404
b4537	133	83.72564969
b4538	19	16.20496446
b4539	41	25.50651372
b4541	1	0.498861865
b4542	100	146.8871047
b4543	34	27.24088124
b4544	22	10.38701669
b4545	0	0
b4546	40	28.97499052
b4547	236	186.2616182
b4548	0	0
b4550	8	5.794998104
b4551	49	38.6729631
b4552	0	0
b4553	138	72.97351363
b4554	974	735.7784915
b4555	52	28.0584347
b4556	68	13.23606009
b4557	26	15.98678256
b4558	337	262.0638757
b4559	8	7.293704511
b4561	11	6.535650952
b4565	8	4.548761953
b4566	267	164.1719594
b4567	21	14.05653812
b4568	3145	3079.732962
b4569	13	3.777096979
b4570	13	5.168659023
b4571	432	86.20333029
b4572	35	4.406613142
b4573	56	9.903826192
b4575	576	76.20978324
b4576	23	7.239435876
b4577	0	0
b4578	10	3.672177618
b4579	8	1.815600264
b4580	174	9.495364541
b4581	374	75.29268952
b4582	84	26.43967885
b4585	28	52.8793577
b4586	10	3.304959856
b4587	78	18.09030658
b4588	0	0
b4589	3	2.44058574
b4590	1	0.614876252
b4592	0	0
b4593	7	6.381991447
b4594	10	8.528928662
b4595	173	157.72636
b4596	37	33.73338336
b4597	26	64.4467172
b4598	188	310.6662265
b4599	109	180.1203122
b4600	64	7.421664239
b4601	0	0
b4602	48	84.60697232
b4603	0	0
b4606	1277	3376.346989
b4608	0	0
b4609	0	0
b4611	48	53.62413739
b4613	2386	4506.076696
b4614	6	31.72761462
b4615	9	3.25226118
b4616	15	16.9969364
b4618	27423	48337.02088
b4620	18	10.23471439
b4621	5	3.888188066
b4622	1	0.574775627
b4623	54	8.229064311
b4624	208	366.6302134
b4625	25	51.50586789
b4626	1	2.518064652
b4627	0	0
b4628	0	0
b4629	22	71.22525731
b4630	1	1.762645257
b4631	12	14.75703006
b4632	2	3.411571465
b4633	0	0
b4634	0	0
b4635	11	38.77819565
b4636	0	0
b4637	32	58.34963608
b4638	67	208.4068804
b4639	6	10.94055677
b4640	61	18.15557685
b4641	51	50.88391024
b4642	30	36.89257514
b4643	9	95.18284386
b4644	4	2.33291284
b4645	52	589.2271287
b4646	48	19.32646576
b4647	0	0
b4648	13	20.21857794
b4649	3	2.478719892
b4650	3	1.888548489
b4651	6	2.607749147
b4652	2	1.594352494
b4653	10	12.01803584
b4654	7	6.812677986
b4655	5	6.295161631
b4656	281	170.7942473
b4657	14	9.028183022
b4658	386	73.24676581
b4659	412	81.09042943
b4660	38	3.75124255
b4661	181	10.85165957
b4662	0	0
b4663	9	16.41083515
b4664	1	2.643967885
b4665	6	15.86380731
b4666	3	7.931903655
b4667	6	15.86380731
b4668	4	11.13249636
b4669	0	0
b4670	39	114.5719417
b4671	9	13.99747704
b4672	9	13.59754912
b4673	0	0
b4674	0	0
b4675	6	12.69104585
b4676	0	0
b4677	3	7.210821505
b4678	4	10.07225861
b4679	188	355.047116
b4680	267	588.2828544
b4682	2	2.250185434
b4683	0	0
b4684	0	0
b4685	5	9.792473649
b4686	621	887.5157063
b4687	137	268.313778
b4688	13	10.05997537
b4689	0	0
b4690	92	194.5960363
b4691	192	189.1832922
b4692	3	2.03382145
b4693	76	10.63182853
b4694	21	9.827137272
b4695	0	0
b4696	399	11.89114995
b4697	0	0
b4698	0	0
b4699	14	18.20436904
b4700	0	0
b4701	1	2.832822734
b4702	71	208.5796887
b4703	56	98.70813438
b4704	111	255.2003785
b4705	286	351.7092163
b4706	0	0
b4707	0	0
b4708	9	8.205417574
b4712	41	77.43048806
b4713	5	9.442742447
b4714	0	0
