Gene_id	CIP_3_readcount	CIP_3_fpkm
b2421	286	62.27023025
b2422	118	21.33973117
b2423	41	9.293708088
b2424	30	7.142734063
b2425	79	15.42465344
b2426	3117	781.4854516
b2427	65	15.04303083
b2428	147	32.54124529
b2429	115	16.02478653
b2430	99	15.06377984
b2431	1747	385.4425646
b2432	478	164.7838669
b2433	52	22.94563636
b2434	134	62.460359
b2435	694	158.3979274
b2436	359	79.20657167
b2437	53	9.99440111
b2438	63	24.96962962
b2439	52	15.64475206
b2440	117	26.16267659
b2441	118	17.20339561
b2442	225	36.95434373
b2443	50	15.46479805
b2444	0	0
b2445	4	2.15249872
b2446	4	1.904729084
b2447	21	7.020081054
b2448	6	3.151873126
b2449	45	22.73679469
b2450	198	48.53884615
b2451	43	6.081498789
b2452	34	5.502291961
b2453	25	4.178619675
b2454	11	2.609615384
b2455	36	5.091487358
b2456	8	5.515777971
b2457	43	29.04225952
b2458	56	10.93393155
b2459	58	14.32455772
b2460	32	9.051533081
b2461	15	6.205250218
b2462	31	18.32026255
b2463	4167	362.9091601
b2464	876	182.9080695
b2465	1929	191.1365696
b2466	799	151.9691931
b2467	206	71.01564138
b2468	236	23.66770184
b2469	280	32.68609168
b2470	258	16.45168458
b2471	106	58.95856789
b2472	630	110.9023443
b2473	384	109.0845703
b2474	737	72.59157794
b2475	583	133.9874399
b2476	301	83.71004215
b2477	3399	652.108846
b2478	2648	598.1889447
b2479	316	109.5069637
b2480	455	191.822597
b2481	7	2.249152182
b2482	48	4.720784712
b2483	2	0.418919846
b2484	5	0.689472246
b2485	4	1.22007992
b2486	42	5.275051418
b2487	62	7.380825199
b2488	5	1.818388342
b2489	12	3.13941513
b2490	6	2.877797202
b2491	40	3.945713005
b2492	39	9.121498553
b2493	751	140.4186189
b2494	577	78.26075138
b2495	291	160.509139
b2496	650	183.8592657
b2497	437	67.26683647
b2498	1235	391.1188016
b2499	680	130.0830874
b2500	299	92.91366836
b2501	1054	101.2533524
b2502	795	102.3745561
b2503	134	11.85744783
b2504	127	131.3444629
b2505	48	18.36467116
b2506	52	19.12136363
b2507	2023	254.5646883
b2508	1913	258.9370125
b2509	1022	148.02079
b2510	189	173.7470061
b2511	2319	312.6131759
b2512	3054	514.3568221
b2513	1012	323.5923076
b2514	2617	407.570568
b2515	2264	401.7497478
b2516	2321	454.5131599
b2517	3001	515.9329774
b2518	1438	660.9740602
b2519	391	33.56683559
b2520	3548	141.982928
b2521	1268	297.6172965
b2522	419	107.0785005
b2523	1204	186.1961685
b2524	235	232.1566251
b2525	169	99.87497969
b2526	2188	234.7200428
b2527	453	174.3242387
b2528	1176	720.7283216
b2529	783	401.7538745
b2530	3651	596.6846036
b2531	1372	557.1274142
b2532	1444	386.9530392
b2533	1962	484.565211
b2534	102	23.68881487
b2535	2258	350.0129272
b2536	510	88.83305575
b2537	343	76.44088259
b2538	218	31.78254443
b2539	17	6.504154371
b2540	2	1.237183844
b2541	57	13.92174219
b2542	42	6.932548871
b2543	275	129.0926759
b2544	61	13.87474046
b2545	74	13.83618881
b2546	19	3.776568701
b2547	42	5.515777971
b2548	25	5.044918876
b2549	89	5.384690012
b2550	134	22.2848517
b2551	4513	714.6231383
b2552	285	47.51627371
b2553	368	215.5546506
b2554	305	45.36572444
b2555	236	65.63312275
b2556	556	77.31359375
b2557	1657	84.62633424
b2558	440	56.114273
b2559	390	153.6538149
b2560	299	93.35194038
b2561	172	40.22814746
b2562	167	127.0530926
b2563	78	40.65171796
b2564	465	126.1395126
b2565	320	87.16291115
b2566	1456	319.111499
b2567	1125	328.0308485
b2568	1938	394.6921
b2569	4246	468.3998653
b2570	871	360.318196
b2571	1658	344.0185533
b2572	4574	1395.161388
b2573	2770	954.9190613
b2574	1219	149.1401112
b2575	280	75.33745522
b2576	1311	194.998245
b2577	145	32.64440024
b2578	64	21.6128443
b2579	2183	1128.838435
b2580	221	63.59931817
b2581	2330	445.725873
b2582	462	218.4248077
b2583	151	42.89523469
b2584	2138	159.540924
b2585	1579	231.223365
b2586	24	14.70874126
b2587	4380	669.5364669
b2588	0	0
b2589	0	0
b2590	2	5.225473867
b2591	0	0
b2592	2314	178.5106325
b2593	460	124.7831738
b2594	994	201.1993873
b2595	1795	482.9669004
b2597	10079	5851.950123
b2598	5	20.68416739
b2599	468	80.04291753
b2600	761	134.6793701
b2601	1017	188.5561747
b2602	58	31.46706121
b2603	202	77.28465782
b2604	151	24.43664959
b2605	101	41.52250249
b2606	10186	5812.108388
b2607	17784	4598.090411
b2608	9776	3535.884947
b2609	4637	3697.830716
b2610	3814	556.0487361
b2611	228	57.16351716
b2614	1574	526.1717895
b2615	429	96.9120307
b2616	12284	1467.635017
b2617	2812	1632.670279
b2618	79	53.90677852
b2619	263	109.4829892
b2620	1037	426.3250998
b2621	326880	178809.6697
b2622	273	43.6465909
b2623	49	10.16701394
b2624	5	4.661220821
b2625	9	1.267455364
b2626	12	3.800344631
b2627	430	38.98823881
b2628	491	60.29492357
b2629	25	18.80378854
b2630	729	134.7821947
b2631	196	104.6218531
b2632	57	13.09997268
b2633	9	2.174102266
b2634	6	1.697162453
b2635	0	0
b2636	2	0.894450482
b2637	15	6.364359197
b2638	4	5.191320443
b2641	119	23.25747326
b2642	120	13.98366246
b2643	0	0
b2644	0	0
b2645	1	0.624427695
b2646	6	3.610327399
b2647	208	9.015967136
b2648	11	9.101033652
b2650	19	2.745845802
b2652	2	5.225473867
b2659	650	131.9726018
b2660	690	107.9684199
b2661	1562	214.0532967
b2662	2204	341.6423789
b2663	332	47.05537353
b2664	202	60.49884978
b2665	1925	849.4298076
b2666	150	187.3283085
b2667	411	272.0381695
b2668	1142	431.9326932
b2669	93	45.59709789
b2670	687	303.1471573
b2671	402	231.3748951
b2672	1863	1121.006657
b2673	27	21.79404954
b2674	19	9.179542901
b2675	181	16.75562203
b2676	39	8.066825283
b2677	356	58.76160472
b2678	327	60.96876833
b2679	147	29.39526387
b2681	335	56.4688305
b2682	372	100.0911905
b2683	45	26.5939295
b2684	985	368.3417832
b2685	786	133.0558001
b2686	628	81.02710096
b2687	1894	728.8523356
b2688	3332	424.9380855
b2689	528	244.3913932
b2690	899	314.8371045
b2691	17	43.83968985
b2692	17	43.83968985
b2693	47	121.2038484
b2694	7	18.051637
b2695	48	102.4867133
b2696	4345	4638.591345
b2697	6992	527.7033465
b2698	821	325.3978717
b2699	38351	7170.698338
b2700	191	76.1576091
b2701	371	67.83492687
b2702	55	19.36390139
b2703	106	21.92521744
b2704	17	9.074344404
b2705	207	52.69689416
b2706	19	10.47997815
b2707	164	42.07384127
b2708	260	53.44480519
b2709	495	64.87865574
b2710	73	10.0662948
b2711	75	13.13280469
b2712	261	23.00321785
b2713	37	13.91480352
b2714	223	43.7988779
b2715	144	19.61165501
b2716	182	25.3609665
b2717	124	52.27692752
b2718	20	9.662676738
b2719	23	5.946698125
b2720	5	1.828434687
b2721	29	3.367527603
b2722	12	2.578805285
b2723	32	3.477928967
b2724	3	0.973372583
b2725	2	0.859601762
b2726	4	2.26288327
b2727	377	85.75044516
b2728	8	5.818842695
b2729	400	70.79073332
b2730	417	81.90193759
b2731	397	37.91798882
b2732	77	43.19134615
b2733	928	71.92471134
b2734	31	9.369266691
b2735	128	33.09466783
b2736	47	10.26699266
b2737	69	11.74052483
b2738	27	8.390197477
b2739	34	8.688947538
b2740	67	9.746561514
b2741	6461	1291.991836
b2742	3235	563.4802654
b2743	387	122.5611143
b2744	434	113.0951641
b2745	649	122.7339395
b2746	143	59.15671874
b2747	286	79.87405062
b2748	370	235.4812903
b2749	38	23.28884032
b2750	11	3.604369763
b2751	124	17.24260004
b2752	55	12.01456588
b2753	468	89.52777192
b2754	33	22.99208502
b2755	90	19.46745166
b2756	22	7.280826922
b2757	15	4.412622377
b2758	44	8.000908705
b2759	7	2.877797202
b2760	46	6.053100278
b2761	154	11.46586917
b2762	41	11.0765827
b2763	82	9.50529864
b2764	123	13.56881381
b2765	206	111.7623209
b2766	373	58.22788254
b2767	7	5.325578731
b2768	81	27.92362598
b2769	27	6.226871298
b2770	12	3.054892415
b2771	24	3.561757972
b2774	4	1.010524208
b2775	19	2.95210652
b2776	44	5.907364643
b2777	268	79.1908123
b2778	8	1.819638094
b2779	10272	1570.200591
b2780	5199	630.2533994
b2781	492	123.3528528
b2782	45	26.5939295
b2783	22	17.54416126
b2784	774	68.76583328
b2785	373	56.88622626
b2786	503	36.22767773
b2787	443	65.59703735
b2788	395	58.48945768
b2789	825	121.078053
b2790	298	131.4961468
b2791	222	56.29897515
b2792	42	25.2722918
b2793	213	77.46334337
b2794	503	117.6439429
b2795	2353	342.2934215
b2796	4409	678.6715835
b2797	2860	415.1348684
b2798	333	87.46447926
b2799	401	69.30006161
b2800	41	12.56371649
b2801	112	16.88657311
b2802	316	35.33079403
b2803	104	14.55325773
b2804	39	18.30768859
b2805	307	83.27920511
b2806	813	146.626512
b2807	83	41.61905196
b2808	243	52.56211949
b2809	726	632.282338
b2810	2112	347.7409873
b2811	671	300.0881366
b2812	363	89.31869458
b2813	847	153.1758669
b2814	13	33.52446871
b2815	0	0
b2816	23	59.31252156
b2817	826	130.7951944
b2818	188	28.0261151
b2819	507	55.10343707
b2820	1067	59.80018725
b2821	919	63.16510848
b2822	1030	60.7079392
b2823	38	23.28884032
b2824	27	13.14052987
b2825	53	18.65975952
b2826	53	22.34417063
b2827	518	129.3814184
b2828	333	75.48304374
b2829	1456	128.6671198
b2830	940	351.513986
b2831	136	39.13804195
b2832	528	146.8402068
b2833	518	469.6722722
b2834	1174	223.9374065
b2835	454	75.50240801
b2836	642	59.01882429
b2837	362	69.65273112
b2838	134	21.0673895
b2839	102	21.63882127
b2840	248	71.0604123
b2841	253	35.40359814
b2842	133	34.65819544
b2843	181	42.94003496
b2844	1108	186.1365074
b2845	262	42.29659986
b2846	21	6.587564212
b2847	80	19.61165501
b2848	13	5.344480519
b2849	6	2.796732492
b2850	1	0.405240831
b2851	1	0.40359351
b2852	6	0.865220074
b2853	6	5.440219369
b2854	3	1.184302228
b2856	30	9.410806017
b2858	19	5.33633965
b2859	8	3.981313423
b2860	0	0
b2861	0	0
b2863	782	136.5700804
b2864	21	56.35038035
b2865	455	119.5085227
b2866	481	42.28030604
b2867	68	15.36134752
b2868	68	28.13046765
b2869	1602	178.8116623
b2870	497	82.86171239
b2871	360	59.71970134
b2872	326	53.41020649
b2873	133	19.05450572
b2874	186	39.58590492
b2875	779	95.13190493
b2876	455	117.1834542
b2877	388	133.0645712
b2878	1177	75.41611623
b2879	336	50.20229521
b2880	124	31.56722162
b2881	408	28.21865094
b2882	53	7.511851798
b2883	49	7.371085107
b2886	33	13.40029495
b2887	95	9.824979511
b2888	35	4.796328671
b2889	798	288.6289063
b2890	2809	367.4423792
b2891	2229	402.7371133
b2892	1636	187.3455936
b2893	522	145.7841064
b2894	793	175.5456293
b2895	540	205.4151796
b2896	329	160.1197899
b2897	408	303.4297634
b2898	2349	475.4701818
b2899	1472	442.8668276
b2900	157	99.9204394
b2901	789	108.7987205
b2902	126	33.62845279
b2903	2513	173.6260966
b2904	783	398.6634601
b2905	1970	357.2410719
b2906	574	94.74483458
b2907	685	115.3681805
b2908	1230	184.1920427
b2909	723	247.9527963
b2910	1059	637.222786
b2911	2284	2478.302338
b2912	906	327.691465
b2913	473	76.17410162
b2914	1017	305.9752471
b2915	17	10.51606267
b2916	293	65.07877633
b2917	63	5.832067337
b2918	22	4.386040314
b2919	21	5.305252094
b2920	60	8.05549724
b2921	79	17.48815223
b2922	1377	368.9988469
b2923	90	28.09924627
b2924	743	171.3542731
b2925	5819	1069.877067
b2926	3847	656.2638512
b2927	1471	286.366214
b2928	265	73.69820987
b2929	186	72.41892019
b2930	17	3.494468031
b2933	22	3.145065625
b2934	7	3.130576686
b2935	3387	337.6254215
b2936	1788	467.7728543
b2937	1583	341.2954995
b2938	5801	582.646944
b2939	312	469.3425619
b2940	3	2.757888986
b2942	939	161.4332109
b2943	585	83.27045453
b2944	74	29.50608939
b2945	98	27.48540209
b2946	573	155.4364317
b2947	1541	321.759515
b2948	735	258.7721367
b2949	363	172.8541643
b2950	32	6.477243856
b2951	280	78.86388929
b2952	285	99.80931567
b2953	30	20.47092855
b2954	217	72.54083756
b2955	557	97.27561994
b2956	38	7.485698675
b2957	1351	256.2229011
b2958	487	134.3091936
b2959	751	456.0384502
b2960	927	255.656309
b2961	746	140.67591
b2962	165	118.7091346
b2963	344	63.2475874
b2964	767	121.1628173
b2965	521	48.43348859
b2966	280	78.52972027
b2967	48	125.4113728
b2968	36	13.3118217
b2969	29	5.979721913
b2970	36	8.419844818
b2971	20	9.662676738
b2972	50	12.25728438
b2975	1662	196.0903313
b2976	14529	1328.266378
b2977	1810	887.4273891
b2979	1903	251.9166115
b2980	782	202.9806293
b2981	26	4.689162744
b2982	4	0.780995111
b2983	9	1.673325901
b2984	11	2.877797202
b2985	19	5.284022594
b2986	14	4.011474888
b2987	49	6.486554894
b2988	945	100.8853584
b2989	1009	231.0901027
b2990	39	31.10101314
b2991	23	13.35398877
b2992	125	50.75869299
b2993	218	87.45015256
b2994	702	81.8044254
b2995	265	44.63148587
b2996	433	87.11240832
b2997	922	163.6101005
b2998	22	15.16838942
b3001	1291	246.2548482
b3002	777	311.6915988
b3003	428	96.03062936
b3005	742	345.8625849
b3006	1013	273.6726409
b3008	127	21.22738795
b3009	769	231.3618142
b3010	109	22.61641877
b3011	376	64.1422428
b3012	651	156.1204982
b3013	31	6.640354062
b3014	18	13.85358188
b3017	1010	141.9346688
b3018	458	123.2305517
b3019	2260	198.6559078
b3020	828	102.2477051
b3021	478	239.6856246
b3022	297	198.568007
b3023	163	67.01156343
b3024	2226	1124.713444
b3025	73	21.96282501
b3026	115	16.91505244
b3027	23	13.71490739
b3028	276	94.16627134
b3029	1041	656.2199849
b3030	2481	260.2468174
b3031	448	152.8495999
b3032	1446	346.7745629
b3033	129	60.5562007
b3034	329	103.6966259
b3035	5647	756.6218187
b3037	2060	608.7054975
b3038	2106	360.1931289
b3039	107	26.92874112
b3040	487	124.9387847
b3041	2752	835.5644574
b3042	482	328.8995854
b3043	25	8.993116257
b3044	0	0
b3045	0	0
b3046	58	4.664619038
b3047	2	0.529514685
b3048	30	5.593464985
b3049	459	453.4463443
b3050	108	34.04022976
b3051	172	20.54975764
b3052	573	79.34411994
b3053	652	45.57069361
b3054	294	44.83793706
b3055	913	291.9365384
b3056	1680	269.2447552
b3057	389	93.96953127
b3058	77	41.43560037
b3059	308	98.96269603
b3060	78	16.60054077
b3061	10	2.177280778
b3062	4	1.310679914
b3063	31	4.204650421
b3064	1209	236.7541621
b3065	7840	7207.283216
b3066	3049	346.7547842
b3067	9997	1077.678809
b3068	496	194.2598254
b3069	7	18.28915854
b3070	142	36.85837515
b3071	192	61.0978483
b3072	486	63.44776554
b3073	694	99.85956292
b3074	78	46.51142505
b3075	517	104.3289224
b3076	268	17.20537532
b3077	15	6.618933565
b3078	36	4.984970886
b3079	5	0.927021508
b3080	72	6.078612458
b3081	1365	134.2473153
b3082	62	29.5233008
b3083	28	17.65048951
b3084	586	102.3402393
b3085	59	23.24506431
b3086	24	6.876814094
b3087	1333	268.1774603
b3088	560	115.1118881
b3089	2780	443.3888027
b3090	60	21.58347902
b3091	288	38.43251748
b3092	308	43.28304752
b3093	462	70.62233966
b3094	1165	297.7242318
b3095	899	269.2498315
b3096	327	169.0930684
b3097	2172	1168.806805
b3098	621	402.9762494
b3099	1359	666.3059789
b3100	1501	993.5019282
b3101	126	63.66302513
b3102	480	96.5680277
b3103	555	301.1072237
b3104	30	16.68638714
b3105	288	63.75427648
b3106	26	7.354370628
b3107	387	465.7322345
b3110	316	47.10772538
b3113	122	62.11614577
b3114	1288	111.4403455
b3115	808	132.7071544
b3116	1639	244.3340566
b3117	1724	345.7891354
b3118	1075	227.3275905
b3119	1	0.906703228
b3120	6	2.206311188
b3121	12	2.005737444
b3123	170505	89805.93641
b3124	2869	497.1130995
b3125	4145	930.0162586
b3126	2568	661.3782644
b3127	4552	677.0648447
b3128	11161	1409.807586
b3129	248	146.5621004
b3130	404	172.5193007
b3131	414	101.4903147
b3132	32	4.96032492
b3133	14	5.864877843
b3134	3	1.588544056
b3135	28	10.0178454
b3136	13	2.234964581
b3137	6	1.383749177
b3138	2	0.83257026
b3139	7	1.728825931
b3140	13	3.259323347
b3141	5	1.313280469
b3142	17	5.770352339
b3143	1	0.285298861
b3144	98	7.73129308
b3145	100	18.18388342
b3146	262	60.42371408
b3147	1117	108.8858438
b3148	60	30.08606166
b3149	339	113.8994152
b3150	539	185.8127704
b3151	521	99.37937716
b3152	192	59.94505871
b3153	283	108.2750404
b3154	161	72.00326379
b3155	125	81.91749462
b3156	908	357.7375998
b3157	909	343.8063206
b3158	165	32.89530236
b3159	125	28.23777118
b3160	1503	296.0790818
b3161	331	52.79197615
b3162	18326	1925.37423
b3163	11422	2562.761328
b3164	16017	1488.981165
b3165	11307	8315.586869
b3166	1854	389.5715184
b3167	978	483.0833602
b3168	18661	1386.26172
b3169	7942	1059.830048
b3170	2103	921.8289595
b3171	246	634.3861002
b3172	630	93.07875326
b3173	144	17.58535855
b3174	18	41.08303592
b3175	8681	5176.483088
b3176	2649	393.1290362
b3177	284	66.42322023
b3178	17687	1815.024465
b3179	3458	1089.917727
b3180	851	574.766578
b3181	1118	465.4067752
b3182	463	64.11226445
b3183	3833	648.858628
b3184	2515	516.9757117
b3185	3680	2832.287851
b3186	3876	2466.825625
b3187	2172	443.7136946
b3188	123	87.54073425
b3189	1977	311.5626585
b3190	311	242.1750987
b3191	376	253.9509205
b3192	1110	346.5573706
b3193	597	214.7556162
b3194	986	250.0486014
b3195	1561	382.6724184
b3196	517	104.9689771
b3197	727	146.2603253
b3198	647	226.584657
b3199	437	150.6496858
b3200	524	186.4688811
b3201	848	231.9361844
b3202	1978	273.8964559
b3203	389	268.2047038
b3204	637	257.0890659
b3205	663	153.9772966
b3206	55	40.00454353
b3207	3859	1210.543347
b3208	104	28.32794612
b3209	279	84.7102048
b3210	1227	104.2545762
b3211	105	22.41896853
b3212	1064	47.36076203
b3213	410	57.37341991
b3214	43	11.16133895
b3215	8	2.353398601
b3216	98	8.169464602
b3218	3	0.585746333
b3219	87	24.09402595
b3220	142	24.99703634
b3221	145	61.91905593
b3222	287	65.05595662
b3223	204	58.70706293
b3224	499	66.45569113
b3225	652	144.8169357
b3226	436	109.3126907
b3227	37	5.370625919
b3228	1135	452.5596143
b3229	2569	798.3117526
b3230	16548	8361.077301
b3231	15544	7194.734499
b3232	477	83.96891784
b3233	1494	743.5102817
b3234	505	73.3017862
b3235	496	92.21884967
b3236	10687	2259.953451
b3237	557	234.8245857
b3238	882	663.3976596
b3239	100	72.73553369
b3240	453	45.70696502
b3241	172	36.60632068
b3242	25	24.33431458
b3243	357	76.22449299
b3244	1555	213.5361347
b3247	1042	140.7536485
b3248	340	113.6584552
b3249	242	98.26882962
b3250	1795	322.8528736
b3251	4245	807.3957754
b3252	1407	143.9387871
b3253	636	129.5274384
b3255	1479	623.5288371
b3256	3294	484.505937
b3257	36	29.41748251
b3258	313	42.80426045
b3259	469	105.5877497
b3260	7726	1588.132942
b3261	1450	969.4397646
b3262	74	16.60342657
b3263	52	57.3640909
b3264	13	3.893490333
b3265	23	3.943924145
b3266	208	13.30181818
b3267	40	35.77801927
b3268	96	18.59758894
b3269	35	5.879763319
b3270	22	3.956971153
b3271	29	7.586919897
b3272	0	0
b3273	0	0
b3274	0	0
b3275	1	0.068377413
b3276	0	0
b3277	0	0
b3278	0	0
b3279	198	70.84047816
b3280	213	163.9340523
b3281	603	146.1984227
b3282	400	138.6164097
b3283	603	220.5092232
b3284	875	366.5548652
b3287	1756	683.6969024
b3288	2549	533.9133436
b3289	1391	214.1148044
b3290	907	130.7924345
b3291	633	305.8237188
b3292	92	42.88323155
b3293	113	60.80808885
b3294	12633	6532.577167
b3295	36208	7262.374137
b3296	17489	5592.199475
b3297	7262	3697.438119
b3298	10255	5703.963337
b3299	2260	3835.587143
b3300	45904	6843.142486
b3301	16148	7371.209601
b3302	62	68.39564684
b3303	12395	4883.433425
b3304	4396	2465.833216
b3305	11827	4397.872319
b3306	7205	3640.413461
b3307	6521	4231.575076
b3308	14244	5237.782761
b3309	3954	2492.501268
b3310	13484	7197.556467
b3311	3160	2460.68589
b3312	137	141.6865466
b3313	6863	3315.747523
b3314	19725	5579.421563
b3315	5416	3229.56254
b3316	2343	1667.544231
b3317	22000	5314.472206
b3318	3292	2157.379138
b3319	11906	3901.238764
b3320	21076	6642.887801
b3321	17046	10848.68669
b3322	23	10.87396229
b3323	51	6.889094119
b3324	31	7.543637519
b3325	92	9.353946052
b3326	36	4.823514339
b3327	18	2.985985067
b3328	10	4.533516141
b3329	6	2.3360942
b3330	4	2.101248751
b3331	7	2.363904845
b3332	20	4.035935101
b3333	21	3.582412497
b3334	7	3.008606166
b3335	46	13.47216566
b3336	1718	715.1778532
b3337	54	54.98806347
b3338	509	37.51711787
b3339	170	28.48654952
b3340	62316	5850.573958
b3341	12361	4545.368767
b3342	13751	7281.356437
b3343	103	71.01564138
b3344	50	27.57888986
b3345	128	65.67624003
b3346	484	132.9279604
b3347	3124	763.0091682
b3348	330	299.2120653
b3349	6038	2028.686338
b3350	259	28.4768072
b3351	134	47.94254582
b3352	1041	107.9985869
b3353	289	56.09594723
b3354	9	8.160329053
b3355	266	60.71159753
b3356	673	329.9660955
b3357	4701	1474.673303
b3358	627	59.20215899
b3359	273	44.39726937
b3360	142	49.99407267
b3361	395	130.0735701
b3362	11	13.00147665
b3363	697	241.539094
b3364	363	60.98154528
b3365	637	49.7200552
b3366	38	23.07518124
b3367	36	8.858052355
b3368	753	108.8222047
b3369	27	31.9127154
b3370	11	1.632472404
b3371	50	9.705181181
b3374	50	12.63155261
b3375	224	60.76398027
b3376	101	18.46719033
b3377	28	4.260462985
b3378	1	0.560926573
b3379	6	1.355413017
b3380	10	1.618321165
b3381	11	1.876501784
b3382	21	11.48740536
b3383	96	21.04031862
b3384	1125	222.2776197
b3385	370	96.79863317
b3386	406	118.9065056
b3387	507	120.2795454
b3388	3558	548.9549097
b3389	2913	531.1557431
b3390	2187	831.9314774
b3391	70	11.21853147
b3392	1	0.490291375
b3393	4	1.801070358
b3394	12	4.412622377
b3395	61	15.52903644
b3396	1252	97.37843506
b3397	891	315.3727169
b3398	1625	151.0641439
b3399	488	144.8448242
b3400	236	116.5722628
b3401	1123	253.6881363
b3402	282	32.46155244
b3403	8066	986.8450673
b3404	739	108.4565833
b3405	1131	311.9172443
b3406	227	94.49672449
b3407	1199	102.5336091
b3408	288	250.8227456
b3409	1717	146.8308648
b3410	61	51.1082212
b3411	63	14.23183668
b3412	257	66.18933565
b3413	186	53.9965633
b3414	1131	389.8965553
b3415	531	80.06044928
b3416	1373	130.7596516
b3417	1034	85.76412665
b3418	5428	398.3101041
b3421	131	21.20000726
b3422	68	8.444418057
b3423	445	116.5735661
b3424	592	141.4587968
b3425	242	146.95247
b3426	7007	923.8818226
b3427	51	46.24186463
b3428	2841	230.4459591
b3429	1922	266.1420567
b3430	1430	219.0989583
b3431	1643	165.2721557
b3432	1920	174.3258223
b3433	2196	394.977666
b3434	279	93.26679115
b3437	89	33.4707436
b3438	737	146.9323505
b3439	413	117.8284294
b3440	769	147.108668
b3441	76	30.86128534
b3442	9	1.515786313
b3443	5	2.005737444
b3444	0	0
b3445	0	0
b3446	50	34.83649245
b3447	777	88.51826816
b3448	663	298.5274118
b3449	435	116.0982299
b3450	300	55.62129047
b3451	47	11.03155594
b3452	52	11.62785626
b3453	367	55.33368151
b3454	49	13.62721616
b3455	33	8.532219049
b3456	80	12.42992219
b3457	64	13.70911806
b3458	95	16.99455915
b3459	381	197.0166944
b3460	305	54.85800917
b3461	8508	1975.925852
b3462	1152	216.0059906
b3463	728	216.0799837
b3464	1516	201.4920338
b3465	252	83.81765118
b3466	54	39.71360139
b3467	149	82.18509177
b3468	475	150.4303083
b3469	1512	136.5324359
b3470	339	273.6363998
b3471	521	155.3362337
b3472	2447	870.7812062
b3473	406	66.18933565
b3474	258	48.790996
b3475	360	121.5722492
b3476	357	45.00874824
b3477	110	23.11373626
b3478	85	20.23774651
b3479	61	15.83352735
b3480	91	22.3911879
b3481	62	30.6249165
b3482	15	0.703144501
b3483	6	3.102625109
b3484	2	0.349284093
b3485	211	37.24253286
b3486	758	55.01262766
b3487	1176	218.6479178
b3488	41	5.016197342
b3491	172	32.43466021
b3492	748	123.4653942
b3493	4200	555.9904195
b3494	924	546.0620191
b3495	2644	1206.9283
b3496	2112	285.2895447
b3497	341	89.92256358
b3498	2094	203.5249176
b3499	619	145.8049778
b3500	1197	175.6732478
b3501	106	59.45821677
b3502	207	31.86323833
b3503	64	29.83181325
b3504	4	0.648915055
b3505	2	0.390497555
b3506	1004	351.6089577
b3507	43	16.0798951
b3508	263	80.5916448
b3509	2222	1349.290861
b3510	5393	3215.847632
b3511	901	312.233463
b3512	933	350.8786941
b3513	257	44.06906545
b3514	639	40.74661415
b3515	633	172.4191336
b3516	1483	356.9410355
b3517	13	1.842529686
b3518	109	15.48205491
b3519	378	45.49012523
b3520	56	18.44080993
b3521	55	12.13471154
b3522	290	56.78966669
b3523	78	11.70695733
b3524	751	72.35544553
b3525	256	66.18933565
b3526	620	132.3786713
b3527	1370	181.7222241
b3528	3610	556.9778595
b3529	864	86.25578583
b3530	775	44.29769873
b3531	112	20.08998806
b3532	289	24.52399744
b3533	386	29.265846
b3534	173	45.62053812
b3535	202	212.2261238
b3536	1659	209.5574577
b3537	1	1.03420837
b3538	693	81.90930287
b3539	309	48.23703943
b3540	1739	343.5918051
b3541	1637	330.341288
b3542	1219	268.0558145
b3543	1616	314.5940189
b3544	14508	1791.557615
b3545	7	18.051637
b3546	1323	155.263282
b3547	88	14.45325444
b3548	398	113.061612
b3549	207	72.87868341
b3550	88	39.62354787
b3551	875	74.44173354
b3552	654	196.7628433
b3553	641	130.5457359
b3554	3153	880.5695161
b3555	1961	1338.116363
b3556	64623	60244.41462
b3557	240	91.29563538
b3558	167	38.92119385
b3559	4093	392.627465
b3560	1663	362.0817934
b3561	106	21.1327397
b3562	20	9.067032281
b3563	5	2.903041037
b3564	185	25.24747855
b3565	234	35.12087198
b3566	93	18.59700367
b3567	42	5.408467116
b3568	84	14.11143197
b3569	120	20.21048417
b3570	1624	390.8781131
b3571	178	17.40280908
b3572	752	119.0774651
b3573	232	97.18940425
b3574	354	82.79514071
b3575	19	3.776568701
b3576	2	0.848581226
b3577	5	2.09459923
b3578	7	1.087618191
b3579	9	1.810650519
b3580	22	2.918167103
b3581	7	2.096494794
b3582	11	2.536873492
b3583	32	9.129563538
b3584	51	13.66662396
b3585	135	27.49403173
b3586	47	8.208176189
b3587	14	8.580099066
b3588	2512	324.1084038
b3589	20	3.447361232
b3590	996	107.1944363
b3591	783	111.6945039
b3592	387	126.1836103
b3593	9	0.432296096
b3594	26	6.124280167
b3595	16	3.361998001
b3596	10	4.298008809
b3597	149	26.02166494
b3598	45	24.61586863
b3599	1766	183.213741
b3600	1173	202.7156416
b3601	397	134.0671748
b3602	519	283.9030182
b3603	942	112.9535402
b3604	247	63.12264829
b3605	710	118.3738748
b3606	118	49.43254182
b3607	1266	305.8237188
b3608	2361	459.6265338
b3609	1877	796.3934809
b3610	603	475.1448738
b3611	1325	609.0338176
b3612	1708	219.517253
b3613	750	118.1952422
b3614	393	81.28877785
b3615	142	27.24314685
b3616	3557	688.407798
b3617	3560	590.561491
b3618	511	118.2613655
b3619	1209	257.308382
b3620	626	118.7235648
b3621	318	65.77565231
b3622	298	46.96290958
b3623	288	53.24728678
b3624	198	46.14608612
