Gene_id	TET_2_readcount	TET_2_fpkm
b2420	79	16.16800557
b2421	658	108.5294877
b2422	537	73.56794815
b2423	205	35.2019282
b2424	127	22.90626961
b2425	267	39.49180704
b2426	4472	849.3629469
b2427	122	21.38893894
b2428	120	20.12359188
b2429	120	12.66727152
b2430	132	15.2152859
b2431	1729	288.9809282
b2432	455	118.8243948
b2433	88	29.41621941
b2434	117	41.31359241
b2435	910	157.3398883
b2436	430	71.86917243
b2437	104	14.85667647
b2438	193	57.9477104
b2439	169	38.51762201
b2440	265	44.89000007
b2441	229	25.29152826
b2442	333	41.43187908
b2443	85	19.9159302
b2444	4	2.445916248
b2445	5	2.03826354
b2446	4	1.442914621
b2447	33	8.356880516
b2448	15	5.969200368
b2449	158	60.47574602
b2450	670	124.4246655
b2451	74	7.92832254
b2452	61	7.478284276
b2453	76	9.623074533
b2454	39	7.008996561
b2455	140	14.99952913
b2456	13	6.789965419
b2457	217	111.0271268
b2458	180	26.62369014
b2459	179	33.48988684
b2460	126	26.99915243
b2461	97	30.39815288
b2462	52	23.27988144
b2463	5934	391.4978604
b2464	1807	285.8211311
b2465	2825	212.0495879
b2466	197	28.38457692
b2467	304	79.3903649
b2468	71	5.393986515
b2469	437	38.64504535
b2470	398	19.22565575
b2471	159	66.9954959
b2472	627	83.61325665
b2473	592	127.3975948
b2474	965	72.00347944
b2475	906	157.7361197
b2476	2898	610.5438588
b2477	3478	505.4822684
b2478	2703	462.5661713
b2479	546	143.3358145
b2480	876	279.7691974
b2481	4	0.973617147
b2482	38	2.831157143
b2483	5	0.793374732
b2484	17	1.77583711
b2485	10	2.310658207
b2486	66	6.27955348
b2487	55	4.960019011
b2488	6	1.653009333
b2489	11	2.180055787
b2490	3	1.090027893
b2491	44	3.28795299
b2492	59	10.45348305
b2493	818	115.8631909
b2494	702	72.12946871
b2495	406	169.6446745
b2496	362	77.5689935
b2497	72	8.395749727
b2498	651	156.1817
b2499	2074	300.5578646
b2500	631	148.5406086
b2501	1214	88.34763088
b2502	1005	98.0388901
b2503	81	5.429737875
b2504	84	65.81043406
b2505	8	2.318672051
b2506	38	10.58538199
b2507	3860	367.9569444
b2508	1151	118.0217113
b2509	1039	113.9973592
b2510	307	213.7968599
b2511	3378	344.963858
b2512	4762	607.5643514
b2513	1436	347.8400122
b2514	3978	469.3224098
b2515	5425	729.2666509
b2516	3565	528.8570243
b2517	2595	337.9652718
b2518	641	223.1983504
b2519	231	15.0228747
b2520	4070	123.382722
b2521	1443	256.5740124
b2522	1653	320.0136716
b2523	4338	508.2076777
b2524	593	443.7877742
b2525	550	246.2295152
b2526	2883	234.2906307
b2527	574	167.3319564
b2528	1326	615.6235313
b2529	1157	449.7167794
b2530	6342	785.1753516
b2531	3541	1089.265543
b2532	1849	375.3491192
b2533	673	125.9144908
b2534	14	2.463080573
b2535	326	38.28116695
b2536	632	83.39287083
b2537	1009	170.3453018
b2538	319	35.23143019
b2539	65	18.83921041
b2540	16	7.497761958
b2541	149	27.56845454
b2542	195	24.38291821
b2543	840	298.7140269
b2544	122	21.0214314
b2545	139	19.68824393
b2546	36	5.420679253
b2547	44	4.377413603
b2548	30	4.586092966
b2549	82	3.758304583
b2550	194	24.44072593
b2551	10281	1233.259645
b2552	51	6.441323521
b2553	757	335.9022239
b2554	768	86.53596723
b2555	415	87.43122892
b2556	683	71.94642091
b2557	4509	174.4498808
b2558	139	13.42897563
b2559	221	65.95966407
b2560	223	52.74295344
b2561	185	32.77787057
b2562	179	103.1642491
b2563	79	31.19024696
b2564	545	111.9958987
b2565	268	55.29985131
b2566	1460	242.4048785
b2567	1166	257.5539035
b2568	2548	393.1076595
b2569	4183	349.568312
b2570	703	220.3082626
b2571	1375	216.1262202
b2572	2440	563.8006025
b2573	1468	383.3718937
b2574	100	9.268259352
b2575	476	97.02134452
b2576	1269	142.9871646
b2577	253	43.14879123
b2578	179	45.79229425
b2579	2400	940.149058
b2580	491	107.0407391
b2581	2597	376.3494572
b2582	377	135.0233123
b2583	121	26.03903543
b2584	1914	108.1966357
b2585	1963	217.7595989
b2586	31	14.39240533
b2587	8235	953.6107766
b2588	0	0
b2589	0	0
b2590	2	3.958522349
b2591	0	0
b2592	9357	546.8204964
b2593	623	128.0246695
b2594	1124	172.3510771
b2595	2322	473.2847941
b2597	23491	10332.18317
b2598	0	0
b2599	1146	148.4803887
b2600	562	75.34599224
b2601	533	74.86079521
b2602	48	19.72771794
b2603	262	75.93650966
b2604	139	17.04068056
b2605	135	42.04393303
b2606	9816	4242.989956
b2607	20093	3935.50313
b2608	11793	3231.235801
b2609	5714	3451.895079
b2610	4917	543.0499757
b2611	358	67.99461874
b2614	10578	2678.760063
b2615	560	95.83316905
b2616	2473	223.8256193
b2617	2512	1104.867571
b2618	61	31.5321471
b2619	398	125.5108847
b2620	1100	342.580195
b2621	252153	104489.8757
b2622	1072	129.8344335
b2623	106	16.6613668
b2624	11	7.768367803
b2625	17	1.813620878
b2626	13	3.11883579
b2627	697	47.87462235
b2628	476	44.28061364
b2629	35	19.94255578
b2630	1653	231.5182708
b2631	307	124.1401122
b2632	48	8.356880516
b2633	8	1.463979068
b2634	11	2.357068863
b2635	0	0
b2636	9	3.04913208
b2637	36	11.57106533
b2638	16	15.73059862
b2641	186	27.53822438
b2642	267	23.56993413
b2643	2	0.655441609
b2644	0	0
b2645	4	1.89212389
b2646	24	10.93991631
b2647	318	10.44199609
b2648	5	3.133830193
b2650	10	1.09478784
b2652	2	3.958522349
b2659	1429	219.7910845
b2660	2230	264.3382064
b2661	4674	485.2181308
b2662	4357	511.6289706
b2663	720	77.30561847
b2664	402	91.20722083
b2665	3221	1076.700486
b2666	85	80.41526534
b2667	143	71.70203482
b2668	600	171.9129706
b2669	10	3.714169118
b2670	1536	513.4467389
b2671	145	63.22161781
b2672	3881	1769.075634
b2673	645	394.4039951
b2674	619	226.5507608
b2675	6078	426.2359701
b2676	1907	298.8107089
b2677	101	12.62910123
b2678	125	17.65538137
b2679	149	22.5711516
b2681	97	12.38634413
b2682	433	88.2568113
b2683	54	24.17526149
b2684	710	201.1317005
b2685	243	31.16197389
b2686	233	22.77372117
b2687	2905	846.8629499
b2688	3673	354.8534351
b2689	362	126.9310803
b2690	537	142.4649155
b2691	10	19.53556484
b2692	7	13.67489539
b2693	16	31.25690375
b2694	1	1.953556484
b2695	58	93.81272321
b2696	10501	8492.477641
b2697	11771	672.9909274
b2698	408	122.5008593
b2699	16645	2357.6318
b2700	293	88.50238522
b2701	413	57.20538651
b2702	148	39.47292499
b2703	246	38.54611138
b2704	58	23.4531808
b2705	307	59.20528427
b2706	23	9.610412593
b2707	151	29.34625483
b2708	209	32.54511853
b2709	90	8.936070254
b2710	90	9.40149058
b2711	80	10.61191177
b2712	233	15.5564833
b2713	59	16.80872558
b2714	286	42.55313639
b2715	163	16.8169324
b2716	193	20.37319503
b2717	117	37.3664339
b2718	24	8.783874411
b2719	42	8.226304258
b2720	10	2.770236635
b2721	56	4.926161146
b2722	16	2.604741979
b2723	26	2.140678753
b2724	0	0
b2725	3	0.976778242
b2726	7	2.999905826
b2727	80	13.78454518
b2728	1	0.551003111
b2729	120	16.08811222
b2730	313	46.57039053
b2731	248	17.94377808
b2732	16	6.798818047
b2733	1066	62.5885337
b2734	13	2.976423197
b2735	163	31.92589509
b2736	31	5.129966257
b2737	83	10.6985257
b2738	49	11.53484916
b2739	81	15.6812507
b2740	79	8.705849152
b2741	17365	2630.523809
b2742	8387	1106.670898
b2743	613	147.065103
b2744	701	138.3820451
b2745	1169	167.4718855
b2746	323	101.2227152
b2747	446	94.35870152
b2748	546	263.2417362
b2749	63	29.2490818
b2750	42	10.4254153
b2751	283	29.8108889
b2752	124	20.51986503
b2753	312	45.21410499
b2754	84	44.33545031
b2755	139	22.77659591
b2756	49	12.28461436
b2757	27	6.016953971
b2758	55	7.576292775
b2759	15	4.671548114
b2760	36	3.588640539
b2761	132	7.445049908
b2762	243	49.7319665
b2763	580	50.93160104
b2764	569	47.55065013
b2765	147	60.41613619
b2766	240	28.38185835
b2767	5	2.881682936
b2768	77	20.10874374
b2769	40	6.988332138
b2770	15	2.892766332
b2771	15	1.686366023
b2774	6	1.148273659
b2775	15	1.765538137
b2776	48	4.881909916
b2777	285	63.79582894
b2778	6	1.033840889
b2779	10565	1223.424148
b2780	5167	474.5055124
b2781	819	155.5519351
b2782	109	48.79821301
b2783	29	17.51924349
b2784	870	58.55425006
b2785	459	53.02960585
b2786	432	23.5702223
b2787	97	10.8807706
b2788	84	9.422522997
b2789	97	10.7842671
b2790	848	283.4653871
b2791	187	35.92498061
b2792	23	10.48408646
b2793	157	43.25374421
b2794	541	95.85312422
b2795	2026	223.2664605
b2796	6490	756.7835518
b2797	2979	327.5677244
b2798	229	45.56489614
b2799	778	101.8535724
b2800	35	8.124744946
b2801	67	7.652542067
b2802	229	19.39586795
b2803	100	10.6006941
b2804	99	35.20558175
b2805	573	117.7498164
b2806	540	73.77736477
b2807	76	28.8692236
b2808	162	26.54538517
b2809	19	12.53532077
b2810	1754	218.7756481
b2811	502	170.0738116
b2812	318	59.27482537
b2813	1053	144.2589374
b2814	94	183.6343095
b2815	0	0
b2816	6	11.7213389
b2817	767	92.00565582
b2818	176	19.87582393
b2819	459	37.79121337
b2820	926	39.31484178
b2821	737	38.37396224
b2822	1153	51.48076528
b2823	22	10.21396507
b2824	33	12.16663487
b2825	57	15.2024103
b2826	34	10.85862182
b2827	762	144.1798404
b2828	389	66.79780522
b2829	1247	83.47954608
b2830	981	277.9016877
b2831	211	45.9991771
b2832	771	162.4324759
b2833	785	539.19051
b2834	2597	375.2648766
b2835	793	99.90461682
b2836	995	69.29246761
b2837	506	73.7543292
b2838	176	20.96167654
b2839	67	10.76751913
b2840	404	87.69297996
b2841	564	59.78791472
b2842	254	50.14128309
b2843	200	35.94357211
b2844	1184	150.6783736
b2845	326	39.86843485
b2846	9	2.138727715
b2847	15	2.785626839
b2848	3	0.934309623
b2849	0	0
b2850	3	0.920962343
b2851	3	0.917218593
b2852	8	0.873922145
b2853	18	12.36360405
b2854	8	2.392427026
b2856	3	0.712909238
b2858	11	2.340399352
b2859	6	2.262012771
b2860	0	0
b2861	0	0
b2863	225	29.7672525
b2864	2	4.06550944
b2865	398	79.19139155
b2866	261	17.37964792
b2867	69	11.80801547
b2868	118	36.97919628
b2869	688	58.17403502
b2870	4	0.505201845
b2871	20	2.513347523
b2872	37	4.592147214
b2873	28	3.038865642
b2874	178	28.69822634
b2875	170	15.72697071
b2876	60	11.70613613
b2877	213	55.33727098
b2878	104	5.048105946
b2879	36	4.074686662
b2880	25	4.821277221
b2881	282	14.77517433
b2882	28	3.006329607
b2883	90	10.25617154
b2886	33	10.15130271
b2887	124	9.714873599
b2888	12	1.245746164
b2889	104	28.49559258
b2890	7533	746.47092
b2891	3729	510.4008498
b2892	2350	203.8616181
b2893	908	192.1024686
b2894	1242	208.2791759
b2895	603	173.7654811
b2896	553	203.8833055
b2897	576	324.5098771
b2898	1186	181.857987
b2899	2823	643.4038281
b2900	281	135.4778899
b2901	973	101.6405593
b2902	355	71.77482056
b2903	10885	569.7159358
b2904	8020	3093.331465
b2905	13399	1840.665896
b2906	1192	149.0484026
b2907	1458	186.0203327
b2908	2348	266.3613862
b2909	1036	269.1521725
b2910	1315	599.4162479
b2911	925	760.3391289
b2912	738	202.2091089
b2913	1093	133.3440935
b2914	1088	247.9714364
b2915	12	5.623321468
b2916	636	107.0129398
b2917	57	3.997277114
b2918	37	5.588034562
b2919	28	5.358610407
b2920	73	7.42457133
b2921	53	8.887919746
b2922	1549	314.4487754
b2923	89	21.04987828
b2924	1524	266.2554545
b2925	3262	454.3357374
b2926	3640	470.3976043
b2927	1144	168.7106702
b2928	407	85.74580764
b2929	245	72.2624374
b2930	13	2.024337516
b2933	24	2.599116186
b2934	6	2.03275472
b2935	3923	296.2413457
b2936	652	129.2178521
b2937	1895	309.5040113
b2938	8949	680.9018853
b2939	517	589.1600763
b2940	5	3.482033548
b2942	691	89.99383537
b2943	237	25.55587977
b2944	64	19.33157902
b2945	71	15.08487754
b2946	437	89.80221603
b2947	1046	165.4504168
b2948	1557	415.2658392
b2949	856	308.783729
b2950	31	4.753454972
b2951	525	112.0177601
b2952	584	154.9339118
b2953	56	28.94754488
b2954	514	130.164745
b2955	921	121.8472869
b2956	24	3.581520221
b2957	270	38.79125053
b2958	528	110.3108228
b2959	1511	695.0777867
b2960	864	180.5086191
b2961	1210	172.8517166
b2962	328	178.7645745
b2963	371	51.67337785
b2964	276	33.02862562
b2965	1012	71.26822822
b2966	102	21.67123252
b2967	25	49.48152937
b2968	68	19.0480852
b2969	12	1.874440489
b2970	8	1.41742143
b2971	7	2.56196337
b2972	41	7.614046692
b2975	693	61.93923206
b2976	9735	674.206341
b2977	1398	519.2408427
b2979	3568	357.8081962
b2980	652	128.2043787
b2981	12	1.639496995
b2982	0	0
b2983	24	3.38031122
b2984	14	2.774616456
b2985	11	2.317454261
b2986	4	0.868247326
b2987	56	5.615823706
b2988	1644	132.9552732
b2989	981	170.2027637
b2990	33	19.93569087
b2991	7	3.078850716
b2992	94	28.91583197
b2993	163	49.53350996
b2994	428	37.78251613
b2995	87	11.0999787
b2996	93	14.17367577
b2997	219	29.4395201
b2998	17	8.879185548
b3001	684	98.83757244
b3002	737	223.9643978
b3003	310	52.69083986
b3005	1576	556.4976208
b3006	1905	389.8740583
b3008	297	37.60596232
b3009	789	179.8248744
b3010	55	8.645048809
b3011	333	43.03362698
b3012	642	116.6329846
b3013	48	7.78893718
b3014	37	21.57241249
b3017	1496	159.2597866
b3018	469	95.59456004
b3019	2020	134.5091525
b3020	511	47.80260384
b3021	692	262.861878
b3022	396	200.5651324
b3023	360	112.1171547
b3024	2000	765.5157724
b3025	80	18.23319385
b3026	161	17.93943684
b3027	7	3.162062898
b3028	320	82.70727108
b3029	2223	1061.562593
b3030	3584	284.7961309
b3031	576	148.8730879
b3032	1444	262.3333797
b3033	165	58.67596958
b3034	443	105.7742305
b3035	4616	468.5266453
b3037	2579	577.2962906
b3038	2638	341.7899349
b3039	161	30.69485391
b3040	1435	278.8865939
b3041	41408	9524.083717
b3042	1807	934.0752428
b3043	74	20.16551603
b3044	0	0
b3045	0	0
b3046	86	5.239550846
b3047	8	1.604521059
b3048	16	2.259888815
b3049	1634	1222.848606
b3050	60	14.32608088
b3051	100	9.050773122
b3052	994	104.2686933
b3053	917	48.55285807
b3054	480	55.45579697
b3055	240	58.13482098
b3056	1507	182.9610499
b3057	441	80.70184615
b3058	135	55.03311559
b3059	445	108.3149077
b3060	32	5.159231701
b3061	7	1.154569019
b3062	8	1.98579339
b3063	29	2.979707397
b3064	901	133.6606393
b3065	6123	4264.098283
b3066	2700	232.6141999
b3067	12633	1031.652816
b3068	892	264.6510327
b3069	6	11.87556705
b3070	296	58.20321488
b3071	380	91.60426719
b3072	336	33.22972607
b3073	514	56.02743372
b3074	27	12.19652832
b3075	558	85.30132916
b3076	89	4.328393982
b3077	13	4.345577868
b3078	11	1.1538789
b3079	8	1.123614187
b3080	56	3.581520221
b3081	1411	105.125335
b3082	83	29.94047839
b3083	27	12.8934728
b3084	531	70.25071589
b3085	74	22.08604136
b3086	19	4.1241748
b3087	766	116.7423187
b3088	348	54.18995813
b3089	2208	266.7757905
b3090	99	26.97819036
b3091	393	39.72887955
b3092	421	44.81842926
b3093	924	106.9989505
b3094	1470	284.5856608
b3095	1141	258.8742263
b3096	383	150.0321205
b3097	9614	3919.173135
b3098	1833	901.0683521
b3099	4457	1655.405176
b3100	4713	2363.158672
b3101	748	286.3028989
b3102	818	124.6673847
b3103	2819	1158.592435
b3104	67	28.23080645
b3105	572	95.92245461
b3106	37	7.92832254
b3107	1265	1153.249511
b3110	240	27.10339627
b3113	13	5.014128309
b3114	98	6.423327769
b3115	15	1.86630086
b3116	59	6.662918249
b3117	18	2.734979078
b3118	26	4.165090608
b3119	1	0.686866892
b3120	2	0.557125368
b3121	6	0.759716411
b3123	126931	50645.75494
b3124	272	35.70269372
b3125	260	44.1923173
b3126	215	41.9469878
b3127	418	47.099003
b3128	637	60.95419338
b3129	340	152.2146094
b3130	601	194.4187815
b3131	881	163.6091496
b3132	25	2.935672312
b3133	15	4.760248395
b3134	13	5.214693442
b3135	68	18.43030946
b3136	5	0.651185495
b3137	4	0.698833214
b3138	3	0.946061945
b3139	16	2.993509438
b3140	18	3.418723847
b3141	29	5.770227023
b3142	22	5.656965272
b3143	2	0.43225244
b3144	63	3.765078468
b3145	50	6.887538886
b3146	412	71.97982103
b3147	1255	92.67645108
b3148	78	29.62894001
b3149	443	112.7542559
b3150	969	253.0567881
b3151	273	39.44832935
b3152	257	60.78447998
b3153	46	13.33236429
b3154	320	108.4135851
b3155	65	32.26914258
b3156	642	191.6113318
b3157	739	211.7394755
b3158	40	6.041118445
b3159	72	12.32140745
b3160	219	32.68137202
b3161	249	30.08476986
b3162	27678	2202.873704
b3163	21100	3586.37652
b3164	14202	1000.149582
b3165	14365	8003.105907
b3166	2457	391.1020081
b3167	2022	756.6095106
b3168	29519	1661.190276
b3169	14355	1451.165562
b3170	4136	1373.406271
b3171	156	304.7548115
b3172	597	66.81773662
b3173	63	5.828230323
b3174	5	8.645048809
b3175	3726	1683.120908
b3176	3495	392.9232834
b3177	400	70.87107151
b3178	31599	2456.456441
b3179	6711	1602.372147
b3180	1795	918.4041138
b3181	1705	537.6785388
b3182	577	60.52619319
b3183	5433	696.7201817
b3184	3444	536.2937235
b3185	7570	4413.598989
b3186	6971	3360.91235
b3187	2168	335.513277
b3188	156	84.10795874
b3189	3712	443.1534353
b3190	689	406.4393418
b3191	549	280.8935145
b3192	1671	395.2173776
b3193	864	235.446025
b3194	1141	219.2000154
b3195	1247	231.5784445
b3196	473	72.75100277
b3197	1042	158.8061306
b3198	1114	295.5417427
b3199	912	238.1710947
b3200	1089	293.5691252
b3201	1691	350.3673955
b3202	3712	389.3816796
b3203	755	394.3402993
b3204	1300	397.4613904
b3205	1313	231.0017709
b3206	82	45.1822551
b3207	3814	906.3452783
b3208	193	39.82414665
b3209	548	126.0432254
b3210	1668	107.3628501
b3211	37	5.984604756
b3212	5747	193.7874606
b3213	2082	220.7064512
b3214	36	7.078769378
b3215	9	2.005651324
b3216	122	7.704328133
b3218	2	0.295818779
b3219	69	14.47593529
b3220	353	47.07413014
b3221	1097	354.8708874
b3222	1890	324.5446063
b3223	1798	391.9740304
b3224	6760	682.0021604
b3225	9370	1576.590009
b3226	512	97.24370054
b3227	27	2.968891762
b3228	1373	414.7227812
b3229	3486	820.6221261
b3230	11663	4464.105227
b3231	13340	4677.5155
b3232	962	128.2870062
b3233	3902	1471.062305
b3234	598	65.75545458
b3235	656	92.39517334
b3236	13766	2205.255281
b3237	472	150.7432205
b3238	76	43.3038354
b3239	204	112.4046346
b3240	161	12.30601613
b3241	55	8.867429486
b3242	2	1.47474362
b3243	490	79.2555765
b3244	2177	226.4679944
b3247	993	101.6128451
b3248	316	80.02346191
b3249	187	57.5240487
b3250	1426	194.297472
b3251	4810	693.0447462
b3252	1429	110.7448123
b3253	537	82.84882776
b3255	2413	770.6427777
b3256	4825	537.6259798
b3257	21	12.99959191
b3258	318	32.94406616
b3259	608	103.6935378
b3260	5282	822.5039047
b3261	996	504.4516966
b3262	24	4.079290828
b3263	20	16.71376103
b3264	8	1.815069071
b3265	6	0.779398183
b3266	222	10.75494188
b3267	15	10.1637736
b3268	203	29.79125991
b3269	12	1.527145678
b3270	25	3.406337167
b3271	60	11.89121338
b3272	0	0
b3273	0	0
b3274	0	0
b3275	0	0
b3276	0	0
b3277	0	0
b3278	0	0
b3279	365	98.92739637
b3280	405	236.1304611
b3281	1373	252.1757571
b3282	846	222.0917565
b3283	1080	299.1855566
b3284	1221	387.4842193
b3287	1721	507.6067541
b3288	3624	575.0380061
b3289	2199	256.4201896
b3290	1648	180.027962
b3291	2434	890.8312631
b3292	290	102.401212
b3293	288	117.4039799
b3294	26443	10358.48398
b3295	73316	11139.87367
b3296	34982	8473.634614
b3297	13984	5393.659252
b3298	18122	7635.801111
b3299	4025	5174.83755
b3300	86625	9782.63209
b3301	23895	8262.937652
b3302	30	25.07064155
b3303	16701	4984.580768
b3304	5865	2492.19174
b3305	15055	4240.882118
b3306	11429	4374.539881
b3307	8061	3962.636108
b3308	20361	5671.814806
b3309	5199	2482.709817
b3310	20224	8177.881526
b3311	2676	1578.565571
b3312	88	68.94426425
b3313	7282	2665.173894
b3314	20040	4294.150911
b3315	4153	1876.006745
b3316	1775	956.9976074
b3317	21727	3975.984152
b3318	2455	1218.780693
b3319	11202	2780.607194
b3320	20573	4912.174367
b3321	17572	8471.948332
b3322	45	16.11684099
b3323	23	2.353570431
b3324	19	3.502516098
b3325	95	7.317084322
b3326	17	1.725509742
b3327	6	0.754004257
b3328	3	1.030300338
b3329	7	2.064641069
b3330	1	0.397946691
b3331	4	1.023291492
b3332	7	1.070088359
b3333	29	3.747673221
b3334	9	2.930334726
b3335	61	13.53370915
b3336	751	236.8308403
b3337	105	80.9974573
b3338	459	25.62900773
b3339	148	18.78711367
b3340	105168	7479.799235
b3341	18500	5153.409651
b3342	22259	8928.758563
b3343	264	137.8885285
b3344	78	32.59183401
b3345	180	69.96458106
b3346	613	127.5377865
b3347	3148	582.4529859
b3348	546	375.0293229
b3349	11934	3037.492753
b3350	714	59.4698939
b3351	260	70.46883029
b3352	1052	82.67810316
b3353	352	51.75874384
b3354	15	10.30300338
b3355	423	73.13711293
b3356	731	271.5057625
b3357	7600	1806.036737
b3358	413	29.54115537
b3359	116	14.29088167
b3360	152	40.5397608
b3361	468	116.7468681
b3362	2	1.79076011
b3363	592	155.4117256
b3364	54	6.872155551
b3365	113	6.681562488
b3366	9	4.140105943
b3367	3	0.559196466
b3368	722	79.04368208
b3369	53	47.45514293
b3370	5	0.562122008
b3371	37	5.440549778
b3374	72	13.7792839
b3375	153	31.44105046
b3376	87	12.05052936
b3377	60	6.916039047
b3378	5	2.12463064
b3379	14	2.395829226
b3380	18	2.206706835
b3381	23	2.972292555
b3382	26	10.77416
b3383	115	19.09353495
b3384	2210	330.7827929
b3385	822	162.9096233
b3386	901	199.8995401
b3387	858	154.1979244
b3388	5459	638.0449054
b3389	4003	552.9354166
b3390	2951	850.3846345
b3391	63	7.648670302
b3392	1	0.371416912
b3393	6	2.046582983
b3394	24	6.685504412
b3395	57	10.99251206
b3396	900	53.028384
b3397	948	254.1921731
b3398	618	43.52150695
b3399	797	179.2044961
b3400	560	209.5456607
b3401	2725	466.3310458
b3402	373	32.52643234
b3403	19940	1848.090915
b3404	421	46.80594275
b3405	2420	505.5912712
b3406	196	61.80938042
b3407	928	60.1177141
b3408	255	168.2371999
b3409	1936	125.4179898
b3410	38	24.11859187
b3411	88	15.05949799
b3412	181	35.31351066
b3413	356	78.29077536
b3414	2432	635.1229192
b3415	421	48.08537627
b3416	1084	78.20597248
b3417	705	44.2977501
b3418	5158	286.7280911
b3421	116	14.22099961
b3422	63	5.926643217
b3423	367	72.83054444
b3424	537	97.20530333
b3425	335	154.1039435
b3426	8096	808.6530437
b3427	70	48.08068242
b3428	5880	361.312187
b3429	3234	339.2403965
b3430	2326	269.9736678
b3431	2247	171.2271476
b3432	3398	233.7175308
b3433	3097	421.9770482
b3434	701	177.5204013
b3437	38	10.82595885
b3438	526	79.44070755
b3439	670	144.8045676
b3440	577	83.61711082
b3441	165	50.75651356
b3442	9	1.148273659
b3443	0	0
b3444	0	0
b3445	0	0
b3446	32	16.88969536
b3447	548	47.29332726
b3448	869	296.4134354
b3449	426	86.12978467
b3450	547	76.82712003
b3451	89	15.82473119
b3452	53	8.978000013
b3453	399	45.57260126
b3454	26	5.477619161
b3455	26	5.092474064
b3456	60	7.062152548
b3457	34	5.517163836
b3458	44	5.962747179
b3459	492	192.7305569
b3460	52	7.085181307
b3461	7316	1287.135534
b3462	1078	153.1226719
b3463	446	100.2825662
b3464	1268	127.6689698
b3465	307	77.35363774
b3466	52	28.97051912
b3467	183	76.46545672
b3468	283	67.89465605
b3469	809	55.34010644
b3470	257	157.150119
b3471	121	27.3292579
b3472	2172	585.5207897
b3473	545	67.30788001
b3474	255	36.53150625
b3475	318	81.35167359
b3476	60	5.730432354
b3477	36	5.730432354
b3478	18	3.246557898
b3479	32	6.292239447
b3480	44	8.201548164
b3481	132	49.39290573
b3482	20	0.710216474
b3483	5	1.958643871
b3484	2	0.2645978
b3485	81	10.83051715
b3486	171	9.40149058
b3487	746	105.0713404
b3488	41	3.799986334
b3491	20	2.857053168
b3492	258	32.2604764
b3493	1965	197.0552426
b3494	902	403.8164049
b3495	5757	1990.78184
b3496	2630	269.1256623
b3497	532	106.2755482
b3498	3140	231.1947561
b3499	782	139.5390868
b3500	1677	186.4455249
b3501	27	11.47300545
b3502	20	2.332152702
b3503	38	13.41808984
b3504	8	0.983162414
b3505	0	0
b3506	154	40.8558603
b3507	17	4.81582945
b3508	8	1.857084559
b3509	56	25.7606592
b3510	188	84.92397497
b3511	31	8.13811401
b3512	145	41.30957982
b3513	57	7.404282737
b3514	188	9.081465531
b3515	359	74.07703963
b3516	771	140.5779246
b3517	0	0
b3518	147	15.81710003
b3519	261	23.79431798
b3520	78	19.45781135
b3521	35	5.849816361
b3522	247	36.64170688
b3523	74	8.413730043
b3524	1070	78.09486595
b3525	25	4.896609677
b3526	377	60.97827008
b3527	516	51.84950316
b3528	2394	279.809398
b3529	454	34.3350566
b3530	644	27.88513498
b3531	121	16.44199256
b3532	301	19.34939258
b3533	285	16.3691474
b3534	240	47.94385634
b3535	153	121.7716875
b3536	914	87.460177
b3537	1	0.783457548
b3538	459	41.09794454
b3539	207	24.47935283
b3540	4545	680.2750199
b3541	3816	583.3510253
b3542	3047	507.5763774
b3543	3894	574.2651658
b3544	28531	2668.994306
b3545	1	1.953556484
b3546	779	69.2554247
b3547	166	20.65372951
b3548	382	82.20588044
b3549	239	63.74343968
b3550	67	22.85350998
b3551	863	55.61944384
b3552	35	7.97702231
b3553	589	90.87143305
b3554	6720	1421.727521
b3555	2994	1547.65981
b3556	280928	198395.6391
b3557	124	35.73286841
b3558	71	12.53532077
b3559	6141	446.2574195
b3560	1873	308.9296817
b3561	81	12.23326485
b3562	17	5.838368579
b3563	8	3.518686533
b3564	179	18.5057519
b3565	222	25.24119013
b3566	19	2.87820054
b3567	20	1.951022688
b3568	58	7.38120411
b3569	165	21.05168374
b3570	638	116.3277768
b3571	174	12.88712446
b3572	1083	129.9115062
b3573	122	38.71668695
b3574	333	59.00016703
b3575	22	3.312637321
b3576	2	0.642836963
b3577	3	0.952049679
b3578	2	0.235405085
b3579	8	1.219240926
b3580	35	3.516923664
b3581	11	2.495719973
b3582	17	2.970041159
b3583	32	6.916039047
b3584	19	3.857021776
b3585	55	8.485447908
b3586	35	4.630461499
b3587	9	4.178440258
b3588	1722	168.3105058
b3589	7	0.914033806
b3590	1119	91.23267607
b3591	558	60.29921544
b3592	425	104.9755927
b3593	6	0.218321987
b3594	16	2.855019678
b3595	9	1.432608088
b3596	0	0
b3597	56	7.408738399
b3598	8	3.315126155
b3599	1716	134.8627614
b3600	1044	136.6775445
b3601	294	75.21192464
b3602	961	398.2295294
b3603	599	54.41055901
b3604	167	32.33047983
b3605	472	59.61381768
b3606	82	26.02269123
b3607	1550	283.6459445
b3608	2821	416.0251753
b3609	4479	1439.633378
b3610	1463	873.2940139
b3611	2551	888.2667581
b3612	865	84.21788325
b3613	519	61.96029982
b3614	230	36.03904722
b3615	76	11.04561599
b3616	4953	726.1689332
b3617	4101	515.3619097
b3618	344	60.30979505
b3619	1218	196.3732566
b3620	637	91.51861699
b3621	298	46.69406988
b3622	204	24.3543375
