gene_id,EcMH1_S1,EcMH2_S2,EcMH3_S3,Ectob1_S7,Ectob2_S8,Ectob3_S9,NCMMH1_S73,NCMMH2_S74,NCMMH3_S75,NCMtob1_S76,NCMtob2_S77,NCMtob3_S78
gene-b3753,715.392723357199,1129.075073719,907.510727999986,420.952631603011,568.481649457015,426.616869568925,592.861197629229,1071.48234103108,1038.7197858074,220.005588305966,1257.70154321538,299.895172110824
gene-b3754,308.825056449256,285.558614215645,345.466831264256,369.900929472433,453.92885003724,333.76967093854,248.337138829942,168.813136178774,229.507609816492,328.989838068644,446.763274888267,316.753184744272
gene-b3755,719.551983376717,831.673014674138,797.637485029092,840.113975411967,994.575239822161,738.775554619358,601.605463080987,488.945819294999,509.467323515057,892.244885907529,1047.69134181544,871.293074002452
gene-b3756,20304.4676002849,27747.8752965488,16742.9918711802,26904.2470228146,38776.6578970491,26426.233706731,25897.0165619281,68412.1794460448,43465.9713798147,24413.4904912301,29070.2885151328,31163.3672486641
gene-b3757,120.618540566039,92.1156820050469,104.590875520371,95.8338969819621,119.905733972101,91.2463848608958,146.903659589543,195.05352004076,116.732318785974,264.821541479404,106.971488353529,139.300420181655
gene-b3758,68167.1522748952,105736.959496965,72049.3790781642,107912.550577277,142625.729385993,97793.7131781075,78876.7720810427,190578.659912829,118415.044838982,71416.2584706533,96510.3060366027,72664.2452969234
gene-b3759,2.0796300097593,6.57969157178906,4.22589396041903,3.58257558811073,1.07058691046519,4.8024413084682,3.49770618070341,15.7442303171914,2.96777081659257,2.0370887806108,2.35966518426901,7.0981105825047
gene-b3760,111.260205522122,103.959126834267,118.325030891733,95.8338969819621,92.0704743000063,83.2423160134488,215.983356658436,348.122425902343,157.291853279406,201.671789280469,109.331153537798,200.521623955758
gene-b3761,748.666803513347,605.331624604594,704.667817899873,676.211142255901,569.552236367481,563.486446860269,1388.58935373926,1144.08073638257,963.53625845372,1535.96494058054,746.440753290431,1074.47648942665
gene-b4480,356.65654667372,313.193318817159,302.151418169961,226.597905948004,231.246772660481,224.113927728516,214.234503568084,259.779800233658,231.48612369422,231.209576599325,431.032173659807,264.4046191983
gene-b3764,2538.18842691122,2363.42521258663,3258.16424348307,2762.16577843337,2504.10278357808,3631.44603608671,8176.76262393941,8134.51899721554,7725.10743559045,6999.4370501787,4200.20402799885,4777.91568584848
gene-b3765,40.5527851903063,34.2143961733031,29.5812577229332,22.3910974256921,23.5529120302342,35.2179029287668,21.8606636293963,41.984614179177,24.7314234716047,20.370887806108,51.9126340539183,30.166969975645
gene-b3766,18.7166700878337,31.5825195445875,26.4118372526189,21.4954535286644,12.8470429255823,20.0101721186175,18.3629574486929,81.3451899721554,33.6347359213824,33.6119648800781,108.544598476375,16.8580126334487
gene-b4669,21.8361151024726,18.4231364010094,15.8471023515714,16.1215901464983,16.0588036569778,26.4134271965751,22.7350901745722,24.4910249378532,21.7636526550122,13.2410770739702,45.6201935625343,9.75990205094396
gene-b3769,38.473155180547,59.2172241461016,35.9200986635617,75.2340873503254,65.3058015383765,100.050860593088,30.6049290811549,19.2429481654561,22.7529095938763,40.7417756122159,54.2722992381873,71.8683696478601
gene-b3770,891.121459181859,898.785868706386,703.611344409768,520.369104173084,601.669843681436,489.849013463757,373.380134790089,376.112168688461,402.627574117725,363.620347339027,677.223907885207,449.842758166235
gene-b3771,1493.17434700718,1534.38407454121,1205.43625220953,984.312642833424,1149.81034183961,1018.91796428,675.931719420935,694.495492880553,714.243509859944,521.494727836364,1154.66283016897,897.023724864031
gene-b3772,618.689927903391,554.010030344639,514.502589681017,386.022519618931,415.387721260493,390.598559755414,311.295850082604,316.63396526796,341.293643908145,245.469198063601,431.032173659807,313.20412945302
gene-b3773,194.445405912494,178.967610752663,186.995807748542,257.945442343973,254.799684690715,218.511079535303,240.46729992336,245.784928840599,202.797672467159,309.637494652841,343.724561841853,309.655074161768
gene-b3774,195.485220917374,206.602315354177,189.108754728752,188.980862272841,178.788014047687,195.299279877707,107.55446505663,127.703201461663,111.786034091653,132.410770739702,357.095997886044,120.66787990258
gene-b3775,259.953751219912,169.756042552158,237.70653527357,274.067032490471,223.752664287225,229.716775921729,349.770618070341,443.462487267557,347.22918554133,521.494727836364,373.613654175927,352.243737656796
gene-b3778,829.77237389396,739.557332669091,877.929470277053,920.721926144458,939.975307388436,856.435366676829,1518.87890897046,1207.9323371134,1123.79588254972,1329.20042934854,727.563431816279,1093.99629352854
gene-b3779,2370.7782111256,2439.74963481939,2200.63427988821,2258.81390830382,2632.5732128339,1613.62027964532,2724.71311476796,2720.25312702584,2765.96240106427,2232.64930354943,3113.97148817368,2213.72323791865
gene-b3780,6734.88178660549,7427.1558462355,6235.30653859828,6368.92375176385,7622.57880251215,4731.20509572592,7267.35901695652,6679.05237233741,6779.37780203629,6376.08788331179,7944.20612037235,7493.83024747934
gene-b3781,5816.72513729676,5645.37536859502,6131.77213656801,5098.9007057786,5474.98146011898,4856.0685697461,7872.46218621821,7273.83440654241,6556.79499079184,8146.31803366258,8246.24326395878,7395.34396314708
gene-b3782,1439.10396675343,1713.35168529387,1436.80394654247,1673.06279964771,1745.05666405826,1269.44531920509,1278.4116090471,1030.37240631397,940.783348859844,1242.62415617259,1231.74522618843,1373.48439771466
gene-b3783,21562.6437561893,26651.6986806888,21951.4061773966,26077.567705858,28387.682517895,19278.6002259609,26297.5039196186,21622.0763022761,23823.2856017274,21899.7229359564,19387.0091539542,28427.0456191085
gene-b3784,2425.88840638422,2579.23909614131,2334.80641313151,2242.69231815732,2415.24407000947,2116.27580326499,3691.82887373245,3461.1066313959,3452.50671663602,2983.31651920451,2704.96285623371,3142.68846040396
gene-b3785,1348.6400613289,1335.67738907318,1265.6552411455,1332.71811877719,1348.93950718614,1174.19689992048,2133.60077022908,1949.66052094553,2045.78334957114,1881.25148889407,1494.45461670371,1759.44416063835
gene-b3786,1893.50312388584,1921.26993896241,1992.50900233757,1936.38210537385,2185.06788425945,1613.62027964532,3064.86504084137,2432.48358400607,2573.05729798576,2135.88758647042,1656.48495935685,2237.67936113461
gene-b3787,1681.38086289039,1809.41518224199,1818.19087647029,1688.28874589718,2037.32689061525,1344.6835663711,2931.95220597464,2622.28902727443,2586.90689512985,2042.18150256232,1559.73868680182,1886.32288730062
gene-b3788,1199.94651563112,1446.21620747924,1314.25302169032,1196.58024642898,1438.86880766521,928.471986303852,1799.56982997191,1594.54065934666,1582.8111021827,1238.54997861136,1142.86450424763,1206.6787990258
gene-b3789,724.751058401116,592.172241461016,622.262885671702,627.846371816406,771.893162445401,472.240061999373,1022.20463131057,1134.45926229985,971.450313964633,783.260636144851,703.966779973589,594.466761284768
gene-b3790,489.752867298315,421.1002605945,497.599013839341,446.030660719786,544.928737426781,378.592456484243,831.579644462237,845.815039818003,738.974933331549,526.587449787891,589.916296067253,481.784255787506
gene-b3791,844.329783962275,881.678670619735,843.065845103596,792.644848869499,860.751876014012,650.730797297441,1295.02571340544,1139.70733907224,1152.48433377678,913.634318103942,1106.68297142217,790.552066126461
gene-b3792,472.076012215361,467.158101597024,416.250555101274,441.552441234648,486.046457351196,344.174960440221,705.662221956914,675.252544715097,579.704566174415,509.272195152699,568.679309408832,409.915886139646
gene-b4481,556.301027610612,622.438822691245,630.71467359254,540.968913804721,688.387383429117,481.044537731565,816.714393194247,830.070809500812,717.211280676537,562.23650344858,608.007062479983,591.804969816329
gene-b3793,420.085261971378,514.531880913905,432.097657452846,408.413617044623,479.622935888405,336.971298477519,715.280913953848,621.022418066993,637.081468628538,417.603200025213,405.075856632847,527.921974573787
gene-b3794,291.148201366302,251.344218042342,262.00542554598,223.015330359893,306.187856393044,200.101721186175,449.455244220389,507.314087998389,402.627574117725,305.56331709162,309.116139139241,280.375368008936
gene-b3795,1376.71506646066,1612.02443508832,1473.78051869614,954.75639423151,873.598918939594,808.410953592147,2178.19652403305,1639.14931191204,1379.02417277668,1169.2889600706,1356.80748095468,1121.50147203574
gene-b3796,44.7120452098249,48.6897176312391,48.5977805448188,35.8257558811073,41.7528895081424,41.6211580067244,74.3262563399475,92.7160229790158,55.3983885763946,56.0199414667969,46.4067486239573,31.0542337984581
gene-b3797,544.863062556936,334.248331846884,469.074229606512,412.891836529762,350.081919722117,305.755429972475,729.271738676662,794.208951556098,726.114593126315,783.260636144851,466.427151423842,502.191323712207
gene-b3798,1232.18078078238,1246.19358369685,1340.66485894294,1082.83347150647,976.375262344252,958.887447924151,2186.94078948481,2078.23840186926,1787.58728852759,1907.73364304201,1005.2173684986,1402.76410386749
gene-b3799,555.261212605733,467.158101597024,555.705055795102,491.708499468198,416.458308170959,382.594490907967,779.988478296861,586.035239584346,639.059982506266,790.390446876989,410.581742062808,560.750736017871
gene-b3800,40.5527851903063,75.0084839183953,72.8966708172282,73.44279955627,61.0234538965158,83.2423160134488,62.9587112526615,56.8541650343022,48.4735900043453,90.6504507371805,110.904263660644,77.1919525847386
gene-b3801,53.0305652488621,71.0606689753219,105.647349010476,45.6778387484118,57.8116931651202,67.2341783185548,75.2006828851234,65.600959654964,83.0975828645919,66.2053853698509,95.1731624321836,62.9957314197292
gene-b4456,1246.7381908507,1263.3007817835,1304.74476027938,1528.86413222625,1285.77487946869,1662.44509961474,4046.84605107385,4834.35338683982,2867.85586576728,3318.41762361499,3611.07428699301,3699.89014113057
gene-b3802,1687.61975291967,1629.13163317497,1553.01603045399,1468.8559911254,1585.53921439894,1308.66525655758,1775.08588670698,1963.65539233859,1843.97493404285,1462.62974447855,2032.45827871704,1610.38383840575
gene-b3803,1811.35773850035,1751.51389641025,1677.67990228635,1335.40505046828,1519.1628259501,1287.85467755422,1530.24645405774,1924.29481654561,1754.94180954507,1432.07341276939,2199.99450680014,1519.88292847882
gene-b3804,765.303843591422,688.235738409136,755.378545424901,565.151299024468,555.634606531433,476.242096423097,626.089406345911,759.221773073451,718.200537615401,451.215164905292,1153.08972004612,455.166341103114
gene-b3805,1191.62799559208,1075.12160283033,1168.45968005586,846.38348269116,937.834133567506,771.592236893891,1310.7653912186,1431.85027940235,1308.78693011732,895.300519078445,1927.84645554778,771.919525847386
gene-b3806,4381.78043056284,3189.83447400334,3373.31985390449,4299.98634962991,4345.5122695782,4074.07104335052,2473.75269630249,2489.33774904037,2516.6696524705,3555.73846655615,3668.49280647689,3201.24787270962
gene-b3807,378.492661776192,389.517741049913,469.074229606512,340.34468087052,334.023116065139,388.19733910118,675.931719420935,701.492928577082,626.199642301032,555.106692716442,557.66753854891,505.74037900346
gene-b3808,32.2342651512691,40.7940877450922,27.4683107427237,42.9909070573288,38.5411287767468,45.6231924304479,18.3629574486929,17.4935892413237,24.7314234716047,25.463609757635,47.1933036853803,39.9268720265889
gene-b4558,387.850996820109,211.866068611608,233.480641313151,177.337491611481,152.023341286057,164.083411372664,335.779793347528,441.713128343425,324.476275947454,256.67318635696,471.14648179238,154.383905169477
gene-b3809,1292.4900510654,1230.40232392456,1177.9679414668,841.009619308994,1079.15160574891,877.245945680191,1142.00106799966,1465.96277842293,1278.11996501253,963.542993228907,1716.263144025,898.798252509658
gene-b3810,1169.79188048961,1377.78741513263,1241.35635087309,904.60033599796,1160.51621094426,767.590202470167,895.412782260074,959.523369886607,1074.33303560651,749.648671264773,1201.85613385435,746.188874985806
gene-b3811,1224.90207574823,1067.22597294419,1013.15807701046,795.331780560583,1024.55167331519,770.791830009146,1166.48501126459,1400.36181876797,1398.80931155396,882.059442004475,1374.11169230599,810.071870228349
gene-b3812,768.423288606061,692.18355335221,751.152651464482,537.38633821661,732.281446758189,533.871392124715,685.550411417869,794.208951556098,853.728738239795,465.474786369567,701.60711478932,553.652625435367
gene-b3813,1376.71506646066,1300.14705458552,1235.01750993246,1253.90145583876,1376.77476685823,1113.36597667988,1700.75963036704,1669.76309308435,1579.84333136611,1732.54400790948,1636.03452775985,1575.78054931604
gene-b4482,24.9555601171116,11.8434448292203,22.1859432921999,17.9128779405537,12.8470429255823,21.6109858881069,22.7350901745722,24.4910249378532,22.7529095938763,20.370887806108,30.6756473954972,14.1962211650094
gene-b4799,57.1898252683807,100.011311891194,65.5013563864949,50.1560582335502,61.0234538965158,56.8288888168737,56.8377254364305,67.3503185790964,59.3554163318513,51.9457639055753,77.0823960194544,76.3046887619255
gene-b3816,1204.10577565063,880.362732305377,839.896424633282,875.939731293074,766.540227893075,876.445538795447,2048.78139534702,1905.05186838016,1778.68397607781,2678.7717465032,1106.68297142217,2256.31190141368
gene-b3817,32.2342651512691,39.4781494307344,44.3718865843998,51.9473460276056,50.3175847918639,50.4256337389161,62.9587112526615,52.4807677239712,60.3446732707155,116.114060494815,63.7109599752634,53.2358293687852
gene-b3818,10.3981500487965,15.7912597722938,12.6776818812571,23.2867413227198,16.0588036569778,10.4052895016811,14.8652512679895,18.3682687033899,13.8495971440986,33.6119648800781,18.8773214741521,16.8580126334487
gene-b3819,452.319527122647,459.262471710877,439.492971883579,495.291075056309,574.905170919807,451.429482996011,881.42195753726,739.104145445928,801.298120479993,727.240694678055,434.178393905499,661.01154799575
gene-b3820,193.405590907615,234.237019955691,250.384217154827,205.998096316367,194.846817704664,220.912300189537,292.932892633911,402.352552550446,320.519248191997,242.413564892685,108.544598476375,269.728202135179
gene-b3821,1579.47899241219,1587.02160711552,1707.26116000929,1758.14896986534,2284.63246693271,1531.17837051661,1893.13347030572,1716.99578403593,1658.98388647524,2180.70353964386,1196.35024842439,2161.37467237268
gene-b3822,1234.26041079214,1236.98201549634,1356.51196129451,1306.74444576339,1426.02176473963,1237.42904381531,1943.85020992592,1727.49193758072,1654.03760178092,1561.42855033818,1062.63588798248,1455.99993323628
gene-b3823,202.763925951532,173.703857495231,146.849815124561,180.024423302564,171.29390567443,132.86754286762,131.163981776378,197.677558426958,168.173679606912,188.430712206499,287.092597419397,157.045696637916
gene-b3824,70.7074203318162,48.6897176312391,41.2024661140855,36.721399778135,38.5411287767468,54.4276681626396,50.7167396201995,40.2352552550446,51.4413608209378,66.2053853698509,67.6437352823784,51.4613017231591
gene-b3825,924.395539338008,1001.4290572263,1049.07817567402,945.799955261233,1023.48108640472,978.097213158024,966.241332419318,956.024652038343,900.223814366412,1056.2305327467,1002.07114825291,952.034081878443
gene-b3826,918.15664930873,1056.69846642932,1044.8522817136,987.895218421534,1214.04555646752,874.844725025957,806.221274652137,816.075938107753,837.900627217968,911.597229323332,849.479466336845,995.510009196284
gene-b3827,325.46209652733,269.767354443352,227.141800372523,290.188622636969,267.646727616297,253.72898246407,621.717273620032,627.145174301456,515.402865148242,578.533213693466,816.444153757079,535.907348979105
gene-b3828,55.1101952586214,50.0056559455969,69.727250346914,82.3992385265468,97.4234088523322,119.26062582696,93.5636403338163,84.8439078204202,61.3339302095797,116.114060494815,44.8336385011113,73.6428972934863
gene-b3829,523.026947454464,523.74344911441,500.768434309655,232.867413227198,456.070023858171,308.15665062671,334.905366802352,334.127554509284,315.572963497676,207.783055622301,243.832069041131,268.840938312365
gene-b3830,556.301027610612,550.062215401566,462.735388665884,230.180481536115,337.234876796535,280.94281654539,77.823962520651,124.204483613399,108.818263275061,151.763114155504,210.796756461365,129.540518130711
gene-b3831,2243.92078053028,2835.84706744109,2920.09272664955,1377.50031362858,1908.85646135943,2289.16369036984,1776.83473979733,2289.03615222721,2213.95702917805,1570.59544985092,13598.7504569423,2394.72505777252
gene-b3832,431.523227025054,804.038310072624,658.182984335264,354.674983222962,313.6819647663,328.166822745327,811.467833923192,969.144843969336,779.534467824981,348.342181484446,1767.38922301749,503.965851357834
gene-b3833,2612.01529225768,2892.43241495847,2722.53218399996,2393.16049285797,2689.31431908855,2178.70754027507,3405.89139345995,3332.52875047217,3459.43151520807,3283.7871143446,3426.23384755861,3071.70735457891
gene-b3834,518.867687434945,446.103088567299,469.074229606512,437.074221749509,448.575915484914,411.409138758776,735.392724492893,711.989082121876,709.297225165623,635.571699550569,614.299502971367,590.030442170703
gene-b4707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene-b3835,1608.59381254882,1613.34037340268,1566.75018582535,1609.47208295875,1838.19772526873,1199.00951334756,2164.20569931024,2189.32269355167,2325.74306326971,1820.13882547575,2242.46848011699,1882.77383200937
gene-b3836,774.662178635339,746.13702424088,794.468064558777,814.140302398164,754.763771877958,687.549513995697,1086.03776910841,1259.53842537531,1042.67681356286,1323.08916300671,1163.31493584462,1044.309519451
gene-b3838,1189.54836558232,1063.27815800111,1189.58914985796,1147.31983209246,1298.62192239427,1022.11959181898,1839.79345105,1968.90346911099,1818.25425363238,1830.3242693788,1676.93539095385,1692.89937392737
gene-b3839,970.147399552713,859.307719275652,852.574106514539,983.416998936396,1180.8573622431,947.681751537725,1570.47007513583,1523.6916229193,1460.14324176354,1575.68817180245,1257.70154321538,1346.86648303027
gene-b4483,428.403782010415,488.213114626749,522.954377601855,614.41171336099,639.140385547718,449.828669226522,550.014296915612,466.204153281278,452.090421060934,464.456241979262,431.032173659807,504.853115180647
gene-b3842,295.30746138582,305.297688931013,330.676202402789,302.727637195357,329.740768423278,338.572112247008,547.391017280084,426.843577488299,343.272157785874,365.657436119638,228.887522874094,350.46921001117
gene-b3843,3852.5145930791,4891.34271446799,4587.20789403486,3433.89870120414,3815.57174889793,2901.47495719954,5842.04374831988,5284.8133098039,5415.19248334257,3903.06210365029,4469.20585900551,3711.42457082714
gene-b3844,2841.81440833608,2980.60028202045,3054.26485989285,2395.84742454905,2671.11434161065,2150.69329930901,3751.28987880441,3848.58963309122,4131.13697669685,3070.91133677078,3208.35809554444,2686.63485547803
gene-b3845,553.181582595973,586.908488203585,281.021948367865,102.103404261156,148.811580554661,110.456150094769,138.159394137785,558.045496798228,525.295434536884,103.891527811151,245.405179163977,57.6721484828507
gene-b3846,2476.83934162332,4274.16764503418,2428.83255375084,742.488790635949,795.446074475635,685.948700226208,1024.8279109461,2347.63967618565,2210.98925836146,479.734407833843,834.534920169808,403.705039379955
gene-b3847,3597.75991688359,3495.13216293435,2968.69050719437,2695.88813005333,3158.23138587231,2426.03326766119,2432.65464867922,2869.82331503916,2716.49955412106,2609.51072796243,4465.2730836984,2737.20889337837
gene-b3848,776.741808645098,689.551676723494,663.465351785787,634.1158790956,763.32846716168,484.246165270544,553.512003096315,676.127224177163,674.673232305377,562.23650344858,999.711483068639,679.644088274825
gene-b3849,1053.33259994308,968.53059936735,915.962515920824,905.495979894987,885.375374954711,825.219498171786,1414.82215009453,1414.35669016102,1232.61414582478,1026.69274542784,1265.56709382961,1040.76046415975
gene-b3850,676.919568176652,579.012858317438,604.302836339921,494.395431159281,504.246434829104,517.863254429821,639.205804523549,707.615684811546,673.683975366513,535.75434930064,653.627256042517,522.598391636908
gene-b3851,19818.8739930061,27575.487377368,16809.5497010568,26551.3633273857,38710.2815086003,26151.6941452636,25810.4483339557,67764.9166441158,43175.1298397887,24181.2623702405,29212.6549812504,31164.2545124869
gene-b3852,66.5481603122976,57.9012858317438,59.1625154458664,51.0517021305779,28.9058465825601,51.2260406236608,92.6892137886405,130.327239847862,68.258728781629,100.835894640234,68.4302903438014,51.4613017231591
gene-b3853,253.714861190634,198.70668546803,245.101849704304,289.292978739942,232.317359570946,232.918403460708,557.009709277019,500.316652301859,504.521038820736,831.132222489205,296.531258156473,475.573409027815
gene-b3854,65755.8212785793,102419.479006469,69600.4735281014,104493.877822323,138629.228449227,94624.1019145185,76656.6030828412,183435.152746135,115445.295508512,70008.6301232513,94282.7821026527,70364.4574681919
gene-b3855,1.03981500487965,1.31593831435781,3.16942047031427,0.895643897027683,2.14117382093038,0.8004068847447,4.37213272587927,13.994871393059,0.989256938864189,2.0370887806108,1.57311012284601,3.54905529125235
gene-b3856,28.0750051317505,15.7912597722938,44.3718865843998,25.9736730138028,28.9058465825601,40.020344237235,37.6003414425617,61.2275623446331,38.5810206157034,29.5377873188566,58.9916296067253,23.9561232159534
gene-b3857,186.126885873457,215.813883554681,180.656966807913,133.450940657125,138.105711450009,167.285038911642,185.378427577281,220.419224440679,194.883616956245,150.744569765199,267.428720883822,116.231560788514
gene-b3858,162.211140761225,135.541646378855,180.656966807913,140.616091833346,148.811580554661,174.488700874345,180.131868306226,214.296468206216,210.711727978072,209.820144402912,271.361496190937,171.241917802926
gene-b3859,2191.9300302863,2305.52392675489,2133.0199765215,1973.99914904901,2421.66759147226,1924.978557811,2712.4711431355,2563.68550331599,2644.28379758398,2305.98449965142,2723.05362264644,2618.31554112142
gene-b3860,1207.22522066527,1139.60258023387,1175.85499448659,1220.76263164873,1177.64560151171,1094.95661833075,1700.75963036704,1720.49450188419,1581.82184524384,1818.10173669514,1270.28642419815,1371.70987006903
gene-b3861,57.1898252683807,63.165039089175,78.179038267752,91.3556774968237,77.0822575534936,94.4480123998746,89.1915076079371,81.3451899721554,90.0223814366412,88.6133619565697,84.1613915722615,129.540518130711
gene-b3862,178.8481808393,172.387919180873,150.019235594876,212.267603595561,210.905621361642,208.906196918367,409.231623142299,283.396145709445,308.648164925627,442.048265392543,229.674077935517,377.087124695562
gene-b3863,3086.1709344828,2924.01493450306,2710.91097560881,2384.20405388769,2778.17303265717,2166.7014370039,3286.96938331603,3542.45182136806,3329.83885621686,3221.65590653598,5055.18937976565,2960.79937672727
gene-b3864,123.737985580678,92.1156820050469,89.8002466589044,90.460033599796,84.5763659267499,106.454115671045,151.275792315423,145.196790702987,172.130707362369,170.096913181002,176.974888820176,165.031071043234
gene-b3865,813.135333815886,785.615173671614,821.936375301501,1063.12930577186,1086.64571412217,868.441469948,1385.09164755855,1200.93490141688,1091.1504035672,1912.82636499354,1746.15223635907,1939.55871666941
gene-b4457,343.138951610284,218.445760183397,289.473736288703,193.45908175798,157.376275838383,208.105790033622,299.928304995318,618.398379680794,310.626678803355,414.547566854297,423.953178106999,248.433870387664
gene-b3866,960.789064508796,880.362732305377,1086.05474782769,1045.21642783131,1133.75153818264,1102.9606871782,1847.66328995658,1732.74001435312,1640.18800463683,1651.06045668505,1013.08291911283,1212.00238196268
gene-b3867,1663.70400780744,1792.30798415534,1887.9181268172,1754.56639427723,1965.59756761409,1653.64062388255,2089.00501642511,1844.69898549759,1958.72873895109,2134.86904208012,1855.48338989687,1848.17054291966
gene-b4686,211.082445990569,196.074808839314,196.504069159485,102.103404261156,137.035124539544,67.2341783185548,79.5728156110027,104.961535447942,61.3339302095797,88.6133619565697,60.5647397295714,130.427781953524
gene-b3868,5477.74544570599,5380.8717674091,4613.61973128747,2625.13226218814,3143.2431691258,1187.00341007639,1341.37032029976,686.623377721957,728.093107004043,963.542993228907,1002.85770331433,2321.96942430185
gene-b3869,5087.81481887612,4445.23962590069,4014.59926239808,2624.23661829111,3047.96093409439,1038.92813639862,1359.73327774845,850.188437128334,731.060877820636,1094.9352195783,905.324875697878,1945.7695634291
gene-b3870,125302.907163022,123777.157848496,107922.992908161,60306.390518565,74702.3428515295,27962.2145185561,29250.4423626775,15634.020704971,14847.7573954126,25785.4697849715,17854.0133392408,38710.4333255122
gene-b3871,21546.0067161112,24708.0577903823,21144.2604309566,35508.6979415595,39556.0451678678,20529.6361868168,35585.6626824765,20407.1465294662,19377.5649184717,44141.6767870554,20057.940621348,39980.9951197805
gene-b3872,195.485220917374,414.520569022711,555.705055795102,109.268555437377,104.917517225589,70.4358058575336,545.642164189733,374.362809764328,330.411817580639,117.132604885121,489.237248205109,99.3735481550658
gene-b3873,321.302836507812,997.481242283222,1032.17459983235,145.094311318485,126.329255434892,152.877714986238,931.264270612284,705.866325887413,695.447628021525,118.151149275426,958.810619874643,154.383905169477
gene-b3874,139.335210653873,265.819539500278,321.167940991846,32.2431802929966,27.8352596720949,44.8227855457032,286.81190681768,362.117297295402,283.916741454022,29.5377873188566,490.023803266532,47.0249826090936
gene-b3875,3.11944501463895,2.63187662871563,5.28236745052379,13.4346584554152,13.9176298360475,25.6130203118304,7.86983890658268,13.1201919309928,9.89256938864189,18.3337990254972,7.86555061423005,17.7452764562617
gene-b3876,15.5972250731947,23.6868896584406,28.5247842328284,25.9736730138028,23.5529120302342,40.8207511219797,26.2327963552756,15.7442303171914,17.8066248995554,33.6119648800781,17.3042113513061,40.814135849402
gene-b3877,17.676855082954,15.7912597722938,16.9035758416761,20.5998096316367,14.9882167465126,20.8105790033622,17.4885309035171,15.7442303171914,19.7851387772838,19.3523434158026,16.5176562898831,10.647165873757
gene-b3878,33.2740801561488,36.8462728020188,30.637731213038,32.2431802929966,35.3293680453512,42.4215648914691,23.609516719748,20.1176276275223,24.7314234716047,10.185443903054,21.2369866584211,31.9414976212711
gene-b3879,15.5972250731947,17.1071980866516,20.0729963119904,16.1215901464983,12.8470429255823,18.4093583491281,14.8652512679895,12.2455124689266,18.7958818384196,9.16689951274859,7.86555061423005,10.647165873757
gene-b3880,41.592600195186,53.9534708886703,49.6542540349236,21.4954535286644,24.6234989406993,47.2240061999373,29.730502535979,42.8592936412432,40.5595344934317,17.3152546351918,41.6874182554192,12.4216935193832
gene-b3881,29.1148201366302,44.7419026881656,36.9765721536665,17.9128779405537,26.7646727616297,24.012206542341,8.74426545175853,34.9871784826475,29.6777081659257,5.09272195152699,27.5294271498052,14.1962211650094
gene-b3882,12.4777800585558,23.6868896584406,12.6776818812571,11.6433706613599,5.35293455232595,9.6048826169364,10.4931185421102,9.62147408272806,14.8388540829628,6.11126634183239,25.1697619655361,4.43631911406544
gene-b3883,11.4379650536761,23.6868896584406,19.0165228218856,17.9128779405537,8.56469528372151,17.6089514643834,18.3629574486929,19.2429481654561,16.8173679606912,4.07417756122159,29.8890923340742,10.647165873757
gene-b3884,510.549167395908,775.087667156752,907.510727999986,429.909070573288,423.952416544215,561.085226206035,797.477009200378,784.58747747337,737.985676392685,399.269400999716,906.111430759301,406.366830848394
gene-b3885,395.129701854267,443.471211938583,428.928236982531,250.780291167751,226.96442501862,288.946885392837,396.115224964662,571.16568872922,586.629364746464,253.617553186044,832.175254985539,245.772078919225
gene-b3886,734.109393445032,1005.37687216937,923.357830351558,464.839182557367,693.740317981443,545.077088511141,693.420250324452,819.574655956018,920.99821008256,285.192429285512,1314.33350763784,354.905529125235
gene-b3887,514.708427415426,452.682780139088,470.130703096617,255.25851065289,298.693748019788,316.961126358901,351.519471160693,571.16568872922,531.230976170069,230.19103220902,590.702851128676,244.884815096412
gene-b3888,1158.35391543593,1165.92134652102,1177.9679414668,660.089552109402,848.975419998895,753.182878544763,731.895018312189,984.889074286527,975.40734172009,454.270798076208,1041.39890132406,582.932331588198
gene-b3889,1.03981500487965,0.0,1.05647349010476,0.0,3.21176073139557,0.8004068847447,1.74885309035171,5.24807677239712,9.89256938864189,3.0556331709162,3.14622024569202,2.66179146843926
gene-b3890,12.4777800585558,22.3709513440828,13.7341553713618,15.2259462494706,8.56469528372151,21.6109858881069,18.3629574486929,20.9923070895885,24.7314234716047,18.3337990254972,21.2369866584211,18.6325402790748
gene-b3891,4604.30084160709,5142.68693251033,4539.66658698014,2762.16577843337,3669.97192907467,2342.79095164774,5247.4336976003,5018.03607387372,5219.31960944746,3948.89660121403,4731.9152495208,3846.28867189473
gene-b3892,8751.08308106713,10118.2496990972,8406.35956076355,4488.07156800572,5632.35773595736,4431.05251394666,7390.65315982631,7274.70908600448,7262.13518820201,5981.91120426361,7715.31859749825,4832.03877904007
gene-b3893,8130.31352315398,8764.14917362303,8017.577316405,4114.58806294518,6771.46220869232,4187.72882098427,7944.16516292263,7636.82638329988,8412.64100810106,6404.60712624035,7117.53675081677,5504.58475673239
gene-b3894,55332.7156696657,63538.7655704526,59787.9477520084,31344.8494642778,43974.3573473576,30108.9057834414,52992.8719172923,49867.2254913175,51982.4843664965,42783.9571147783,45485.6926470309,38954.4308767858
